OT,surgery_duration,schedule_day,simulation_day
7,899,0,0
7,47,1,1
3,39,2,2
7,877,2,2
10,137,7,7
8,84,8,8
5,101,9,9
5,45,10,10
4,325,9,9
4,76,16,16
7,779,14,14
7,57,17,17
7,123,17,17
5,835,21,21
7,55,22,22
3,172,23,23
7,938,24,24
3,144,25,25
3,98,2,30
7,969,0,28
5,606,3,31
10,109,7,35
7,52,9,37
4,403,9,37
5,32,10,38
5,41,11,39
5,75,11,39
7,931,14,42
7,64,15,43
7,28,15,43
7,990,16,44
4,115,16,44
7,59,17,45
7,901,18,46
5,510,21,49
7,40,22,50
3,129,23,51
7,407,24,52
7,653,0,56
7,57,1,57
3,56,2,58
7,1041,2,58
7,1202,4,60
10,151,7,63
8,66,8,64
4,260,9,65
5,37,9,65
5,65,11,67
7,907,14,70
7,32,15,71
4,54,16,72
7,446,16,72
7,671,18,74
5,559,21,77
7,71,22,78
7,60,25,81
7,1195,0,84
7,575,2,86
10,118,7,91
6,334,9,93
5,209,10,94
5,21,11,95
7,996,14,98
8,45,15,99
3,239,23,79
7,539,16,100
3,218,23,107
7,457,24,108
7,95,1,113
3,38,2,114
7,710,2,114
5,886,3,115
4,324,9,121
10,141,7,119
5,34,11,123
7,1307,14,126
7,71,15,127
8,86,15,127
7,566,16,128
4,67,16,128
3,211,23,135
4,279,9,149
4,68,16,156
7,29,17,129
7,65,17,157
7,45,22,162
5,1248,23,163
3,338,23,163
7,458,24,164
3,48,2,170
7,51,1,169
10,90,7,175
5,26,11,179
4,312,9,177
7,1321,14,182
4,57,16,184
7,955,16,184
7,653,18,186
3,173,23,191
7,265,4,200
5,67,10,206
7,1679,14,210
4,56,16,212
7,824,16,212
3,195,23,219
3,40,2,226
7,632,18,214
7,871,4,228
8,86,8,232
4,216,9,233
5,18,9,233
5,47,10,234
5,48,11,235
7,819,14,238
7,62,15,239
4,134,16,240
7,47,17,241
3,119,23,247
7,28,22,246
7,1236,0,252
7,51,1,253
3,73,2,254
7,590,2,254
5,570,3,255
7,4614,4,256
8,259,8,260
5,27,9,261
4,220,9,261
5,69,11,263
7,974,14,266
7,34,15,267
4,63,16,268
6,231,16,268
7,987,18,270
5,507,21,273
7,66,22,274
7,77,22,274
5,681,23,275
7,71,25,277
3,191,23,275
7,904,0,280
3,44,2,282
5,1140,2,282
7,444,4,284
10,190,7,287
4,209,9,289
5,35,10,290
7,1079,14,294
4,71,16,296
7,650,16,296
7,78,1,309
3,304,23,303
2,97,1,309
3,194,2,310
7,1056,2,310
7,628,4,312
10,177,7,315
8,71,8,316
4,248,9,317
5,42,9,317
5,47,11,319
7,1055,14,322
4,57,16,324
7,49,15,323
7,83,17,325
7,46,17,325
7,881,18,326
5,735,21,329
7,69,22,330
5,730,23,331
7,1060,24,332
3,171,23,331
7,608,0,336
7,75,1,337
3,63,2,338
7,516,2,338
7,184,4,340
3,44,4,340
10,86,7,343
4,200,9,345
5,57,9,345
5,28,10,346
10,82,14,350
7,29,15,351
7,77,15,351
7,684,16,352
7,72,17,353
7,1857,18,354
4,78,16,352
5,1170,21,357
5,828,23,359
3,246,23,359
7,435,24,360
3,90,2,366
7,354,2,366
5,630,3,367
7,368,4,368
10,153,7,371
4,169,9,373
5,94,10,374
5,23,11,375
7,1031,14,378
7,52,15,379
7,63,15,379
4,90,16,380
7,544,16,380
7,64,25,389
3,227,23,387
7,917,0,392
7,48,1,393
7,860,2,394
3,45,2,394
5,868,3,395
7,772,4,396
10,127,7,399
5,18,9,401
4,196,9,401
5,13,10,402
7,1347,14,406
7,60,15,407
4,86,16,408
7,641,16,408
7,64,17,409
5,1198,21,413
7,50,22,414
3,216,23,415
3,159,2,422
7,83,22,414
8,83,8,428
5,69,9,429
4,472,9,429
5,65,10,430
5,65,11,431
7,732,14,434
7,46,15,435
4,54,16,436
7,684,16,436
7,514,18,438
5,837,21,441
7,58,22,442
7,55,22,442
7,260,24,444
7,78,25,445
7,740,0,448
7,510,2,450
5,1202,3,451
7,1378,4,452
3,233,23,443
4,247,9,457
10,162,7,455
5,18,10,458
7,360,16,464
4,36,16,464
7,75,17,465
7,528,18,466
5,1140,21,469
3,161,23,471
5,160,2,478
7,70,22,470
4,210,9,485
10,146,7,483
5,26,11,487
7,1158,14,490
4,40,16,492
7,52,15,491
5,1126,23,499
7,569,24,500
7,50,25,501
7,49,25,501
7,854,0,504
3,211,23,499
7,617,2,506
4,354,9,513
10,199,7,511
5,23,11,515
7,1259,14,518
7,90,15,519
4,39,16,520
5,896,21,525
3,160,23,527
7,34,22,526
5,1075,3,535
7,421,4,536
3,72,2,534
10,98,7,539
5,31,9,541
5,140,11,543
4,78,16,548
7,1135,16,548
7,66,17,549
7,1104,18,550
5,1077,21,553
5,1399,23,555
3,200,23,555
7,532,24,556
7,942,0,560
7,46,1,561
3,42,2,562
7,1089,2,562
5,144,8,568
4,324,9,569
5,92,10,570
5,22,11,571
4,132,16,576
7,883,16,576
7,77,17,577
7,1216,18,578
6,399,21,581
7,43,22,582
5,917,23,583
7,61,25,585
3,250,23,583
3,84,2,590
4,290,9,597
4,37,16,604
7,56,25,585
5,945,23,611
3,247,23,611
7,57,25,613
7,791,0,616
3,78,2,618
7,390,2,618
7,791,4,620
10,127,7,623
5,22,9,625
4,271,9,625
5,75,10,626
7,1117,14,630
7,65,15,631
7,76,15,631
4,54,16,632
7,539,16,632
5,2045,18,634
5,677,21,637
7,67,22,638
5,1301,23,639
7,597,24,640
7,1920,0,644
7,568,2,646
5,601,3,647
3,158,23,639
7,987,4,648
5,60,9,653
5,59,10,654
5,39,11,655
7,844,14,658
7,50,15,659
7,423,16,660
7,604,18,662
4,49,16,660
5,1027,21,665
5,799,23,667
3,143,23,667
7,2661,24,668
3,74,2,674
7,684,2,674
5,664,3,675
10,169,7,679
4,129,9,681
5,60,10,682
7,827,14,686
7,563,16,688
7,94,17,689
4,73,16,688
3,182,23,695
3,51,2,702
7,1173,18,690
4,247,9,709
10,159,7,707
5,59,11,711
7,1237,14,714
4,64,16,716
7,88,15,715
5,682,21,721
7,42,22,722
5,1268,23,723
7,81,25,725
3,108,25,725
3,237,23,723
7,860,0,728
7,157,1,729
3,84,2,730
7,792,2,730
7,518,4,732
4,390,9,737
10,115,7,735
5,83,11,739
7,1155,14,742
4,53,16,744
7,1152,16,744
7,79,17,745
7,368,18,746
7,44,22,750
5,1432,23,751
3,154,23,751
7,416,24,752
7,87,25,753
7,945,0,756
3,160,2,758
7,51,1,757
5,836,3,759
7,403,4,760
4,140,9,765
4,32,16,772
10,157,7,763
7,74,17,773
7,334,18,774
5,1097,21,777
3,188,23,779
7,54,22,778
7,1153,0,784
7,51,1,785
3,74,2,786
7,793,2,786
5,801,3,787
7,1042,4,788
4,97,9,793
10,128,7,791
3,1425,11,795
