OT,surgery_duration,schedule_day,simulation_day
7,854,0,0
7,67,1,1
7,70,1,1
3,112,2,2
7,705,2,2
10,180,7,7
4,668,9,9
5,49,9,9
5,42,11,11
5,173,11,11
7,782,14,14
4,85,16,16
7,688,16,16
7,1013,18,18
5,846,21,21
7,60,22,22
5,1500,23,23
3,181,23,23
3,91,2,30
7,41,25,25
7,821,4,32
10,117,7,35
4,430,9,37
5,57,9,37
4,127,16,44
7,1720,14,42
7,1072,18,46
8,69,22,50
5,977,23,51
7,845,24,52
5,1101,3,59
3,168,23,51
4,241,9,65
7,873,4,60
7,810,14,70
7,101,15,71
5,145,15,71
7,103,17,73
7,400,24,80
7,69,25,81
7,56,25,81
7,689,0,84
7,52,1,85
5,1173,3,87
10,199,7,91
7,749,14,98
7,1590,16,100
7,742,18,102
4,39,16,72
7,39,22,106
3,81,2,114
7,355,2,114
5,633,3,115
7,612,4,116
10,111,7,119
5,44,9,121
4,322,9,121
5,40,10,122
5,47,11,123
10,81,14,126
7,366,16,128
4,128,16,128
7,780,18,130
5,690,21,133
3,174,23,135
7,64,22,134
7,871,0,140
7,132,1,141
3,61,2,142
7,749,2,142
7,619,4,144
10,84,7,147
4,203,9,149
5,52,10,150
7,1371,14,154
7,37,15,155
4,50,16,156
7,43,15,155
3,253,23,163
7,409,18,158
7,902,0,168
3,49,2,170
7,58,1,169
7,359,4,172
4,183,9,177
10,201,7,175
7,1228,14,182
7,60,15,183
4,63,16,184
7,74,17,185
5,743,21,189
3,207,23,191
7,76,22,190
7,1162,0,196
7,42,1,197
3,87,2,198
7,27,1,197
5,37,10,206
4,211,9,205
5,33,11,207
7,992,14,210
4,22,16,212
7,77,15,211
7,482,18,214
5,1093,21,217
3,279,23,219
7,86,22,218
7,1152,0,224
7,54,1,225
7,53,1,225
3,97,2,226
7,777,2,226
8,108,4,228
10,64,7,231
4,177,9,233
5,77,10,234
7,1152,14,238
7,57,15,239
7,700,16,240
7,74,17,241
7,55,17,241
4,47,16,240
7,384,18,242
5,631,21,245
7,52,22,246
7,668,0,252
3,138,23,247
7,65,1,253
3,56,2,254
5,1189,3,255
7,447,4,256
10,79,7,259
4,403,9,261
5,32,9,261
5,21,11,263
7,862,14,266
7,147,15,267
4,84,16,268
7,1103,16,268
7,58,17,269
7,980,18,270
5,1164,21,273
7,59,22,274
7,65,22,274
5,855,23,275
7,1051,24,276
7,89,25,277
3,238,23,275
7,644,0,280
3,117,2,282
7,444,2,282
10,143,7,287
7,91,9,289
4,303,9,289
5,72,10,290
5,51,11,291
7,812,14,294
7,88,15,295
4,88,16,296
7,607,16,296
3,156,23,303
3,80,2,310
4,43,23,303
10,115,7,315
4,288,9,317
5,54,9,317
5,54,11,319
7,1037,14,322
4,78,16,324
7,67,15,323
7,1207,18,326
5,1642,21,329
7,46,22,330
5,1566,23,331
7,52,24,332
3,161,23,331
7,762,0,336
7,60,1,337
3,120,2,338
7,516,2,338
5,1382,3,339
10,140,7,343
5,39,9,345
4,267,9,345
7,98,9,345
5,143,15,351
7,1375,16,352
7,64,17,353
7,490,18,354
4,55,16,352
5,1545,21,357
8,105,22,358
5,1335,23,359
3,182,23,359
7,494,24,360
7,1633,0,364
7,474,2,366
3,73,2,366
5,1126,3,367
4,225,9,373
4,69,16,380
10,98,7,371
5,1173,21,385
7,52,22,386
5,859,23,387
7,606,24,388
3,174,25,389
3,176,23,387
7,734,0,392
7,94,1,393
7,564,2,394
3,54,2,394
5,1366,3,395
7,492,4,396
10,115,7,399
5,50,9,401
4,250,9,401
5,59,10,402
5,38,11,403
7,1101,14,406
7,49,15,407
4,30,16,408
7,556,16,408
5,828,21,413
7,67,22,414
5,835,23,415
3,171,23,415
3,52,2,422
4,338,9,429
7,548,24,416
7,1258,14,434
7,74,15,435
4,69,16,436
7,75,17,437
5,1408,21,441
7,59,22,442
5,444,23,443
7,1041,24,444
7,72,25,445
7,809,0,448
3,210,23,443
7,57,1,449
5,149,2,450
3,121,2,450
5,2294,3,451
10,142,7,455
8,106,8,456
4,172,9,457
7,295,9,457
7,1411,14,462
4,84,16,464
7,116,15,463
5,1257,21,469
7,63,22,470
7,701,24,472
7,1587,0,476
3,135,23,471
7,714,2,478
3,52,4,480
10,148,7,483
5,86,10,486
4,356,9,485
5,55,11,487
7,727,14,490
4,74,16,492
7,558,16,492
7,450,18,494
5,639,21,497
7,62,22,498
5,907,23,499
7,452,24,500
7,1104,0,504
7,45,1,505
7,582,2,506
5,1683,3,507
10,138,7,511
3,70,23,499
4,249,9,513
5,76,9,513
5,174,11,515
7,1265,14,518
7,78,15,519
4,46,16,520
7,665,16,520
7,66,17,521
7,385,18,522
5,1027,21,525
7,58,22,526
5,1536,23,527
3,114,23,527
7,659,0,532
7,27,1,533
7,405,2,534
3,43,2,534
5,604,3,535
4,255,9,541
3,118,4,536
7,690,14,546
7,47,15,547
7,32,15,547
4,127,16,548
7,902,16,548
7,66,17,549
5,1376,21,553
7,64,22,554
5,1368,23,555
7,44,25,557
3,273,23,555
7,1043,0,560
3,76,2,562
7,78,1,561
5,766,4,564
4,221,9,569
5,40,9,569
7,495,14,574
4,49,16,576
7,90,15,575
7,73,17,577
5,1862,21,581
5,815,23,583
3,191,23,583
7,737,24,584
7,825,0,588
7,49,1,589
3,105,2,590
7,362,2,590
7,26,2,590
5,1207,3,591
7,350,4,592
4,162,9,597
10,168,7,595
7,689,14,602
4,103,16,604
7,76,15,603
7,509,18,606
5,1001,21,609
7,62,22,610
5,3012,23,611
3,166,23,611
3,98,25,613
7,1371,0,616
7,58,1,617
7,461,2,618
5,620,3,619
3,42,2,618
7,443,4,620
4,236,9,625
10,88,7,623
5,28,11,627
5,196,11,627
7,550,14,630
4,55,16,632
7,64,15,631
5,886,21,637
7,78,22,638
10,83,22,638
5,1271,23,639
7,580,24,640
7,93,25,641
3,105,25,641
7,900,0,644
3,165,23,639
7,64,1,645
7,467,4,648
10,106,7,651
5,55,10,654
4,211,9,653
5,176,11,655
7,1329,14,658
4,100,16,660
5,3557,17,661
5,1421,21,665
7,13,22,666
3,249,23,667
5,800,23,667
7,47,25,669
7,1669,0,672
3,75,2,674
7,468,2,674
5,1083,3,675
7,531,4,676
10,121,7,679
4,297,9,681
5,32,10,682
5,37,11,683
7,1198,14,686
4,78,16,688
7,79,15,687
7,55,17,689
7,329,18,690
7,77,22,694
5,1007,23,695
7,79,25,697
3,312,23,695
7,741,0,700
7,62,1,701
7,38,1,701
3,57,2,702
5,1299,3,703
7,811,4,704
10,119,7,707
4,208,9,709
5,51,10,710
5,58,11,711
7,1025,14,714
4,105,16,716
7,40,15,715
5,585,23,723
3,191,23,723
7,647,24,724
7,478,2,730
3,84,2,730
5,1312,3,731
7,437,4,732
10,131,7,735
8,74,8,736
5,49,9,737
4,415,9,737
5,109,10,738
5,74,11,739
7,551,14,742
4,73,16,744
7,50,15,743
7,708,0,756
7,505,2,758
5,853,3,759
7,804,4,760
3,172,23,751
4,362,9,765
10,97,7,763
5,55,11,767
7,900,14,770
7,54,15,771
7,38,15,771
4,59,16,772
3,311,23,779
7,788,16,772
7,712,2,786
5,801,3,787
3,57,2,786
4,318,9,793
7,497,4,788
7,1329,14,798
7,50,15,799
4,82,16,800
7,446,16,800
5,1413,21,805
7,92,22,806
8,29,22,806
5,1618,23,807
7,92,25,809
7,1005,0,812
7,630,2,814
3,245,23,807
5,679,3,815
7,1060,4,816
10,146,7,819
4,236,9,821
5,58,10,822
6,60,10,822
5,23,11,823
7,1162,14,826
7,143,15,827
7,679,16,828
4,25,16,828
7,691,18,830
5,1380,21,833
7,103,22,834
7,63,22,834
5,1455,23,835
5,55,24,836
3,214,23,835
7,57,25,837
7,52,1,841
5,1330,3,843
3,107,2,842
7,866,4,844
4,479,9,849
10,164,7,847
4,87,16,856
7,48,17,857
5,1242,23,863
3,206,23,863
7,862,24,864
7,55,25,865
7,54,0,868
5,1111,3,871
3,149,4,872
3,50,2,870
4,174,9,877
10,161,7,875
5,84,11,879
7,1102,14,882
4,44,16,884
7,244,16,884
5,42,18,886
5,1333,21,889
5,678,23,891
3,189,23,891
7,2168,24,892
7,652,0,896
7,135,1,897
3,68,2,898
7,473,2,898
7,445,4,900
10,119,7,903
5,95,9,905
4,257,9,905
5,32,11,907
5,119,11,907
7,1347,14,910
7,618,16,912
4,61,16,912
7,60,17,913
7,1130,18,914
5,964,21,917
5,977,23,919
3,206,23,919
7,404,24,920
10,86,7,931
5,59,11,935
7,745,14,938
7,59,15,939
3,98,2,926
3,135,23,947
5,1572,16,940
4,65,16,968
7,112,17,969
7,416,18,970
5,1284,21,973
7,61,22,974
5,1019,23,975
3,372,23,975
3,108,2,982
4,307,9,989
7,519,24,976
7,54,15,995
4,210,16,996
5,1074,21,1001
7,65,22,1002
5,500,23,1003
7,658,24,1004
7,56,25,1005
3,208,23,1003
7,794,0,1008
7,78,1,1009
2,121,1,1009
3,63,2,1010
4,347,9,1017
7,435,2,1010
7,1207,14,1022
7,72,15,1023
8,104,15,1023
4,88,16,1024
7,838,16,1024
5,940,21,1029
7,77,22,1030
5,1024,23,1031
7,591,24,1032
3,156,23,1031
7,58,25,1033
7,906,0,1036
3,60,2,1038
7,41,1,1037
10,136,7,1043
5,90,9,1045
4,422,9,1045
6,833,9,1045
5,55,10,1046
5,69,11,1047
8,80,11,1047
7,605,14,1050
4,32,16,1052
7,401,16,1052
5,761,21,1057
7,46,22,1058
8,78,22,1058
5,858,23,1059
3,140,23,1059
3,54,2,1066
7,95,25,1061
4,317,9,1073
4,55,9,1073
5,52,10,1074
7,1185,14,1078
7,67,15,1079
4,74,16,1080
7,1003,16,1080
7,330,18,1082
5,875,21,1085
7,60,22,1086
5,1311,23,1087
7,848,24,1088
3,156,23,1087
7,66,25,1089
7,59,0,1092
7,53,1,1093
7,64,1,1093
7,35,1,1093
3,55,2,1094
7,538,2,1094
5,1709,3,1095
4,416,9,1101
10,177,7,1099
5,26,11,1103
5,198,14,1106
4,83,16,1108
7,86,15,1107
5,2349,16,1108
7,475,18,1110
5,2031,21,1113
5,806,23,1115
7,876,24,1116
7,68,25,1117
3,152,23,1115
7,975,0,1120
7,32,1,1121
7,740,2,1122
3,127,2,1122
5,744,3,1123
7,698,4,1124
4,246,9,1129
10,149,7,1127
7,1335,14,1134
7,67,15,1135
7,49,17,1137
7,71,17,1137
7,674,18,1138
4,86,16,1136
5,833,21,1141
7,69,22,1142
7,356,24,1144
8,87,8,1156
5,59,9,1157
3,238,23,1143
5,117,10,1158
7,1183,14,1162
4,89,16,1164
7,51,15,1163
7,76,17,1165
5,2317,17,1165
5,1132,21,1169
7,62,22,1170
7,69,22,1170
5,718,23,1171
3,153,23,1171
7,410,24,1172
7,1058,0,1176
7,55,1,1177
3,57,2,1178
5,1151,3,1179
7,502,4,1180
10,131,7,1183
4,267,9,1185
5,65,9,1185
6,68,10,1186
5,38,11,1187
7,2287,14,1190
4,52,16,1192
7,1141,16,1192
7,557,18,1194
7,79,22,1198
5,127,22,1198
5,1169,23,1199
7,47,25,1201
8,88,25,1201
3,228,23,1199
7,1025,0,1204
7,152,1,1205
3,48,2,1206
5,762,3,1207
4,233,9,1213
10,114,7,1211
5,116,11,1215
7,998,14,1218
7,67,15,1219
4,64,16,1220
3,126,23,1227
5,633,16,1220
3,20,2,1234
