OT,surgery_duration,schedule_day,simulation_day
7,880,0,0
7,68,1,1
2,116,1,1
7,424,2,2
3,69,2,2
5,792,3,3
4,256,9,9
4,59,16,16
7,702,4,4
3,222,23,23
3,123,2,30
7,191,25,25
10,140,7,35
7,51,9,37
4,289,9,37
5,106,10,38
7,1489,14,42
4,68,16,44
7,86,15,43
7,75,17,45
5,2019,17,45
5,1393,21,49
7,52,22,50
5,862,23,51
7,387,24,52
3,148,23,51
3,66,2,58
7,752,0,56
4,356,9,65
7,675,4,60
7,781,14,70
7,42,15,71
4,57,16,72
7,501,16,72
7,732,18,74
5,1151,21,77
7,132,22,78
5,808,23,79
7,336,24,80
3,244,23,79
7,73,25,81
7,1164,0,84
2,149,1,85
7,806,2,86
3,106,2,86
5,981,3,87
7,674,4,88
10,178,7,91
5,54,9,93
4,286,9,93
5,77,10,94
7,870,14,98
7,29,15,99
4,49,16,100
3,240,23,107
7,70,15,99
7,822,0,112
3,71,2,114
7,50,1,113
5,702,3,115
7,1397,4,116
8,58,8,120
5,32,9,121
4,248,9,121
5,55,11,123
7,1538,14,126
8,91,15,127
4,63,16,128
7,628,16,128
3,212,23,135
3,69,2,142
7,606,18,130
10,102,7,147
8,162,8,148
4,425,9,149
5,44,9,149
7,797,14,154
4,65,16,156
7,51,15,155
7,43,17,157
5,296,21,161
7,81,22,162
8,107,22,162
5,775,23,163
7,365,24,164
7,65,25,165
7,54,25,165
7,549,0,168
3,200,23,163
7,84,1,169
2,132,1,169
3,89,2,170
7,627,2,170
8,59,8,176
5,57,10,178
4,255,9,177
5,32,11,179
7,1285,14,182
4,66,16,184
7,70,15,183
7,82,17,185
5,2424,17,185
3,177,23,191
7,70,22,190
3,68,2,198
7,1311,4,200
4,248,9,205
10,106,7,203
5,60,11,207
8,208,11,207
7,734,14,210
4,69,16,212
7,807,16,212
5,655,21,217
7,65,22,218
7,41,22,218
7,889,24,220
7,159,25,221
7,954,0,224
3,196,23,219
2,151,1,225
3,102,2,226
7,603,2,226
4,157,9,233
10,126,7,231
5,92,11,235
7,663,14,238
4,63,16,240
7,589,16,240
5,2551,17,241
5,1317,21,245
7,91,22,246
5,1529,23,247
5,60,24,248
3,293,23,247
7,57,25,249
7,981,0,252
7,119,1,253
3,39,2,254
7,362,2,254
5,912,3,255
4,400,9,261
4,79,16,268
3,135,23,275
7,542,4,256
3,54,2,282
7,670,2,282
10,91,7,287
4,218,9,289
5,49,10,290
5,50,11,291
7,724,14,294
7,66,15,295
7,324,16,296
7,689,18,298
5,1072,21,301
7,45,22,302
5,1122,23,303
4,59,16,296
7,361,24,304
3,37,2,310
5,754,3,311
4,359,9,317
5,56,9,317
5,70,11,319
7,1102,14,322
4,54,16,324
7,455,16,324
7,54,17,325
5,1631,23,331
7,77,25,333
7,59,25,333
3,291,23,331
7,1079,0,336
7,75,1,337
7,71,1,337
3,43,2,338
7,412,2,338
5,915,3,339
7,585,4,340
5,52,9,345
4,308,9,345
5,40,10,346
7,968,14,350
4,58,16,352
7,443,16,352
5,807,21,357
7,502,24,360
7,32,25,361
8,71,25,361
3,273,23,359
7,886,0,364
3,40,2,366
4,240,9,373
4,233,2,366
7,57,15,379
4,54,16,380
7,298,16,380
5,1003,21,385
7,394,24,388
3,373,23,387
7,51,25,389
7,65,0,392
3,56,2,394
7,76,1,393
10,133,7,399
7,30,9,401
4,253,9,401
5,21,10,402
5,38,11,403
7,1056,14,406
4,53,16,408
7,48,15,407
7,1177,0,420
7,146,1,421
