OT,surgery_duration,schedule_day,simulation_day
7,574,0,0
7,50,1,1
2,144,1,1
3,38,2,2
7,917,2,2
5,909,3,3
10,111,7,7
4,234,9,9
6,1204,9,9
5,57,10,10
10,164,10,10
7,633,14,14
4,94,16,16
7,688,16,16
5,108,18,18
5,901,21,21
5,984,23,23
7,367,24,24
7,47,25,25
8,86,25,25
3,208,23,23
7,968,0,28
7,46,1,29
3,62,2,30
7,418,2,30
7,584,4,32
5,65,9,37
4,663,9,37
7,68,9,37
6,71,10,38
5,23,11,39
7,707,14,42
7,90,15,43
7,58,17,45
7,54,17,45
4,68,16,44
7,668,18,46
5,902,23,51
7,1091,24,52
3,133,23,51
7,1252,0,56
3,137,2,58
7,93,1,57
7,1039,4,60
5,127,9,65
4,212,9,65
5,43,10,66
7,56,15,71
7,43,15,71
4,31,16,72
7,417,16,72
7,112,17,73
5,860,18,74
5,1077,21,77
7,82,22,78
5,971,23,79
7,998,24,80
3,194,23,79
7,55,25,81
3,82,2,86
7,866,2,86
5,896,3,87
7,1009,4,88
5,51,9,93
4,496,9,93
5,73,10,94
6,249,16,100
7,78,17,101
4,69,16,100
7,605,18,102
5,624,21,105
7,76,22,106
5,1246,23,107
3,246,23,107
7,488,24,108
7,839,0,112
7,130,1,113
7,29,1,113
3,86,2,114
7,904,2,114
10,98,7,119
5,57,9,121
4,351,9,121
5,39,10,122
5,83,11,123
7,1240,14,126
7,35,15,127
7,357,16,128
7,53,17,129
4,52,16,128
7,513,18,130
5,998,21,133
7,38,25,137
3,232,23,135
7,652,0,140
3,40,2,142
7,602,2,142
8,79,8,148
4,342,9,149
5,47,9,149
5,83,11,151
7,1069,14,154
7,49,15,155
7,54,15,155
4,54,16,156
7,508,16,156
7,59,17,157
7,74,17,157
7,454,18,158
5,629,21,161
7,55,22,162
7,72,25,165
3,243,23,163
7,957,0,168
3,60,2,170
7,74,1,169
3,83,4,172
10,199,7,175
5,52,9,177
4,325,9,177
5,31,10,178
7,1074,14,182
4,42,16,184
7,721,16,184
7,41,17,185
7,342,18,186
5,1540,21,189
8,43,22,190
5,890,23,191
7,340,24,192
3,196,23,191
7,684,0,196
3,86,2,198
7,619,2,198
5,784,3,199
7,413,4,200
10,135,7,203
5,91,9,205
4,395,9,205
5,73,10,206
7,892,14,210
7,56,15,211
4,49,16,212
7,599,16,212
5,1179,21,217
7,15,22,218
5,865,23,219
7,465,24,220
3,202,23,219
7,751,0,224
7,67,1,225
7,37,1,225
7,28,1,225
3,72,2,226
4,300,9,233
7,402,2,226
4,50,16,240
7,69,17,241
5,1664,17,241
5,1312,21,245
7,42,22,246
5,1346,23,247
3,178,23,247
3,63,2,254
7,414,24,248
7,477,4,256
10,94,7,259
5,71,10,262
4,345,9,261
4,39,10,262
5,39,11,263
5,92,11,263
7,746,14,266
7,55,15,267
7,511,16,268
4,116,16,268
7,60,17,269
7,731,18,270
5,847,21,273
7,24,22,274
7,72,22,274
3,285,23,275
5,1033,23,275
7,54,25,277
7,690,0,280
7,81,1,281
2,101,1,281
3,62,2,282
7,460,2,282
4,288,9,289
7,761,4,284
5,143,10,290
7,1214,14,294
7,72,15,295
4,43,16,296
7,576,16,296
7,23,17,297
7,53,17,297
7,442,18,298
5,1602,21,301
5,703,23,303
7,373,24,304
7,74,25,305
7,43,25,305
3,223,23,303
7,783,0,308
