OT,surgery_duration,schedule_day,simulation_day
7,1315,0,0
3,55,2,2
5,459,3,3
7,508,4,4
10,316,7,7
8,54,8,8
4,297,9,9
5,40,9,9
5,75,11,11
7,657,14,14
7,330,16,16
7,72,17,17
5,1293,17,17
7,616,18,18
5,1528,21,21
5,655,23,23
4,90,16,16
7,1440,24,24
5,36,25,25
7,1159,0,28
7,81,1,29
3,74,2,30
7,1061,2,30
10,144,7,35
5,24,9,37
4,229,9,37
5,51,10,38
7,713,14,42
4,99,16,44
7,49,15,43
5,863,21,49
7,75,22,50
7,673,23,51
7,1524,24,52
3,148,25,53
3,156,23,51
7,1440,0,56
7,101,1,57
3,37,2,58
4,257,9,65
4,59,16,72
7,573,2,58
5,1119,23,79
7,489,24,80
7,975,0,84
3,103,23,79
7,88,1,85
10,107,7,91
8,109,8,92
4,165,9,93
5,28,9,93
5,48,11,95
7,740,14,98
7,43,15,99
4,56,16,100
7,55,17,101
7,714,18,102
5,518,21,105
7,76,22,106
5,1915,23,107
3,134,23,107
7,56,25,109
7,1051,0,112
3,64,2,114
7,79,1,113
8,49,4,116
10,230,7,119
7,64,9,121
4,278,9,121
5,106,11,123
7,869,14,126
7,60,15,127
4,54,16,128
7,952,16,128
7,64,17,129
7,690,18,130
7,576,24,136
3,159,23,135
7,1199,0,140
3,40,2,142
7,56,1,141
10,138,7,147
5,23,9,149
10,68,9,149
6,168,9,149
4,174,9,149
5,16,10,150
5,38,11,151
5,214,14,154
7,75,15,155
7,1378,16,156
4,234,16,156
5,734,21,161
7,63,22,162
10,102,22,162
5,739,23,163
7,681,24,164
7,725,0,168
3,211,23,163
7,85,1,169
4,61,2,170
5,1011,3,171
10,144,7,175
5,54,9,177
5,196,9,177
5,60,10,178
4,240,9,177
5,15,11,179
5,74,11,179
7,688,14,182
4,79,16,184
7,79,15,183
7,316,18,186
5,1695,21,189
5,893,23,191
3,149,23,191
7,447,24,192
7,956,0,196
7,55,1,197
3,58,2,198
7,66,1,197
5,743,3,199
10,155,7,203
4,195,9,205
5,57,9,205
5,71,10,206
5,25,11,207
7,1516,14,210
4,43,16,212
7,56,15,211
7,918,18,214
5,777,21,217
7,160,22,218
7,851,0,224
7,123,1,225
7,37,1,225
7,669,2,226
3,218,23,219
10,127,7,231
7,41,8,232
5,61,9,233
4,172,9,233
5,35,10,234
7,1653,14,238
7,631,16,240
7,31,17,241
4,24,16,240
3,109,23,247
7,454,18,242
7,58,1,253
3,84,2,254
7,705,2,254
7,489,4,256
10,86,7,259
5,64,9,261
7,39,9,261
5,26,10,262
4,294,9,261
4,66,10,262
5,27,11,263
7,448,14,266
7,70,15,267
4,74,16,268
7,485,16,268
5,1050,18,270
5,1153,21,273
7,35,22,274
7,436,24,276
3,210,23,275
7,58,25,277
7,1041,0,280
7,133,1,281
7,40,1,281
3,43,2,282
7,1296,2,282
5,839,3,283
7,625,4,284
4,292,9,289
10,121,7,287
5,54,11,291
5,166,11,291
7,1017,14,294
4,75,16,296
7,946,16,296
7,25,22,302
5,1458,23,303
5,28,24,304
3,168,23,303
7,48,25,305
7,878,0,308
7,85,1,309
3,61,2,310
7,263,2,310
7,519,4,312
10,118,7,315
8,163,8,316
4,176,9,317
5,27,9,317
7,1186,14,322
7,89,15,323
8,88,15,323
4,55,16,324
7,1070,16,324
7,56,17,325
7,65,17,325
5,759,21,329
7,52,22,330
7,73,22,330
7,74,22,330
5,1061,23,331
7,44,25,333
3,130,23,331
7,903,0,336
7,77,1,337
7,342,2,338
5,892,3,339
7,481,4,340
3,76,2,338
10,154,7,343
2,49,8,344
4,308,9,345
5,43,9,345
7,1259,14,350
7,75,15,351
8,69,15,351
4,92,16,352
7,2279,16,352
3,167,23,359
7,143,22,358
10,82,7,371
5,70,9,373
4,337,9,373
5,37,10,374
7,1077,14,378
4,83,16,380
7,832,16,380
7,51,17,381
5,1013,21,385
7,41,22,386
7,842,24,388
3,241,23,387
7,762,0,392
7,597,4,396
3,59,2,394
10,143,7,399
8,85,8,400
4,260,9,401
5,32,9,401
7,79,15,407
7,594,16,408
7,57,17,409
4,119,16,408
7,35,17,409
5,762,21,413
7,59,22,414
5,995,23,415
7,491,24,416
7,62,25,417
7,1112,0,420
7,452,2,422
10,113,7,427
5,42,9,429
3,191,23,415
5,61,11,431
7,786,16,436
7,48,17,437
4,54,16,436
7,82,17,437
3,148,23,443
7,666,18,438
7,813,2,450
5,1245,3,451
7,334,4,452
10,158,7,455
5,30,11,459
3,61,2,450
7,1807,14,462
4,60,16,464
7,364,16,464
7,54,17,465
7,744,18,466
5,819,21,469
7,48,22,470
5,1238,23,471
7,489,24,472
7,58,25,473
7,41,25,473
7,1033,0,476
7,51,1,477
7,105,1,477
7,913,2,478
5,779,3,479
3,193,23,471
4,308,9,485
10,102,7,483
7,796,14,490
7,99,15,491
7,944,16,492
4,89,16,492
6,231,17,493
7,523,18,494
5,959,21,497
4,21,23,499
7,449,24,500
3,226,23,499
7,46,25,501
7,595,0,504
7,77,1,505
3,57,2,506
5,1166,2,506
7,957,4,508
10,127,7,511
2,97,8,512
5,65,9,513
4,256,9,513
5,39,10,514
4,37,10,514
5,31,11,515
4,59,16,520
7,59,17,521
5,796,18,522
5,1255,21,525
7,50,22,526
5,1037,23,527
3,188,23,527
7,620,24,528
7,44,1,533
3,45,2,534
5,1992,3,535
4,311,9,541
10,132,7,539
7,1120,14,546
4,64,16,548
7,96,15,547
7,77,17,549
7,696,18,550
5,675,21,553
7,90,22,554
8,67,22,554
5,982,23,555
7,332,24,556
7,114,25,557
3,95,25,557
7,1456,0,560
7,49,1,561
3,163,23,555
7,1420,2,562
6,99,3,563
10,79,7,567
7,38,8,568
5,87,9,569
10,73,9,569
4,284,9,569
5,101,10,570
6,98,10,570
5,55,11,571
4,91,16,576
7,1718,14,574
7,77,17,577
5,37,18,578
5,3090,21,581
4,65,23,583
5,171,24,584
7,442,0,588
7,81,1,589
3,205,23,583
2,105,1,589
4,44,2,590
5,286,2,590
7,764,4,592
10,138,7,595
5,159,8,596
4,615,9,597
5,53,10,598
7,1097,14,602
4,39,16,604
7,634,16,604
7,59,17,605
7,876,18,606
5,651,21,609
10,116,22,610
5,767,23,611
3,214,23,611
3,75,2,618
7,956,24,612
10,100,7,623
5,56,9,625
4,332,9,625
5,64,10,626
5,48,11,627
7,780,14,630
7,31,15,631
8,78,15,631
4,79,16,632
7,287,16,632
10,146,7,651
3,210,23,639
7,1003,14,658
7,72,15,659
7,39,17,661
4,164,16,660
5,873,21,665
7,55,22,666
7,56,22,666
5,990,23,667
7,386,24,668
7,66,25,669
3,144,23,667
7,817,0,672
7,100,1,673
