OT,surgery_duration,schedule_day,simulation_day
9,9,0,0
7,77,0,0
7,6,0,0
6,82,0,0
9,9,0,0
5,130,0,0
5,94,0,0
2,1,0,0
7,85,0,0
6,26,0,0
9,87,0,0
1,5,0,0
7,56,0,0
7,7,1,1
MRI,5,1,1
2,16,1,1
MRI,3,1,1
7,7,1,1
MRI,6,1,1
2,13,1,1
3,4,1,1
MRI,3,1,1
MRI,6,1,1
5,7,1,1
1,8,1,1
8,3,1,1
MRI,5,1,1
2,15,1,1
2,11,1,1
4,16,2,2
5,109,2,2
9,83,2,2
8,86,1,1
8,6,2,2
4,3,2,2
5,26,1,1
7,8,2,2
7,5,1,1
3,34,2,2
3,11,2,2
5,98,3,3
5,3,3,3
9,9,2,2
6,6,3,3
4,14,3,3
10,28,1,1
3,9,0,0
8,91,2,2
5,6,2,2
5,17,2,2
MRI,4,4,4
1,8,3,3
5,72,4,4
4,75,4,4
7,5,1,1
MRI,4,4,4
8,72,0,0
4,48,4,4
7,50,3,3
8,12,4,4
5,114,4,4
7,71,2,2
4,17,2,2
3,47,4,4
1,6,2,2
10,30,2,2
2,17,3,3
7,7,4,4
1,6,4,4
MRI,7,4,4
MRI,5,7,7
6,4,4,4
10,14,7,7
6,73,7,7
MRI,4,7,7
6,58,7,7
5,27,8,8
5,12,8,8
10,10,7,7
5,12,8,8
10,18,7,7
2,20,8,8
3,31,8,8
9,68,7,7
MRI,5,4,4
MRI,5,8,8
7,30,4,4
10,200,8,8
8,8,8,8
7,8,9,9
6,27,9,9
10,5,9,9
6,15,9,9
6,49,9,9
10,11,9,9
5,17,9,9
4,67,9,9
5,4,9,9
7,4,9,9
8,167,9,9
7,8,9,9
6,9,10,10
5,5,10,10
5,89,10,10
1,7,7,7
9,11,9,9
6,2,10,10
9,7,9,9
1,8,8,8
5,5,9,9
3,13,11,11
4,81,10,10
5,4,11,11
5,55,7,7
7,169,10,10
3,4,1,1
10,7,10,10
1,11,10,10
5,98,7,7
1,10,11,11
8,44,10,10
3,5,11,11
5,139,11,11
3,11,10,10
7,6,14,14
5,161,14,14
1,8,9,9
MRI,5,11,11
6,51,14,14
6,30,14,14
5,52,14,14
10,8,14,14
7,8,15,15
5,22,15,15
5,15,15,15
7,78,14,14
10,9,14,14
5,25,15,15
5,10,15,15
8,60,7,7
MRI,6,15,15
5,177,16,16
3,17,14,14
2,5,14,14
6,12,16,16
4,15,16,16
6,21,16,16
4,9,16,16
9,6,16,16
7,8,17,17
7,23,11,11
6,18,16,16
10,13,14,14
4,7,16,16
7,2,16,16
7,69,16,16
8,13,16,16
MRI,3,18,18
1,5,16,16
2,5,17,17
3,10,18,18
4,133,18,18
5,90,18,18
7,5,18,18
5,136,18,18
7,101,18,18
1,6,15,15
1,6,14,14
3,14,18,18
MRI,5,18,18
7,76,14,14
10,10,16,16
2,4,7,7
MRI,5,21,21
2,7,21,21
MRI,5,21,21
6,108,21,21
6,63,21,21
5,85,21,21
6,74,18,18
5,3,21,21
7,5,22,22
MRI,5,22,22
7,6,22,22
4,4,22,22
MRI,6,21,21
2,20,22,22
9,11,21,21
10,87,0,0
4,3,22,22
3,15,18,18
5,20,22,22
5,18,22,22
9,9,23,23
5,32,22,22
5,19,22,22
5,8,22,22
9,123,23,23
1,11,17,17
4,24,23,23
4,7,23,23
9,150,9,9
5,103,24,24
9,13,23,23
6,13,23,23
1,7,21,21
2,14,22,22
1,8,22,22
6,188,24,24
MRI,5,25,25
MRI,7,25,25
5,59,25,25
4,157,25,25
3,19,25,25
MRI,5,25,25
MRI,5,25,25
10,14,18,18
4,93,25,25
3,18,23,23
1,67,25,25
3,7,25,25
4,6,25,25
4,4,25,25
1,7,24,24
6,13,25,25
6,27,0,28
1,4,0,28
5,84,0,28
2,5,0,28
8,51,14,14
8,23,18,18
MRI,5,1,29
3,28,7,7
MRI,6,1,29
7,73,0,28
2,39,1,29
2,21,1,29
6,19,11,11
10,47,21,21
7,5,2,30
5,157,2,30
4,6,2,30
4,36,2,30
3,9,2,30
1,9,1,29
9,7,2,30
7,6,1,29
4,17,2,30
1,119,18,18
8,25,21,21
7,3,0,28
7,4,25,25
9,111,0,28
1,6,2,30
