OT,surgery_duration,schedule_day,simulation_day
9,12,0,0
5,151,0,0
7,128,0,0
7,79,0,0
7,3,0,0
6,72,0,0
6,125,0,0
5,49,0,0
MRI,3,1,1
1,4,0,0
1,5,1,1
3,6,1,1
2,10,1,1
MRI,6,1,1
9,109,0,0
3,9,1,1
2,23,1,1
7,4,1,1
7,9,1,1
MRI,7,1,1
2,6,1,1
10,53,0,0
8,7,1,1
MRI,6,1,1
9,15,0,0
5,6,1,1
2,13,1,1
5,102,2,2
5,4,2,2
4,14,2,2
4,13,2,2
9,12,2,2
3,42,2,2
5,22,2,2
7,131,0,0
3,6,2,2
8,22,2,2
7,6,1,1
5,46,3,3
4,28,2,2
5,2,3,3
7,58,2,2
8,90,2,2
7,5,3,3
6,49,3,3
MRI,7,1,1
7,5,2,2
MRI,5,4,4
MRI,4,4,4
MRI,4,4,4
4,16,3,3
7,6,4,4
6,3,4,4
MRI,4,4,4
4,118,4,4
4,6,4,4
5,99,4,4
1,11,2,2
4,102,4,4
7,51,4,4
10,33,1,1
9,4,2,2
2,8,3,3
8,93,1,1
3,7,4,4
5,88,4,4
8,10,4,4
7,52,2,2
7,3,4,4
10,21,2,2
8,56,4,4
3,20,4,4
1,8,3,3
1,8,4,4
MRI,4,7,7
2,4,7,7
6,44,7,7
10,11,7,7
MRI,5,7,7
6,39,7,7
MRI,6,7,7
10,32,7,7
8,50,0,0
MRI,7,7,7
9,125,7,7
MRI,5,8,8
MRI,2,8,8
MRI,4,8,8
5,10,8,8
5,24,8,8
3,51,8,8
MRI,7,8,8
2,37,8,8
8,12,8,8
10,28,4,4
5,33,8,8
3,5,8,8
7,10,9,9
10,9,9,9
9,5,9,9
6,40,9,9
10,6,9,9
5,6,9,9
10,17,7,7
6,26,9,9
6,10,9,9
1,6,7,7
9,16,9,9
4,30,9,9
5,65,10,10
6,12,10,10
6,8,10,10
1,9,8,8
4,72,10,10
8,138,9,9
MRI,6,7,7
5,4,9,9
3,12,11,11
5,113,11,11
1,4,10,10
3,4,11,11
5,8,11,11
3,15,7,7
8,4,11,11
4,11,11,11
5,19,11,11
MRI,4,8,8
MRI,5,11,11
5,114,7,7
1,19,9,9
5,88,4,4
8,43,7,7
7,4,9,9
6,12,11,11
1,8,11,11
7,5,14,14
5,60,14,14
6,25,14,14
5,75,14,14
6,71,14,14
10,7,14,14
MRI,7,11,11
MRI,6,15,15
5,14,15,15
MRI,7,15,15
5,16,15,15
5,27,1,1
7,66,14,14
9,118,2,2
9,211,14,14
5,15,15,15
5,18,15,15
9,77,16,16
10,6,14,14
9,7,16,16
7,12,11,11
7,33,16,16
9,7,16,16
5,133,7,7
5,132,16,16
6,22,16,16
6,9,16,16
4,11,16,16
1,8,14,14
7,7,16,16
8,16,16,16
7,7,17,17
5,76,17,17
4,9,17,17
6,8,17,17
1,12,15,15
MRI,4,18,18
4,141,18,18
4,13,17,17
3,10,18,18
3,17,10,10
3,7,18,18
10,29,16,16
4,15,18,18
8,18,14,14
MRI,3,18,18
1,5,17,17
5,114,18,18
10,15,14,14
1,114,18,18
2,1,17,17
2,14,15,15
MRI,7,21,21
2,3,21,21
6,39,21,21
MRI,6,21,21
5,18,21,21
1,8,16,16
6,98,21,21
3,29,17,17
5,6,21,21
5,18,22,22
4,5,22,22
2,20,22,22
5,153,21,21
7,7,22,22
5,7,22,22
5,17,22,22
2,4,22,22
4,11,22,22
5,29,22,22
5,65,23,23
5,13,22,22
5,6,23,23
3,23,21,21
1,12,22,22
7,15,8,8
7,27,23,23
6,15,23,23
4,8,23,23
4,32,23,23
9,14,21,21
7,144,24,24
4,9,16,16
1,8,23,23
6,10,23,23
2,4,0,0
1,8,21,21
8,94,22,22
10,283,21,21
3,20,23,23
5,66,25,25
MRI,5,25,25
7,9,25,25
3,7,25,25
3,11,25,25
7,5,23,23
4,74,25,25
8,6,25,25
MRI,5,25,25
4,3,25,25
8,8,25,25
1,61,25,25
4,4,25,25
1,8,24,24
MRI,3,22,22
MRI,6,21,21
7,7,25,25
6,23,25,25
7,116,0,28
6,86,0,28
5,32,0,28
7,97,0,28
9,10,0,28
5,49,0,28
6,59,0,28
4,46,24,24
7,7,1,29
5,9,1,29
2,15,1,29
1,8,1,29
7,7,1,29
8,55,21,21
MRI,7,1,29
7,91,0,28
2,42,1,29
7,6,2,30
5,69,2,30
2,10,1,29
4,11,2,30
4,7,2,30
3,7,2,30
8,14,2,30
5,24,2,30
8,140,2,30
3,36,2,30
4,35,2,30
5,8,2,30
6,4,4,32
9,74,14,14
1,5,0,28
10,28,2,30
4,60,4,32
4,12,3,31
7,6,4,32
3,21,4,32
2,4,0,28
5,110,4,32
1,7,3,31
1,7,4,32
9,13,2,30
9,182,0,28
7,106,2,30
MRI,5,7,35
6,51,7,35
MRI,4,7,35
3,5,3,31
6,53,7,35
MRI,6,8,36
5,22,8,36
5,14,8,36
MRI,4,8,36
2,25,8,36
8,47,0,28
10,14,7,35
5,25,8,36
1,10,2,30
7,4,9,37
7,7,9,37
10,16,9,37
6,54,9,37
6,24,9,37
6,16,9,37
8,9,9,37
10,12,9,37
5,52,7,35
5,2,9,37
3,25,10,38
4,23,9,37
1,8,7,35
6,13,10,38
1,7,9,37
10,9,7,35
MRI,4,25,25
8,124,9,37
4,129,10,38
3,17,11,39
3,6,11,39
5,87,7,35
2,19,7,35
5,5,10,38
5,6,9,37
1,8,10,38
5,3,11,39
1,9,8,36
MRI,5,7,35
1,9,11,39
8,48,7,35
6,39,14,42
7,71,14,42
5,41,14,42
7,9,14,42
6,47,14,42
10,9,14,42
5,77,14,42
2,5,14,42
9,72,14,42
MRI,7,15,43
5,16,15,43
3,6,15,43
5,24,15,43
3,21,0,0
3,21,3,3
10,12,14,42
5,88,15,43
5,18,15,43
4,17,16,44
1,8,15,43
6,12,16,44
7,7,16,44
8,12,16,44
8,51,14,42
10,8,14,42
7,5,17,45
5,70,17,45
1,7,14,42
5,203,16,44
9,10,16,44
9,98,16,44
1,10,16,44
4,10,16,44
9,5,9,37
MRI,9,11,39
MRI,4,18,46
MRI,7,18,46
3,6,18,46
5,126,18,46
4,116,18,46
4,17,17,45
3,9,18,46
4,4,18,46
2,89,15,43
4,91,18,46
1,6,17,45
6,96,18,46
10,36,16,44
10,28,0,28
5,86,21,49
3,16,14,42
6,74,21,49
6,34,21,49
1,57,18,46
MRI,5,21,49
5,7,21,49
MRI,7,22,50
2,13,22,50
4,3,22,50
2,5,22,50
8,63,22,50
5,15,22,50
MRI,4,18,46
5,11,22,50
5,13,22,50
5,20,21,49
5,32,22,50
4,3,22,50
5,112,23,51
3,22,21,49
5,16,22,50
7,67,23,51
5,23,23,51
10,24,23,51
4,49,23,51
2,7,14,14
9,15,23,51
6,16,23,51
2,6,24,52
5,157,24,52
9,3,23,51
MRI,6,25,53
1,5,22,50
4,93,25,53
7,8,22,50
4,101,25,53
5,3,23,51
7,8,25,53
3,23,25,53
7,4,25,53
1,7,23,51
1,11,21,49
4,6,23,51
4,6,25,53
4,3,25,53
9,172,7,35
3,6,25,53
1,40,25,53
3,24,24,52
MRI,3,25,53
3,16,23,51
2,4,0,56
5,35,0,56
5,60,0,56
1,5,0,56
6,73,0,56
6,70,0,56
7,144,0,56
7,53,0,56
1,5,1,57
9,301,0,56
1,5,24,52
3,55,0,56
2,20,1,57
2,13,1,57
MRI,2,1,57
4,14,2,58
5,91,2,58
MRI,6,25,53
3,4,2,58
2,6,21,49
2,5,3,59
9,2,0,56
MRI,3,4,60
MRI,5,4,60
4,3,4,60
4,89,4,60
7,7,1,57
4,67,4,60
1,12,2,58
1,7,3,59
5,26,1,57
2,8,1,57
9,9,2,58
MRI,6,7,63
9,207,7,63
6,97,7,63
2,4,7,63
MRI,6,8,64
9,107,2,58
MRI,5,7,63
9,7,9,65
9,6,9,65
5,11,8,64
9,94,9,65
5,11,8,64
5,18,8,64
10,12,7,63
6,10,9,65
4,4,2,58
6,39,9,65
1,9,9,65
1,10,8,64
6,32,9,65
2,4,10,66
MRI,9,7,63
8,61,0,56
MRI,6,11,67
5,4,11,67
3,32,11,67
1,8,4,60
8,55,21,49
4,18,11,67
3,5,11,67
MRI,4,11,67
1,8,7,63
MRI,5,11,67
7,137,14,70
5,58,14,70
MRI,7,11,67
2,4,14,70
MRI,3,15,71
7,7,15,71
3,4,15,71
1,9,14,70
5,23,15,71
9,112,14,70
MRI,2,15,71
1,7,10,66
5,17,15,71
5,37,15,71
6,129,14,70
MRI,6,15,71
2,4,10,10
5,169,7,63
5,15,15,71
6,12,16,72
9,100,16,72
3,20,7,63
1,6,11,67
7,7,17,73
1,7,15,71
7,5,17,73
4,150,18,74
MRI,3,18,74
4,21,16,72
1,8,16,72
10,22,0,56
MRI,3,18,74
3,13,18,74
9,233,14,70
7,52,18,74
3,25,18,74
7,143,16,72
1,9,17,73
MRI,5,21,77
5,68,21,77
6,31,21,77
MRI,13,21,77
1,64,18,74
3,17,24,24
9,6,16,72
3,19,10,66
9,3,21,77
5,6,21,77
4,23,24,52
7,8,22,78
5,14,22,78
4,5,22,78
MRI,6,22,78
2,22,22,78
7,6,22,78
5,11,22,78
7,11,22,78
2,9,22,78
5,10,22,78
4,3,22,78
5,38,22,78
5,21,22,78
5,112,23,79
9,196,7,63
4,37,23,79
1,7,21,77
2,5,24,80
9,8,21,49
5,5,23,79
6,18,23,79
MRI,10,22,78
4,18,24,80
3,43,22,78
9,9,23,79
3,13,25,81
4,107,25,81
5,99,24,80
7,3,25,81
MRI,4,25,81
3,8,25,81
4,141,25,81
MRI,4,25,81
MRI,5,25,81
4,5,25,81
1,8,22,78
1,3,23,79
4,4,25,81
7,49,24,80
1,6,24,80
3,12,21,77
9,7,0,84
7,97,0,84
1,2,0,84
5,33,0,84
6,126,0,84
7,52,0,84
4,5,25,81
8,46,21,77
5,2,1,85
1,5,1,85
2,5,0,84
2,22,1,85
2,25,1,85
9,9,2,86
3,10,23,79
4,14,2,86
9,10,0,84
MRI,6,1,85
1,75,25,81
4,8,2,86
1,14,2,86
5,76,2,86
5,110,3,87
7,5,2,86
3,6,1,85
MRI,7,4,88
4,107,4,88
3,20,0,84
3,29,4,88
4,6,4,88
7,98,4,88
8,66,0,84
9,90,0,84
7,9,1,85
1,4,3,87
