OT,surgery_duration,schedule_day,simulation_day
2,72,0,0
6,567,0,0
5,619,0,0
9,713,0,0
7,899,0,0
7,72,1,1
3,25,1,1
2,175,1,1
5,69,1,1
7,57,1,1
MRI,39,1,1
7,44,1,1
2,144,1,1
MRI,46,1,1
3,291,1,1
3,606,0,0
8,1115,1,1
2,70,1,1
7,76,2,2
9,101,2,2
1,80,1,1
3,80,2,2
4,278,2,2
7,55,2,2
5,1019,2,2
7,43,2,2
4,60,2,2
3,163,2,2
3,38,3,3
9,1494,2,2
1,83,3,3
1,132,0,0
6,95,3,3
8,1934,2,2
7,58,1,1
MRI,48,1,1
2,42,3,3
10,2272,2,2
MRI,38,1,1
5,68,3,3
4,111,3,3
6,224,3,3
1,52,2,2
MRI,29,4,4
3,231,4,4
4,1140,4,4
7,387,4,4
5,1374,4,4
5,53,3,3
10,356,1,1
8,242,4,4
7,61,4,4
9,94,2,2
2,61,7,7
6,630,7,7
5,48,7,7
MRI,51,7,7
MRI,51,4,4
5,1083,7,7
1,81,4,4
MRI,46,4,4
MRI,64,8,8
5,118,8,8
5,153,8,8
MRI,64,7,7
3,421,8,8
5,202,8,8
3,38,8,8
8,1197,8,8
2,164,8,8
9,1385,7,7
6,85,9,9
10,103,9,9
5,886,9,9
1,64,8,8
10,2192,7,7
4,189,9,9
3,154,7,7
7,36,10,10
8,890,9,9
6,164,9,9
4,134,10,10
MRI,61,11,11
3,234,11,11
4,70,11,11
5,1947,10,10
7,42,11,11
MRI,122,11,11
1,68,9,9
MRI,65,11,11
10,268,0,0
1,60,10,10
3,37,11,11
1,80,7,7
8,507,7,7
8,505,0,0
9,1338,9,9
2,77,14,14
6,445,14,14
5,538,14,14
7,1412,14,14
3,19,15,15
7,81,15,15
MRI,36,15,15
2,187,15,15
MRI,43,15,15
5,237,15,15
5,113,15,15
5,177,15,15
7,1155,8,8
7,65,16,16
4,226,16,16
5,42,16,16
7,91,15,15
7,46,16,16
4,53,16,16
6,138,16,16
9,1202,16,16
4,75,16,16
1,40,15,15
1,95,14,14
7,51,16,16
3,24,15,15
7,75,11,11
8,263,14,14
1,72,17,17
MRI,57,18,18
4,89,17,17
5,34,18,18
MRI,83,18,18
3,171,18,18
3,54,18,18
MRI,48,18,18
1,57,16,16
9,1198,14,14
2,69,10,10
4,1139,18,18
5,750,16,16
5,1220,18,18
3,51,18,18
1,47,18,18
MRI,72,18,18
MRI,64,21,21
5,101,21,21
MRI,51,21,21
6,571,21,21
MRI,76,21,21
5,883,21,21
2,62,21,21
5,106,1,1
4,41,22,22
MRI,19,22,22
5,131,22,22
4,35,22,22
3,59,22,22
5,338,22,22
2,143,22,22
5,231,22,22
2,79,22,22
9,127,23,23
8,94,23,23
6,220,23,23
7,88,9,9
9,214,23,23
6,241,23,23
5,1325,23,23
4,207,23,23
MRI,67,15,15
9,733,21,21
6,55,4,4
1,85,21,21
3,105,25,25
1,70,22,22
3,1230,17,17
2,60,24,24
5,775,25,25
MRI,59,25,25
1,49,23,23
4,1413,25,25
3,188,24,24
7,40,23,23
MRI,46,25,25
8,601,21,21
MRI,64,25,25
1,705,25,25
6,507,0,28
7,720,0,28
5,729,0,28
2,150,0,28
7,65,1,29
MRI,40,1,29
9,1661,0,28
3,32,1,29
2,238,1,29
MRI,43,1,29
3,426,1,29
2,325,1,29
5,48,1,29
8,805,1,29
MRI,44,1,29
3,81,21,21
MRI,38,1,29
9,82,2,30
4,339,2,30
7,53,2,30
7,51,2,30
10,184,0,28
5,815,2,30
3,643,0,28
3,42,2,30
1,135,1,29
1,110,0,28
7,57,2,30
8,575,2,30
1,86,3,31
9,79,2,30
3,62,3,31
10,1966,2,30
5,48,3,31
MRI,43,4,32
4,122,3,31
4,1227,4,32
5,890,4,32
3,163,4,32
1,85,4,32
3,199,14,14
2,58,3,31
5,55,3,31
MRI,30,4,32
MRI,68,7,35
1,53,2,30
6,529,7,35
9,858,7,35
MRI,31,4,32
8,647,0,28
3,36,8,36
5,1779,7,35
7,66,8,36
MRI,66,8,36
5,37,7,35
MRI,72,8,36
5,135,8,36
3,330,8,36
6,85,9,37
8,948,9,37
6,117,9,37
4,275,9,37
5,1280,9,37
6,163,10,38
2,63,10,38
1,79,9,37
3,228,7,35
5,1687,10,38
1,100,8,36
3,244,11,39
4,136,11,39
7,41,10,38
9,1686,9,37
7,1222,4,32
9,823,2,30
10,78,9,37
6,700,18,18
8,443,7,35
MRI,65,11,39
5,374,14,42
6,600,14,42
1,73,7,35
1,391,11,39
7,1140,14,42
1,70,14,42
5,1133,11,39
7,57,15,43
5,336,15,43
10,118,15,43
MRI,32,15,43
3,38,15,43
5,250,15,43
7,39,15,43
7,77,16,44
7,53,16,44
4,216,16,44
4,196,16,44
5,1051,16,44
4,57,16,44
10,399,14,42
5,45,16,44
8,1220,16,44
1,98,15,43
9,1772,16,44
1,80,17,45
6,178,16,44
7,61,16,44
10,106,17,45
2,77,17,45
3,1440,17,45
7,231,9,37
1,81,16,44
MRI,27,18,46
MRI,51,18,46
9,783,14,42
8,452,14,42
3,56,18,46
3,169,18,46
10,115,17,45
4,762,18,46
5,1016,18,46
6,606,18,46
MRI,48,21,49
1,71,18,46
6,1084,21,49
MRI,39,22,50
5,1497,21,49
4,28,22,50
7,450,22,50
5,55,21,49
5,278,22,50
4,48,22,50
2,206,22,50
5,141,22,50
6,648,23,51
4,150,23,51
1,85,21,49
10,108,21,49
5,1413,23,51
2,55,21,49
9,119,23,51
8,70,23,51
10,196,21,49
2,60,7,35
1,60,24,52
MRI,71,25,53
5,863,24,52
3,248,25,53
7,1810,24,52
4,951,25,53
8,722,21,49
5,931,25,53
1,103,23,51
MRI,33,25,53
2,46,14,42
3,529,0,56
6,490,0,56
3,55,25,53
5,1220,0,56
7,872,0,56
1,81,22,50
2,128,1,57
1,1143,25,53
3,214,14,42
2,110,1,57
2,100,1,57
5,69,1,57
4,94,2,58
7,77,1,57
1,37,1,57
8,93,2,58
5,584,2,58
5,28,3,59
7,87,2,58
1,89,3,59
4,205,3,59
7,32,4,60
9,109,0,56
7,63,4,60
3,135,4,60
4,720,4,60
5,38,4,60
3,51,3,59
3,58,4,60
3,56,2,58
1,60,2,58
8,616,0,56
2,84,0,56
1,66,4,60
2,71,7,63
MRI,44,7,63
6,514,7,63
1,80,0,56
5,673,7,63
5,131,7,63
7,75,8,64
5,295,8,64
7,256,23,51
3,23,8,64
3,160,7,63
5,119,8,64
MRI,78,8,64
6,164,9,65
10,83,9,65
5,711,9,65
2,130,24,52
9,849,9,65
1,68,7,63
4,243,9,65
8,1580,9,65
2,50,10,66
5,847,10,66
4,106,10,66
4,18,2,58
1,46,8,64
MRI,57,11,67
MRI,28,11,67
3,130,11,67
4,122,11,67
5,96,11,67
9,1378,21,49
5,1278,11,67
10,275,7,35
3,56,11,67
1,676,11,67
1,75,9,65
7,224,9,65
2,133,15,43
MRI,130,11,67
8,648,7,63
1,71,10,66
MRI,54,11,67
5,556,14,70
7,721,14,70
6,999,14,70
9,1086,14,70
7,49,15,71
7,67,15,71
5,154,15,71
3,51,15,71
5,352,15,71
2,407,15,71
MRI,71,15,71
7,93,15,71
7,53,16,72
4,176,16,72
3,62,15,71
4,48,16,72
MRI,56,15,71
1,57,14,70
7,98,16,72
6,186,16,72
7,43,16,72
10,64,17,73
10,446,7,63
1,24,17,73
5,998,16,72
8,1387,16,72
MRI,62,18,74
3,102,18,74
6,490,18,74
5,774,18,74
MRI,58,18,74
4,885,18,74
1,82,16,72
8,524,14,70
10,576,14,70
9,1078,16,72
2,71,14,70
2,41,17,73
1,65,18,74
MRI,49,21,77
MRI,39,21,77
3,61,18,74
9,968,21,77
5,932,21,77
10,112,21,77
5,49,21,77
MRI,34,22,78
3,51,22,78
3,40,22,78
4,36,22,78
4,48,22,78
6,2261,21,77
1,69,21,77
2,162,22,78
5,284,22,78
5,121,22,78
5,500,22,78
6,443,23,79
8,72,23,79
3,46,18,74
5,777,23,79
4,324,23,79
1,108,23,79
7,639,24,80
5,40,16,72
MRI,36,22,78
MRI,60,21,77
8,592,21,77
5,967,24,80
MRI,51,25,81
3,198,25,81
MRI,65,25,81
MRI,47,25,81
MRI,110,25,81
1,76,22,78
1,141,15,71
MRI,63,25,81
4,1235,25,81
3,30,25,81
5,471,25,81
1,328,25,81
9,76,23,79
3,285,14,70
3,498,0,84
5,667,0,84
6,413,0,84
3,139,10,10
7,1173,0,84
3,139,24,80
2,177,1,85
7,110,1,85
MRI,68,1,85
MRI,58,1,85
7,84,1,85
5,77,1,85
3,17,1,85
2,365,1,85
1,133,0,84
7,73,2,86
7,145,2,86
4,172,2,86
7,40,2,86
3,90,2,86
8,723,2,86
1,99,1,85
9,1523,0,84
5,55,3,87
5,940,2,86
1,59,2,86
8,505,0,84
4,76,2,86
1,52,3,87
3,47,3,87
10,2321,2,86
3,511,4,88
4,883,4,88
MRI,62,4,88
5,983,4,88
1,58,4,88
5,816,3,87
5,28,7,91
5,611,7,91
9,62,2,86
6,642,7,91
MRI,52,8,92
7,75,8,92
5,228,8,92
MRI,71,8,92
5,225,8,92
5,165,8,92
2,353,8,92
MRI,30,7,91
6,24,9,93
7,128,9,93
5,866,9,93
3,31,8,92
4,212,9,93
10,89,9,93
1,103,7,91
1,109,8,92
9,2138,9,93
5,885,10,94
3,163,7,91
1,71,9,93
3,201,11,95
3,42,11,95
4,133,11,95
MRI,53,11,95
3,182,10,94
6,121,4,32
7,136,22,78
2,114,0,84
6,461,14,98
5,444,14,98
1,80,10,94
3,164,14,98
7,1685,14,98
5,164,15,99
10,151,15,99
MRI,42,15,99
7,75,15,99
5,394,15,99
1,378,11,95
4,81,16,100
4,356,16,100
5,49,16,100
1,71,14,98
5,906,16,100
7,76,16,100
7,44,17,101
8,656,16,100
6,141,17,101
6,106,16,100
4,36,17,101
1,21,17,101
10,1992,16,100
1,67,15,99
3,71,18,102
3,257,18,102
4,1092,18,102
10,878,14,98
2,66,1,85
1,112,16,100
9,961,16,100
2,48,14,98
5,871,18,102
8,551,14,98
1,132,18,102
MRI,52,21,105
2,93,21,105
6,513,21,105
5,67,21,105
5,974,21,105
4,23,22,106
9,65,2,86
MRI,39,22,106
5,137,22,106
4,35,22,106
5,126,22,106
2,226,22,106
5,147,22,106
2,249,22,106
5,113,22,106
1,158,21,105
3,477,17,101
6,318,23,107
10,115,21,105
4,74,23,107
6,372,23,107
1,67,22,106
5,1757,23,107
7,1303,24,108
4,101,24,108
3,204,25,109
9,62,23,107
3,77,25,109
1,828,25,109
1,41,23,107
4,1399,25,109
1,73,24,108
9,1784,21,105
4,153,23,107
8,686,21,105
2,52,0,112
5,631,25,109
5,555,0,112
6,696,0,112
3,481,0,112
2,118,21,77
7,76,1,113
5,65,1,113
2,160,1,113
2,86,1,113
7,767,0,112
2,271,1,113
10,206,0,112
4,100,2,114
7,54,2,114
5,782,2,114
9,1507,14,98
3,100,2,114
1,134,0,112
3,137,24,108
3,29,3,115
5,72,3,115
6,117,3,115
1,127,1,113
4,72,3,115
9,78,2,114
MRI,64,4,116
7,260,3,115
1,65,3,115
MRI,44,4,116
3,280,4,116
4,845,4,116
5,47,3,115
5,1387,4,116
1,83,2,114
1,98,4,116
9,104,23,107
MRI,71,7,119
5,68,7,119
8,460,0,112
9,1305,0,112
6,442,7,119
MRI,37,7,119
5,1278,7,119
3,297,8,120
5,177,8,120
5,134,8,120
5,278,8,120
1,124,7,119
6,101,9,121
8,895,9,121
5,1092,9,121
2,48,7,119
4,208,9,121
1,39,9,121
7,97,8,120
MRI,34,1,113
MRI,54,11,123
3,265,7,119
3,217,11,123
1,72,10,122
MRI,38,11,123
3,140,11,123
8,732,7,119
5,1329,11,123
7,129,9,121
2,34,14,126
6,299,14,126
1,1770,11,123
5,204,14,126
9,162,14,126
MRI,76,11,123
7,1127,14,126
MRI,36,15,127
3,42,15,127
1,55,14,126
5,125,15,127
5,241,15,127
MRI,70,15,127
7,46,15,127
5,103,15,127
1,78,8,120
4,163,16,128
7,56,16,128
3,132,10,66
5,825,16,128
1,67,16,128
7,27,17,129
1,40,17,129
1,85,15,127
3,210,18,130
9,126,16,128
MRI,46,8,120
4,1091,18,130
3,50,18,130
6,247,4,116
4,172,16,128
3,180,21,133
MRI,26,21,133
6,809,21,133
5,855,21,133
MRI,48,22,134
MRI,107,15,127
4,28,22,134
5,182,22,134
1,62,18,130
10,107,21,133
8,577,14,126
1,65,22,134
5,147,22,134
5,176,22,134
3,35,22,134
4,32,22,134
2,262,22,134
6,373,23,135
4,273,23,135
5,693,23,135
6,432,23,135
8,66,23,135
1,106,21,133
9,153,23,135
7,706,24,136
2,92,22,134
10,185,14,126
5,150,21,133
MRI,40,25,137
10,1028,14,14
MRI,58,25,137
2,57,3,115
MRI,70,25,137
5,724,25,137
4,531,25,137
