OT,overtime,schedule_day
6,193.0,0
7,186.0,0
8,202.0,1
2,215.0,1
4,58.0,2
5,343.0,2
7,21.0,3
4,228.0,4
8,192.0,7
6,438.0,7
7,28.0,8
5,200.0,8
7,171.0,9
3,95.0,11
8,22.0,14
6,210.0,14
5,341.0,14
7,375.0,14
5,7.0,15
2,181.0,15
6,5.0,16
4,317.0,18
5,178.0,22
6,194.0,23
5,418.0,24
4,148.0,25
5,143.0,0
10,252.0,0
7,428.0,0
1,396.0,1
5,95.0,2
7,124.0,2
8,203.0,2
MRI,25.0,4
4,355.0,4
MRI,17.0,7
6,103.0,7
5,229.0,8
1,377.0,8
5,344.0,11
6,96.0,14
8,134.0,14
5,232.0,14
9,500.0,14
5,237.0,15
7,465.0,15
9,308.0,16
7,40.0,17
3,38.0,18
5,466.0,18
6,234.0,21
8,249.0,21
5,186.0,22
6,269.0,23
5,496.0,24
7,335.0,25
8,111.0,0
2,303.0,1
9,298.0,2
4,333.0,4
6,146.0,7
3,54.0,8
5,100.0,8
1,420.0,8
8,448.0,9
8,130.0,14
MRI,4.0,15
5,174.0,15
5,189.0,16
6,368.0,16
5,409.0,17
3,51.0,18
9,408.0,21
6,459.0,21
5,124.0,22
7,18.0,23
6,289.0,23
5,437.0,23
3,5.0,25
5,394.0,25
5,22.0,0
1,14.0,1
8,212.0,2
5,238.0,2
7,453.0,2
5,45.0,8
3,232.0,8
4,20.0,9
4,18.0,10
5,446.0,9
7,296.0,14
6,307.0,14
5,200.0,15
2,423.0,15
7,22.0,15
5,413.0,21
5,211.0,22
6,128.0,23
7,11.0,24
4,17.0,24
3,42.0,25
5,17.0,0
7,110.0,0
1,9.0,1
5,340.0,4
8,172.0,7
6,351.0,7
9,456.0,7
5,482.0,7
5,188.0,8
7,282.0,8
9,400.0,9
7,28.0,10
5,90.0,14
6,115.0,14
8,124.0,14
5,129.0,15
7,288.0,15
4,54.0,16
6,93.0,16
7,275.0,16
9,386.0,16
5,279.0,18
6,8.0,21
10,51.0,21
8,73.0,21
3,32.0,22
5,213.0,22
7,26.0,23
6,51.0,23
5,285.0,23
7,154.0,25
5,126.0,25
5,39.0,0
6,193.0,0
1,150.0,1
5,243.0,2
5,315.0,7
5,153.0,8
10,88.0,9
8,304.0,9
5,386.0,10
7,149.0,14
5,185.0,15
7,218.0,15
5,2.0,16
9,366.0,16
6,21.0,18
6,307.0,21
5,213.0,22
7,7.0,23
5,136.0,23
9,317.0,23
5,222.0,25
8,94.0,0
7,141.0,0
6,228.0,0
2,62.0,1
4,27.0,2
8,321.0,2
4,238.0,4
8,134.0,7
6,427.0,7
10,476.0,7
5,205.0,8
9,20.0,9
7,222.0,9
6,121.0,14
7,333.0,14
5,2.0,15
6,67.0,16
7,60.0,17
MRI,19.0,18
4,300.0,18
5,450.0,21
9,466.0,21
5,292.0,22
6,86.0,23
5,480.0,23
5,305.0,24
5,301.0,25
4,457.0,25
5,78.0,0
8,99.0,0
6,343.0,0
8,213.0,2
7,206.0,4
5,495.0,4
8,33.0,7
6,351.0,7
1,12.0,8
3,92.0,8
5,428.0,7
8,158.0,9
7,483.0,9
5,54.0,14
9,429.0,14
6,493.0,14
5,5.0,15
6,111.0,16
5,403.0,21
7,9.0,23
5,437.0,23
6,217.0,0
1,26.0,1
7,27.0,2
4,41.0,2
6,43.0,7
9,466.0,7
5,157.0,8
5,137.0,14
8,256.0,14
5,156.0,15
9,397.0,14
6,57.0,16
5,433.0,16
8,87.0,21
6,349.0,21
5,42.0,22
6,172.0,23
5,188.0,23
7,55.0,24
10,85.0,0
5,267.0,0
1,52.0,1
2,167.0,1
4,293.0,4
5,465.0,4
MRI,36.0,7
6,109.0,7
5,300.0,7
5,54.0,8
1,132.0,8
5,207.0,10
5,464.0,11
5,29.0,15
7,70.0,16
6,130.0,16
5,464.0,16
5,304.0,17
4,185.0,18
5,82.0,22
4,54.0,23
6,280.0,23
1,19.0,24
4,120.0,25
5,52.0,0
10,240.0,0
6,271.0,0
3,31.0,1
5,411.0,1
5,336.0,2
7,414.0,2
7,295.0,4
6,27.0,7
10,171.0,7
1,124.0,8
5,175.0,8
8,133.0,9
4,284.0,9
3,18.0,10
4,22.0,10
5,445.0,11
5,54.0,14
8,84.0,14
6,243.0,14
7,460.0,14
5,231.0,15
7,42.0,16
9,336.0,14
MRI,20.0,18
5,465.0,18
6,234.0,21
5,488.0,21
5,163.0,22
7,5.0,23
6,87.0,23
5,459.0,23
4,83.0,24
7,327.0,25
5,368.0,25
6,113.0,0
9,136.0,0
7,51.0,3
7,159.0,4
4,267.0,4
8,64.0,7
5,177.0,7
6,435.0,7
7,485.0,8
8,252.0,9
5,76.0,9
8,102.0,14
7,381.0,14
5,39.0,15
7,362.0,15
5,398.0,16
3,24.0,17
5,375.0,17
4,415.0,18
6,228.0,21
5,325.0,21
5,97.0,22
3,234.0,22
9,364.0,21
6,162.0,23
5,354.0,23
7,45.0,24
5,435.0,24
4,182.0,25
8,3.0,0
5,62.0,0
2,10.0,1
1,394.0,1
7,230.0,2
10,18.0,2
