OT,overtime,schedule_day
6,200.0,0
7,395.0,0
5,409.0,0
2,188.0,1
7,201.0,1
1,317.0,1
7,193.0,2
8,14.0,4
5,173.0,3
MRI,4.0,7
10,167.0,7
9,393.0,7
5,468.0,7
1,99.0,8
5,106.0,8
3,332.0,8
7,330.0,9
7,5.0,10
5,117.0,14
8,221.0,14
7,10.0,15
5,14.0,15
MRI,23.0,15
6,11.0,16
7,100.0,16
5,52.0,17
3,115.0,18
7,499.0,18
5,193.0,22
7,32.0,23
6,149.0,23
5,361.0,23
6,6.0,24
7,342.0,25
5,439.0,25
8,20.0,0
6,149.0,0
5,150.0,0
1,148.0,1
7,308.0,2
8,381.0,2
5,409.0,2
3,81.0,4
4,168.0,4
MRI,36.0,7
8,73.0,7
6,82.0,7
9,453.0,7
5,30.0,8
1,100.0,8
3,279.0,8
7,361.0,8
9,240.0,9
8,299.0,9
3,103.0,10
5,469.0,10
6,15.0,11
5,357.0,14
7,361.0,14
7,81.0,15
9,98.0,14
5,109.0,15
6,274.0,16
MRI,30.0,18
4,320.0,18
8,28.0,21
5,319.0,21
9,339.0,21
5,64.0,22
7,368.0,23
4,479.0,25
8,66.0,0
5,300.0,0
6,378.0,0
7,140.0,1
2,327.0,1
3,15.0,4
MRI,15.0,4
4,80.0,4
7,141.0,4
5,459.0,4
6,20.0,7
5,9.0,8
7,188.0,8
1,452.0,8
7,299.0,9
7,13.0,10
5,34.0,9
5,404.0,11
5,256.0,14
6,284.0,14
7,451.0,14
5,10.0,15
9,379.0,14
7,504.0,15
7,133.0,16
6,214.0,16
4,339.0,18
8,49.0,21
5,227.0,21
5,88.0,22
5,211.0,23
2,13.0,24
7,14.0,24
3,8.0,25
5,86.0,24
4,230.0,25
6,164.0,0
2,31.0,1
8,433.0,1
9,479.0,0
7,38.0,2
5,173.0,2
8,298.0,2
7,251.0,4
5,465.0,3
6,198.0,7
5,428.0,7
5,28.0,8
7,245.0,9
5,261.0,9
6,154.0,14
5,411.0,14
5,110.0,15
6,19.0,16
7,24.0,16
4,432.0,18
8,108.0,21
9,204.0,21
6,316.0,21
5,58.0,22
6,6.0,23
5,246.0,23
5,427.0,24
7,154.0,25
1,59.0,1
2,158.0,1
5,160.0,2
8,222.0,2
7,253.0,2
10,84.0,2
4,267.0,4
6,329.0,7
5,11.0,8
1,49.0,11
5,140.0,11
5,81.0,14
8,163.0,14
7,241.0,14
6,306.0,14
9,489.0,14
5,110.0,15
7,226.0,15
7,17.0,16
6,191.0,16
5,249.0,17
MRI,25.0,18
8,13.0,21
5,387.0,21
3,61.0,22
9,111.0,21
5,182.0,22
7,51.0,23
6,386.0,23
5,470.0,23
4,236.0,25
7,397.0,25
6,103.0,0
5,344.0,0
2,95.0,1
7,495.0,1
7,497.0,2
7,61.0,4
5,389.0,4
8,177.0,7
5,23.0,8
7,284.0,8
8,371.0,8
4,4.0,9
5,286.0,11
9,153.0,14
5,213.0,14
7,399.0,14
5,29.0,15
2,97.0,15
7,125.0,15
6,47.0,16
9,203.0,16
3,88.0,18
4,303.0,18
10,0.0,21
8,27.0,21
6,273.0,21
5,226.0,22
3,348.0,22
6,53.0,23
5,279.0,23
5,453.0,24
5,232.0,25
5,367.0,0
7,147.0,2
5,280.0,2
9,394.0,2
4,311.0,4
5,401.0,4
8,101.0,7
6,157.0,7
5,242.0,7
1,90.0,8
5,163.0,8
7,327.0,8
8,263.0,9
7,414.0,9
9,487.0,9
3,122.0,11
5,197.0,14
7,233.0,14
7,149.0,15
5,499.0,15
6,341.0,16
7,429.0,16
5,148.0,17
4,69.0,18
8,15.0,21
9,121.0,21
5,147.0,22
4,13.0,23
7,100.0,23
6,273.0,23
5,192.0,24
7,291.0,25
4,484.0,25
6,9.0,0
8,237.0,0
8,3.0,1
7,37.0,1
2,202.0,1
4,154.0,2
9,315.0,2
4,285.0,4
5,425.0,4
6,28.0,7
5,392.0,7
5,8.0,8
2,109.0,8
7,251.0,8
1,412.0,8
9,470.0,9
8,479.0,9
7,15.0,11
5,273.0,14
6,394.0,14
5,46.0,15
7,77.0,15
6,360.0,16
10,69.0,16
MRI,13.0,18
7,291.0,18
5,445.0,18
5,203.0,21
6,223.0,21
8,252.0,21
5,31.0,22
7,23.0,23
4,82.0,23
6,137.0,23
5,404.0,23
10,31.0,24
3,97.0,25
4,366.0,25
5,138.0,25
6,175.0,0
5,310.0,0
2,12.0,1
5,28.0,1
1,148.0,1
7,161.0,2
5,399.0,2
9,453.0,2
6,18.0,7
8,161.0,7
10,343.0,7
1,428.0,8
9,155.0,9
7,301.0,14
5,62.0,15
7,238.0,15
9,400.0,16
MRI,32.0,18
8,49.0,21
9,416.0,21
6,472.0,21
5,74.0,22
3,503.0,22
4,36.0,23
6,205.0,23
6,199.0,0
1,303.0,1
9,114.0,2
5,219.0,2
7,16.0,4
4,339.0,4
6,275.0,7
1,214.0,8
5,330.0,8
7,63.0,9
3,129.0,11
5,105.0,14
9,319.0,14
7,104.0,15
5,348.0,15
6,129.0,16
6,96.0,21
5,275.0,21
5,272.0,22
7,25.0,23
6,79.0,23
5,171.0,23
5,463.0,25
8,189.0,0
6,258.0,0
7,303.0,0
5,35.0,1
1,101.0,1
7,60.0,2
5,410.0,2
10,347.0,2
4,143.0,4
7,235.0,4
8,207.0,7
6,343.0,7
7,15.0,8
5,245.0,8
1,346.0,8
5,349.0,10
MRI,19.0,11
5,23.0,14
7,174.0,14
5,155.0,15
7,296.0,15
9,460.0,16
4,235.0,18
8,157.0,21
9,266.0,21
5,174.0,23
7,27.0,24
7,307.0,0
5,314.0,0
1,407.0,1
7,68.0,2
5,156.0,2
8,294.0,2
9,407.0,2
4,177.0,3
7,178.0,4
4,444.0,4
8,27.0,7
10,125.0,7
6,165.0,7
5,350.0,7
1,48.0,8
7,110.0,8
8,263.0,8
5,288.0,8
10,196.0,8
9,465.0,9
3,46.0,11
5,276.0,11
5,164.0,14
7,222.0,14
6,281.0,14
7,13.0,15
5,25.0,15
7,6.0,16
5,478.0,16
7,28.0,17
5,182.0,17
4,190.0,18
6,218.0,21
5,10.0,22
3,445.0,22
7,321.0,23
7,5.0,24
5,283.0,25
5,24.0,0
8,135.0,0
6,263.0,0
1,387.0,1
4,22.0,2
7,33.0,2
5,305.0,1
8,429.0,2
4,101.0,4
5,301.0,4
6,117.0,7
5,256.0,7
5,4.0,8
7,45.0,9
5,106.0,14
8,111.0,14
7,443.0,14
5,135.0,15
6,154.0,16
5,143.0,21
6,174.0,21
8,260.0,21
3,78.0,22
9,337.0,21
6,103.0,23
3,242.0,25
6,25.0,0
5,61.0,0
8,166.0,0
7,498.0,0
2,128.0,1
7,236.0,1
8,300.0,2
5,494.0,2
7,23.0,3
8,20.0,4
5,404.0,4
8,203.0,7
5,381.0,7
5,75.0,8
9,220.0,7
1,501.0,8
4,154.0,9
5,483.0,11
7,86.0,14
5,93.0,14
6,314.0,14
9,477.0,14
7,99.0,15
5,153.0,15
6,155.0,16
9,292.0,16
5,402.0,17
6,71.0,21
8,337.0,21
5,153.0,23
6,167.0,23
5,307.0,25
4,428.0,25
1,94.0,1
8,4.0,7
5,44.0,8
5,314.0,9
6,182.0,11
8,32.0,14
7,452.0,14
9,19.0,14
5,146.0,15
4,15.0,16
7,65.0,16
5,485.0,16
5,170.0,17
4,253.0,18
6,31.0,21
5,256.0,21
5,52.0,22
6,290.0,23
5,310.0,23
7,379.0,23
7,146.0,25
4,382.0,25
8,67.0,0
5,154.0,0
6,456.0,0
7,90.0,2
8,175.0,2
9,347.0,2
4,353.0,4
5,490.0,4
8,147.0,7
5,41.0,7
1,236.0,8
9,375.0,7
7,499.0,8
5,400.0,10
3,205.0,11
5,248.0,11
8,20.0,14
7,333.0,14
5,482.0,14
6,503.0,14
5,3.0,15
7,67.0,15
7,214.0,16
6,262.0,16
9,409.0,16
3,262.0,18
8,225.0,21
5,348.0,21
6,464.0,21
5,152.0,22
3,255.0,22
7,7.0,23
6,171.0,23
5,452.0,23
4,345.0,25
5,134.0,0
8,220.0,0
5,25.0,1
1,421.0,1
8,133.0,7
5,388.0,7
5,45.0,8
8,197.0,9
6,135.0,14
8,179.0,14
7,474.0,14
5,311.0,15
7,321.0,15
7,131.0,16
5,226.0,16
6,372.0,16
6,472.0,21
5,488.0,21
5,11.0,22
3,173.0,22
7,24.0,23
5,421.0,23
3,74.0,25
7,168.0,25
5,477.0,25
6,16.0,0
10,101.0,0
5,230.0,0
8,270.0,0
1,9.0,1
9,424.0,0
4,64.0,2
8,124.0,2
5,179.0,2
7,216.0,4
4,427.0,4
6,150.0,7
5,21.0,8
1,139.0,8
9,167.0,7
3,76.0,10
5,234.0,10
5,328.0,11
5,177.0,15
7,274.0,15
6,96.0,16
5,420.0,16
9,35.0,16
5,159.0,22
6,199.0,23
4,222.0,25
6,66.0,0
5,443.0,0
2,110.0,1
1,325.0,1
5,343.0,1
7,271.0,2
5,505.0,2
7,132.0,4
6,242.0,7
1,61.0,8
5,312.0,8
6,65.0,14
5,127.0,15
6,58.0,16
5,354.0,16
5,416.0,17
9,394.0,21
3,23.0,22
5,102.0,22
6,254.0,23
7,41.0,24
5,411.0,24
5,74.0,25
6,417.0,0
2,26.0,1
7,272.0,2
MRI,7.0,4
7,420.0,4
9,438.0,7
1,43.0,8
5,57.0,8
3,124.0,8
7,321.0,9
6,53.0,14
5,68.0,15
9,105.0,14
7,465.0,15
6,209.0,16
9,74.0,16
3,259.0,18
5,185.0,22
5,446.0,23
5,210.0,25
4,237.0,25
6,139.0,0
5,370.0,0
1,102.0,1
2,381.0,1
7,19.0,2
7,213.0,4
10,78.0,7
6,90.0,7
5,454.0,7
7,167.0,8
9,329.0,7
5,133.0,9
5,88.0,14
8,137.0,14
7,68.0,14
5,193.0,15
6,282.0,16
7,382.0,16
5,257.0,21
6,488.0,21
3,138.0,22
5,157.0,22
6,207.0,23
9,42.0,23
3,2.0,25
4,395.0,25
5,454.0,25
5,306.0,0
6,349.0,0
8,395.0,2
7,440.0,2
7,27.0,3
7,279.0,4
8,101.0,7
5,110.0,7
5,165.0,8
1,376.0,8
4,3.0,9
5,492.0,10
3,18.0,11
6,9.0,14
8,125.0,14
3,369.0,14
5,8.0,15
6,386.0,16
4,115.0,18
6,302.0,21
5,313.0,22
7,51.0,23
5,316.0,24
3,132.0,25
6,3.0,0
5,405.0,0
1,77.0,1
7,124.0,1
2,160.0,1
5,272.0,2
8,350.0,2
4,190.0,3
4,167.0,4
6,200.0,7
10,471.0,7
5,51.0,8
1,99.0,8
4,8.0,9
5,214.0,11
8,88.0,14
7,219.0,14
5,335.0,14
6,420.0,14
5,46.0,15
7,342.0,15
6,154.0,16
5,367.0,16
5,503.0,17
4,30.0,18
10,63.0,21
3,111.0,22
5,145.0,22
3,452.0,25
4,260.0,25
2,46.0,1
3,30.0,2
7,507.0,2
8,21.0,7
5,66.0,8
7,350.0,8
1,471.0,8
7,90.0,9
5,59.0,9
5,321.0,14
5,30.0,15
7,477.0,15
7,143.0,16
6,260.0,16
4,481.0,16
5,453.0,17
5,395.0,18
10,8.0,21
5,129.0,22
6,231.0,23
4,274.0,25
1,17.0,1
2,138.0,1
5,239.0,2
7,244.0,2
7,116.0,4
4,384.0,4
