OT,surgery_duration,schedule_day,simulation_day
5,363,0,0
3,746,0,0
6,514,0,0
7,962,0,0
7,120,1,1
2,148,1,1
7,56,1,1
2,54,0,0
9,1318,0,0
MRI,48,1,1
5,69,1,1
MRI,31,1,1
3,526,1,1
MRI,45,1,1
2,53,1,1
2,215,1,1
MRI,60,1,1
MRI,71,1,1
7,57,1,1
7,56,1,1
9,35,2,2
7,140,2,2
3,30,1,1
5,474,2,2
4,111,2,2
7,55,2,2
8,833,2,2
8,346,0,0
5,636,1,1
9,31,2,2
3,46,3,3
1,74,0,0
7,52,2,2
10,1774,2,2
1,52,3,3
6,121,3,3
3,437,2,2
6,98,3,3
5,69,3,3
4,88,3,3
7,31,2,2
4,97,3,3
MRI,62,4,4
MRI,45,4,4
2,53,3,3
7,852,3,3
7,66,2,2
5,45,3,3
4,1030,4,4
10,250,4,4
3,378,4,4
8,614,1,1
1,96,2,2
7,756,4,4
MRI,57,4,4
MRI,53,4,4
9,1098,2,2
10,210,1,1
MRI,56,7,7
6,619,7,7
MRI,38,7,7
MRI,32,7,7
1,96,4,4
MRI,38,7,7
9,1183,7,7
MRI,42,8,8
MRI,45,8,8
MRI,29,8,8
MRI,51,8,8
MRI,69,4,4
MRI,69,8,8
8,721,8,8
MRI,52,8,8
5,2315,7,7
2,231,8,8
4,316,2,2
6,151,9,9
3,850,8,8
5,1075,9,9
3,62,8,8
4,51,9,9
9,1170,9,9
1,62,8,8
7,64,9,9
2,61,10,10
10,3995,7,7
5,79,7,7
6,178,9,9
8,1660,9,9
1,179,7,7
MRI,42,11,11
MRI,68,11,11
MRI,57,11,11
4,228,9,9
4,134,11,11
4,144,10,10
3,148,11,11
MRI,46,11,11
1,43,1,1
4,117,11,11
MRI,28,11,11
5,45,11,11
7,355,8,8
3,60,11,11
1,86,10,10
5,629,10,10
5,1821,11,11
2,84,7,7
6,171,11,11
3,212,7,7
8,456,3,3
10,223,0,0
5,2753,3,3
6,970,14,14
5,1036,14,14
7,1148,14,14
MRI,66,7,7
MRI,55,15,15
5,203,15,15
MRI,48,15,15
MRI,59,15,15
MRI,76,15,15
1,419,11,11
10,76,15,15
7,52,15,15
7,73,15,15
5,143,15,15
5,78,15,15
1,67,9,9
10,143,15,15
MRI,67,15,15
3,67,2,2
7,60,16,16
7,69,16,16
3,22,15,15
7,43,16,16
5,53,16,16
7,31,16,16
4,122,16,16
8,368,7,7
1,91,15,15
5,635,16,16
8,198,15,15
3,43,15,15
4,51,16,16
7,51,16,16
1,54,14,14
2,57,17,17
8,1537,16,16
6,192,16,16
6,97,17,17
6,131,16,16
10,2580,16,16
MRI,28,15,15
1,66,17,17
2,192,15,15
4,600,18,18
3,463,18,18
5,1718,17,17
MRI,69,18,18
MRI,75,18,18
4,90,17,17
6,1677,18,18
3,42,18,18
5,1007,18,18
3,176,10,10
8,143,4,4
MRI,46,18,18
MRI,58,18,18
2,49,21,21
MRI,53,18,18
MRI,43,21,21
7,374,9,9
MRI,19,21,21
MRI,39,21,21
10,120,21,21
6,759,21,21
MRI,49,21,21
5,30,21,21
3,1210,17,17
MRI,52,22,22
3,80,22,22
4,45,22,22
4,81,22,22
5,835,21,21
3,44,22,22
5,334,22,22
4,26,22,22
8,129,22,22
2,79,22,22
10,112,21,21
5,185,22,22
1,76,21,21
2,187,22,22
6,494,23,23
3,21,22,22
9,2701,14,14
8,166,23,23
4,306,23,23
5,1343,23,23
2,39,24,24
1,75,22,22
8,442,14,14
1,64,18,18
8,112,23,23
7,53,23,23
7,429,18,18
MRI,43,22,22
3,139,25,25
MRI,64,25,25
10,358,22,22
MRI,49,25,25
9,1177,21,21
MRI,75,25,25
9,253,23,23
10,205,23,23
5,1021,24,24
1,57,23,23
5,749,25,25
3,76,25,25
4,1206,25,25
1,1602,25,25
1,72,24,24
6,237,25,25
8,499,21,21
4,59,23,23
6,548,0,28
5,551,0,28
3,602,0,28
2,42,0,28
4,127,24,24
3,77,18,18
9,1181,0,28
7,1438,0,28
3,100,1,29
MRI,30,1,29
MRI,54,1,29
2,126,1,29
2,280,1,29
MRI,68,1,29
1,65,16,16
1,66,0,28
7,82,2,30
9,39,2,30
MRI,46,1,29
8,1022,1,29
4,455,2,30
3,194,2,30
7,45,1,29
9,730,2,30
5,945,2,30
3,128,24,24
10,1294,2,30
10,726,14,14
2,43,3,31
8,1928,2,30
6,106,3,31
5,44,3,31
3,80,3,31
1,83,3,31
3,543,1,29
MRI,58,4,32
MRI,41,4,32
MRI,110,4,32
4,61,16,16
4,983,4,32
1,49,1,29
10,209,1,29
4,147,3,31
5,756,4,32
1,150,2,30
3,144,21,21
7,834,4,32
MRI,44,4,32
7,206,23,23
3,210,4,32
MRI,57,1,29
7,99,22,22
1,85,4,32
MRI,47,4,32
MRI,39,7,35
MRI,38,7,35
2,97,7,35
MRI,55,7,35
5,122,3,31
6,252,7,35
5,37,7,35
MRI,37,1,29
MRI,62,7,35
6,682,7,35
5,907,7,35
3,30,8,36
5,78,1,29
5,235,8,36
MRI,102,21,21
MRI,45,8,36
5,233,8,36
8,218,4,32
10,138,0,28
3,892,8,36
2,249,8,36
8,404,0,28
6,56,9,37
5,712,9,37
10,97,9,37
9,945,16,16
MRI,56,8,36
1,55,8,36
MRI,44,7,35
7,86,9,37
9,1267,9,37
10,130,9,37
MRI,62,8,36
6,105,9,37
7,179,2,30
5,1099,3,31
1,106,9,37
4,198,9,37
8,755,9,37
6,98,10,38
7,520,8,36
5,75,11,39
MRI,54,11,39
7,278,11,39
3,165,11,39
4,66,11,39
MRI,60,11,39
5,1238,10,38
4,117,10,38
7,45,11,39
10,254,7,35
4,140,11,39
8,1202,11,39
5,1880,11,39
1,1535,11,39
1,83,7,35
6,145,11,39
MRI,57,11,39
8,870,8,36
2,38,10,38
MRI,52,11,39
1,71,10,38
3,95,11,39
2,33,14,42
6,217,14,42
6,585,14,42
5,671,14,42
MRI,53,15,43
7,1616,14,42
5,108,15,43
9,957,14,42
MRI,77,15,43
3,82,15,43
MRI,79,15,43
5,169,15,43
5,214,15,43
MRI,50,11,39
7,48,15,43
7,105,15,43
MRI,42,15,43
7,63,16,44
4,185,16,44
7,115,16,44
4,74,16,44
1,90,14,42
5,1002,16,44
4,55,16,44
2,142,15,43
1,146,15,43
8,2047,16,44
1,55,17,45
5,55,16,44
9,1095,7,35
6,161,16,44
10,2867,16,44
MRI,34,18,46
MRI,39,18,46
3,645,17,45
3,132,18,46
MRI,42,18,46
3,250,7,35
4,964,18,46
3,99,18,46
5,1090,18,46
MRI,18,18,46
5,25,10,38
1,64,16,44
4,123,17,45
6,653,18,46
2,52,17,45
3,76,18,46
3,35,15,43
1,64,18,46
10,294,14,42
8,340,14,42
2,65,14,14
8,419,7,35
MRI,33,21,49
2,42,21,49
MRI,82,21,49
5,714,21,49
6,923,21,49
9,767,21,49
MRI,41,21,49
3,38,22,50
4,27,22,50
5,245,22,50
MRI,70,21,49
MRI,106,15,43
3,25,22,50
4,39,22,50
5,215,22,50
4,53,22,50
3,30,22,50
10,123,21,49
2,182,22,50
8,149,22,50
9,94,23,51
5,39,21,49
7,67,23,51
MRI,45,21,49
8,94,23,51
MRI,65,21,49
4,97,23,51
6,484,23,51
4,64,23,51
8,74,23,51
10,118,21,49
5,1166,23,51
3,210,24,52
2,70,24,52
MRI,70,25,53
3,122,25,53
MRI,25,25,53
MRI,72,25,53
MRI,17,25,53
5,621,25,53
MRI,38,25,53
1,114,21,49
4,1020,25,53
9,1528,23,51
5,67,24,52
8,465,21,49
1,94,22,50
MRI,54,22,50
1,578,25,53
6,257,25,53
4,125,24,52
3,66,25,53
9,99,23,51
1,88,24,52
5,232,0,56
6,364,0,56
6,128,4,4
5,421,0,56
10,242,22,50
MRI,59,1,57
7,1135,0,56
2,171,1,57
MRI,60,1,57
MRI,63,1,57
9,885,0,56
2,192,1,57
MRI,57,1,57
7,259,23,51
5,77,1,57
10,231,23,51
3,36,1,57
7,66,1,57
4,123,2,58
7,45,2,58
10,247,0,56
3,53,2,58
4,120,2,58
1,49,1,57
8,1063,2,58
3,491,1,57
7,42,3,59
5,152,3,59
1,62,2,58
5,732,2,58
1,63,0,56
MRI,29,1,57
6,161,3,59
10,1508,2,58
4,97,2,58
MRI,48,4,60
MRI,63,4,60
1,35,3,59
4,690,4,60
8,99,4,60
3,162,4,60
6,403,4,60
5,756,4,60
8,158,15,43
7,442,4,60
1,80,23,51
1,98,4,60
3,48,3,59
2,71,3,59
9,68,2,58
MRI,43,4,60
4,119,3,59
3,405,0,56
MRI,50,7,63
MRI,35,7,63
5,35,7,63
8,602,0,56
MRI,72,7,63
6,300,7,63
MRI,68,7,63
5,705,7,63
6,327,7,63
3,23,8,64
9,1350,7,63
MRI,173,8,64
5,136,8,64
5,103,8,64
5,157,8,64
2,72,0,56
8,713,8,64
MRI,46,8,64
3,560,8,64
4,276,9,65
10,136,9,65
5,1235,3,59
6,145,9,65
10,123,9,65
7,2403,8,64
7,54,2,58
1,55,9,65
5,1234,9,65
6,100,9,65
9,62,2,58
1,80,8,64
2,61,10,66
7,38,10,66
8,1601,9,65
5,89,10,66
6,84,10,66
3,253,7,63
2,346,8,64
6,135,10,66
1,63,7,63
6,115,4,32
7,30,10,66
5,988,10,66
9,1266,9,65
10,93,10,66
7,108,10,66
3,148,11,67
4,125,11,67
4,78,10,66
MRI,55,11,67
4,116,11,67
8,892,11,67
1,91,10,66
5,16,11,67
7,1380,11,67
1,489,11,67
5,1559,11,67
MRI,46,11,67
10,1766,11,67
9,3140,2,58
2,21,14,70
5,436,14,70
MRI,49,11,67
6,1681,14,70
3,38,15,71
MRI,50,15,71
5,98,15,71
7,40,15,71
10,658,14,70
MRI,64,11,67
5,267,15,71
3,57,11,67
MRI,72,15,71
5,132,15,71
3,17,15,71
7,66,16,72
7,42,16,72
4,442,16,72
7,1098,14,70
6,122,11,67
9,1061,14,70
5,52,16,72
8,1277,16,72
MRI,24,15,71
5,444,16,72
MRI,43,15,71
4,89,16,72
8,363,7,63
6,158,16,72
7,40,17,73
8,405,14,70
2,42,17,73
4,131,17,73
10,2733,16,72
1,65,17,73
3,592,17,73
7,36,16,72
MRI,47,18,74
MRI,30,18,74
3,77,18,74
MRI,35,18,74
6,695,18,74
3,130,21,49
5,807,18,74
MRI,58,18,74
1,66,16,72
4,1167,18,74
7,68,18,74
3,150,18,74
MRI,58,18,74
MRI,96,18,74
1,57,15,71
1,64,14,70
9,3689,16,72
9,2000,16,44
MRI,60,21,77
MRI,57,21,77
MRI,70,21,77
2,66,21,77
4,86,16,72
6,663,21,77
5,81,21,77
MRI,51,21,77
1,61,18,74
5,921,21,77
MRI,44,21,77
MRI,43,22,78
5,105,22,78
3,86,22,78
4,86,22,78
