OT,surgery_duration,schedule_day,simulation_day
2,525,0,0
6,516,0,0
5,800,0,0
1,83,0,0
9,1072,0,0
MRI,68,1,1
7,97,1,1
9,52,0,0
1,33,1,1
2,180,1,1
MRI,57,1,1
3,52,1,1
MRI,53,1,1
3,62,1,1
2,133,1,1
7,50,1,1
5,708,1,1
5,39,1,1
7,17,1,1
2,70,1,1
7,84,2,2
4,94,2,2
3,226,2,2
7,61,1,1
7,719,0,0
MRI,53,1,1
9,1195,2,2
5,1473,2,2
8,987,1,1
7,27,3,3
MRI,74,1,1
6,187,3,3
MRI,52,1,1
10,546,0,0
2,33,3,3
4,55,3,3
5,1342,3,3
MRI,25,4,4
1,121,2,2
MRI,58,4,4
6,45,4,4
MRI,44,4,4
3,178,4,4
8,40,4,4
9,46,2,2
4,1029,4,4
4,217,3,3
8,729,2,2
4,135,2,2
10,296,1,1
7,553,4,4
7,937,2,2
4,62,2,2
MRI,83,4,4
1,91,3,3
5,85,3,3
MRI,43,4,4
10,196,2,2
2,37,7,7
MRI,64,7,7
MRI,48,7,7
MRI,81,7,7
6,576,7,7
MRI,46,7,7
3,73,2,2
MRI,81,7,7
1,70,4,4
MRI,93,4,4
MRI,53,8,8
MRI,109,8,8
9,137,2,2
MRI,48,8,8
8,65,8,8
5,200,8,8
3,427,8,8
10,104,7,7
2,204,8,8
MRI,67,8,8
1,37,7,7
10,101,7,7
7,50,9,9
9,103,9,9
6,101,9,9
5,193,8,8
10,88,9,9
6,157,9,9
5,93,9,9
5,46,9,9
6,221,9,9
5,873,4,4
8,124,8,8
5,1615,7,7
4,270,9,9
1,75,8,8
10,99,9,9
6,152,10,10
9,83,9,9
5,181,9,9
2,64,10,10
8,1980,9,9
8,584,0,0
6,118,10,10
10,226,7,7
4,1479,10,10
MRI,49,11,11
MRI,24,11,11
5,1668,10,10
3,155,11,11
3,53,11,11
MRI,75,11,11
8,999,11,11
MRI,44,11,11
5,1333,11,11
7,60,9,9
MRI,42,11,11
8,424,7,7
9,940,7,7
4,149,11,11
1,75,10,10
10,220,11,11
1,80,11,11
3,122,14,14
7,81,14,14
6,355,14,14
10,84,14,14
1,59,9,9
5,434,14,14
3,157,3,3
9,1005,14,14
7,231,11,11
3,28,15,15
2,41,14,14
3,35,15,15
MRI,45,15,15
5,134,15,15
MRI,43,15,15
5,222,15,15
7,1885,14,14
5,196,15,15
10,136,14,14
MRI,46,15,15
8,1326,15,15
2,1088,15,15
4,294,16,16
8,87,16,16
8,104,16,16
6,171,11,11
10,123,15,15
1,104,15,15
6,100,16,16
7,84,16,16
6,141,16,16
1,84,16,16
MRI,67,15,15
10,106,14,14
6,114,17,17
4,63,16,16
5,1665,16,16
5,706,17,17
4,145,17,17
4,525,18,18
MRI,78,8,8
3,140,18,18
4,64,16,16
MRI,61,18,18
6,479,18,18
9,1322,16,16
1,474,18,18
3,192,18,18
5,701,18,18
7,121,17,17
10,210,16,16
8,428,14,14
1,81,14,14
7,59,17,17
MRI,53,21,21
9,90,21,21
MRI,52,15,15
6,400,21,21
2,50,21,21
MRI,67,21,21
5,899,21,21
4,52,22,22
4,29,22,22
5,44,21,21
2,75,22,22
1,92,17,17
2,133,22,22
3,470,22,22
5,327,22,22
MRI,64,22,22
9,39,23,23
5,213,22,22
10,1691,22,22
7,87,23,23
1,68,21,21
7,49,22,22
4,193,23,23
10,119,23,23
8,974,22,22
1,69,23,23
2,53,24,24
7,950,24,24
6,164,23,23
5,73,23,23
9,2650,23,23
7,54,25,25
5,44,25,25
1,52,22,22
3,156,25,25
7,39,25,25
7,44,25,25
3,52,25,25
MRI,44,25,25
3,57,25,25
4,814,25,25
8,236,23,23
10,504,21,21
1,1207,25,25
3,219,23,23
3,221,21,21
MRI,64,21,21
7,790,16,16
2,43,0,28
9,105,0,28
5,373,0,28
1,62,0,28
6,639,0,28
1,68,24,24
7,82,1,29
2,166,1,29
7,1124,0,28
2,128,1,29
1,63,1,29
7,49,2,30
4,125,2,30
5,70,1,29
3,82,2,30
9,833,0,28
5,892,2,30
7,497,2,30
8,1753,1,29
MRI,49,1,29
3,55,1,29
MRI,67,25,25
8,494,0,28
4,122,3,31
5,919,3,31
3,332,24,24
5,34,3,31
1,60,2,30
7,126,4,32
6,57,4,32
MRI,86,22,22
MRI,46,4,32
3,272,4,32
4,842,4,32
8,537,21,21
7,699,4,32
1,130,3,31
5,2123,4,32
MRI,63,4,32
10,115,2,30
9,1127,9,9
MRI,51,7,35
MRI,47,7,35
6,246,7,35
2,63,7,35
MRI,48,8,36
9,1581,7,35
MRI,54,8,36
3,363,8,36
MRI,43,8,36
8,75,8,36
10,57,7,35
6,2130,7,35
10,225,0,28
8,1565,4,32
5,297,8,36
7,84,9,37
1,73,4,32
5,162,8,36
5,37,9,37
10,116,7,35
7,125,9,37
6,87,9,37
8,338,7,35
5,103,9,37
7,23,9,37
1,151,8,36
6,599,9,37
4,371,9,37
9,977,9,37
MRI,63,7,35
9,150,9,37
2,75,10,38
10,187,9,37
5,850,10,38
1,101,7,35
7,1173,10,38
6,104,10,38
MRI,59,11,39
MRI,34,11,39
4,912,10,38
3,202,11,39
5,1493,7,35
4,96,11,39
MRI,39,11,39
8,132,11,39
6,189,11,39
5,918,11,39
3,50,11,39
10,130,7,35
2,140,3,31
MRI,81,11,39
1,47,11,39
5,442,14,42
10,98,14,42
7,155,14,42
7,900,14,42
6,352,14,42
1,70,10,38
MRI,63,15,43
10,193,15,43
5,308,15,43
5,200,15,43
3,58,15,43
8,555,10,38
6,110,16,44
10,181,14,42
4,87,16,44
4,62,16,44
1,75,14,42
8,115,16,44
4,114,16,44
2,87,17,45
9,2257,16,44
1,68,9,37
5,1148,16,44
1,83,16,44
MRI,61,18,46
7,239,8,8
9,41,9,37
3,165,18,46
1,67,17,45
1,123,15,43
3,91,18,46
4,990,18,46
7,896,18,46
8,276,14,42
MRI,38,18,46
3,1062,10,38
7,67,17,45
3,53,17,17
1,537,18,46
MRI,38,18,46
10,173,16,44
MRI,57,21,49
7,83,16,44
6,510,21,49
5,44,21,49
MRI,56,21,49
MRI,48,21,49
9,53,21,21
7,623,16,44
4,41,22,50
2,51,14,42
2,55,22,50
3,84,21,49
2,155,22,50
5,2404,21,49
4,43,22,50
5,100,23,51
5,982,23,51
2,32,21,49
4,196,23,51
1,64,22,50
6,157,23,51
MRI,44,22,50
3,307,22,50
7,33,23,51
MRI,45,25,53
MRI,165,7,35
3,168,25,53
3,54,25,53
MRI,48,25,53
7,79,15,43
5,571,25,53
MRI,48,25,53
7,48,22,50
7,1321,24,52
4,1386,25,53
1,715,25,53
3,134,3,31
1,92,21,49
MRI,106,22,50
1,56,24,52
2,72,0,56
9,60,0,56
1,31,0,56
1,66,23,51
6,509,0,56
7,896,0,56
5,898,0,56
9,1150,0,56
9,152,23,51
MRI,38,1,57
3,212,0,28
MRI,54,1,57
10,254,0,56
2,226,1,57
MRI,67,25,53
2,80,1,57
1,66,1,57
7,48,1,57
7,74,2,58
9,86,2,58
2,61,1,57
4,144,2,58
MRI,44,1,57
9,155,2,58
3,211,2,58
3,56,2,58
4,77,2,58
8,1341,2,58
2,70,3,59
9,1532,2,58
3,27,1,57
5,1998,2,58
7,44,1,57
10,269,2,58
3,19,1,57
MRI,59,4,60
MRI,69,4,60
MRI,48,4,60
4,588,4,60
MRI,62,4,60
8,333,21,49
3,182,4,60
5,1024,4,60
6,31,4,60
1,90,2,58
1,55,3,59
3,116,3,59
7,45,25,53
MRI,32,4,60
MRI,45,7,63
MRI,52,7,63
2,84,7,63
10,139,7,63
6,507,7,63
8,425,0,56
MRI,34,7,63
9,790,7,63
10,345,21,49
MRI,48,8,64
5,147,8,64
8,112,8,64
MRI,49,7,63
3,132,23,51
10,125,7,63
10,143,7,63
5,225,8,64
5,106,8,64
2,363,8,64
5,1070,7,63
5,64,9,65
7,1209,2,58
10,97,9,65
3,426,8,64
10,88,9,65
7,47,9,65
5,58,9,65
1,83,8,64
6,78,9,65
1,106,4,60
6,386,9,65
1,65,7,63
MRI,59,8,64
8,1103,9,65
4,175,9,65
7,44,9,65
MRI,120,8,64
9,152,9,65
5,701,10,66
6,168,10,66
7,83,9,65
7,50,9,65
1,86,10,66
MRI,51,11,67
3,92,11,67
4,1138,10,66
3,135,11,67
MRI,51,7,63
4,121,11,67
5,1037,11,67
1,90,9,65
6,147,11,67
MRI,61,11,67
5,189,9,65
3,205,7,35
6,542,14,70
2,113,14,70
7,41,14,70
1,43,14,70
5,463,14,70
10,218,14,70
9,1425,14,70
MRI,56,15,71
7,1477,14,70
8,511,7,63
MRI,53,15,71
3,34,15,71
MRI,33,15,71
5,196,15,71
10,109,14,70
8,33,15,71
5,134,15,71
MRI,59,15,71
MRI,55,15,71
5,143,15,71
2,46,10,66
1,70,11,67
6,254,16,72
4,85,16,72
4,56,16,72
3,149,7,63
8,292,16,72
4,81,16,72
9,1170,16,72
2,73,15,71
5,1451,16,72
7,57,16,72
2,11,17,73
4,110,17,73
10,269,16,72
3,30,15,71
4,123,17,73
MRI,49,18,74
MRI,63,18,74
3,53,18,74
3,467,18,74
6,888,18,74
MRI,59,18,74
MRI,44,18,74
1,88,17,73
4,1209,18,74
1,73,15,71
5,1365,18,74
9,60,9,65
7,61,15,71
1,2012,18,74
7,1198,16,72
MRI,46,18,74
3,218,0,56
8,502,14,70
7,51,17,73
7,261,11,67
1,41,16,72
5,49,21,77
MRI,36,21,77
MRI,58,21,77
MRI,34,21,77
9,102,21,77
6,793,21,77
7,70,22,78
2,222,22,78
3,267,22,78
4,51,22,78
MRI,71,22,78
9,1230,21,77
5,156,22,78
5,1142,21,77
MRI,75,22,78
8,888,22,78
3,94,7,7
5,157,22,78
7,48,22,78
5,139,22,78
4,36,22,78
9,115,23,79
10,1687,22,78
1,66,21,77
7,40,23,79
5,26,23,79
9,814,23,79
4,302,23,79
MRI,60,21,77
7,83,23,79
6,127,23,79
5,1988,23,79
8,335,23,79
7,57,25,81
MRI,71,25,81
MRI,43,25,81
MRI,48,25,81
3,283,25,81
7,65,25,81
3,80,25,81
4,609,25,81
5,656,25,81
9,153,23,79
8,528,21,77
MRI,72,25,81
3,146,10,66
2,79,21,77
10,147,25,81
1,68,23,79
1,53,22,78
1,86,24,80
6,137,25,81
3,161,21,77
1,539,25,81
3,211,23,79
9,116,0,84
1,54,0,84
5,690,0,84
6,724,0,84
8,115,25,81
9,1121,0,84
7,886,0,84
3,45,1,85
3,69,1,85
MRI,47,1,85
2,70,1,85
2,356,1,85
7,53,1,85
3,246,0,84
5,49,1,85
2,36,0,84
MRI,64,1,85
9,94,2,86
7,545,24,80
3,90,2,86
4,560,2,86
1,39,1,85
5,619,2,86
7,592,2,86
3,162,2,86
5,778,3,87
4,80,3,87
7,405,4,88
8,833,2,86
3,201,4,88
3,93,4,88
7,147,25,81
2,76,24,80
MRI,26,1,85
5,985,4,88
6,125,3,87
4,1436,4,88
1,68,2,86
10,313,2,86
1,75,3,87
MRI,31,7,91
7,68,2,86
6,1691,7,91
MRI,56,8,92
8,70,8,92
10,97,7,91
1,65,4,88
2,100,7,91
5,236,8,92
9,1151,14,42
5,121,8,92
10,114,7,91
7,88,9,93
5,79,9,93
6,266,9,93
10,63,9,93
10,232,9,93
8,548,0,84
6,58,9,93
1,71,7,91
6,470,9,93
1,89,8,92
7,64,9,93
9,166,2,86
5,64,10,94
4,219,9,93
8,702,9,93
9,1294,9,93
10,155,7,91
MRI,74,11,95
4,987,10,94
10,723,0,84
3,100,11,95
4,112,11,95
3,79,11,95
1,61,10,94
5,1593,11,95
5,1482,7,91
2,97,3,87
1,78,9,93
9,851,7,91
9,38,9,93
MRI,44,11,95
6,372,14,98
1,103,11,95
1,82,14,98
5,959,14,98
7,1092,14,98
MRI,74,15,99
MRI,41,15,99
3,31,15,99
9,1763,14,98
7,77,15,99
3,37,15,99
MRI,37,15,99
MRI,22,15,99
5,131,15,99
5,202,15,99
10,145,14,98
5,165,15,99
4,153,16,100
6,81,16,100
8,500,7,91
4,46,16,100
7,71,14,98
9,126,9,93
9,1216,16,100
2,55,17,101
5,2001,16,100
3,119,18,102
MRI,64,18,102
MRI,47,18,102
3,68,18,102
MRI,32,18,102
MRI,58,18,102
MRI,37,18,102
1,154,15,99
5,860,18,102
4,1171,18,102
7,799,18,102
7,61,17,101
1,50,16,100
3,174,10,94
6,223,11,95
1,50,17,101
1,730,18,102
MRI,53,21,105
2,190,21,105
6,643,21,105
9,54,21,105
8,649,14,98
3,205,14,42
9,1582,21,105
2,47,22,106
3,460,22,106
7,69,22,106
5,223,22,106
4,47,22,106
5,789,21,105
3,343,21,105
5,165,22,106
3,58,17,73
MRI,62,22,106
4,59,22,106
5,164,22,106
2,140,22,106
9,90,23,107
MRI,63,21,105
5,99,23,107
3,384,14,98
MRI,27,21,105
4,322,23,107
4,95,23,107
6,209,23,107
1,115,21,105
9,1013,23,107
5,1790,23,107
3,183,23,107
7,148,23,107
1,42,22,106
10,528,21,105
5,83,21,105
MRI,47,25,109
3,70,25,109
1,44,24,108
3,161,25,109
MRI,43,25,109
5,695,25,109
MRI,54,25,109
7,71,25,109
4,1158,25,109
8,129,25,109
1,481,25,109
10,196,21,77
1,71,23,107
3,120,0,112
2,79,14,98
8,495,21,105
6,438,0,112
5,633,0,112
1,70,0,112
7,699,0,112
7,76,1,113
9,589,0,112
1,81,1,113
7,32,1,113
5,61,1,113
2,241,1,113
MRI,33,1,113
2,60,1,113
2,239,1,113
7,37,2,114
MRI,63,1,113
4,151,2,114
9,194,23,107
8,792,2,114
2,34,0,112
6,306,25,109
3,309,2,114
3,27,2,114
7,634,24,108
1,87,2,114
9,88,2,114
5,1054,3,115
7,547,2,114
MRI,40,4,116
MRI,42,4,116
MRI,51,4,116
5,484,2,114
6,179,3,115
8,32,4,116
MRI,35,4,116
4,1155,4,116
5,957,4,116
2,39,24,108
8,493,0,112
7,490,16,100
3,446,4,116
4,56,2,114
1,71,3,115
9,50,0,112
MRI,49,7,119
MRI,61,7,119
9,765,2,86
2,42,7,119
6,886,7,119
9,927,7,119
3,273,24,108
MRI,70,7,119
MRI,64,8,120
MRI,42,8,120
MRI,41,8,120
8,143,8,120
MRI,49,8,120
5,214,8,120
10,101,7,119
5,218,8,120
3,397,8,120
10,88,2,114
MRI,44,8,120
7,62,9,121
7,65,9,121
7,48,9,121
7,485,4,116
10,97,7,119
5,64,9,121
6,82,9,121
6,397,9,121
1,117,8,120
7,70,9,121
10,148,9,121
4,217,9,121
3,38,8,120
10,164,7,119
1,86,7,119
10,142,9,121
9,210,9,121
5,26,9,121
10,127,10,122
8,887,9,121
MRI,47,7,119
1,93,9,121
MRI,27,11,123
MRI,65,11,123
4,113,11,123
5,1886,10,122
3,184,11,123
3,46,11,123
MRI,42,11,123
1,54,11,123
4,1394,10,122
10,255,0,112
6,154,11,123
9,1659,9,121
1,56,10,122
6,414,14,126
3,123,7,119
7,37,14,126
5,744,7,119
10,67,14,126
3,403,14,126
7,849,14,126
2,65,10,122
5,1336,14,126
9,1463,14,126
MRI,52,15,127
5,170,15,127
10,71,15,127
MRI,69,15,127
8,623,15,127
5,285,15,127
3,104,15,127
7,51,15,127
7,78,15,127
7,41,16,128
6,126,16,128
4,121,16,128
4,81,16,128
4,65,16,128
1,74,14,126
7,443,16,128
2,107,15,127
8,105,16,128
6,160,16,128
3,331,3,87
5,1746,16,128
6,248,17,129
8,97,16,128
1,76,4,116
3,48,15,127
5,1011,17,129
2,79,14,126
7,46,17,129
2,72,3,115
4,569,18,130
MRI,45,18,130
3,115,18,130
3,64,18,130
5,902,18,130
7,445,18,130
1,100,17,129
7,102,17,129
1,94,15,127
1,1161,18,130
10,130,14,126
2,40,17,129
8,311,7,119
1,50,16,128
MRI,56,15,127
6,475,21,133
5,32,21,133
MRI,38,21,133
10,265,16,128
MRI,72,22,134
4,55,22,134
7,80,22,134
7,79,22,134
4,27,22,134
5,1810,21,133
5,223,22,134
2,258,22,134
10,146,23,135
3,109,14,70
MRI,38,21,133
7,59,23,135
5,55,23,135
8,571,14,126
1,63,21,133
7,341,23,135
9,140,23,135
MRI,41,22,134
4,307,23,135
4,190,17,129
2,27,24,136
5,1464,23,135
9,40,9,121
6,184,23,135
5,1042,24,136
1,91,22,134
MRI,32,25,137
MRI,49,25,137
1,66,24,136
3,120,24,136
3,67,25,137
3,249,25,137
4,1060,25,137
MRI,63,25,137
MRI,53,25,137
2,52,21,133
5,1280,25,137
1,766,25,137
8,617,21,133
3,281,23,135
9,94,21,133
2,51,0,140
1,79,0,140
5,531,0,140
6,646,0,140
1,51,23,135
MRI,70,1,141
MRI,42,1,141
9,1472,0,140
7,72,24,136
8,134,23,135
3,27,1,141
7,59,1,141
3,52,1,141
5,89,1,141
2,129,1,141
7,1227,0,140
1,57,1,141
9,79,2,142
2,118,1,141
4,135,2,142
3,58,2,142
5,1061,2,142
4,67,2,142
9,1602,2,142
7,57,2,142
2,130,3,143
5,987,3,143
MRI,47,4,144
MRI,30,4,144
MRI,30,4,144
3,221,4,144
MRI,35,4,144
5,1402,4,144
3,195,7,91
4,1759,4,144
4,167,24,136
10,202,21,133
3,198,0,140
1,66,2,142
7,370,4,144
1,86,4,144
MRI,44,7,147
MRI,56,1,141
8,556,0,140
6,794,7,147
1,97,3,143
7,524,2,142
10,80,7,147
MRI,43,8,148
5,100,8,148
MRI,52,8,148
8,140,8,148
5,150,8,148
MRI,70,8,148
5,92,8,148
10,569,0,140
5,66,8,148
3,446,8,148
10,107,7,147
6,75,9,149
5,48,9,149
6,332,9,149
1,85,7,147
3,196,17,129
9,54,9,149
10,310,9,149
10,172,9,149
9,1334,9,149
2,67,10,150
9,58,9,149
4,370,9,149
2,81,7,147
10,138,7,147
5,238,9,149
MRI,60,11,151
MRI,51,11,151
5,63,9,149
5,27,11,151
MRI,77,11,151
MRI,39,11,151
3,178,11,151
4,109,11,151
8,1285,9,149
3,65,11,151
MRI,61,11,151
5,1341,7,147
1,93,8,148
9,128,2,142
1,88,10,150
8,723,7,147
7,88,14,154
5,308,14,154
6,653,14,154
10,109,14,154
9,827,14,154
7,1086,14,154
5,594,14,154
1,83,11,151
MRI,43,15,155
7,87,15,155
MRI,64,15,155
MRI,48,15,155
3,20,15,155
3,47,15,155
1,75,9,149
8,96,15,155
5,125,15,155
10,187,15,155
3,134,21,133
5,175,15,155
5,279,15,155
7,95,9,149
10,152,14,154
6,88,16,156
7,86,16,156
7,377,16,156
2,54,14,154
4,88,16,156
4,130,16,156
9,1068,16,156
8,89,16,156
5,1836,16,156
MRI,32,15,155
7,61,9,149
1,53,14,154
6,203,16,156
1,51,15,155
4,64,17,157
MRI,57,18,158
3,199,18,158
2,51,17,157
5,581,18,158
MRI,58,18,158
3,171,3,143
MRI,49,18,158
4,880,18,158
7,685,18,158
6,666,18,158
9,59,0,140
MRI,44,18,158
4,120,16,156
8,456,14,154
1,52,17,157
1,76,16,156
9,71,21,161
MRI,45,21,161
MRI,37,21,161
MRI,51,21,161
MRI,39,21,161
6,413,21,161
5,1121,21,161
10,215,16,156
7,76,22,162
3,139,17,157
4,51,22,162
4,46,22,162
7,78,22,162
1,80,21,161
10,98,22,162
5,116,22,162
5,279,22,162
2,276,22,162
5,165,22,162
3,364,22,162
7,30,23,163
9,68,23,163
5,778,23,163
MRI,118,21,161
MRI,56,22,162
4,193,23,163
9,915,21,161
7,36,23,163
2,28,24,164
5,36,21,161
1,62,23,163
1,582,18,158
MRI,28,25,165
6,159,23,163
MRI,34,21,161
8,323,21,161
7,66,25,165
3,835,25,165
1,61,22,162
10,157,21,161
4,1384,25,165
MRI,106,25,165
5,30,23,163
1,90,24,164
1,706,25,165
3,187,25,165
MRI,72,25,165
2,28,0,168
1,56,0,168
6,338,0,168
5,540,0,168
8,190,23,163
7,1659,0,168
2,258,1,169
7,85,1,169
1,66,1,169
10,324,0,168
5,44,1,169
2,572,1,169
MRI,41,1,169
3,145,23,163
4,259,2,170
7,726,2,170
3,46,1,169
5,1036,2,170
3,242,2,170
3,103,2,170
MRI,48,25,165
8,693,2,170
4,116,2,170
6,190,3,171
5,813,3,171
MRI,48,4,172
7,628,4,172
5,867,4,172
4,1113,4,172
3,208,4,172
10,289,2,170
1,46,4,172
1,119,3,171
MRI,50,7,175
3,447,0,168
6,578,7,175
MRI,56,7,175
10,96,7,175
1,78,7,175
8,119,8,176
5,235,8,176
5,566,8,176
2,124,21,161
5,27,9,177
5,100,8,176
9,67,0,168
MRI,67,8,176
1,52,2,170
10,117,7,175
6,404,9,177
6,135,9,177
4,166,9,177
9,982,0,168
5,52,10,178
9,2054,16,128
1,133,9,177
3,142,21,161
5,785,7,175
3,204,11,179
4,148,11,179
7,80,9,177
MRI,37,11,179
8,534,0,168
9,1252,9,177
MRI,64,11,179
1,59,11,179
8,397,7,175
2,90,10,178
3,43,11,179
5,22,11,179
2,55,14,182
6,416,14,182
5,642,14,182
1,97,10,178
1,119,8,176
7,1061,14,182
3,29,15,183
7,27,14,182
MRI,46,15,183
5,137,15,183
9,132,2,170
3,33,15,183
10,204,14,182
5,206,15,183
5,273,15,183
6,68,16,184
7,65,16,184
MRI,65,15,183
4,99,16,184
7,380,16,184
5,1619,16,184
2,97,17,185
4,48,16,184
1,71,14,182
8,126,16,184
MRI,52,18,186
3,157,10,122
MRI,35,18,186
5,613,18,186
3,151,18,186
MRI,41,18,186
MRI,58,18,186
4,1355,18,186
1,83,15,183
3,32,18,186
9,1171,16,184
6,521,18,186
8,358,14,182
7,101,15,183
9,1256,14,182
1,120,16,184
3,178,7,175
MRI,64,21,189
MRI,65,21,189
5,805,21,189
6,1238,21,189
7,45,22,190
7,60,22,190
5,227,22,190
3,833,22,190
7,83,22,190
4,39,22,190
2,255,22,190
5,166,22,190
5,121,22,190
4,53,22,190
1,79,22,190
10,142,23,191
2,20,21,189
4,324,23,191
1,89,17,185
7,421,24,192
9,88,23,191
1,114,21,189
MRI,33,21,189
1,111,23,191
MRI,51,25,193
MRI,45,25,193
MRI,89,25,193
3,267,25,193
5,35,21,189
4,1344,25,193
1,56,24,192
1,1323,18,186
7,115,25,193
9,104,0,196
1,60,0,196
6,356,0,196
7,722,0,196
5,438,0,196
2,50,3,171
8,542,21,189
MRI,57,22,190
7,86,1,197
5,73,1,197
1,33,1,197
2,865,1,197
MRI,30,1,197
MRI,46,1,197
MRI,55,1,197
9,86,2,198
3,50,2,198
4,205,2,198
9,67,2,198
3,185,21,189
7,56,2,198
1,739,25,193
5,1293,2,198
7,1008,2,198
8,665,2,198
6,100,3,199
7,70,2,170
9,714,2,198
2,46,24,192
5,979,3,199
9,109,21,189
MRI,53,4,200
MRI,43,4,200
MRI,42,4,200
9,1172,21,189
