OT,surgery_duration,schedule_day,simulation_day
9,41,0,0
7,713,0,0
1,40,0,0
6,779,0,0
5,903,0,0
9,1477,0,0
2,148,1,1
MRI,40,1,1
7,82,1,1
MRI,68,1,1
MRI,52,1,1
1,65,1,1
7,102,1,1
7,60,1,1
2,381,1,1
3,63,1,1
8,1177,1,1
MRI,76,1,1
3,45,1,1
2,75,1,1
9,84,2,2
5,72,1,1
4,206,2,2
4,173,2,2
3,336,2,2
4,65,2,2
9,814,2,2
MRI,59,1,1
8,1331,2,2
7,50,1,1
3,59,2,2
5,1965,2,2
5,240,1,1
6,120,3,3
MRI,61,4,4
7,338,2,2
5,670,4,4
7,69,2,2
1,77,3,3
4,952,4,4
4,99,3,3
7,54,4,4
MRI,47,4,4
3,284,4,4
8,961,4,4
MRI,54,4,4
1,92,2,2
2,27,3,3
10,394,1,1
8,392,0,0
3,147,0,0
6,33,4,4
MRI,59,7,7
MRI,83,7,7
MRI,33,7,7
10,75,7,7
6,785,7,7
MRI,41,7,7
1,60,4,4
MRI,26,8,8
MRI,64,8,8
MRI,45,8,8
MRI,40,8,8
10,140,7,7
8,94,8,8
5,156,8,8
3,391,8,8
5,206,8,8
2,285,8,8
9,113,9,9
7,654,3,3
7,239,8,8
6,358,9,9
1,72,8,8
6,87,9,9
8,641,9,9
1,81,7,7
9,725,9,9
MRI,131,8,8
10,2504,8,8
4,279,9,9
5,38,9,9
7,50,9,9
9,687,7,7
8,154,8,8
2,50,7,7
1,73,9,9
7,35,9,9
4,995,10,10
MRI,43,11,11
4,159,11,11
7,53,9,9
3,135,11,11
8,524,7,7
7,78,9,9
5,30,9,9
5,89,11,11
1,64,10,10
3,88,11,11
5,1644,7,7
MRI,59,11,11
5,821,10,10
6,270,14,14
10,117,14,14
2,53,0,0
3,174,14,14
5,539,14,14
6,521,14,14
7,853,14,14
10,76,14,14
5,74,15,15
3,320,3,3
5,229,15,15
7,89,15,15
5,217,15,15
1,78,14,14
1,103,11,11
2,125,15,15
10,208,15,15
3,117,10,10
10,220,14,14
4,67,16,16
10,328,0,0
7,78,16,16
8,46,16,16
4,65,16,16
4,131,16,16
7,345,16,16
6,169,16,16
2,57,14,14
8,176,16,16
6,129,16,16
5,1550,16,16
6,135,16,16
1,73,16,16
8,914,15,15
7,60,14,14
6,116,17,17
1,68,15,15
MRI,29,15,15
7,78,17,17
4,175,17,17
MRI,44,18,18
3,80,18,18
5,911,17,17
7,46,17,17
3,138,18,18
MRI,74,18,18
7,32,15,15
9,103,2,2
8,134,18,18
4,1112,18,18
2,29,17,17
1,77,17,17
10,203,7,7
7,511,18,18
5,1210,18,18
7,65,18,18
MRI,47,18,18
6,613,18,18
8,395,14,14
10,106,2,2
2,72,21,21
6,852,21,21
2,21,10,10
5,70,21,21
7,60,22,22
4,41,22,22
5,1372,21,21
5,218,22,22
MRI,55,22,22
5,215,22,22
9,79,9,9
9,54,21,21
2,96,22,22
10,333,16,16
4,34,22,22
MRI,39,21,21
2,209,22,22
8,1510,22,22
1,89,21,21
10,1770,22,22
MRI,61,21,21
9,98,23,23
4,444,23,23
6,139,23,23
5,38,23,23
7,493,23,23
9,1016,23,23
5,1345,23,23
10,86,23,23
6,113,23,23
7,63,23,23
4,185,24,24
5,865,24,24
3,88,21,21
7,104,25,25
MRI,22,25,25
MRI,37,21,21
3,186,25,25
MRI,46,25,25
4,996,25,25
7,49,25,25
5,1248,25,25
6,1577,24,24
3,61,25,25
1,87,22,22
1,997,18,18
1,96,24,24
8,612,17,17
8,368,21,21
1,66,23,23
MRI,35,25,25
2,45,0,28
6,379,0,28
5,665,0,28
3,231,0,28
10,555,17,17
9,72,0,28
2,145,1,29
1,47,0,28
7,637,0,28
5,64,1,29
1,43,1,29
MRI,56,1,29
2,103,1,29
MRI,80,1,29
7,163,1,29
MRI,40,25,25
2,65,1,29
4,144,2,30
7,90,2,30
4,114,2,30
3,306,2,30
3,73,2,30
5,1077,2,30
4,43,2,30
7,485,2,30
3,49,1,29
8,1474,2,30
1,66,2,30
6,138,3,31
4,226,3,31
1,43,3,31
MRI,53,4,32
10,347,2,30
3,262,4,32
4,843,4,32
2,50,24,24
5,951,4,32
5,53,3,31
MRI,63,4,32
7,909,4,32
9,153,2,30
9,1193,2,30
MRI,42,7,35
1,81,4,32
MRI,42,7,35
10,71,7,35
6,718,7,35
7,438,24,24
