OT,surgery_duration,schedule_day,simulation_day
2,72,0,0
1,26,0,0
6,540,0,0
5,1026,0,0
7,1500,0,0
3,40,1,1
2,314,1,1
7,53,1,1
MRI,57,1,1
9,1024,0,0
7,83,1,1
3,44,1,1
MRI,40,1,1
2,149,1,1
2,80,1,1
1,69,1,1
5,47,1,1
4,126,2,2
9,68,2,2
3,45,2,2
MRI,44,1,1
10,504,0,0
7,100,2,2
3,324,2,2
7,702,2,2
8,2689,1,1
5,1269,2,2
4,75,2,2
5,23,3,3
9,54,0,0
7,53,1,1
MRI,61,1,1
5,817,3,3
10,273,1,1
6,220,3,3
1,83,2,2
5,119,1,1
MRI,48,4,4
9,57,2,2
MRI,64,4,4
MRI,33,4,4
MRI,47,4,4
1,97,3,3
5,1184,4,4
3,363,4,4
10,188,2,2
7,65,1,1
6,135,3,3
6,24,4,4
7,1051,3,3
7,551,4,4
4,5961,2,2
2,70,7,7
MRI,68,7,7
MRI,49,7,7
6,291,7,7
MRI,57,7,7
10,150,7,7
MRI,38,7,7
3,73,0,0
6,527,7,7
10,115,7,7
2,49,3,3
5,118,8,8
MRI,51,8,8
10,193,3,3
1,96,4,4
5,167,8,8
5,126,8,8
2,261,8,8
8,197,8,8
7,96,4,4
MRI,54,8,8
8,560,0,0
7,47,9,9
9,1607,2,2
10,143,9,9
7,77,9,9
6,66,9,9
6,276,9,9
8,64,8,8
MRI,55,7,7
7,73,9,9
4,281,9,9
7,67,9,9
6,152,9,9
10,94,9,9
2,33,10,10
1,117,8,8
6,129,10,10
10,124,7,7
9,86,9,9
6,75,10,10
5,39,9,9
8,1824,9,9
7,146,8,8
4,987,10,10
MRI,111,7,7
5,1002,10,10
5,689,7,7
3,183,11,11
5,699,11,11
4,121,11,11
MRI,22,11,11
MRI,75,11,11
8,1522,11,11
5,191,9,9
MRI,44,11,11
9,155,9,9
10,183,11,11
1,67,10,10
1,83,7,7
7,156,11,11
7,81,14,14
6,279,14,14
10,196,14,14
3,349,11,11
7,847,14,14
10,123,14,14
5,719,14,14
9,1331,14,14
1,80,11,11
MRI,53,15,15
5,120,15,15
6,362,14,14
MRI,44,15,15
7,58,15,15
5,162,15,15
3,29,15,15
MRI,44,15,15
MRI,52,15,15
5,308,15,15
10,110,15,15
1,106,9,9
9,1951,7,7
7,45,15,15
3,21,15,15
1,103,14,14
10,115,14,14
6,75,16,16
7,328,16,16
4,136,16,16
7,64,16,16
9,1125,16,16
8,77,16,16
4,149,16,16
6,139,16,16
1,82,16,16
8,441,7,7
4,111,16,16
5,2329,16,16
3,78,18,18
2,74,17,17
3,342,18,18
1,38,15,15
7,723,18,18
5,490,18,18
1,49,17,17
MRI,32,18,18
8,585,14,14
3,54,18,18
5,59,9,9
4,1767,18,18
MRI,66,18,18
10,361,16,16
9,98,21,21
MRI,53,21,21
2,106,21,21
4,156,17,17
MRI,47,21,21
5,970,21,21
6,384,21,21
3,182,17,17
7,88,22,22
5,86,22,22
MRI,37,21,21
4,40,22,22
5,18,21,21
MRI,56,22,22
4,45,22,22
5,141,22,22
8,52,22,22
5,263,22,22
2,146,22,22
2,54,22,22
1,78,21,21
5,44,23,23
1,1421,18,18
10,93,23,23
4,413,23,23
9,131,23,23
6,1531,18,18
MRI,42,18,18
9,39,21,21
6,191,23,23
1,88,22,22
5,84,24,24
6,50,24,24
7,365,23,23
8,442,21,21
6,124,23,23
9,241,23,23
3,518,22,22
7,739,24,24
MRI,23,25,25
3,242,25,25
8,117,25,25
7,70,25,25
8,138,23,23
5,961,25,25
MRI,47,25,25
MRI,30,25,25
4,1074,25,25
7,47,23,23
3,70,11,11
1,90,23,23
3,87,25,25
1,97,24,24
9,72,0,28
2,78,0,28
5,389,0,28
6,355,0,28
MRI,50,18,18
3,114,21,21
1,77,0,28
10,1037,21,21
7,1211,0,28
MRI,77,1,29
MRI,20,1,29
MRI,72,1,29
MRI,55,1,29
5,60,1,29
MRI,67,1,29
2,194,1,29
3,22,1,29
