OT,overtime,schedule_day
5,9.0,2
10,63.0,3
7,70.0,3
MRI,206.0,7
MRI,257.0,8
7,2.0,10
4,64.0,10
10,77.0,11
MRI,361.0,11
MRI,103.0,15
7,7.0,17
5,186.0,16
MRI,55.0,18
MRI,346.0,21
MRI,75.0,22
8,213.0,23
4,304.0,24
8,32.0,24
6,30.0,3
4,128.0,3
10,157.0,3
4,156.0,10
5,2.0,11
4,56.0,17
MRI,146.0,18
MRI,104.0,22
9,354.0,23
7,211.0,25
9,77.0,0
9,81.0,2
8,414.0,0
4,60.0,3
5,479.0,4
3,385.0,4
MRI,424.0,7
MRI,175.0,8
8,472.0,7
4,5.0,11
5,4.0,14
7,430.0,15
9,39.0,16
MRI,347.0,21
MRI,109.0,22
9,35.0,23
4,74.0,24
8,18.0,25
5,59.0,25
9,112.0,0
10,309.0,0
MRI,157.0,1
8,180.0,2
4,261.0,3
6,59.0,4
MRI,224.0,4
MRI,93.0,7
4,23.0,10
MRI,42.0,15
7,155.0,15
9,76.0,16
4,8.0,17
7,64.0,17
MRI,170.0,18
3,37.0,18
5,45.0,0
MRI,52.0,1
4,224.0,3
10,502.0,3
MRI,370.0,4
5,274.0,7
MRI,4.0,8
4,392.0,11
8,105.0,14
7,64.0,17
3,75.0,18
MRI,24.0,21
MRI,399.0,22
2,187.0,22
10,418.0,23
8,162.0,21
MRI,267.0,25
9,190.0,0
MRI,255.0,1
MRI,9.0,7
MRI,248.0,8
8,254.0,7
10,4.0,11
MRI,98.0,11
4,334.0,11
7,141.0,15
MRI,317.0,18
MRI,456.0,21
5,403.0,22
9,269.0,23
7,24.0,24
MRI,220.0,25
9,255.0,0
5,34.0,2
8,229.0,2
4,36.0,3
10,381.0,3
MRI,209.0,4
6,57.0,7
MRI,80.0,8
4,282.0,10
MRI,43.0,11
7,197.0,15
MRI,169.0,18
MRI,66.0,21
5,91.0,21
7,38.0,23
2,330.0,22
8,504.0,21
MRI,100.0,25
9,42.0,0
MRI,258.0,1
8,318.0,0
1,18.0,3
4,34.0,3
10,243.0,3
7,147.0,4
6,286.0,4
5,469.0,7
5,6.0,9
8,368.0,7
3,31.0,11
MRI,372.0,11
9,62.0,14
10,231.0,14
7,11.0,15
MRI,234.0,15
9,292.0,16
MRI,88.0,18
7,121.0,18
3,53.0,18
9,448.0,0
8,52.0,0
4,90.0,3
5,41.0,4
MRI,97.0,4
5,398.0,7
7,13.0,9
8,229.0,7
MRI,79.0,15
9,114.0,16
3,85.0,18
5,417.0,21
MRI,151.0,22
4,0.0,23
5,16.0,23
8,376.0,21
MRI,137.0,25
8,123.0,1
MRI,307.0,1
6,286.0,4
10,31.0,7
MRI,120.0,7
5,169.0,8
4,198.0,10
8,26.0,14
7,324.0,15
MRI,86.0,18
MRI,65.0,21
10,374.0,23
7,9.0,25
3,62.0,25
MRI,368.0,25
5,56.0,0
9,149.0,0
MRI,85.0,1
MRI,128.0,7
7,350.0,8
10,13.0,11
MRI,138.0,11
4,230.0,11
7,23.0,15
MRI,166.0,15
9,82.0,16
MRI,32.0,18
MRI,43.0,21
5,184.0,22
8,387.0,21
MRI,268.0,25
MRI,212.0,1
6,234.0,4
MRI,434.0,4
MRI,28.0,7
3,34.0,8
MRI,289.0,8
5,423.0,8
8,354.0,7
4,493.0,10
MRI,87.0,11
MRI,88.0,15
MRI,142.0,18
7,148.0,18
MRI,291.0,21
9,212.0,23
MRI,152.0,25
7,32.0,2
3,123.0,4
MRI,154.0,7
7,77.0,8
MRI,70.0,11
10,431.0,11
MRI,6.0,15
7,147.0,15
9,204.0,16
MRI,13.0,18
4,128.0,24
MRI,43.0,25
MRI,166.0,1
MRI,271.0,4
MRI,424.0,7
10,173.0,11
10,110.0,14
MRI,10.0,15
4,216.0,17
MRI,476.0,18
2,10.0,22
5,438.0,23
MRI,10.0,25
3,250.0,4
MRI,468.0,7
MRI,183.0,8
3,59.0,11
10,124.0,11
MRI,303.0,11
4,326.0,11
9,31.0,14
10,186.0,14
MRI,304.0,18
MRI,201.0,22
4,15.0,24
MRI,51.0,25
9,275.0,0
8,505.0,2
10,158.0,3
MRI,347.0,4
3,497.0,4
5,102.0,8
MRI,297.0,11
4,503.0,11
MRI,249.0,15
MRI,23.0,18
5,11.0,18
MRI,254.0,21
MRI,199.0,22
9,85.0,23
8,276.0,21
MRI,206.0,25
9,187.0,0
MRI,50.0,1
8,140.0,2
10,213.0,3
MRI,98.0,4
MRI,164.0,11
4,307.0,17
MRI,296.0,18
3,465.0,18
MRI,235.0,21
MRI,49.0,22
7,104.0,25
9,92.0,0
10,217.0,0
MRI,93.0,4
8,399.0,0
3,249.0,4
MRI,191.0,7
7,10.0,9
7,8.0,15
MRI,138.0,15
MRI,38.0,21
2,216.0,22
8,458.0,0
7,23.0,3
3,460.0,4
MRI,164.0,7
MRI,100.0,8
MRI,78.0,11
4,421.0,11
5,58.0,17
5,11.0,23
4,29.0,24
8,441.0,0
MRI,152.0,4
5,306.0,4
MRI,327.0,7
MRI,65.0,8
9,35.0,9
4,115.0,11
8,312.0,7
8,55.0,15
MRI,60.0,15
9,224.0,14
9,133.0,16
7,23.0,18
MRI,65.0,18
MRI,399.0,4
10,11.0,11
MRI,492.0,15
4,239.0,17
MRI,20.0,18
3,27.0,18
MRI,72.0,21
8,27.0,23
9,48.0,23
7,31.0,24
MRI,461.0,25
8,182.0,0
5,438.0,4
MRI,52.0,7
8,171.0,9
4,216.0,11
9,10.0,14
3,12.0,15
MRI,256.0,15
MRI,151.0,18
MRI,60.0,21
MRI,209.0,22
4,312.0,23
MRI,100.0,25
9,64.0,0
MRI,20.0,4
3,146.0,4
MRI,212.0,7
MRI,207.0,15
8,339.0,16
4,235.0,17
MRI,107.0,18
7,168.0,18
9,31.0,23
8,300.0,21
MRI,87.0,25
MRI,173.0,4
MRI,15.0,7
7,40.0,8
10,228.0,11
MRI,399.0,11
MRI,261.0,15
4,9.0,16
8,189.0,18
MRI,360.0,18
MRI,46.0,25
MRI,184.0,1
MRI,187.0,7
MRI,70.0,8
MRI,222.0,11
4,30.0,17
MRI,232.0,18
5,441.0,18
MRI,159.0,21
5,351.0,22
8,458.0,21
4,164.0,3
3,21.0,4
10,13.0,11
4,219.0,11
1,60.0,16
4,17.0,17
MRI,131.0,18
MRI,180.0,21
9,68.0,23
8,362.0,21
9,11.0,0
3,10.0,1
MRI,111.0,4
MRI,299.0,7
7,14.0,9
8,117.0,7
4,84.0,11
MRI,62.0,15
7,49.0,16
4,305.0,17
MRI,317.0,18
5,407.0,18
MRI,13.0,21
MRI,205.0,22
8,142.0,23
4,101.0,24
MRI,106.0,4
9,20.0,14
9,102.0,16
4,4.0,17
MRI,397.0,18
MRI,335.0,21
9,18.0,23
MRI,277.0,25
9,330.0,0
MRI,141.0,4
MRI,160.0,7
MRI,407.0,8
MRI,157.0,11
10,380.0,14
7,115.0,15
MRI,110.0,18
MRI,45.0,21
5,379.0,21
8,80.0,21
2,118.0,22
4,504.0,24
MRI,79.0,25
9,41.0,0
5,50.0,3
5,30.0,4
MRI,36.0,4
3,202.0,4
10,30.0,7
7,189.0,8
MRI,143.0,11
8,322.0,7
7,167.0,15
6,65.0,16
8,243.0,16
2,286.0,22
7,164.0,25
MRI,116.0,1
8,426.0,0
MRI,251.0,4
MRI,7.0,7
7,132.0,8
9,168.0,14
7,448.0,15
1,23.0,21
8,265.0,23
7,201.0,25
5,37.0,2
7,40.0,2
8,436.0,0
4,46.0,4
5,225.0,4
MRI,420.0,4
MRI,209.0,7
5,19.0,9
8,176.0,9
4,331.0,11
MRI,3.0,15
4,43.0,16
9,44.0,16
4,28.0,17
8,261.0,14
MRI,209.0,18
3,365.0,18
MRI,388.0,21
MRI,75.0,22
4,85.0,23
MRI,72.0,25
MRI,195.0,1
8,228.0,0
MRI,178.0,4
3,29.0,4
MRI,253.0,7
MRI,194.0,8
7,16.0,9
MRI,103.0,11
9,83.0,14
MRI,119.0,15
9,92.0,16
3,355.0,18
MRI,78.0,21
MRI,254.0,22
5,342.0,22
9,15.0,23
4,15.0,24
MRI,361.0,25
3,497.0,4
MRI,292.0,7
MRI,227.0,8
9,14.0,9
10,238.0,11
9,163.0,14
7,4.0,15
MRI,103.0,15
4,207.0,17
MRI,178.0,21
9,274.0,23
5,288.0,23
MRI,319.0,1
5,15.0,3
MRI,29.0,4
3,272.0,4
MRI,121.0,7
5,16.0,11
MRI,26.0,15
9,162.0,16
4,198.0,17
MRI,207.0,21
8,214.0,23
10,29.0,23
MRI,130.0,25
9,254.0,0
MRI,222.0,4
MRI,385.0,7
MRI,69.0,8
10,5.0,11
7,61.0,11
MRI,471.0,11
9,3.0,14
6,90.0,14
7,66.0,15
MRI,234.0,15
MRI,69.0,18
3,306.0,18
MRI,275.0,21
5,320.0,21
MRI,34.0,22
5,285.0,22
4,167.0,24
10,462.0,23
8,25.0,21
MRI,272.0,25
9,192.0,0
MRI,210.0,4
MRI,48.0,7
8,108.0,7
MRI,229.0,8
8,294.0,9
4,411.0,10
MRI,33.0,15
4,83.0,16
8,239.0,14
MRI,8.0,18
MRI,87.0,21
9,228.0,23
8,300.0,23
MRI,16.0,25
4,341.0,3
MRI,29.0,8
8,161.0,7
5,177.0,8
MRI,129.0,15
MRI,421.0,18
3,82.0,18
5,359.0,22
8,169.0,0
4,64.0,3
MRI,106.0,4
3,88.0,4
MRI,240.0,8
5,344.0,8
8,461.0,7
MRI,333.0,11
9,4.0,14
3,24.0,14
MRI,101.0,18
3,141.0,18
4,385.0,24
MRI,141.0,25
8,18.0,21
9,87.0,0
MRI,403.0,4
MRI,1.0,7
7,43.0,15
6,50.0,21
MRI,100.0,21
5,509.0,21
9,42.0,23
8,115.0,21
4,493.0,24
10,324.0,3
MRI,163.0,11
MRI,257.0,15
MRI,275.0,18
3,310.0,18
MRI,144.0,25
6,220.0,4
MRI,403.0,4
3,384.0,4
MRI,42.0,8
5,488.0,8
8,84.0,7
MRI,175.0,15
7,399.0,15
4,151.0,17
MRI,78.0,18
MRI,28.0,21
8,188.0,21
9,189.0,23
MRI,55.0,25
7,185.0,25
9,104.0,0
MRI,1.0,4
MRI,238.0,7
3,29.0,8
MRI,38.0,8
8,57.0,7
MRI,97.0,11
9,47.0,14
8,7.0,16
3,51.0,18
MRI,286.0,18
5,418.0,18
MRI,38.0,21
5,489.0,22
9,93.0,23
8,82.0,21
MRI,198.0,25
MRI,68.0,1
8,187.0,0
4,24.0,3
MRI,81.0,4
3,121.0,4
MRI,493.0,7
MRI,263.0,8
10,82.0,11
MRI,235.0,11
8,330.0,7
MRI,302.0,15
9,24.0,16
7,54.0,15
MRI,23.0,18
5,462.0,18
MRI,183.0,21
MRI,21.0,22
9,28.0,23
8,316.0,21
MRI,220.0,1
4,7.0,3
3,170.0,4
MRI,78.0,7
MRI,18.0,8
MRI,508.0,15
MRI,86.0,18
MRI,125.0,21
9,156.0,23
9,2.0,0
MRI,381.0,1
9,67.0,2
4,360.0,2
4,388.0,3
10,451.0,3
MRI,106.0,4
MRI,20.0,7
MRI,62.0,8
8,93.0,9
10,1.0,11
MRI,419.0,11
