OT,surgery_duration,schedule_day,simulation_day
7,52,0,0
6,120,0,0
5,123,0,0
1,75,0,0
5,81,0,0
10,249,0,0
9,273,0,0
6,172,0,0
1,129,1,1
2,20,1,1
3,41,1,1
2,3,1,1
10,139,1,1
9,112,0,0
MRI,196,1,1
4,47,2,2
10,79,1,1
4,16,2,2
10,68,2,2
3,78,2,2
5,51,2,2
7,26,2,2
7,51,0,0
10,147,2,2
5,34,2,2
5,136,1,1
7,62,2,2
7,45,3,3
7,135,1,1
5,158,3,3
1,29,3,3
9,286,2,2
7,80,3,3
2,130,3,3
4,580,3,3
6,95,3,3
3,71,3,3
7,86,2,2
MRI,289,1,1
5,89,4,4
4,84,4,4
6,435,4,4
MRI,243,4,4
4,66,4,4
10,1098,4,4
2,103,1,1
5,30,1,1
1,77,4,4
7,95,4,4
MRI,239,4,4
3,2604,4,4
2,42,7,7
5,74,7,7
6,151,7,7
5,28,7,7
5,1023,7,7
9,141,7,7
5,128,4,4
MRI,170,8,8
10,275,4,4
5,5,8,8
6,88,7,7
5,51,8,8
5,23,8,8
MRI,348,8,8
1,19,7,7
3,134,7,7
2,17,0,0
1,88,2,2
2,2007,8,8
5,13,9,9
5,89,9,9
8,219,9,9
9,140,9,9
7,229,8,8
2,113,10,10
3,161,0,0
4,2457,9,9
10,79,9,9
1,66,8,8
MRI,268,11,11
3,111,11,11
5,110,11,11
5,45,10,10
5,30,10,10
6,151,9,9
4,1651,11,11
1,94,9,9
1,76,11,11
6,137,14,14
9,113,14,14
7,87,14,14
7,132,14,14
5,50,14,14
MRI,246,15,15
5,23,15,15
5,18,15,15
5,30,15,15
5,20,15,15
4,65,16,16
7,62,9,9
4,26,16,16
6,84,16,16
1,57,14,14
MRI,328,7,7
5,78,17,17
7,187,4,4
10,123,14,14
4,434,17,17
1,38,17,17
3,22,18,18
4,67,18,18
10,191,7,7
3,381,14,14
MRI,322,18,18
9,251,9,9
3,36,18,18
3,137,17,17
5,31,22,22
2,34,22,22
5,39,22,22
6,68,21,21
4,69,22,22
4,100,22,22
5,24,22,22
5,118,23,23
6,91,23,23
5,23,21,21
6,74,23,23
3,21,24,24
1,124,10,10
3,52,25,25
2,23,21,21
4,55,25,25
4,80,25,25
4,20,25,25
5,70,23,23
9,158,16,16
1,60,15,15
1,64,18,18
2,44,14,14
7,30,0,28
6,263,0,28
5,60,0,28
9,135,0,28
9,53,0,28
7,103,15,15
2,39,0,28
3,118,18,18
3,122,0,28
2,131,1,29
3,41,1,29
MRI,250,1,29
2,11,1,29
5,337,1,29
2,44,1,29
4,40,2,30
3,86,2,30
5,8,2,30
1,100,25,25
5,25,24,24
2,481,1,29
7,71,3,31
7,10,3,31
1,96,1,29
MRI,131,1,29
3,267,21,21
9,202,2,30
8,6917,0,0
5,101,2,30
7,244,4,32
MRI,222,4,32
4,76,4,32
MRI,511,21,21
7,112,0,0
5,97,4,32
3,1817,4,32
1,59,3,31
5,151,18,18
MRI,125,4,32
3,53,11,11
6,93,7,35
5,60,7,35
6,87,7,35
5,124,7,35
1,96,0,28
5,696,7,35
1,92,4,32
5,49,8,36
5,83,4,32
5,18,8,36
5,41,8,36
2,51,7,35
7,134,9,37
5,930,8,36
2,1886,8,36
1,110,8,36
10,29,9,37
4,114,2,30
5,60,9,37
3,710,10,10
10,91,7,35
5,139,9,37
5,19,10,38
1,118,7,35
5,135,10,38
7,8,10,38
6,76,10,38
6,28,10,38
7,94,10,38
9,155,2,30
3,1487,10,38
MRI,212,7,35
4,3251,9,37
7,62,11,39
3,109,11,39
3,20,11,39
MRI,384,11,39
1,54,11,39
5,76,11,39
5,38,11,39
9,95,2,2
1,97,10,38
7,529,8,36
5,53,14,42
9,110,14,42
2,56,14,42
6,188,9,37
6,85,14,42
7,87,14,42
3,171,7,35
5,89,15,43
5,55,15,43
5,69,15,43
9,123,7,35
3,54,15,43
9,134,14,42
1,53,9,37
1,62,15,43
5,46,15,43
10,109,14,42
MRI,585,15,43
7,73,14,42
9,39,9,37
7,122,16,44
4,6,16,44
4,51,16,44
1,36,16,44
5,75,16,44
7,20,17,45
9,257,16,44
5,77,16,44
7,183,16,44
6,98,16,44
7,6,17,45
4,433,17,45
2,44,17,45
10,382,16,44
MRI,291,18,46
7,108,8,36
4,96,18,46
1,63,14,42
1,60,17,45
4,89,18,46
3,20,18,46
3,89,18,46
1,33,18,46
MRI,189,18,46
3,88,18,46
9,215,16,44
6,175,16,44
9,138,21,49
6,46,21,49
2,75,21,49
5,60,21,49
7,79,22,50
5,204,18,46
2,8,22,50
5,56,21,49
4,39,22,50
MRI,207,21,49
5,85,22,50
5,43,22,50
1,71,21,49
3,63,22,50
5,44,22,50
5,50,22,50
5,151,23,51
4,35,22,50
1,82,22,50
5,85,23,51
MRI,310,22,50
6,54,23,51
10,80,21,49
6,57,23,51
7,117,23,51
4,2211,23,51
MRI,180,22,50
2,33,24,52
3,72,25,53
5,127,25,53
6,59,23,51
4,43,25,53
1,111,23,51
3,31,25,53
4,90,25,53
MRI,198,25,53
9,305,23,51
MRI,182,25,53
5,67,25,53
4,31,25,53
5,22,25,53
8,2851,14,14
7,37,0,56
5,98,0,56
6,95,0,56
9,241,0,56
7,61,0,56
3,184,0,56
1,121,24,52
MRI,197,1,57
2,30,0,56
MRI,386,21,49
2,35,1,57
2,78,1,57
2,7,1,57
5,87,2,58
4,25,2,58
9,115,2,58
6,1143,11,39
1,151,1,57
4,92,2,58
1,128,25,53
7,54,3,59
7,136,2,58
5,112,4,60
2,37,3,59
1,81,0,56
MRI,964,4,60
4,53,4,60
3,66,2,58
3,234,21,49
1,125,7,63
6,263,7,63
MRI,172,1,57
1,25,3,59
2,61,7,63
1,85,4,60
7,24,4,60
9,226,0,56
5,22,8,64
5,99,8,64
3,179,7,63
5,26,8,64
MRI,343,7,63
9,302,9,65
5,90,9,65
MRI,107,8,64
5,50,7,63
5,17,9,65
MRI,219,8,64
5,85,10,66
7,76,10,66
5,75,7,63
7,82,11,67
MRI,308,11,67
1,164,8,64
MRI,258,11,67
3,27,11,67
2,51,10,66
1,44,9,65
7,48,11,67
9,162,2,58
4,3861,11,67
3,249,11,39
6,139,14,70
2,73,14,70
9,147,14,70
7,125,14,70
5,105,14,70
5,68,11,67
9,184,14,70
5,255,14,70
1,63,14,70
MRI,110,15,71
5,31,15,71
3,33,15,71
MRI,167,15,71
3,56,15,71
5,62,15,71
5,9,15,71
MRI,603,15,71
9,135,16,72
5,43,15,71
4,26,16,72
6,94,16,72
9,213,16,72
2,101,17,73
4,574,17,73
1,55,16,72
7,121,15,71
4,122,18,74
4,78,16,72
3,50,18,74
4,111,18,74
MRI,174,18,74
1,104,18,74
MRI,325,18,74
9,211,21,77
5,100,1,57
2,55,15,71
6,153,21,77
MRI,1030,21,77
1,93,15,71
5,84,21,77
2,58,21,77
4,3,22,78
5,9,22,78
5,58,22,78
MRI,380,22,78
MRI,342,22,78
4,49,22,78
9,139,23,79
2,22,22,78
9,47,23,79
5,117,22,78
9,146,23,79
5,7,22,78
1,93,21,77
5,73,23,79
7,115,24,80
2,96,22,78
7,100,22,78
5,48,25,81
5,158,25,81
4,45,25,81
MRI,208,21,77
3,23,25,81
1,113,10,66
MRI,231,25,81
4,39,25,81
4,73,25,81
6,47,23,79
5,22,22,78
MRI,278,25,81
1,57,24,80
7,1117,25,81
5,62,24,80
7,54,0,84
9,199,0,84
9,339,0,84
5,40,0,84
3,86,0,84
1,106,0,84
6,98,0,84
7,7,0,84
5,49,1,85
9,115,14,70
5,250,1,85
7,177,2,86
2,28,1,85
9,183,2,86
2,33,1,85
4,27,2,86
2,68,0,84
2,205,3,87
4,36,2,86
MRI,315,1,85
MRI,253,4,88
1,152,1,85
MRI,205,4,88
4,78,4,88
7,74,3,87
2,30,1,85
7,78,4,88
4,204,4,88
3,57,1,85
1,42,4,88
5,43,7,91
6,164,7,91
2,51,7,91
5,5,7,91
6,149,7,91
9,105,7,91
1,28,2,86
MRI,375,8,92
8,2708,7,7
1,103,7,91
5,65,8,92
5,9,8,92
5,82,8,92
MRI,329,7,91
5,162,9,93
2,18,10,94
1,96,9,93
3,13,11,95
2,1751,8,92
MRI,255,11,95
3,204,7,91
2,101,24,80
3,344,10,94
MRI,171,7,91
5,31,14,98
6,42,14,98
7,88,14,98
9,187,14,98
MRI,218,8,92
2,72,14,98
1,95,11,95
10,120,14,98
1,76,22,78
5,12,15,99
MRI,288,15,99
5,25,15,99
3,26,15,99
3,39,18,74
5,55,15,99
3,29,15,99
5,50,15,99
5,20,16,100
9,116,16,100
4,10,16,100
6,38,16,100
5,49,16,100
7,53,16,100
1,83,10,94
4,329,17,101
6,222,16,100
5,80,17,101
4,75,18,102
2,92,17,101
3,19,18,102
4,80,16,100
9,175,14,98
MRI,297,15,99
1,95,15,99
3,119,17,101
5,107,21,105
6,68,21,105
MRI,355,21,105
1,78,16,100
6,43,21,105
2,26,22,106
2,45,21,105
5,33,22,106
5,71,22,106
4,18,22,106
5,47,22,106
4,46,22,106
MRI,230,22,106
MRI,455,21,105
7,1356,8,92
5,30,22,106
8,4069,7,35
6,56,23,107
9,144,21,105
10,1669,21,105
1,69,17,101
9,1470,23,107
3,142,24,108
3,47,25,109
MRI,307,25,109
4,105,25,109
4,35,25,109
4,50,25,109
4,85,25,109
8,3593,0,56
7,65,22,106
1,117,25,109
6,153,0,112
5,15,25,109
MRI,232,25,109
5,126,0,112
7,56,24,108
1,62,22,106
1,31,0,112
7,18,0,112
MRI,290,1,113
3,141,0,112
2,115,0,112
9,65,9,93
1,62,21,105
2,27,1,113
2,35,1,113
1,150,1,113
4,39,2,114
4,22,2,114
3,59,1,113
9,118,0,112
2,63,1,113
2,70,3,115
4,52,4,116
4,78,4,116
7,63,4,116
MRI,200,4,116
9,130,2,114
1,128,2,114
MRI,320,4,116
4,1129,24,108
5,102,7,119
8,3335,21,49
MRI,589,7,119
6,139,7,119
MRI,178,8,120
5,14,8,120
MRI,354,8,120
3,94,2,114
5,123,1,113
1,109,4,116
5,105,8,120
1,54,7,119
5,8,8,120
5,110,9,121
9,183,7,119
5,152,9,121
2,103,7,119
6,59,9,121
5,50,10,122
4,1906,9,121
5,97,11,123
3,44,11,123
MRI,275,11,123
3,103,21,105
7,91,11,123
7,94,9,121
1,89,10,122
5,87,11,123
3,20,11,123
MRI,239,7,119
1,105,9,121
4,2627,11,123
1,35,3,115
9,196,9,121
6,193,14,126
9,54,14,126
5,121,14,126
7,100,14,126
5,169,14,126
1,15,14,126
7,72,14,126
2,36,14,126
5,9,15,127
5,23,15,127
5,35,15,127
5,41,15,127
9,202,14,126
10,160,14,126
3,64,15,127
9,177,16,128
4,18,16,128
6,71,16,128
1,62,15,127
4,26,16,128
9,95,16,128
6,165,16,128
1,105,16,128
5,48,16,128
3,260,14,126
1,46,17,129
4,310,17,129
2,63,17,129
3,70,18,130
4,137,18,130
3,12,18,130
1,59,18,130
7,74,15,127
9,137,16,128
5,99,16,128
MRI,612,18,130
3,212,17,129
5,84,21,133
6,54,21,133
2,69,21,133
MRI,353,21,133
5,15,22,134
1,88,22,134
10,114,21,133
5,42,22,134
5,53,23,135
1,80,21,133
4,46,22,134
2,44,22,134
5,43,22,134
6,35,23,135
5,8,22,134
4,56,22,134
10,676,21,133
1,31,23,135
5,37,21,133
7,102,24,136
5,69,24,136
5,72,23,135
3,20,24,136
10,482,24,136
7,20,24,136
4,57,25,137
5,10,24,136
4,123,25,137
3,4,25,137
MRI,434,22,134
4,27,25,137
5,51,25,137
9,106,14,126
6,209,0,140
3,264,21,133
5,104,0,140
1,63,0,140
MRI,285,21,133
7,36,0,140
2,84,0,140
2,85,1,141
2,59,1,141
3,55,2,142
1,96,25,137
4,69,2,142
9,138,0,140
MRI,270,22,134
1,37,3,143
2,60,24,108
1,298,1,141
4,120,4,144
9,105,2,142
5,63,1,141
1,91,24,136
MRI,186,4,144
1,59,4,144
3,51,25,137
5,72,2,142
6,83,7,147
3,134,7,147
MRI,383,4,144
5,82,7,147
9,147,7,147
5,31,8,148
MRI,624,8,148
2,136,7,147
5,62,8,148
1,114,8,148
5,81,8,148
5,102,7,147
MRI,720,7,147
9,361,9,149
9,134,2,142
10,153,9,149
1,32,9,149
7,317,25,137
3,56,11,151
3,106,11,151
4,3799,9,149
MRI,411,11,151
1,47,10,150
3,171,0,140
MRI,402,11,151
1,24,11,151
7,145,14,154
6,96,14,154
5,160,14,154
9,301,14,154
2,78,14,154
5,48,15,155
MRI,484,15,155
9,185,14,154
9,88,9,149
3,44,15,155
5,24,15,155
7,43,14,154
5,27,15,155
5,8,15,155
5,109,16,156
1,41,14,154
6,105,16,156
7,10,16,156
9,86,16,156
4,29,16,156
2,23,10,150
4,314,17,157
2,44,17,157
3,1047,14,42
9,42,16,156
MRI,232,18,158
3,0,18,158
9,243,16,156
4,137,18,158
4,81,18,158
4,106,18,158
1,48,15,155
4,32,16,156
1,77,16,156
9,102,21,161
7,51,16,156
6,108,21,161
2,60,21,161
MRI,308,21,161
2,17,22,162
3,66,22,162
5,21,22,162
MRI,481,22,162
4,40,22,162
5,19,22,162
1,59,22,162
4,46,22,162
5,32,22,162
6,29,23,163
5,55,22,162
5,64,22,162
6,83,23,163
MRI,368,22,162
1,46,7,147
5,98,21,161
7,39,24,164
2,71,24,164
MRI,356,21,161
3,105,7,119
3,21,24,164
1,76,24,164
MRI,361,25,165
4,68,25,165
9,155,23,163
MRI,238,25,165
4,21,25,165
3,31,25,165
4,25,25,165
9,307,23,163
3,43,25,165
1,73,25,165
3,193,21,161
5,20,0,168
7,132,0,168
9,192,0,168
6,192,0,168
2,98,0,168
7,60,24,164
3,41,1,169
5,37,1,169
5,270,1,169
2,10,1,169
2,33,1,169
3,121,2,170
5,128,2,170
5,25,2,170
4,41,2,170
7,46,2,170
7,42,2,170
MRI,817,1,169
8,108,2,170
6,94,3,171
MRI,378,1,169
7,66,3,171
5,1596,3,171
MRI,296,4,172
3,218,0,168
4,90,4,172
7,196,4,172
1,107,21,161
5,51,4,172
1,115,23,163
5,25,7,175
6,184,7,175
5,2,8,176
5,81,7,175
5,37,8,176
5,27,9,177
5,39,8,176
9,150,0,168
3,247,7,175
MRI,212,18,158
6,178,9,177
4,2109,9,177
MRI,140,7,175
3,35,11,179
5,39,10,178
1,74,0,168
7,77,11,179
1,152,7,175
5,36,11,179
MRI,491,11,179
1,189,8,176
2,50,10,178
2,149,14,182
7,127,14,182
5,72,14,182
9,179,14,182
6,93,14,182
7,112,14,182
MRI,566,15,183
3,45,15,183
5,84,15,183
5,8,15,183
5,105,16,184
5,92,15,183
4,23,16,184
5,78,15,183
6,59,16,184
9,186,16,184
4,1416,16,184
2,129,17,185
3,441,14,182
4,347,17,185
1,75,15,183
4,86,18,186
3,6,18,186
9,184,2,170
5,31,16,184
9,127,16,184
7,86,15,183
5,51,21,189
6,77,21,189
2,50,21,189
10,538,21,189
MRI,292,4,172
1,121,14,182
3,161,21,189
2,61,22,190
MRI,222,22,190
5,0,22,190
5,29,22,190
7,75,22,190
2,47,22,190
4,21,22,190
5,33,22,190
5,39,22,190
6,34,23,191
4,12,22,190
8,4941,14,126
8,5432,14,42
MRI,200,18,186
1,77,22,190
9,158,23,191
7,60,24,192
6,248,24,192
5,74,25,193
1,115,25,193
MRI,385,25,193
3,51,18,186
3,68,25,193
5,95,23,191
5,75,25,193
4,4339,23,191
MRI,237,22,190
2,75,0,196
9,191,0,196
7,27,0,196
9,89,0,196
6,244,0,196
5,108,0,196
1,75,0,196
1,123,18,186
7,48,0,196
MRI,232,1,197
2,44,1,197
1,85,1,197
2,28,1,197
MRI,222,1,197
2,54,1,197
4,24,2,198
5,108,2,198
7,177,2,198
3,295,0,196
MRI,354,21,189
7,66,3,199
6,281,3,199
1,47,3,199
1,47,4,200
1,121,16,184
MRI,362,25,193
7,41,4,200
2,50,3,199
4,77,4,200
3,69,2,198
1,135,2,198
3,3079,4,200
6,258,7,203
MRI,327,7,203
3,288,14,154
5,141,7,203
5,31,8,204
5,8,8,204
MRI,404,8,204
5,4,8,204
MRI,283,4,200
5,23,1,197
5,105,9,205
1,87,7,203
1,102,8,204
5,75,11,207
3,205,7,203
4,3646,9,205
MRI,254,11,207
1,44,9,205
3,43,11,207
2,60,7,203
3,69,1,197
8,3556,7,175
9,113,14,182
2,36,14,210
1,59,14,210
5,173,14,210
7,92,14,210
7,99,14,210
5,38,15,211
6,175,14,210
5,52,15,211
3,1154,14,210
9,192,14,210
4,77,16,212
5,59,15,211
5,11,15,211
4,29,16,212
6,39,16,212
MRI,663,15,211
5,137,16,212
7,70,15,211
1,87,15,211
5,1082,16,212
9,129,16,212
10,582,17,213
4,106,17,213
5,134,17,213
1,62,17,213
4,86,18,214
3,64,18,214
1,102,11,207
9,124,14,210
1,24,18,214
1,47,16,212
3,98,18,214
6,169,21,217
10,580,21,217
3,46,18,214
5,156,21,217
5,60,22,218
1,89,21,217
2,100,22,218
5,44,22,218
MRI,476,21,217
4,40,22,218
5,41,22,218
5,17,22,218
6,48,23,219
4,23,22,218
1,58,23,219
7,48,22,218
6,48,23,219
5,119,23,219
2,112,17,213
10,563,24,220
MRI,298,18,214
7,68,24,220
3,9,25,221
1,59,25,221
4,43,25,221
5,90,25,221
4,52,25,221
1,98,24,220
4,98,25,221
1,109,22,218
9,174,14,210
MRI,465,25,221
9,221,23,219
5,108,0,224
7,16,0,224
6,108,0,224
2,61,1,225
7,161,2,226
1,154,1,225
4,14,2,226
2,62,1,225
9,290,0,224
1,76,3,227
2,56,3,227
MRI,316,1,225
MRI,173,4,228
4,61,4,228
1,47,2,226
MRI,291,4,228
9,106,0,224
2,76,7,231
MRI,338,7,231
6,133,7,231
1,52,0,224
5,20,8,232
5,67,8,232
5,56,8,232
1,96,9,233
5,87,1,225
9,134,9,205
MRI,264,7,231
1,62,10,234
3,9,11,235
1,84,4,228
1,36,7,231
MRI,489,11,235
7,60,10,234
7,329,25,221
5,207,14,238
1,31,11,235
2,142,14,238
7,176,14,238
6,30,14,238
9,75,7,231
5,119,14,238
5,38,15,239
2,72,0,224
MRI,523,15,239
3,51,15,239
5,17,15,239
7,1300,25,193
8,5702,0,196
5,24,15,239
5,19,15,239
6,37,16,240
4,80,16,240
9,164,16,240
5,146,16,240
9,109,16,240
4,64,16,240
7,39,16,240
4,1231,17,241
7,94,17,241
3,63,18,242
3,79,18,242
9,108,16,240
4,144,18,242
4,42,16,240
1,160,15,239
MRI,387,18,242
2,136,15,239
5,37,21,245
5,106,21,245
MRI,480,21,245
1,80,21,245
1,97,16,240
8,3801,14,154
MRI,377,18,242
6,180,21,245
1,54,14,238
5,33,22,246
4,39,22,246
2,55,21,245
8,3642,14,210
7,55,22,246
MRI,305,11,235
5,58,22,246
2,41,22,246
MRI,885,22,246
6,93,21,245
5,43,22,246
5,65,22,246
5,24,22,246
4,26,22,246
9,74,23,247
9,185,23,247
5,94,23,247
9,145,14,238
6,111,23,247
5,59,23,247
1,47,22,246
2,33,24,248
7,71,23,247
6,146,23,247
3,68,25,249
MRI,270,25,249
3,86,25,249
5,130,25,249
MRI,327,25,249
4,3846,23,247
1,75,25,249
7,11,0,252
2,44,0,252
