OT,surgery_duration,schedule_day,simulation_day
6,220,0,0
6,45,0,0
5,123,0,0
9,616,0,0
5,100,0,0
2,50,1,1
7,125,1,1
5,83,1,1
2,48,1,1
2,12,1,1
3,42,1,1
5,184,1,1
10,228,1,1
7,89,0,0
10,136,1,1
4,40,2,2
3,33,1,1
7,137,0,0
7,146,2,2
5,57,2,2
MRI,467,1,1
5,60,2,2
10,282,2,2
5,1478,2,2
1,140,1,1
1,60,3,3
3,2049,2,2
6,196,3,3
7,80,3,3
4,132,2,2
5,2070,3,3
9,151,2,2
4,168,4,4
4,50,2,2
2,44,3,3
7,255,4,4
3,112,2,2
1,83,0,0
3,2295,4,4
MRI,365,4,4
1,116,2,2
1,79,4,4
5,84,7,7
2,105,7,7
6,107,7,7
6,124,7,7
5,75,7,7
7,62,2,2
5,1904,7,7
1,103,7,7
MRI,244,7,7
1,73,8,8
MRI,329,7,7
5,94,9,9
7,144,9,9
5,33,9,9
10,614,7,7
6,212,9,9
2,2842,8,8
9,63,9,9
7,217,0,0
6,151,10,10
1,120,9,9
5,98,10,10
5,68,10,10
2,86,10,10
5,78,11,11
MRI,240,11,11
7,26,11,11
4,3849,9,9
3,68,11,11
3,169,7,7
3,24,11,11
1,55,10,10
7,32,11,11
7,313,8,8
1,62,11,11
5,100,11,11
6,487,11,11
7,111,14,14
6,90,14,14
2,107,14,14
5,124,14,14
6,103,14,14
10,716,14,14
5,144,14,14
7,108,14,14
5,66,15,15
2,296,15,15
MRI,349,15,15
10,108,14,14
5,23,15,15
3,219,0,0
5,1,15,15
5,31,15,15
4,29,16,16
4,39,16,16
6,110,16,16
7,63,16,16
5,31,16,16
5,146,17,17
7,164,15,15
4,377,17,17
9,118,14,14
5,81,16,16
MRI,334,18,18
3,14,18,18
6,227,16,16
1,62,15,15
4,98,18,18
3,42,18,18
1,72,14,14
9,122,2,2
MRI,222,21,21
3,241,21,21
6,248,21,21
5,63,21,21
5,8,22,22
2,27,22,22
4,44,22,22
2,61,21,21
4,82,22,22
5,115,21,21
5,30,22,22
5,29,22,22
1,111,16,16
5,14,22,22
6,61,23,23
1,24,21,21
5,52,23,23
MRI,221,22,22
2,94,0,0
2,83,24,24
3,65,18,18
5,133,25,25
4,3367,23,23
1,91,22,22
MRI,256,25,25
7,48,23,23
3,4,25,25
1,72,24,24
3,128,17,17
9,69,7,7
10,263,0,0
7,80,0,28
6,241,0,28
1,68,23,23
5,84,0,28
6,125,0,28
5,155,0,28
9,227,0,28
2,46,1,29
7,83,0,28
9,115,16,16
MRI,278,25,25
2,22,1,29
1,64,0,28
4,70,2,30
7,26,2,30
9,232,2,30
5,126,1,29
1,103,1,29
2,96,3,31
1,65,2,30
7,26,3,31
7,31,4,32
6,411,3,31
MRI,742,4,32
9,231,2,30
1,54,3,31
4,100,4,32
8,412,4,32
7,93,15,15
5,105,2,30
8,5899,0,0
2,71,0,28
10,126,0,28
4,65,2,30
MRI,300,1,29
1,100,4,32
2,93,7,35
6,105,7,35
5,79,7,35
6,208,7,35
MRI,293,7,35
3,131,7,35
9,136,23,23
9,168,7,35
MRI,331,8,36
5,17,8,36
7,56,2,30
5,21,8,36
5,67,8,36
5,58,7,35
5,56,9,37
3,83,2,30
5,158,9,37
1,92,9,37
9,524,9,37
MRI,230,7,35
5,64,10,38
4,2133,9,37
MRI,235,8,36
3,31,11,39
MRI,259,11,39
1,74,7,35
1,44,10,38
6,166,9,37
2,117,10,38
1,117,8,36
4,2625,11,39
5,56,11,39
7,810,8,36
5,64,14,42
6,105,14,42
5,87,14,42
2,129,14,42
7,88,14,42
MRI,250,15,43
5,90,15,43
5,47,15,43
5,50,15,43
7,125,15,43
9,165,14,42
