OT,surgery_duration,schedule_day,simulation_day
2,47,0,0
5,150,0,0
5,199,0,0
6,128,0,0
6,147,0,0
9,153,0,0
3,118,0,0
MRI,271,1,1
7,151,1,1
7,828,0,0
3,46,1,1
7,36,0,0
7,65,0,0
3,78,1,1
MRI,389,1,1
7,97,1,1
2,49,1,1
2,20,1,1
10,163,0,0
5,27,2,2
4,37,2,2
4,22,2,2
7,95,2,2
5,58,2,2
7,136,2,2
5,164,1,1
2,990,1,1
9,218,2,2
7,46,2,2
5,25,3,3
10,101,2,2
6,65,3,3
10,308,2,2
4,429,3,3
5,52,3,3
9,301,2,2
7,74,2,2
9,235,0,0
7,80,3,3
2,78,3,3
10,181,3,3
7,112,1,1
4,91,4,4
4,60,4,4
MRI,221,4,4
MRI,320,4,4
4,62,4,4
5,84,4,4
4,30,4,4
3,4504,2,2
1,73,0,0
2,79,1,1
8,1816,4,4
10,1021,1,1
5,70,4,4
4,111,2,2
1,68,1,1
MRI,232,7,7
5,124,7,7
1,50,3,3
9,87,7,7
6,80,7,7
6,168,7,7
5,740,7,7
10,896,4,4
3,43,2,2
7,41,4,4
MRI,320,7,7
9,195,7,7
MRI,476,8,8
3,48,8,8
5,42,8,8
5,47,8,8
5,24,8,8
1,23,2,2
7,63,8,8
7,125,3,3
2,1515,8,8
6,107,9,9
5,119,9,9
5,120,9,9
2,59,7,7
10,119,9,9
7,107,1,1
10,85,9,9
8,674,9,9
9,169,0,0
10,1001,7,7
5,156,10,10
6,132,10,10
3,36,8,8
9,135,9,9
6,97,9,9
3,264,7,7
7,96,8,8
4,2863,9,9
6,166,9,9
1,81,10,10
3,59,11,11
5,89,11,11
2,56,10,10
7,67,11,11
10,137,9,9
MRI,203,11,11
3,16,11,11
5,106,11,11
MRI,206,11,11
7,67,11,11
7,15,11,11
1,96,4,4
7,872,9,9
5,48,10,10
5,44,1,1
4,1911,11,11
8,230,9,9
5,95,7,7
1,103,11,11
1,81,7,7
MRI,188,11,11
1,70,8,8
5,209,2,2
5,159,14,14
3,310,14,14
6,164,14,14
1,97,9,9
6,98,14,14
5,155,14,14
7,83,14,14
1,110,15,15
2,140,15,15
5,63,15,15
9,244,14,14
3,17,15,15
5,46,15,15
5,88,15,15
9,109,14,14
5,34,15,15
MRI,195,15,15
7,89,15,15
7,55,16,16
4,57,16,16
7,81,16,16
10,151,14,14
7,72,2,2
9,91,16,16
2,54,14,14
7,1150,14,14
6,241,16,16
5,100,16,16
4,97,16,16
3,47,15,15
1,89,16,16
7,80,14,14
1,113,14,14
5,131,17,17
7,57,16,16
10,780,17,17
4,542,17,17
3,138,18,18
7,82,16,16
5,71,18,18
7,102,18,18
10,266,16,16
7,67,15,15
9,115,7,7
3,15,18,18
4,75,18,18
3,33,18,18
4,75,18,18
6,110,18,18
9,122,14,14
4,52,16,16
MRI,313,18,18
1,36,17,17
5,47,16,16
1,37,18,18
6,114,21,21
MRI,373,21,21
2,54,21,21
MRI,206,21,21
1,30,21,21
5,1072,21,21
6,169,21,21
3,35,22,22
2,33,22,22
MRI,249,22,22
4,48,22,22
4,46,22,22
3,52,22,22
5,39,22,22
5,40,22,22
5,12,22,22
5,24,22,22
9,85,9,9
5,67,22,22
5,29,21,21
5,96,18,18
MRI,160,22,22
6,63,23,23
6,47,23,23
6,39,23,23
6,54,23,23
9,81,16,16
5,46,21,21
2,100,17,17
9,193,23,23
5,107,23,23
10,105,21,21
6,191,11,11
5,113,23,23
5,83,24,24
7,608,23,23
4,2522,23,23
2,75,24,24
4,80,25,25
