OT,overtime,schedule_day
MRI,111.0,22
4,67.0,23
4,461.0,24
MRI,232.0,25
3,469.0,4
3,8.0,14
2,84.0,15
MRI,263.0,15
10,88.0,23
MRI,165.0,25
MRI,44.0,1
8,264.0,2
MRI,374.0,4
MRI,79.0,7
MRI,403.0,11
4,477.0,11
8,231.0,16
MRI,184.0,21
MRI,65.0,22
9,226.0,23
4,27.0,25
4,119.0,3
MRI,471.0,4
MRI,380.0,7
7,347.0,8
4,60.0,9
MRI,69.0,11
4,333.0,11
3,67.0,14
MRI,199.0,15
8,376.0,14
MRI,9.0,18
MRI,88.0,21
MRI,88.0,22
2,477.0,22
2,152.0,1
4,60.0,2
MRI,350.0,4
8,450.0,23
3,26.0,2
MRI,271.0,7
8,221.0,9
4,301.0,11
3,30.0,14
MRI,57.0,21
3,24.0,22
9,87.0,23
4,497.0,24
MRI,16.0,25
MRI,146.0,1
8,24.0,2
4,155.0,2
10,159.0,7
9,60.0,9
MRI,246.0,11
8,282.0,7
4,3.0,11
8,15.0,16
9,86.0,16
MRI,1.0,18
MRI,215.0,22
8,466.0,23
MRI,286.0,25
MRI,48.0,1
5,406.0,2
MRI,351.0,4
MRI,159.0,7
MRI,261.0,8
MRI,43.0,11
8,366.0,11
4,265.0,9
7,140.0,22
MRI,51.0,1
3,96.0,4
7,103.0,4
MRI,164.0,7
8,146.0,7
9,40.0,14
MRI,271.0,15
8,13.0,14
MRI,99.0,18
MRI,9.0,21
MRI,189.0,22
9,8.0,23
4,54.0,23
MRI,155.0,25
3,190.0,25
MRI,8.0,1
8,28.0,1
10,412.0,2
8,169.0,11
7,231.0,14
MRI,312.0,18
8,283.0,21
MRI,290.0,1
8,351.0,0
3,235.0,4
MRI,314.0,4
MRI,77.0,7
MRI,176.0,8
2,237.0,8
8,4.0,11
1,36.0,11
MRI,91.0,11
4,177.0,11
MRI,20.0,15
MRI,23.0,18
MRI,32.0,21
MRI,67.0,22
MRI,301.0,25
8,492.0,21
MRI,176.0,1
2,231.0,1
4,12.0,4
3,330.0,4
MRI,321.0,7
8,444.0,7
MRI,173.0,11
MRI,151.0,21
MRI,10.0,22
MRI,122.0,25
MRI,116.0,1
MRI,149.0,4
3,318.0,4
MRI,106.0,11
4,253.0,11
MRI,13.0,15
4,190.0,17
MRI,102.0,21
MRI,165.0,22
4,197.0,24
MRI,232.0,25
MRI,125.0,1
MRI,231.0,4
8,34.0,8
MRI,138.0,8
2,264.0,8
4,467.0,11
10,18.0,14
3,123.0,14
8,27.0,16
9,82.0,16
3,247.0,18
10,147.0,21
MRI,249.0,21
5,310.0,21
2,457.0,22
9,176.0,23
MRI,9.0,1
3,13.0,1
2,55.0,1
3,270.0,4
8,17.0,7
5,459.0,10
2,86.0,15
MRI,10.0,18
MRI,15.0,21
MRI,191.0,22
MRI,57.0,1
MRI,143.0,4
3,245.0,4
6,127.0,4
MRI,158.0,11
3,412.0,14
8,358.0,14
MRI,376.0,18
2,288.0,22
8,135.0,23
