OT,surgery_duration,schedule_day,simulation_day
9,63,0,0
1,72,0,0
6,472,0,0
7,653,0,0
5,743,0,0
2,28,0,0
5,145,1,1
MRI,42,1,1
7,91,1,1
10,956,0,0
2,86,1,1
MRI,61,1,1
7,41,1,1
MRI,59,1,1
2,162,1,1
5,55,1,1
7,64,1,1
1,55,1,1
MRI,39,1,1
3,28,1,1
MRI,45,1,1
4,202,2,2
8,1078,1,1
5,723,2,2
7,58,2,2
9,69,2,2
3,32,1,1
3,316,2,2
7,893,2,2
5,45,3,3
8,430,0,0
3,24,2,2
7,42,1,1
4,70,2,2
6,95,3,3
8,2106,2,2
5,624,3,3
6,145,3,3
4,98,3,3
4,95,2,2
10,209,2,2
2,38,3,3
6,84,4,4
8,733,4,4
5,840,4,4
4,1002,4,4
3,122,3,3
9,2094,0,0
3,214,4,4
7,56,4,4
7,659,4,4
MRI,39,4,4
10,270,1,1
1,79,2,2
2,100,1,1
1,60,3,3
MRI,18,4,4
10,223,4,4
MRI,50,4,4
2,84,7,7
MRI,44,7,7
MRI,48,7,7
10,93,7,7
6,596,7,7
3,189,0,0
MRI,65,7,7
MRI,44,7,7
3,69,7,7
5,147,8,8
8,103,8,8
5,169,8,8
MRI,64,8,8
5,98,8,8
7,46,8,8
2,84,8,8
10,1497,8,8
2,303,8,8
5,73,9,9
9,15,9,9
6,81,9,9
8,123,8,8
10,109,9,9
10,131,9,9
10,123,7,7
10,154,3,3
6,363,9,9
5,85,9,9
7,79,9,9
4,277,9,9
5,233,9,9
7,30,9,9
1,63,8,8
10,80,7,7
2,37,10,10
MRI,69,7,7
4,106,9,9
5,624,7,7
7,903,3,3
6,134,10,10
6,113,10,10
7,834,10,10
7,57,9,9
5,1463,10,10
MRI,40,11,11
MRI,82,8,8
4,1689,10,10
3,256,11,11
10,179,11,11
7,57,9,9
8,898,9,9
8,596,7,7
1,92,7,7
1,111,4,4
5,874,11,11
3,45,11,11
4,115,11,11
MRI,76,11,11
3,112,10,10
1,86,9,9
10,159,10,10
6,254,11,11
7,214,11,11
10,110,14,14
6,250,14,14
5,1171,14,14
1,85,10,10
8,444,10,10
7,1198,14,14
7,77,15,15
6,1350,14,14
5,84,15,15
10,99,15,15
5,119,15,15
2,94,15,15
5,199,15,15
MRI,57,15,15
8,696,11,11
8,813,15,15
2,50,14,14
10,205,15,15
7,43,15,15
9,132,9,9
7,19,14,14
1,37,14,14
10,106,14,14
4,74,16,16
4,99,16,16
4,124,16,16
8,65,16,16
6,81,16,16
6,409,16,16
9,767,14,14
4,43,16,16
8,171,16,16
9,1540,16,16
6,167,16,16
7,64,17,17
7,714,16,16
1,54,16,16
6,106,17,17
2,94,17,17
7,96,16,16
4,78,17,17
