OT,surgery_duration,schedule_day,simulation_day
5,725,0,0
6,804,0,0
9,73,0,0
7,814,0,0
7,86,1,1
3,32,1,1
1,58,0,0
2,370,1,1
1,67,1,1
MRI,61,1,1
MRI,56,1,1
8,1243,1,1
7,48,1,1
4,159,2,2
3,60,2,2
MRI,61,1,1
3,333,2,2
5,1024,2,2
9,55,2,2
9,2098,0,0
4,80,2,2
1,70,2,2
5,46,1,1
2,72,1,1
5,1056,3,3
6,104,3,3
6,24,4,4
7,45,1,1
9,1244,2,2
7,71,2,2
MRI,47,4,4
3,259,4,4
10,102,1,1
4,923,4,4
3,62,4,4
7,629,4,4
10,644,0,0
7,448,2,2
MRI,50,4,4
7,65,1,1
10,525,2,2
8,1203,2,2
2,96,0,0
3,22,1,1
5,1254,4,4
1,83,3,3
MRI,47,7,7
MRI,63,7,7
10,101,7,7
2,62,3,3
10,160,7,7
MRI,71,7,7
9,982,7,7
6,828,7,7
10,153,7,7
1,98,4,4
5,187,8,8
8,65,8,8
5,89,8,8
3,724,8,8
2,218,8,8
5,946,7,7
5,212,8,8
MRI,52,8,8
1,60,7,7
5,96,9,9
6,117,9,9
8,144,8,8
MRI,42,8,8
5,396,1,1
6,250,9,9
4,327,9,9
10,2099,8,8
7,61,9,9
6,516,9,9
5,80,9,9
7,34,9,9
7,72,9,9
1,62,8,8
6,90,10,10
2,46,7,7
8,373,0,0
6,118,10,10
1,64,9,9
2,63,10,10
MRI,59,11,11
8,1616,9,9
5,1856,10,10
7,722,10,10
5,333,9,9
MRI,38,8,8
3,73,11,11
4,159,11,11
10,136,10,10
MRI,52,11,11
8,667,7,7
1,76,11,11
1,82,10,10
3,167,11,11
2,76,14,14
6,252,14,14
5,547,14,14
10,151,14,14
7,72,14,14
9,1204,14,14
10,70,14,14
6,456,14,14
7,56,15,15
4,914,10,10
7,42,15,15
5,399,15,15
10,80,14,14
MRI,36,15,15
3,34,15,15
5,155,15,15
7,73,16,16
4,54,16,16
6,105,16,16
4,128,16,16
3,146,15,15
7,1174,14,14
1,79,14,14
8,109,16,16
7,49,15,15
5,1691,16,16
2,51,17,17
3,342,14,14
7,39,17,17
7,433,16,16
3,165,18,18
9,135,2,2
7,865,18,18
1,59,17,17
9,1638,16,16
4,59,16,16
1,975,18,18
MRI,38,18,18
10,424,16,16
MRI,61,18,18
6,228,11,11
4,1090,18,18
1,73,16,16
8,612,14,14
MRI,57,21,21
9,175,9,9
9,66,21,21
5,26,21,21
2,36,21,21
3,25,18,18
MRI,33,21,21
6,1438,21,21
5,1536,21,21
4,44,22,22
MRI,49,22,22
10,39,22,22
2,593,15,15
5,250,22,22
3,319,22,22
5,112,22,22
7,54,22,22
2,185,22,22
4,21,22,22
7,44,23,23
1,70,15,15
10,149,23,23
8,96,23,23
3,178,21,21
7,37,23,23
4,96,2,2
6,157,23,23
6,172,23,23
9,43,23,23
5,1024,23,23
9,1371,21,21
5,34,23,23
MRI,84,22,22
5,918,24,24
1,71,22,22
4,704,23,23
1,49,23,23
7,54,25,25
3,375,25,25
10,310,21,21
1,58,24,24
4,1030,25,25
MRI,38,25,25
MRI,61,25,25
3,56,25,25
5,712,25,25
8,403,21,21
4,92,24,24
1,92,21,21
9,39,23,23
2,91,0,28
1,50,0,28
6,412,0,28
5,749,0,28
9,62,0,28
3,171,23,23
9,122,9,9
2,254,24,24
MRI,45,1,29
2,75,1,29
2,178,1,29
