OT,surgery_duration,schedule_day,simulation_day
6,316,0,0
5,334,0,0
9,34,0,0
7,570,0,0
6,260,0,0
1,28,0,0
5,275,0,0
MRI,26,1,1
7,25,1,1
MRI,25,1,1
2,58,1,1
2,35,1,1
5,32,1,1
2,72,1,1
1,23,1,1
2,83,1,1
3,35,1,1
8,73,1,1
7,29,1,1
3,28,1,1
MRI,29,1,1
8,347,1,1
MRI,29,1,1
2,23,0,0
4,63,2,2
9,30,2,2
3,178,0,0
4,227,2,2
4,37,2,2
7,49,1,1
7,459,2,2
3,19,2,2
5,494,2,2
7,38,1,1
7,24,2,2
8,769,2,2
3,130,2,2
6,28,3,3
2,24,3,3
4,53,3,3
6,112,3,3
4,88,3,3
10,123,1,1
MRI,18,4,4
5,292,4,4
10,133,3,3
7,441,3,3
MRI,21,4,4
10,254,2,2
MRI,5,4,4
8,541,4,4
3,96,3,3
4,883,4,4
MRI,21,4,4
6,22,4,4
8,205,0,0
5,74,1,1
3,77,4,4
1,40,4,4
5,454,3,3
7,24,4,4
1,31,3,3
8,241,3,3
5,501,4,4
6,242,7,7
6,379,7,7
10,38,7,7
5,44,3,3
MRI,14,7,7
MRI,24,7,7
3,10,8,8
9,1558,7,7
5,51,8,8
8,48,8,8
7,19,8,8
5,97,8,8
1,30,2,2
5,99,8,8
8,57,8,8
5,11,8,8
10,1381,8,8
MRI,24,8,8
2,75,8,8
5,23,9,9
10,47,9,9
10,55,7,7
3,95,7,7
6,371,9,9
6,48,9,9
10,34,9,9
7,29,9,9
8,464,9,9
10,58,9,9
7,37,9,9
7,50,9,9
5,37,9,9
7,28,9,9
4,117,9,9
4,31,9,9
1,51,7,7
6,69,10,10
5,36,9,9
5,478,10,10
6,51,10,10
4,326,10,10
7,19,10,10
10,68,7,7
1,45,8,8
9,1016,0,0
5,457,11,11
1,53,9,9
3,64,11,11
MRI,32,11,11
8,648,11,11
9,636,2,2
MRI,21,8,8
7,276,10,10
3,33,11,11
10,59,10,10
9,42,9,9
7,106,8,8
1,65,10,10
5,482,7,7
7,41,14,14
5,162,14,14
9,554,14,14
10,37,14,14
5,336,14,14
6,117,14,14
2,29,7,7
6,337,14,14
10,72,14,14
1,27,11,11
MRI,16,15,15
3,14,15,15
MRI,14,15,15
5,62,15,15
MRI,24,15,15
7,94,11,11
7,317,14,14
5,104,15,15
5,224,15,15
5,55,15,15
6,113,11,11
7,31,16,16
7,22,15,15
8,42,16,16
4,47,16,16
3,19,15,15
6,48,16,16
5,878,16,16
8,243,10,10
9,711,16,16
1,32,15,15
4,41,16,16
6,120,17,17
9,75,2,2
7,35,17,17
6,52,16,16
2,25,17,17
10,118,16,16
7,38,17,17
5,698,17,17
1,36,16,16
4,23,16,16
7,344,16,16
3,36,18,18
4,414,18,18
4,97,17,17
3,52,18,18
MRI,35,18,18
7,400,4,4
1,45,14,14
MRI,18,18,18
MRI,14,18,18
MRI,26,18,18
2,36,14,14
6,213,18,18
8,244,14,14
1,49,17,17
1,244,18,18
5,594,18,18
7,29,18,18
8,53,16,16
7,133,18,18
MRI,26,21,21
9,25,21,21
MRI,51,21,21
6,173,21,21
MRI,33,21,21
6,537,21,21
8,297,7,7
4,27,22,22
7,39,22,22
4,15,22,22
MRI,51,22,22
5,244,22,22
5,75,22,22
2,70,22,22
MRI,29,21,21
5,451,21,21
5,75,22,22
5,82,22,22
3,77,21,21
MRI,19,22,22
3,125,10,10
5,492,23,23
4,21,23,23
3,60,8,8
7,24,23,23
2,29,21,21
4,107,23,23
8,868,22,22
3,212,22,22
7,183,24,24
2,16,24,24
8,117,18,18
2,262,15,15
9,47,23,23
7,23,25,25
MRI,23,25,25
MRI,20,25,25
MRI,33,25,25
1,57,22,22
3,198,25,25
1,46,21,21
MRI,81,25,25
3,39,25,25
8,43,25,25
5,323,25,25
MRI,20,25,25
4,388,25,25
3,31,25,25
MRI,22,25,25
3,104,23,23
1,35,24,24
1,262,25,25
5,297,24,24
5,9,21,21
4,116,24,24
1,55,23,23
10,269,21,21
4,15,25,25
3,73,24,24
4,22,25,25
2,29,0,28
9,318,0,28
5,218,0,28
5,451,0,28
6,236,0,28
9,15,0,28
6,248,0,28
7,624,0,28
3,15,1,29
1,25,1,29
7,22,1,29
MRI,25,1,29
7,23,1,29
MRI,34,1,29
MRI,20,1,29
2,197,1,29
2,128,1,29
5,33,1,29
2,28,1,29
4,147,2,30
8,431,1,29
3,16,1,29
1,29,0,28
3,31,2,30
3,109,2,30
7,43,2,30
4,33,2,30
8,366,2,30
2,89,3,31
10,47,1,29
5,429,2,30
4,31,3,31
7,209,2,30
3,40,3,31
MRI,38,4,32
MRI,29,4,32
10,166,2,30
4,748,4,32
6,24,4,32
MRI,24,1,29
3,116,4,32
5,509,4,32
9,40,23,23
1,36,3,31
MRI,25,1,29
9,30,2,30
9,1064,21,21
1,43,4,32
9,26,2,30
2,37,7,35
MRI,18,7,35
6,136,7,35
8,268,21,21
MRI,24,7,35
MRI,53,7,35
7,45,4,32
6,145,7,35
MRI,33,7,35
MRI,26,8,36
MRI,33,8,36
MRI,33,8,36
MRI,37,8,36
8,41,8,36
MRI,26,8,36
5,150,8,36
3,17,8,36
1,37,7,35
3,260,8,36
5,115,8,36
7,292,4,32
10,36,7,35
5,32,9,37
5,176,8,36
9,97,9,37
9,60,9,37
MRI,22,7,35
6,172,9,37
10,57,7,35
6,48,9,37
9,373,9,37
7,26,9,37
6,155,9,37
MRI,35,7,35
4,331,9,37
7,40,1,29
8,35,9,37
1,41,8,36
1,59,2,30
8,199,7,35
6,22,10,38
4,558,10,38
8,709,4,32
MRI,19,11,39
MRI,34,11,39
3,47,11,39
MRI,24,11,39
4,55,11,39
MRI,24,11,39
5,517,7,35
8,99,0,28
4,59,11,39
5,481,10,38
MRI,34,11,39
3,16,11,39
1,44,10,38
2,14,10,38
1,35,9,37
7,103,11,39
MRI,30,11,39
5,422,11,39
7,19,14,42
5,160,14,42
7,353,14,42
5,412,14,42
6,128,14,42
5,20,9,37
MRI,22,15,43
7,32,15,43
MRI,16,15,43
MRI,33,15,43
3,30,15,43
3,17,15,43
MRI,24,15,43
10,65,14,42
10,56,15,43
5,90,15,43
5,116,15,43
5,117,15,43
5,89,15,43
1,34,11,39
6,52,16,44
7,337,16,44
8,44,16,44
9,691,16,44
7,45,15,43
5,679,16,44
7,24,16,44
6,67,11,39
1,28,14,42
7,29,17,45
4,46,16,44
7,27,17,45
3,175,7,35
MRI,25,18,46
MRI,19,18,46
2,159,15,43
4,371,18,46
3,62,18,46
2,34,17,45
3,33,18,46
1,1089,18,46
4,34,16,44
1,42,15,43
5,422,18,46
1,49,16,44
10,109,16,44
MRI,33,21,49
5,371,21,49
MRI,34,21,49
6,182,21,49
7,334,18,46
5,107,22,50
5,178,22,50
7,33,22,50
1,53,17,45
4,12,22,50
4,21,22,50
5,451,23,51
5,73,22,50
MRI,24,22,50
2,71,22,50
MRI,33,18,46
5,25,21,49
5,78,22,50
8,171,14,42
9,651,7,35
3,77,21,49
7,250,23,51
2,27,21,49
1,86,23,51
9,53,21,49
MRI,28,25,53
MRI,24,25,53
MRI,26,25,53
3,191,25,53
1,31,21,49
4,729,25,53
MRI,27,25,53
7,28,25,53
1,39,24,52
4,75,24,52
5,349,0,56
1,17,0,56
9,39,0,56
8,231,21,49
6,503,0,56
MRI,15,1,57
3,119,0,56
MRI,20,1,57
2,80,1,57
2,59,1,57
1,1028,25,53
MRI,42,25,53
7,593,0,56
1,26,1,57
9,58,2,58
4,76,2,58
7,196,2,58
5,301,2,58
1,34,22,50
3,68,2,58
3,35,14,42
7,47,1,57
MRI,21,25,53
4,39,2,58
6,54,3,59
5,723,3,59
9,688,14,42
1,39,2,58
MRI,10,4,60
MRI,20,4,60
4,772,4,60
5,561,4,60
3,142,4,60
1,26,3,59
6,18,4,60
1,31,4,60
MRI,22,7,63
6,120,7,63
3,75,24,52
10,64,7,63
2,18,14,42
5,95,8,64
7,520,4,60
5,159,8,64
5,83,8,64
6,193,9,65
6,43,9,65
6,265,9,65
5,63,9,65
8,34,8,64
4,106,9,65
1,38,8,64
7,25,2,58
1,66,7,63
6,34,10,66
3,68,10,66
3,82,11,67
3,41,11,67
5,39,11,67
2,38,0,56
1,21,10,66
MRI,24,4,60
9,58,9,65
9,971,7,63
5,75,1,29
9,55,2,58
6,152,14,70
7,26,14,70
5,257,14,70
5,287,7,63
7,640,14,70
5,21,10,66
1,39,9,65
7,28,15,71
MRI,19,15,71
MRI,35,15,71
5,72,15,71
5,102,15,71
3,21,15,71
5,98,15,71
MRI,12,15,71
5,60,15,71
10,67,15,71
9,576,2,58
1,31,14,70
1,22,11,67
6,54,16,72
4,16,16,72
3,17,15,71
7,209,16,72
9,971,16,72
8,69,16,72
5,670,16,72
10,60,14,70
4,87,16,72
7,32,16,72
7,56,17,73
4,494,18,74
3,48,18,74
5,580,18,74
