OT,overtime,schedule_day
5,35.0,0
9,63.0,0
8,18.0,2
5,107.0,2
9,143.0,2
5,315.0,3
5,507.0,4
5,52.0,7
6,235.0,7
6,51.0,9
8,400.0,9
9,476.0,9
5,8.0,10
7,411.0,10
5,260.0,11
5,450.0,16
5,15.0,18
7,111.0,18
4,228.0,18
1,322.0,18
5,18.0,21
6,433.0,21
5,56.0,22
5,326.0,23
9,340.0,23
4,347.0,25
9,184.0,0
7,305.0,0
7,1.0,2
8,69.0,2
5,351.0,2
5,52.0,3
6,245.0,7
9,289.0,7
5,451.0,7
6,0.0,9
4,446.0,10
5,139.0,11
9,28.0,14
5,94.0,14
6,188.0,14
7,455.0,14
9,174.0,16
7,124.0,18
1,267.0,18
5,53.0,21
9,61.0,21
5,12.0,22
5,65.0,23
9,273.0,23
7,11.0,24
4,9.0,25
9,92.0,0
9,190.0,7
6,277.0,7
6,46.0,9
7,8.0,14
5,19.0,14
9,37.0,14
9,232.0,16
5,447.0,16
4,156.0,18
5,106.0,21
6,179.0,21
9,286.0,21
5,135.0,22
5,37.0,23
4,233.0,25
5,390.0,25
7,76.0,0
6,90.0,0
9,408.0,0
8,132.0,2
9,234.0,2
5,162.0,3
5,123.0,4
8,22.0,11
5,100.0,11
6,336.0,14
5,158.0,15
9,193.0,16
7,413.0,16
5,40.0,18
4,49.0,18
5,384.0,21
10,425.0,21
5,33.0,22
8,256.0,22
4,4.0,23
9,361.0,23
4,131.0,25
5,155.0,25
7,87.0,0
5,104.0,0
6,188.0,0
9,205.0,0
8,199.0,2
5,304.0,2
4,12.0,4
5,238.0,4
6,38.0,7
5,69.0,7
9,362.0,7
9,364.0,9
5,39.0,11
5,29.0,14
9,151.0,14
5,38.0,15
9,131.0,16
5,364.0,16
MRI,4.0,18
4,52.0,18
1,301.0,18
5,41.0,22
7,19.0,23
9,186.0,23
5,370.0,23
5,88.0,25
4,205.0,25
1,228.0,25
5,18.0,0
7,95.0,0
6,131.0,0
9,191.0,0
8,303.0,1
5,61.0,2
5,30.0,3
4,23.0,4
5,195.0,4
9,13.0,7
5,62.0,7
8,389.0,9
5,42.0,10
5,13.0,11
7,288.0,14
5,24.0,15
9,107.0,16
7,314.0,16
4,40.0,18
6,306.0,21
5,8.0,22
7,43.0,23
9,135.0,23
5,495.0,24
1,108.0,25
4,463.0,25
6,26.0,0
10,33.0,0
5,124.0,0
7,501.0,0
5,205.0,4
6,252.0,7
5,454.0,7
6,62.0,9
9,142.0,9
8,238.0,9
4,105.0,10
5,139.0,10
5,114.0,11
6,129.0,14
9,140.0,14
7,209.0,14
5,44.0,15
2,156.0,15
9,196.0,16
5,115.0,17
1,116.0,18
7,134.0,18
4,286.0,18
5,3.0,21
9,101.0,21
5,80.0,22
4,70.0,25
5,229.0,25
9,191.0,0
7,507.0,0
4,2.0,4
9,361.0,7
5,61.0,8
6,89.0,9
9,354.0,9
6,17.0,14
5,66.0,14
7,109.0,14
9,321.0,14
5,169.0,15
5,94.0,18
6,18.0,21
5,152.0,21
9,230.0,21
5,58.0,22
5,126.0,23
9,485.0,23
7,308.0,24
5,75.0,25
4,226.0,25
6,59.0,0
5,63.0,0
9,244.0,0
8,116.0,1
7,4.0,2
10,159.0,0
5,300.0,2
9,446.0,2
5,48.0,3
4,305.0,4
6,36.0,7
9,309.0,7
6,32.0,9
4,196.0,10
9,65.0,14
7,178.0,14
5,294.0,14
5,131.0,15
9,87.0,16
5,140.0,16
5,274.0,17
MRI,1.0,18
4,152.0,18
9,96.0,21
6,150.0,21
5,30.0,22
9,118.0,23
7,80.0,24
4,204.0,25
9,10.0,0
5,90.0,0
7,148.0,0
MRI,6.0,1
5,28.0,2
5,171.0,3
5,225.0,4
4,361.0,4
6,235.0,7
9,371.0,7
6,24.0,9
8,442.0,9
9,30.0,14
7,39.0,14
5,44.0,14
9,30.0,16
5,369.0,16
5,34.0,17
7,78.0,18
4,169.0,18
5,182.0,21
5,7.0,22
5,4.0,23
9,505.0,23
7,114.0,24
5,26.0,25
7,188.0,0
5,269.0,0
5,29.0,2
6,13.0,4
5,119.0,4
4,257.0,4
5,258.0,7
3,50.0,11
7,11.0,14
5,68.0,14
9,228.0,14
6,9.0,16
9,153.0,16
5,271.0,16
5,46.0,17
5,14.0,18
4,107.0,18
5,110.0,21
5,192.0,23
4,72.0,25
7,192.0,0
5,35.0,4
4,159.0,4
5,29.0,14
7,121.0,14
9,127.0,14
5,0.0,15
2,118.0,15
9,58.0,16
5,503.0,16
7,192.0,18
5,242.0,18
6,269.0,21
5,419.0,21
5,12.0,22
10,459.0,22
5,387.0,23
4,23.0,25
9,149.0,0
7,165.0,0
5,328.0,0
5,175.0,2
7,67.0,3
5,305.0,3
5,184.0,4
8,260.0,4
6,168.0,7
5,494.0,7
5,99.0,8
8,339.0,9
7,77.0,14
9,90.0,14
5,106.0,14
7,305.0,16
5,447.0,16
4,431.0,18
6,91.0,21
5,381.0,21
5,35.0,22
5,244.0,23
