OT,overtime,schedule_day
7,40.0,0
6,107.0,0
5,157.0,0
9,330.0,0
7,102.0,2
5,89.0,3
7,128.0,3
4,79.0,4
8,247.0,4
MRI,18.0,7
5,40.0,7
6,134.0,7
6,56.0,9
9,312.0,9
5,506.0,10
6,95.0,14
9,233.0,14
7,293.0,14
5,378.0,14
5,25.0,15
8,69.0,15
9,185.0,16
4,138.0,18
6,94.0,21
5,85.0,22
8,203.0,22
10,440.0,22
9,135.0,23
5,269.0,23
7,1.0,24
5,430.0,24
5,169.0,25
4,323.0,25
6,92.0,0
5,148.0,0
8,168.0,1
5,10.0,2
7,30.0,2
5,1.0,3
7,10.0,3
4,138.0,4
5,255.0,4
5,252.0,7
9,289.0,7
8,6.0,9
6,18.0,9
4,287.0,10
5,332.0,10
5,15.0,11
6,4.0,14
5,41.0,14
7,105.0,14
MRI,15.0,15
5,23.0,15
9,71.0,16
5,94.0,16
7,132.0,18
4,134.0,18
6,376.0,21
9,447.0,21
3,52.0,22
5,75.0,22
7,83.0,0
9,259.0,0
6,33.0,7
9,66.0,7
5,100.0,7
4,229.0,10
5,14.0,11
7,415.0,14
9,235.0,16
5,248.0,16
7,412.0,18
6,187.0,21
5,19.0,22
4,87.0,25
7,72.0,0
9,308.0,0
5,400.0,0
5,224.0,4
8,55.0,9
6,89.0,9
5,87.0,10
5,11.0,11
8,59.0,11
5,93.0,14
6,196.0,14
7,241.0,14
9,413.0,14
7,490.0,16
4,222.0,18
9,129.0,21
5,177.0,21
6,292.0,21
5,130.0,22
5,304.0,23
9,315.0,23
1,285.0,25
6,11.0,0
9,26.0,0
8,17.0,2
9,501.0,2
7,24.0,4
4,55.0,4
9,23.0,7
5,248.0,7
9,158.0,9
8,227.0,9
7,75.0,14
5,110.0,14
9,118.0,14
5,34.0,15
9,142.0,16
5,206.0,16
5,487.0,17
4,246.0,18
6,51.0,21
5,96.0,21
10,221.0,21
5,7.0,22
8,408.0,22
7,147.0,24
5,27.0,25
9,57.0,0
5,99.0,0
7,165.0,0
5,268.0,2
4,41.0,4
9,105.0,7
5,314.0,7
5,497.0,10
7,26.0,14
6,194.0,14
9,288.0,14
5,494.0,14
5,13.0,15
5,426.0,16
5,374.0,17
4,12.0,18
5,482.0,18
9,82.0,21
5,102.0,22
7,96.0,23
9,223.0,23
5,405.0,24
4,22.0,25
1,396.0,25
7,30.0,0
9,347.0,0
5,7.0,3
7,9.0,3
4,3.0,4
7,45.0,4
6,49.0,7
9,157.0,7
5,261.0,7
7,6.0,9
8,265.0,9
9,380.0,9
5,259.0,10
7,94.0,14
5,31.0,15
9,11.0,16
7,22.0,16
5,142.0,16
5,374.0,17
