OT,surgery_duration,schedule_day,simulation_day
6,338,0,0
5,315,0,0
5,146,0,0
1,42,0,0
7,505,0,0
6,283,0,0
MRI,28,1,1
MRI,25,1,1
2,128,1,1
MRI,31,1,1
7,44,1,1
7,24,1,1
MRI,34,1,1
7,16,1,1
2,35,1,1
8,347,1,1
3,10,1,1
2,40,1,1
2,43,1,1
7,50,1,1
9,354,0,0
1,36,1,1
5,390,2,2
7,27,2,2
4,83,2,2
3,19,2,2
5,33,1,1
8,31,1,1
10,71,0,0
9,426,2,2
1,42,2,2
5,26,2,2
9,48,2,2
6,37,3,3
3,123,2,2
4,43,2,2
5,21,3,3
8,502,2,2
5,130,1,1
7,227,3,3
8,212,0,0
7,34,4,4
MRI,17,4,4
4,394,4,4
MRI,20,4,4
7,438,2,2
8,523,4,4
7,19,4,4
3,173,4,4
4,47,3,3
5,554,4,4
6,21,4,4
3,238,3,3
1,66,3,3
2,69,0,0
10,42,4,4
9,39,0,0
1,64,4,4
3,20,1,1
MRI,28,7,7
2,27,7,7
MRI,19,7,7
MRI,21,7,7
6,163,7,7
6,421,7,7
7,346,4,4
10,44,7,7
MRI,23,7,7
9,620,7,7
10,68,7,7
MRI,26,8,8
5,120,8,8
3,29,8,8
8,42,8,8
2,52,8,8
5,143,8,8
8,61,8,8
5,144,8,8
10,79,7,7
MRI,24,7,7
2,193,8,8
MRI,17,8,8
7,31,9,9
10,632,8,8
3,175,8,8
9,50,2,2
5,50,9,9
7,24,9,9
10,65,9,9
6,301,9,9
10,67,9,9
6,67,9,9
9,52,9,9
5,424,7,7
10,107,2,2
7,22,9,9
6,139,9,9
1,25,8,8
9,51,9,9
5,482,10,10
4,131,2,2
6,43,10,10
8,807,9,9
1,48,9,9
5,14,9,9
5,50,9,9
3,78,11,11
MRI,23,11,11
3,23,11,11
4,76,11,11
1,50,10,10
10,60,1,1
MRI,34,11,11
8,205,7,7
8,830,11,11
4,330,10,10
4,162,9,9
7,296,10,10
8,353,10,10
5,685,11,11
9,326,9,9
1,50,7,7
2,43,14,14
5,137,14,14
5,204,14,14
7,28,14,14
6,340,14,14
6,247,14,14
10,46,14,14
6,98,11,11
10,31,14,14
7,20,9,9
MRI,27,15,15
MRI,37,15,15
10,44,14,14
MRI,17,15,15
1,33,11,11
5,89,15,15
MRI,39,15,15
3,11,15,15
8,463,15,15
5,51,15,15
7,89,11,11
5,150,15,15
5,57,15,15
3,11,15,15
4,48,16,16
4,92,16,16
3,47,10,10
7,389,16,16
9,637,16,16
6,25,16,16
8,33,16,16
4,38,16,16
1,43,15,15
5,857,16,16
7,390,14,14
3,24,8,8
5,462,17,17
1,47,14,14
6,46,17,17
6,77,16,16
1,25,16,16
6,231,18,18
3,114,18,18
4,371,18,18
7,341,18,18
7,29,15,15
MRI,20,18,18
7,23,16,16
MRI,26,18,18
3,42,18,18
9,556,14,14
7,34,18,18
1,197,18,18
5,853,18,18
10,117,16,16
2,44,3,3
4,74,17,17
MRI,23,21,21
5,25,21,21
6,419,21,21
1,75,17,17
8,159,14,14
MRI,21,21,21
9,949,21,21
5,417,21,21
MRI,23,22,22
5,57,22,22
4,26,22,22
10,1135,21,21
3,21,22,22
5,50,22,22
4,28,22,22
5,63,22,22
5,90,22,22
8,811,22,22
3,24,22,22
2,33,21,21
2,21,10,10
2,123,22,22
2,49,15,15
5,103,22,22
9,15,21,21
10,57,23,23
4,130,23,23
3,149,17,17
2,26,17,17
1,46,21,21
2,28,24,24
1,22,23,23
5,20,24,24
3,86,23,23
9,77,23,23
6,60,23,23
7,24,22,22
3,83,7,7
1,39,22,22
7,469,24,24
MRI,15,25,25
3,103,25,25
5,439,25,25
MRI,31,25,25
7,28,15,15
4,514,25,25
3,72,25,25
3,115,21,21
MRI,23,25,25
1,50,24,24
1,593,25,25
9,913,23,23
7,27,23,23
2,31,0,28
6,67,25,25
7,19,0,28
5,564,0,28
1,26,0,28
6,311,0,28
6,197,0,28
7,30,1,29
MRI,31,1,29
7,35,1,29
MRI,22,1,29
MRI,24,1,29
7,22,1,29
2,226,1,29
5,21,23,23
MRI,24,1,29
7,32,25,25
7,384,0,28
2,192,1,29
1,44,1,29
9,45,0,28
4,87,2,30
7,24,2,30
8,640,2,30
MRI,18,1,29
3,49,2,30
7,31,25,25
5,503,2,30
7,221,2,30
9,27,2,30
8,293,21,21
1,26,2,30
4,29,2,30
4,754,4,32
3,134,4,32
4,73,3,31
3,26,25,25
9,435,0,28
9,1425,2,30
1,26,4,32
10,173,2,30
2,23,1,29
MRI,27,7,35
9,35,23,23
6,187,7,35
6,322,7,35
MRI,34,4,32
MRI,27,7,35
10,33,7,35
MRI,27,8,36
5,139,8,36
MRI,52,8,36
8,88,8,36
5,111,8,36
5,69,8,36
8,84,23,23
1,50,7,35
MRI,18,4,32
MRI,29,8,36
5,14,9,37
8,293,0,28
10,54,7,35
1,44,3,31
7,25,9,37
10,36,9,37
9,46,9,37
6,110,9,37
6,301,9,37
10,51,9,37
MRI,59,22,22
6,40,9,37
5,7,9,37
5,116,9,37
8,344,9,37
5,506,10,38
4,202,9,37
9,520,9,37
MRI,32,11,39
MRI,20,11,39
MRI,30,11,39
MRI,55,11,39
3,105,11,39
4,613,10,38
3,18,11,39
5,21,11,39
MRI,30,11,39
5,417,7,35
8,229,7,35
1,42,9,37
1,24,8,36
5,371,11,39
1,34,10,38
3,86,3,31
9,48,9,37
2,30,10,38
1,39,11,39
MRI,30,8,36
2,29,14,42
7,16,14,42
9,484,14,42
7,465,14,42
5,302,14,42
6,256,14,42
6,228,14,42
7,25,9,37
5,222,14,42
7,20,10,38
MRI,27,15,43
5,79,15,43
7,32,15,43
7,40,15,43
2,264,15,43
MRI,31,15,43
5,67,15,43
10,87,14,42
5,101,15,43
5,63,15,43
10,58,14,42
MRI,22,15,43
3,32,15,43
3,15,15,43
MRI,29,15,43
4,133,16,44
6,25,16,44
10,22,15,43
5,691,16,44
4,43,16,44
9,373,16,44
7,495,16,44
4,57,16,44
5,305,17,45
8,160,16,44
7,30,17,45
MRI,13,18,46
MRI,21,18,46
6,67,16,44
1,46,16,44
3,41,18,46
3,56,18,46
4,665,18,46
MRI,16,18,46
4,51,17,45
1,35,15,43
1,49,17,45
MRI,18,18,46
7,23,16,44
5,541,18,46
9,45,16,44
6,241,21,49
5,44,21,49
MRI,37,21,49
3,30,1,29
6,549,21,49
10,108,16,44
5,255,21,49
9,40,21,49
MRI,21,21,49
4,34,22,50
4,14,22,50
5,85,22,50
5,75,22,50
5,140,22,50
5,141,22,50
2,73,22,50
5,30,23,51
MRI,19,22,50
2,66,22,50
5,385,23,51
3,323,22,50
4,146,23,51
7,20,22,50
8,291,21,49
2,27,17,45
9,49,23,51
5,16,24,52
MRI,21,25,53
3,164,25,53
1,37,23,51
4,462,25,53
8,54,25,53
MRI,29,25,53
7,573,23,51
MRI,39,25,53
3,44,25,53
10,337,21,49
1,30,22,50
8,246,14,42
3,65,23,51
3,52,14,42
2,30,7,35
7,203,24,52
4,84,23,51
3,106,21,49
9,45,0,56
1,24,14,42
7,378,0,56
5,226,0,56
7,22,0,56
5,396,0,56
6,1071,0,56
1,35,0,56
7,24,1,57
MRI,28,1,57
MRI,30,1,57
2,60,1,57
5,19,1,57
1,8,1,57
2,65,1,57
9,436,0,56
1,37,21,49
4,80,2,58
7,39,1,57
MRI,22,1,57
3,28,2,58
