OT,overtime,schedule_day
9,188.0,0
7,204.0,0
5,319.0,0
8,31.0,1
8,16.0,2
5,76.0,2
7,165.0,2
9,317.0,2
7,27.0,3
5,6.0,4
4,72.0,4
9,191.0,7
5,227.0,7
3,19.0,8
7,10.0,9
8,252.0,9
5,129.0,11
8,254.0,11
9,1.0,16
5,223.0,16
5,135.0,18
1,136.0,18
7,200.0,18
4,267.0,18
6,52.0,21
5,373.0,21
5,42.0,22
7,7.0,23
7,49.0,0
9,110.0,2
7,139.0,2
8,262.0,2
5,243.0,3
5,115.0,4
6,103.0,7
9,425.0,7
7,8.0,9
6,68.0,9
8,185.0,9
4,407.0,10
6,5.0,14
5,168.0,14
2,11.0,15
5,204.0,15
9,54.0,16
6,42.0,18
4,146.0,18
5,196.0,18
5,47.0,21
3,35.0,22
5,56.0,22
5,137.0,23
5,350.0,24
7,359.0,24
4,30.0,25
5,57.0,0
5,21.0,2
9,264.0,2
4,11.0,4
6,51.0,7
9,198.0,9
9,123.0,14
6,211.0,14
7,285.0,14
5,65.0,15
9,64.0,16
7,303.0,16
5,495.0,16
MRI,16.0,18
4,314.0,18
9,405.0,21
5,25.0,22
5,162.0,23
5,232.0,24
4,98.0,25
9,64.0,0
5,109.0,0
6,192.0,0
7,327.0,0
5,125.0,3
7,80.0,4
4,98.0,4
5,138.0,7
5,384.0,14
9,490.0,14
5,138.0,15
7,17.0,16
9,390.0,16
5,401.0,16
4,387.0,18
8,11.0,21
9,458.0,21
5,120.0,22
9,242.0,23
7,297.0,24
4,271.0,25
5,248.0,0
7,292.0,0
9,25.0,2
4,49.0,4
5,223.0,4
9,8.0,7
5,173.0,7
6,288.0,7
6,68.0,9
7,10.0,14
9,395.0,14
9,12.0,16
7,64.0,16
5,219.0,17
MRI,3.0,18
4,221.0,18
9,110.0,21
5,48.0,22
5,224.0,23
4,9.0,25
1,277.0,25
5,123.0,0
6,195.0,0
7,231.0,0
9,447.0,0
5,509.0,2
7,126.0,4
4,173.0,4
5,408.0,4
6,293.0,7
6,27.0,9
8,205.0,9
6,87.0,14
5,76.0,15
9,9.0,16
7,277.0,16
5,309.0,16
4,115.0,18
5,19.0,21
6,247.0,21
5,10.0,22
3,12.0,22
9,70.0,23
5,38.0,24
4,10.0,25
5,50.0,25
7,80.0,0
5,111.0,0
6,329.0,0
5,123.0,2
MRI,6.0,4
4,161.0,4
5,321.0,4
6,139.0,7
9,408.0,7
5,456.0,7
7,5.0,9
6,87.0,9
7,326.0,10
9,21.0,14
5,302.0,14
9,169.0,16
1,2.0,18
4,266.0,18
6,126.0,21
5,481.0,21
5,188.0,22
5,228.0,24
5,98.0,25
1,248.0,25
4,310.0,25
6,5.0,0
10,129.0,0
7,180.0,0
7,143.0,2
5,412.0,2
4,11.0,4
5,74.0,7
9,213.0,7
6,132.0,9
9,128.0,14
7,371.0,14
9,380.0,16
7,47.0,18
4,415.0,18
5,10.0,21
6,199.0,21
5,55.0,22
9,213.0,23
4,62.0,25
5,85.0,25
1,111.0,25
6,18.0,0
5,153.0,0
7,242.0,0
9,220.0,2
5,98.0,3
7,85.0,4
5,152.0,4
6,150.0,7
5,178.0,7
4,38.0,10
5,166.0,10
9,324.0,14
7,419.0,14
9,2.0,16
5,308.0,16
4,94.0,18
6,18.0,21
9,361.0,21
5,250.0,22
5,25.0,23
7,337.0,23
4,45.0,25
9,119.0,0
7,209.0,0
9,441.0,2
4,324.0,4
5,18.0,7
6,69.0,7
9,116.0,7
6,113.0,9
5,185.0,11
9,381.0,14
5,21.0,15
5,463.0,16
4,1.0,18
5,333.0,18
MRI,26.0,21
5,192.0,21
5,95.0,22
9,126.0,23
5,158.0,23
4,178.0,25
7,128.0,0
7,236.0,2
4,159.0,4
5,57.0,7
9,214.0,7
6,36.0,9
9,308.0,9
7,114.0,14
9,162.0,14
9,40.0,16
7,61.0,16
3,0.0,18
5,240.0,22
7,5.0,23
5,305.0,23
7,14.0,24
5,350.0,24
5,82.0,25
4,115.0,25
9,223.0,0
7,256.0,0
5,256.0,0
2,34.0,1
7,12.0,3
5,101.0,3
5,20.0,4
4,43.0,4
6,249.0,7
6,59.0,14
5,61.0,14
9,112.0,14
7,206.0,14
7,151.0,16
9,213.0,16
1,153.0,18
5,18.0,21
5,94.0,22
5,106.0,23
7,135.0,23
7,383.0,0
5,22.0,3
4,23.0,4
9,136.0,7
6,345.0,7
6,239.0,9
8,369.0,9
MRI,13.0,11
5,125.0,14
6,178.0,14
7,260.0,14
6,53.0,16
9,214.0,16
5,352.0,16
1,23.0,18
5,32.0,18
4,138.0,18
9,31.0,21
6,51.0,21
5,463.0,21
5,8.0,22
9,230.0,23
4,319.0,25
9,9.0,0
5,115.0,0
6,380.0,0
7,476.0,0
9,296.0,2
4,460.0,4
6,201.0,7
5,313.0,7
9,249.0,9
7,167.0,14
9,384.0,14
9,78.0,16
5,442.0,16
1,208.0,18
4,250.0,18
5,105.0,21
3,10.0,22
5,271.0,22
7,9.0,24
4,292.0,25
5,7.0,0
6,35.0,0
9,310.0,0
4,60.0,2
9,128.0,2
5,126.0,3
5,41.0,4
4,67.0,4
5,174.0,7
9,190.0,7
6,346.0,7
6,171.0,9
5,111.0,10
4,491.0,10
7,109.0,14
6,482.0,14
5,86.0,15
5,12.0,16
9,131.0,16
5,199.0,18
4,250.0,18
6,208.0,21
5,30.0,22
5,8.0,25
1,86.0,25
4,135.0,25
7,51.0,0
5,289.0,0
8,99.0,2
5,343.0,2
5,152.0,4
4,384.0,4
6,270.0,7
9,332.0,7
6,74.0,9
6,57.0,14
5,94.0,14
7,1.0,16
5,351.0,16
4,199.0,18
1,430.0,18
