OT,overtime,schedule_day
8,22.0,0
2,70.0,1
5,135.0,2
8,234.0,1
7,260.0,4
6,119.0,7
8,209.0,7
5,49.0,8
6,158.0,9
8,373.0,9
5,126.0,14
6,205.0,14
5,248.0,15
4,32.0,16
7,153.0,16
5,215.0,16
5,187.0,21
5,325.0,22
1,52.0,24
6,160.0,0
7,430.0,2
4,92.0,4
5,9.0,8
6,208.0,9
5,58.0,14
5,115.0,15
7,320.0,16
1,201.0,18
2,122.0,22
5,131.0,22
4,311.0,25
6,73.0,0
7,484.0,0
4,64.0,2
5,232.0,3
7,29.0,4
4,339.0,4
5,126.0,8
6,256.0,9
5,137.0,15
7,26.0,16
4,428.0,18
5,19.0,22
7,89.0,24
6,112.0,0
2,23.0,1
5,151.0,2
4,393.0,4
7,407.0,4
6,320.0,7
5,190.0,7
5,192.0,15
9,177.0,16
5,17.0,22
7,97.0,24
4,356.0,25
5,27.0,0
7,473.0,0
2,64.0,1
7,224.0,2
5,397.0,2
5,224.0,3
7,402.0,4
8,68.0,7
5,228.0,8
6,217.0,9
5,156.0,14
5,161.0,15
5,75.0,22
4,83.0,25
5,18.0,0
6,122.0,0
7,416.0,0
5,58.0,8
6,246.0,9
4,401.0,9
5,56.0,14
7,433.0,14
5,235.0,15
7,283.0,16
7,185.0,18
4,461.0,18
6,47.0,21
5,24.0,22
4,479.0,25
2,271.0,1
7,254.0,2
5,357.0,2
4,331.0,4
6,30.0,7
5,37.0,8
6,122.0,9
5,181.0,14
7,493.0,14
5,93.0,15
5,290.0,16
3,3.0,18
7,467.0,18
7,3.0,23
5,200.0,23
4,304.0,25
7,216.0,0
6,407.0,0
5,5.0,8
6,91.0,9
5,57.0,14
6,209.0,14
7,485.0,14
5,208.0,15
1,419.0,18
4,8.0,18
6,124.0,21
5,165.0,22
4,191.0,25
6,117.0,0
5,158.0,0
7,305.0,0
2,116.0,1
5,313.0,2
7,185.0,4
4,434.0,4
6,241.0,7
6,163.0,9
5,235.0,14
6,332.0,14
5,498.0,15
7,176.0,16
5,6.0,16
5,127.0,22
4,232.0,25
5,122.0,0
6,143.0,0
2,19.0,1
7,110.0,2
5,232.0,3
4,395.0,4
6,494.0,7
5,74.0,8
6,240.0,9
5,61.0,14
5,9.0,15
7,77.0,16
7,112.0,18
4,430.0,18
6,12.0,21
5,297.0,21
5,5.0,22
3,116.0,25
5,71.0,0
6,310.0,7
6,378.0,9
5,233.0,14
6,275.0,14
5,74.0,15
7,254.0,18
8,24.0,21
6,66.0,21
5,440.0,21
5,159.0,22
4,18.0,23
6,207.0,0
7,485.0,0
5,44.0,0
5,131.0,8
5,23.0,15
7,388.0,16
5,393.0,16
6,226.0,21
5,14.0,22
5,353.0,23
4,58.0,25
1,315.0,25
6,38.0,0
5,283.0,0
5,327.0,7
5,80.0,8
6,432.0,9
5,81.0,14
6,264.0,14
5,132.0,15
4,345.0,18
5,207.0,21
4,314.0,25
5,298.0,8
4,200.0,9
6,203.0,9
6,150.0,14
5,200.0,14
9,487.0,14
5,100.0,15
7,109.0,16
5,213.0,16
6,368.0,21
5,109.0,22
6,157.0,0
5,379.0,0
2,32.0,1
5,204.0,2
5,186.0,8
7,179.0,14
5,290.0,14
5,90.0,15
6,12.0,21
5,156.0,22
5,5.0,0
5,251.0,2
4,314.0,4
6,313.0,7
5,337.0,8
6,285.0,9
6,204.0,14
5,83.0,15
3,62.0,18
6,62.0,21
5,60.0,22
4,287.0,25
6,434.0,0
5,7.0,8
6,121.0,9
5,191.0,14
7,216.0,14
5,423.0,15
4,113.0,16
7,421.0,18
5,183.0,22
6,221.0,0
5,339.0,0
6,49.0,7
5,127.0,8
6,490.0,9
5,154.0,14
6,201.0,14
5,194.0,15
6,265.0,21
5,168.0,22
5,409.0,2
5,131.0,8
6,394.0,9
7,218.0,14
5,320.0,14
5,72.0,15
5,88.0,22
6,134.0,0
7,104.0,2
5,500.0,2
6,228.0,7
5,219.0,8
6,223.0,9
5,27.0,15
7,264.0,16
7,279.0,18
1,375.0,18
4,388.0,18
5,156.0,21
5,168.0,22
7,83.0,24
5,72.0,0
6,147.0,0
5,224.0,2
6,50.0,7
5,47.0,8
6,325.0,9
5,41.0,14
6,240.0,14
5,21.0,15
4,491.0,18
5,166.0,22
5,506.0,23
4,485.0,25
7,333.0,0
7,267.0,2
4,488.0,4
5,274.0,8
6,123.0,9
5,46.0,15
5,509.0,21
5,95.0,22
4,300.0,25
6,206.0,0
5,422.0,0
2,43.0,1
5,326.0,3
4,279.0,4
5,127.0,8
6,106.0,9
5,75.0,14
6,418.0,14
5,240.0,15
7,293.0,18
5,381.0,21
