OT,overtime,schedule_day
7,483.0,0
2,22.0,1
5,90.0,1
7,239.0,2
7,199.0,4
5,26.0,8
6,53.0,9
3,37.0,14
6,48.0,14
5,177.0,14
7,280.0,14
2,96.0,15
5,167.0,15
9,509.0,16
5,142.0,16
4,221.0,18
5,440.0,21
5,195.0,22
7,212.0,24
4,161.0,25
6,148.0,0
5,392.0,0
5,95.0,2
4,264.0,4
5,78.0,8
6,253.0,9
6,79.0,14
5,104.0,14
5,169.0,15
7,270.0,16
4,326.0,16
7,400.0,18
6,169.0,21
5,214.0,22
4,216.0,25
2,63.0,1
5,339.0,2
7,125.0,4
4,220.0,4
6,278.0,7
6,29.0,9
4,166.0,9
5,44.0,14
9,316.0,14
5,35.0,15
5,394.0,16
5,304.0,21
5,107.0,22
3,93.0,25
1,96.0,25
2,11.0,1
MRI,24.0,11
6,104.0,14
5,5.0,14
6,166.0,21
5,129.0,22
5,429.0,23
3,186.0,25
4,232.0,25
6,126.0,0
5,251.0,0
7,301.0,0
2,125.0,1
7,504.0,4
6,196.0,7
5,18.0,8
6,193.0,9
3,100.0,11
5,15.0,14
7,203.0,14
5,116.0,15
1,362.0,18
4,390.0,18
6,400.0,21
5,416.0,21
5,157.0,22
3,94.0,25
3,78.0,0
6,378.0,0
7,90.0,2
5,231.0,2
7,298.0,4
6,121.0,7
5,3.0,8
4,7.0,9
6,398.0,9
6,189.0,14
5,76.0,15
5,92.0,16
4,385.0,18
6,94.0,21
5,457.0,21
5,158.0,22
5,377.0,23
6,46.0,0
7,63.0,2
5,296.0,4
4,395.0,4
6,141.0,7
5,63.0,8
6,154.0,9
3,324.0,11
5,222.0,15
6,185.0,21
5,41.0,22
7,33.0,24
4,331.0,25
6,22.0,0
7,474.0,0
2,90.0,1
7,57.0,2
4,318.0,4
5,130.0,8
4,35.0,9
6,221.0,14
5,255.0,14
5,33.0,15
7,485.0,16
9,453.0,16
1,57.0,18
5,309.0,22
7,335.0,24
4,395.0,25
5,386.0,3
5,51.0,8
6,410.0,9
7,201.0,14
5,222.0,14
6,260.0,14
5,14.0,15
5,214.0,22
2,71.0,1
4,260.0,4
5,192.0,8
6,46.0,9
5,186.0,14
5,80.0,15
4,295.0,18
5,3.0,22
4,162.0,25
7,451.0,0
2,33.0,1
4,284.0,4
6,411.0,7
5,16.0,8
6,339.0,9
6,62.0,14
5,19.0,15
5,60.0,22
5,325.0,23
5,15.0,0
2,192.0,1
5,43.0,8
6,81.0,9
7,359.0,14
5,119.0,15
7,237.0,18
4,126.0,18
4,398.0,25
5,434.0,2
5,224.0,3
6,98.0,7
5,148.0,8
6,341.0,9
3,0.0,11
5,74.0,14
7,228.0,14
5,78.0,15
4,233.0,18
5,125.0,22
3,144.0,25
5,321.0,0
6,365.0,0
2,14.0,1
4,368.0,4
5,324.0,8
6,128.0,9
5,448.0,14
5,33.0,15
7,333.0,18
1,483.0,18
6,232.0,21
5,31.0,22
7,178.0,0
5,247.0,0
6,368.0,0
5,23.0,2
4,270.0,4
6,9.0,9
5,26.0,15
4,81.0,16
1,226.0,18
4,456.0,18
6,30.0,21
1,32.0,23
5,290.0,22
4,407.0,25
5,368.0,2
4,469.0,4
5,41.0,8
6,465.0,9
6,208.0,14
5,309.0,14
5,173.0,15
7,125.0,18
6,410.0,21
5,460.0,21
5,166.0,22
4,421.0,25
5,10.0,0
6,229.0,0
7,104.0,2
5,496.0,3
4,359.0,4
7,393.0,4
6,206.0,7
5,77.0,8
6,32.0,14
8,49.0,14
5,470.0,15
7,109.0,16
5,192.0,16
3,4.0,18
5,26.0,22
4,437.0,25
7,276.0,0
6,244.0,7
5,120.0,8
6,223.0,9
6,201.0,14
5,473.0,14
5,363.0,15
5,90.0,22
5,441.0,0
5,58.0,8
6,202.0,9
6,300.0,14
5,167.0,15
6,31.0,21
5,217.0,22
4,250.0,25
5,34.0,0
7,490.0,0
6,338.0,9
6,76.0,14
5,138.0,15
7,7.0,16
5,356.0,21
5,11.0,22
4,475.0,25
6,350.0,0
5,402.0,0
4,423.0,4
5,59.0,8
6,242.0,9
3,91.0,11
5,87.0,14
7,397.0,14
5,66.0,15
6,5.0,21
5,132.0,22
6,60.0,7
5,342.0,8
6,61.0,9
3,135.0,11
6,79.0,14
5,150.0,14
5,77.0,15
5,225.0,21
5,176.0,22
1,145.0,25
3,156.0,25
5,288.0,0
6,301.0,0
7,168.0,2
4,372.0,4
5,210.0,8
6,471.0,9
6,210.0,14
5,81.0,15
4,372.0,18
5,139.0,22
4,134.0,23
6,249.0,0
7,143.0,4
6,353.0,7
5,201.0,8
6,76.0,9
6,57.0,14
5,131.0,14
5,96.0,15
1,31.0,18
3,174.0,18
7,216.0,18
6,101.0,21
5,296.0,22
5,209.0,0
5,467.0,2
4,475.0,4
6,474.0,7
6,15.0,9
5,31.0,14
7,292.0,14
6,342.0,14
9,148.0,14
5,168.0,15
4,89.0,16
9,485.0,16
1,12.0,18
5,293.0,23
7,11.0,24
4,332.0,25
6,59.0,0
2,155.0,1
7,141.0,2
5,29.0,8
6,55.0,9
7,304.0,14
5,173.0,15
6,145.0,21
5,346.0,21
5,82.0,22
7,95.0,24
4,439.0,25
5,473.0,0
5,51.0,8
6,47.0,9
6,141.0,14
5,145.0,15
7,404.0,16
5,113.0,22
1,259.0,25
4,411.0,25
5,8.0,0
2,66.0,1
7,13.0,2
4,275.0,2
4,294.0,4
6,458.0,7
5,91.0,8
6,100.0,9
6,130.0,14
7,392.0,14
5,355.0,15
6,410.0,21
5,103.0,22
7,202.0,24
4,400.0,25
6,138.0,0
5,163.0,0
6,448.0,7
5,7.0,8
6,304.0,9
5,332.0,14
6,460.0,14
5,64.0,15
7,133.0,16
5,165.0,22
7,278.0,24
4,486.0,25
7,283.0,0
5,360.0,0
6,419.0,0
5,221.0,8
4,61.0,9
6,425.0,9
5,5.0,14
6,197.0,14
5,39.0,15
6,95.0,21
5,379.0,21
5,59.0,22
4,37.0,25
6,156.0,0
5,226.0,0
5,50.0,3
4,388.0,4
6,96.0,7
9,292.0,7
6,210.0,9
5,194.0,14
5,272.0,15
7,73.0,16
9,444.0,16
5,60.0,16
1,120.0,18
4,425.0,18
6,158.0,21
5,45.0,22
4,150.0,25
6,32.0,7
5,131.0,8
6,313.0,14
5,52.0,15
4,65.0,16
5,394.0,16
5,200.0,22
5,325.0,0
7,219.0,4
5,27.0,8
6,340.0,9
3,120.0,11
5,37.0,14
6,121.0,14
5,109.0,15
