OT,overtime,schedule_day
6,196.0,0
10,218.0,0
5,232.0,0
9,238.0,0
8,258.0,1
10,73.0,2
6,48.0,7
5,87.0,8
6,416.0,9
3,125.0,11
7,209.0,14
6,238.0,14
5,373.0,15
4,392.0,18
5,477.0,21
5,58.0,22
3,70.0,25
4,341.0,25
5,1.0,0
6,61.0,0
2,229.0,1
7,6.0,2
5,162.0,8
6,18.0,9
4,227.0,9
7,323.0,14
5,185.0,15
7,301.0,16
7,256.0,18
4,305.0,18
5,373.0,21
5,252.0,22
4,71.0,23
7,88.0,23
3,57.0,25
5,261.0,0
5,165.0,2
5,139.0,7
5,63.0,8
6,52.0,9
5,77.0,14
5,60.0,15
9,66.0,16
6,172.0,21
5,15.0,22
1,26.0,25
6,183.0,0
7,294.0,0
5,352.0,2
7,454.0,2
5,472.0,3
5,256.0,8
4,60.0,9
6,20.0,14
5,275.0,14
4,284.0,18
6,188.0,21
5,207.0,22
5,4.0,0
6,278.0,0
7,451.0,0
7,133.0,4
6,124.0,7
5,186.0,7
5,137.0,8
3,121.0,11
6,145.0,14
5,91.0,15
9,227.0,14
4,73.0,16
7,271.0,16
3,43.0,18
4,332.0,25
7,264.0,0
5,303.0,0
2,49.0,1
4,307.0,4
5,56.0,8
6,101.0,14
5,239.0,14
5,79.0,15
7,42.0,18
4,508.0,18
5,107.0,22
5,71.0,0
1,9.0,4
6,163.0,7
5,214.0,8
5,46.0,14
6,163.0,14
9,464.0,14
5,78.0,15
6,81.0,21
2,18.0,22
5,133.0,22
5,466.0,23
7,296.0,0
5,479.0,2
6,383.0,7
5,280.0,14
7,468.0,14
5,21.0,15
6,121.0,16
7,187.0,16
4,309.0,18
5,374.0,22
7,53.0,24
1,155.0,25
3,189.0,0
7,363.0,0
2,21.0,1
7,249.0,4
6,98.0,7
5,10.0,8
5,211.0,14
6,243.0,14
7,319.0,14
5,455.0,15
7,6.0,16
4,464.0,18
7,489.0,18
6,235.0,21
5,37.0,22
7,2.0,24
2,30.0,1
4,464.0,4
5,94.0,8
6,169.0,9
7,322.0,14
5,46.0,15
6,468.0,14
4,325.0,18
1,326.0,18
6,33.0,21
5,423.0,21
5,112.0,22
4,338.0,25
1,43.0,2
4,39.0,4
7,349.0,4
5,7.0,8
6,148.0,9
3,39.0,11
5,220.0,14
6,263.0,14
5,312.0,15
5,436.0,16
6,449.0,21
5,168.0,22
5,337.0,23
9,5.0,0
6,10.0,0
7,395.0,0
2,15.0,1
5,410.0,2
4,418.0,4
5,164.0,8
6,92.0,9
5,24.0,14
5,114.0,15
7,248.0,16
5,337.0,16
6,168.0,21
5,238.0,22
6,11.0,0
5,40.0,0
2,57.0,1
1,3.0,2
5,182.0,2
7,109.0,4
