OT,surgery_duration,schedule_day,simulation_day
MRI,55,1,1
MRI,51,1,1
5,629,0,0
5,780,2,2
2,256,1,1
6,677,0,0
7,89,1,1
7,47,1,1
2,71,1,1
4,167,2,2
7,55,2,2
5,291,0,0
3,39,2,2
8,694,1,1
1,85,0,0
3,19,1,1
7,1010,0,0
2,80,1,1
4,788,4,4
5,240,8,8
6,842,7,7
6,327,7,7
7,100,1,1
1,71,1,1
6,602,9,9
6,134,9,9
3,156,11,11
1,83,2,2
5,287,8,8
5,48,11,11
9,95,2,2
3,346,4,4
4,86,2,2
5,178,15,15
5,102,15,15
10,137,7,7
5,65,1,1
7,57,17,17
5,299,15,15
5,274,14,14
4,184,16,16
8,1004,2,2
6,679,14,14
3,228,18,18
7,778,16,16
9,708,0,0
6,50,16,16
4,742,18,18
7,682,18,18
MRI,47,21,21
MRI,46,22,22
6,839,21,21
5,536,3,3
5,885,23,23
2,246,22,22
MRI,49,7,7
5,114,22,22
4,53,22,22
5,205,22,22
5,45,10,10
5,27,9,9
5,180,22,22
4,56,22,22
10,141,0,0
3,207,25,25
4,261,23,23
7,877,2,2
5,259,1,1
5,1127,0,28
2,384,1,29
5,835,21,21
4,1029,25,25
2,452,1,29
1,87,15,15
5,847,7,7
4,173,2,30
4,1509,4,32
1,133,3,3
7,938,24,24
6,394,0,28
3,172,23,23
6,373,7,35
9,154,23,23
5,28,9,37
5,277,8,36
7,49,9,37
6,602,9,37
8,424,0,0
7,443,2,30
6,221,9,37
7,691,4,4
5,137,8,36
4,325,9,9
3,210,11,39
7,55,22,22
7,779,14,14
5,75,11,39
6,81,9,37
MRI,46,25,25
5,159,15,43
7,64,15,43
7,931,14,42
5,203,15,43
7,31,14,42
4,266,16,44
7,769,0,28
5,134,15,43
5,1383,16,44
5,605,14,42
6,50,16,44
6,513,14,42
1,95,14,14
4,1330,18,46
3,82,18,46
3,111,18,46
6,482,21,49
9,746,16,44
5,282,22,50
7,990,16,44
4,403,9,37
4,67,22,50
4,28,22,50
2,147,22,50
7,59,17,45
4,115,16,44
1,101,7,35
3,327,25,53
4,924,25,53
10,109,7,35
10,45,15,43
5,279,22,50
7,653,0,56
5,510,21,49
4,291,23,51
5,606,3,31
6,2142,0,56
5,451,0,56
2,120,1,57
4,159,2,58
5,38,1,57
3,39,1,1
2,139,0,0
4,729,4,60
2,74,1,57
2,130,1,57
1,70,0,56
3,56,2,58
7,57,1,57
6,700,7,63
9,78,0,0
5,210,8,64
5,912,2,58
5,207,8,64
8,1103,2,58
6,649,9,65
8,66,8,64
10,151,7,63
6,63,9,65
7,907,14,70
3,236,11,67
7,1041,2,58
3,230,21,21
5,1591,14,70
4,260,9,65
5,146,15,71
1,99,7,7
6,40,16,72
7,32,15,71
9,100,2,2
MRI,48,18,74
6,581,14,70
5,157,15,71
4,164,16,72
3,113,18,74
2,60,10,38
10,215,2,2
7,32,16,72
10,335,15,71
MRI,28,7,63
7,54,2,58
MRI,71,21,77
MRI,96,22,78
5,2199,16,72
2,252,22,78
5,96,22,78
4,61,22,78
4,937,18,74
5,160,22,78
5,232,22,78
4,54,16,72
5,1261,23,79
6,549,21,77
4,38,22,78
5,37,9,65
3,217,25,81
6,546,0,84
7,407,24,52
5,534,0,84
5,1133,2,86
