OT,overtime,schedule_day
8,285.0,0
7,335.0,0
6,386.0,0
10,432.0,0
5,505.0,0
8,421.0,1
3,35.0,2
7,361.0,2
8,472.0,2
4,312.0,4
6,147.0,7
5,111.0,8
6,218.0,9
4,232.0,9
8,76.0,14
5,88.0,14
7,417.0,14
5,208.0,15
7,290.0,16
6,195.0,21
5,422.0,21
5,102.0,22
7,336.0,0
5,401.0,0
2,175.0,1
4,120.0,4
7,409.0,4
10,26.0,7
6,222.0,7
6,408.0,9
5,14.0,14
5,34.0,15
4,45.0,16
7,246.0,16
3,192.0,18
4,413.0,18
5,472.0,21
5,17.0,22
4,455.0,25
5,93.0,0
8,111.0,0
6,187.0,0
7,195.0,0
5,299.0,2
4,165.0,4
6,122.0,7
5,105.0,8
7,386.0,14
5,474.0,14
5,149.0,15
7,1.0,16
5,66.0,22
1,11.0,25
5,261.0,0
4,434.0,4
5,66.0,8
6,192.0,14
5,308.0,14
7,325.0,14
5,49.0,15
7,330.0,18
6,128.0,21
5,9.0,22
4,444.0,23
3,204.0,25
5,122.0,0
4,459.0,4
5,357.0,8
5,26.0,14
7,145.0,14
6,380.0,14
5,357.0,15
6,304.0,21
5,2.0,22
6,74.0,0
7,483.0,0
4,482.0,4
6,201.0,9
5,412.0,14
5,82.0,15
6,135.0,21
5,284.0,22
5,104.0,0
5,300.0,3
4,328.0,4
5,190.0,8
6,205.0,9
5,128.0,15
7,151.0,16
5,104.0,16
4,76.0,18
5,17.0,22
5,256.0,0
4,439.0,4
6,352.0,7
5,289.0,8
6,175.0,9
5,44.0,14
6,471.0,14
5,51.0,15
3,40.0,18
7,70.0,18
4,370.0,18
6,473.0,21
5,43.0,22
5,20.0,0
6,62.0,0
2,170.0,1
5,6.0,8
6,109.0,9
8,353.0,9
6,16.0,14
5,21.0,15
4,46.0,16
5,313.0,16
6,148.0,21
5,79.0,22
5,275.0,23
9,508.0,23
7,280.0,0
2,33.0,1
5,492.0,2
5,25.0,8
6,144.0,9
6,329.0,14
7,438.0,14
5,71.0,15
6,326.0,21
5,47.0,22
4,176.0,25
1,274.0,25
6,30.0,0
6,187.0,7
5,200.0,8
6,363.0,9
5,116.0,14
7,388.0,14
5,103.0,15
4,16.0,16
6,347.0,21
5,60.0,22
7,3.0,24
6,52.0,0
5,258.0,0
7,327.0,0
5,255.0,2
7,367.0,4
6,80.0,7
5,147.0,8
6,390.0,14
5,493.0,14
4,101.0,16
7,144.0,16
4,234.0,18
6,50.0,21
5,430.0,22
4,482.0,25
5,180.0,0
6,293.0,0
7,374.0,0
4,240.0,4
5,27.0,8
6,120.0,9
5,225.0,14
6,387.0,14
7,503.0,14
5,181.0,15
7,78.0,18
5,53.0,22
5,501.0,0
1,36.0,1
7,62.0,2
6,48.0,7
5,39.0,8
6,253.0,9
5,65.0,14
5,34.0,15
7,86.0,18
5,19.0,22
5,145.0,0
7,346.0,0
2,100.0,1
7,152.0,2
7,80.0,4
6,237.0,7
5,1.0,8
6,386.0,9
6,300.0,14
5,96.0,15
7,219.0,16
5,66.0,17
4,370.0,18
5,404.0,21
5,62.0,22
7,136.0,24
4,325.0,25
5,188.0,0
4,171.0,4
6,243.0,9
5,36.0,14
6,144.0,14
5,82.0,15
3,85.0,18
7,226.0,18
4,455.0,18
6,28.0,21
5,132.0,22
4,62.0,23
5,258.0,0
7,421.0,0
1,16.0,4
5,45.0,8
6,36.0,9
7,49.0,9
5,73.0,14
6,497.0,14
5,104.0,15
5,215.0,17
6,179.0,21
5,7.0,22
2,39.0,22
5,291.0,23
7,289.0,24
4,215.0,25
5,202.0,0
6,400.0,0
7,302.0,2
5,176.0,3
6,343.0,7
5,3.0,8
6,62.0,9
5,339.0,14
5,374.0,15
1,222.0,18
6,43.0,21
5,215.0,21
5,341.0,22
5,483.0,23
4,356.0,25
5,131.0,2
7,170.0,2
4,415.0,2
6,131.0,7
5,159.0,8
6,202.0,9
6,24.0,14
5,121.0,14
5,121.0,15
1,7.0,16
4,249.0,18
5,294.0,22
4,458.0,25
5,1.0,0
7,271.0,0
6,96.0,7
5,391.0,7
5,50.0,8
6,28.0,9
6,153.0,14
5,158.0,14
7,266.0,14
5,68.0,15
9,144.0,16
7,490.0,16
3,19.0,18
4,386.0,18
8,208.0,21
6,429.0,21
5,110.0,22
4,91.0,23
7,201.0,4
5,485.0,4
5,78.0,8
6,488.0,9
7,71.0,14
5,34.0,15
9,433.0,16
7,87.0,18
4,157.0,18
6,18.0,21
7,325.0,24
6,13.0,0
5,186.0,0
7,437.0,0
2,117.0,1
5,492.0,2
5,9.0,8
8,4.0,14
7,317.0,14
5,323.0,14
6,378.0,14
5,262.0,15
7,320.0,16
9,406.0,16
7,97.0,18
4,139.0,18
5,281.0,22
4,2.0,23
4,361.0,25
7,49.0,2
7,31.0,4
6,7.0,7
5,20.0,8
7,126.0,14
6,208.0,14
5,164.0,15
5,124.0,16
7,332.0,18
6,149.0,21
5,462.0,21
7,168.0,24
6,164.0,0
5,333.0,2
6,163.0,7
5,158.0,8
6,8.0,9
5,216.0,14
6,216.0,14
5,21.0,15
5,157.0,22
4,317.0,25
6,28.0,0
5,152.0,0
2,434.0,1
4,93.0,2
5,488.0,2
6,91.0,7
5,203.0,8
6,70.0,9
5,324.0,14
5,25.0,15
7,110.0,16
5,123.0,16
3,23.0,18
1,35.0,21
6,259.0,21
5,375.0,21
5,188.0,22
6,300.0,0
4,191.0,4
7,399.0,4
6,481.0,7
1,5.0,9
6,177.0,9
5,267.0,14
9,487.0,14
5,139.0,15
MRI,5.0,18
1,422.0,18
5,153.0,22
1,18.0,23
6,43.0,0
7,404.0,0
2,25.0,1
7,25.0,4
6,7.0,9
7,127.0,14
5,5.0,15
9,316.0,16
7,43.0,18
4,385.0,18
5,298.0,21
5,128.0,22
6,141.0,0
4,423.0,4
6,222.0,7
5,34.0,8
6,119.0,9
6,90.0,14
5,179.0,14
9,237.0,14
5,89.0,15
4,6.0,18
6,221.0,21
5,173.0,22
6,143.0,0
5,198.0,2
5,92.0,8
6,247.0,9
9,3.0,9
5,273.0,14
5,43.0,15
7,34.0,16
7,285.0,18
4,39.0,18
6,440.0,21
5,169.0,22
7,275.0,24
5,65.0,0
2,203.0,1
4,161.0,4
5,218.0,8
6,182.0,9
3,443.0,11
6,106.0,14
5,392.0,14
5,180.0,15
7,267.0,16
4,57.0,18
5,327.0,22
4,476.0,25
6,42.0,0
5,253.0,0
2,24.0,1
4,472.0,4
5,55.0,8
6,293.0,7
4,43.0,9
6,46.0,9
6,392.0,14
5,119.0,15
6,398.0,21
5,65.0,22
7,450.0,24
8,264.0,2
7,332.0,2
5,349.0,2
6,170.0,7
5,80.0,8
6,82.0,9
6,5.0,14
5,410.0,14
5,78.0,15
4,290.0,18
2,90.0,22
5,106.0,22
4,402.0,25
7,264.0,0
6,356.0,0
7,61.0,2
4,88.0,2
6,122.0,7
5,81.0,8
6,134.0,9
6,441.0,14
5,503.0,14
5,109.0,15
6,173.0,21
5,109.0,22
4,450.0,25
6,170.0,0
5,177.0,0
7,364.0,0
5,183.0,2
5,6.0,8
6,59.0,9
6,148.0,14
7,321.0,14
5,106.0,15
4,371.0,18
6,21.0,21
5,425.0,21
5,113.0,22
7,496.0,24
5,44.0,0
6,398.0,0
2,5.0,1
5,485.0,3
5,131.0,8
6,144.0,9
5,41.0,14
6,105.0,14
7,142.0,14
4,226.0,18
5,100.0,22
5,106.0,0
2,342.0,1
4,331.0,4
5,75.0,8
6,3.0,9
6,81.0,14
5,418.0,14
5,112.0,15
3,62.0,18
5,40.0,22
6,133.0,0
5,184.0,0
6,54.0,7
5,87.0,8
6,241.0,9
5,177.0,14
5,157.0,15
4,196.0,16
7,426.0,16
5,454.0,16
4,370.0,18
5,158.0,22
5,87.0,0
4,291.0,4
5,104.0,8
6,5.0,9
7,181.0,14
5,201.0,14
5,174.0,15
3,71.0,18
5,57.0,22
4,459.0,25
5,27.0,0
7,92.0,0
4,185.0,4
5,204.0,8
6,77.0,9
5,452.0,14
5,28.0,15
9,89.0,14
3,12.0,18
4,238.0,18
6,262.0,21
5,122.0,22
3,17.0,25
4,404.0,25
5,237.0,0
6,242.0,0
2,164.0,1
7,126.0,2
7,242.0,4
6,74.0,7
5,100.0,8
6,211.0,9
5,47.0,14
6,93.0,14
5,162.0,15
3,92.0,18
5,167.0,21
5,425.0,23
4,504.0,25
2,40.0,1
4,402.0,4
5,144.0,8
6,212.0,9
5,133.0,15
4,398.0,18
5,229.0,22
4,392.0,25
4,304.0,4
5,205.0,8
5,106.0,15
1,2.0,18
4,368.0,18
6,399.0,21
5,130.0,22
5,294.0,23
4,335.0,25
4,508.0,4
5,76.0,8
6,160.0,9
5,85.0,14
5,245.0,15
7,423.0,14
4,169.0,18
5,134.0,22
3,18.0,25
4,427.0,25
7,420.0,2
5,338.0,3
7,124.0,4
4,201.0,4
5,51.0,8
6,99.0,9
5,60.0,14
6,138.0,14
5,82.0,15
9,473.0,16
4,339.0,18
6,212.0,21
5,66.0,22
7,319.0,0
4,402.0,4
6,23.0,7
5,62.0,8
5,72.0,15
4,262.0,18
6,218.0,21
5,124.0,22
3,137.0,25
5,94.0,2
7,464.0,2
6,180.0,7
5,11.0,8
6,435.0,9
6,68.0,14
7,495.0,14
5,163.0,15
5,297.0,22
4,360.0,25
6,9.0,0
5,327.0,0
7,437.0,0
2,72.0,1
5,278.0,3
4,473.0,4
6,101.0,7
5,83.0,8
6,488.0,9
5,110.0,14
5,123.0,15
5,226.0,16
4,487.0,18
5,128.0,22
5,285.0,23
3,290.0,25
5,460.0,0
6,25.0,7
5,112.0,8
6,211.0,9
6,11.0,14
5,267.0,14
5,144.0,15
6,55.0,21
5,83.0,22
1,27.0,23
5,120.0,0
7,309.0,0
2,37.0,1
4,330.0,4
6,420.0,7
5,128.0,8
6,88.0,9
5,185.0,14
6,263.0,14
7,410.0,14
5,64.0,15
5,429.0,22
4,470.0,25
1,20.0,1
2,61.0,1
5,336.0,3
4,409.0,4
5,98.0,8
6,140.0,9
5,107.0,15
7,440.0,16
7,248.0,18
4,396.0,18
6,5.0,21
5,76.0,22
4,428.0,25
5,27.0,2
7,92.0,4
6,28.0,9
6,120.0,14
5,119.0,15
5,22.0,16
6,16.0,21
5,14.0,22
4,323.0,25
5,402.0,0
7,298.0,2
4,457.0,4
5,271.0,8
6,154.0,9
5,150.0,14
5,200.0,15
7,434.0,18
6,499.0,21
5,232.0,22
6,267.0,0
7,410.0,0
5,420.0,3
5,187.0,8
6,221.0,9
5,133.0,14
7,438.0,14
5,63.0,15
1,104.0,18
4,467.0,18
5,467.0,21
5,210.0,22
4,328.0,25
5,84.0,0
6,312.0,0
2,38.0,1
7,506.0,2
7,183.0,4
6,137.0,7
5,16.0,8
3,24.0,11
5,49.0,14
6,303.0,14
5,148.0,15
4,96.0,16
7,151.0,16
9,459.0,16
4,250.0,18
6,19.0,21
5,140.0,22
7,203.0,24
7,282.0,0
5,461.0,0
6,334.0,7
5,76.0,8
6,1.0,9
5,214.0,14
5,100.0,15
4,140.0,18
1,156.0,18
6,25.0,21
5,134.0,21
