OT,overtime,schedule_day
9,342.0,0
1,411.0,0
MRI,117.0,1
3,162.0,1
1,278.0,1
1,395.0,2
10,270.0,2
2,454.0,3
MRI,331.0,4
10,413.0,4
MRI,52.0,7
2,95.0,7
5,210.0,2
10,450.0,7
1,62.0,8
MRI,430.0,8
7,204.0,8
4,248.0,4
3,415.0,8
3,14.0,11
MRI,25.0,11
1,226.0,11
6,228.0,9
7,298.0,14
4,405.0,10
2,421.0,14
3,12.0,15
MRI,107.0,15
7,118.0,15
1,433.0,15
9,438.0,7
7,28.0,16
1,73.0,16
4,323.0,16
2,78.0,17
7,121.0,17
MRI,83.0,18
7,240.0,18
MRI,33.0,21
8,175.0,15
2,215.0,21
1,489.0,21
MRI,23.0,22
7,47.0,22
1,346.0,22
3,425.0,21
1,13.0,23
7,108.0,23
5,159.0,17
2,119.0,24
MRI,20.0,25
3,80.0,25
7,199.0,25
2,190.0,0
9,472.0,0
MRI,190.0,1
9,97.0,2
3,244.0,0
7,51.0,0
MRI,112.0,7
2,168.0,7
3,246.0,7
1,43.0,8
MRI,169.0,8
5,184.0,9
1,400.0,9
6,414.0,7
2,166.0,10
1,248.0,10
6,509.0,10
3,135.0,10
MRI,167.0,11
1,346.0,11
1,49.0,14
2,143.0,14
MRI,96.0,15
1,269.0,15
1,491.0,16
2,97.0,17
8,158.0,14
10,280.0,16
6,370.0,14
MRI,204.0,18
3,64.0,17
MRI,303.0,21
1,306.0,21
9,354.0,21
1,173.0,22
3,246.0,21
7,342.0,22
1,298.0,23
6,61.0,21
7,79.0,25
3,126.0,24
1,263.0,0
9,459.0,0
3,473.0,0
2,121.0,0
MRI,127.0,1
3,368.0,1
3,129.0,2
9,424.0,2
2,126.0,3
MRI,12.0,4
3,83.0,3
1,368.0,4
10,369.0,0
5,72.0,24
2,77.0,7
MRI,168.0,7
10,334.0,7
1,384.0,7
1,12.0,8
8,12.0,7
1,60.0,9
7,134.0,9
1,418.0,10
3,461.0,8
1,383.0,11
MRI,402.0,11
7,72.0,14
1,83.0,14
MRI,153.0,15
3,171.0,14
1,297.0,15
4,106.0,16
9,265.0,7
1,208.0,17
8,467.0,14
MRI,125.0,18
7,53.0,16
MRI,64.0,21
9,125.0,21
