OT,overtime,schedule_day
1,66.0,0
3,453.0,0
9,507.0,0
MRI,95.0,1
3,291.0,1
1,373.0,1
1,135.0,2
9,310.0,2
1,385.0,3
3,62.0,3
1,130.0,4
MRI,251.0,4
7,70.0,0
5,337.0,0
2,0.0,7
MRI,40.0,7
1,218.0,7
MRI,70.0,8
1,413.0,8
4,68.0,4
2,92.0,8
7,290.0,8
1,372.0,9
2,365.0,10
3,35.0,11
MRI,45.0,11
6,59.0,11
2,48.0,14
1,190.0,14
3,122.0,15
MRI,151.0,15
1,197.0,15
2,428.0,15
4,482.0,10
1,109.0,16
4,414.0,16
8,39.0,11
2,111.0,17
5,481.0,14
MRI,117.0,18
3,203.0,17
8,457.0,18
MRI,58.0,21
9,178.0,21
2,218.0,21
MRI,48.0,22
7,75.0,22
2,163.0,22
7,288.0,23
8,98.0,23
5,204.0,24
MRI,44.0,25
3,264.0,25
1,65.0,18
2,76.0,0
MRI,46.0,1
3,225.0,0
1,492.0,1
1,120.0,2
2,181.0,1
9,279.0,2
10,300.0,0
3,475.0,2
1,134.0,3
8,405.0,0
6,501.0,3
MRI,164.0,4
3,185.0,3
4,239.0,2
1,490.0,4
MRI,63.0,7
1,225.0,7
MRI,140.0,8
1,303.0,8
2,208.0,8
1,359.0,9
8,224.0,7
3,467.0,8
MRI,16.0,11
3,52.0,11
6,387.0,7
1,479.0,11
7,430.0,10
2,137.0,14
3,20.0,14
1,112.0,15
MRI,280.0,15
1,414.0,16
1,314.0,17
MRI,140.0,18
4,429.0,17
3,499.0,18
9,208.0,21
MRI,209.0,21
4,308.0,22
6,223.0,21
9,264.0,23
8,219.0,21
2,222.0,24
5,330.0,17
4,283.0,25
2,103.0,0
9,121.0,0
1,132.0,0
3,63.0,1
MRI,108.0,1
1,282.0,1
1,77.0,2
3,113.0,2
9,268.0,2
2,87.0,3
1,213.0,3
6,30.0,0
7,110.0,0
1,128.0,4
MRI,473.0,4
MRI,208.0,7
1,242.0,7
10,417.0,7
MRI,102.0,8
1,390.0,8
10,62.0,9
7,441.0,10
MRI,2.0,11
