OT,surgery_duration,schedule_day,simulation_day
1,510,0,0
9,745,0,0
2,600,0,0
1,685,1,1
9,348,2,2
3,863,2,2
2,2385,1,1
4,1962,2,2
2,542,3,3
MRI,160,4,4
3,1457,0,0
1,1244,3,3
3,484,4,4
MRI,518,1,1
1,913,2,2
1,694,4,4
3,661,1,1
MRI,528,4,4
7,9526,0,0
MRI,558,7,7
6,10857,0,0
2,647,7,7
5,11852,0,0
MRI,573,8,8
1,1047,7,7
5,1161,8,8
6,874,9,9
7,2680,8,8
1,615,8,8
5,379,9,9
1,626,9,9
6,1600,10,10
4,10302,4,4
2,4630,8,8
3,918,11,11
8,4577,0,0
MRI,537,11,11
8,11399,4,4
1,667,11,11
9,7644,7,7
4,1751,11,11
7,5824,10,10
7,267,14,14
2,362,14,14
3,497,15,15
MRI,792,15,15
6,1594,11,11
1,709,15,15
2,1236,17,17
1,747,14,14
4,1225,17,17
6,6415,14,14
MRI,701,18,18
4,534,16,16
1,952,16,16
1,906,17,17
3,686,18,18
3,1696,3,3
2,1184,15,15
1,910,10,10
MRI,301,21,21
2,185,21,21
8,10099,15,15
1,5995,18,18
10,32139,0,0
MRI,565,22,22
MRI,656,21,21
5,18831,10,10
2,1952,22,22
10,703,23,23
6,3867,21,21
7,14028,14,14
2,502,24,24
5,762,23,23
8,1400,14,14
1,682,22,22
1,1142,24,24
MRI,634,25,25
3,2387,21,21
3,931,25,25
7,494,24,24
7,1070,25,25
4,11473,18,18
1,645,23,23
3,1408,23,23
10,5587,24,24
1,5164,25,25
MRI,452,1,29
1,397,1,29
2,1933,1,29
3,1196,10,10
2,529,0,28
9,534,2,30
3,1082,2,30
8,12772,22,22
9,487,0,28
2,808,3,31
4,2343,2,30
5,11255,24,24
1,407,3,31
7,6957,0,28
10,710,4,32
3,2945,4,32
1,661,4,32
MRI,617,4,32
4,5284,4,32
MRI,664,8,36
1,683,2,30
10,1263,7,35
MRI,678,7,35
10,954,9,37
8,3850,3,31
1,731,9,37
2,3162,8,36
3,3253,8,36
1,460,7,35
7,404,10,38
4,2294,9,37
2,728,10,38
7,740,9,37
1,546,8,36
2,404,7,35
1,525,10,38
MRI,483,11,39
6,22531,24,24
4,1497,11,39
8,7085,7,35
10,1753,11,39
3,615,11,39
3,710,17,17
7,506,14,42
3,1093,24,24
6,3301,14,42
1,1296,14,42
1,947,11,39
7,528,16,44
MRI,455,15,43
7,496,15,43
4,896,16,44
9,14507,7,35
5,18937,4,32
2,582,17,45
1,833,15,43
10,1444,14,42
MRI,415,18,46
4,1729,17,45
MRI,520,18,46
1,639,17,45
1,882,16,44
10,2418,16,44
2,456,14,42
7,2273,11,39
9,833,21,49
7,918,18,46
7,953,22,50
10,5355,0,28
7,695,23,51
MRI,526,22,50
MRI,552,21,49
10,1637,23,51
2,457,21,49
1,721,22,50
9,3206,23,51
MRI,611,25,53
5,12020,17,45
2,5585,22,50
4,11393,18,46
7,4535,24,52
1,1264,23,51
3,3235,14,42
9,999,0,56
3,9762,22,50
1,6406,25,53
MRI,661,1,57
3,459,1,57
5,2370,0,56
9,13380,14,14
3,735,21,49
9,592,2,58
2,907,15,43
2,2844,1,57
1,624,2,58
8,3975,14,42
8,4754,0,56
1,948,24,52
6,16248,21,49
MRI,500,4,60
10,7340,0,56
3,602,4,60
4,5001,2,58
3,3532,7,7
MRI,390,4,60
1,769,3,59
1,696,4,60
6,399,4,60
7,10377,0,56
3,672,2,58
10,1336,7,63
MRI,654,8,64
8,6984,4,60
6,2744,7,63
MRI,549,7,63
6,1154,9,65
10,1205,9,65
1,1189,7,63
2,755,7,63
4,1876,9,65
3,1148,7,35
5,12475,2,58
6,985,10,66
2,4629,8,64
MRI,387,11,67
1,561,8,64
MRI,514,11,67
1,795,10,66
4,1143,11,67
1,1095,9,65
6,1505,11,67
9,10038,7,63
8,7237,9,65
3,1776,3,59
7,6466,10,66
3,872,14,14
MRI,716,15,71
3,314,15,71
10,1116,15,71
6,2582,14,70
2,517,14,70
1,606,14,70
7,543,16,72
6,1269,16,72
1,656,15,71
3,2072,17,45
4,797,16,72
5,8994,11,67
3,187,15,71
4,956,17,73
1,954,17,73
1,1050,16,72
10,995,14,70
6,858,17,73
8,6001,15,71
MRI,526,18,74
9,7918,14,70
1,5679,18,46
1,4191,18,74
10,3432,16,72
MRI,557,21,77
MRI,648,22,78
2,1927,22,78
2,340,21,77
1,659,22,78
9,1425,23,79
4,8643,18,74
2,379,24,80
9,982,21,77
8,4611,21,77
4,1654,24,80
MRI,464,25,81
3,909,25,81
3,2076,10,66
10,4021,21,77
5,13251,17,73
1,533,24,80
1,731,21,77
3,2381,21,77
3,2136,23,79
1,921,23,79
7,16476,18,74
2,618,0,56
6,12467,21,77
MRI,441,1,85
2,1213,1,85
1,7353,25,81
9,691,0,84
9,208,2,86
7,486,2,86
MRI,406,1,85
3,492,1,85
3,2436,7,63
3,704,2,86
6,787,3,87
2,527,0,84
6,224,4,88
10,560,3,87
7,726,15,71
4,10455,25,81
MRI,732,4,88
2,342,3,87
1,723,4,88
1,741,3,87
8,4585,0,84
1,780,2,86
MRI,437,7,91
10,1052,7,91
MRI,343,8,92
2,639,3,59
MRI,567,8,92
3,2807,17,73
3,1545,14,70
7,9417,3,87
10,1932,9,93
2,585,10,94
2,2421,8,92
8,5029,7,91
4,2392,9,93
1,754,8,92
2,535,7,91
MRI,403,11,95
5,16721,0,84
MRI,640,11,95
4,1160,11,95
6,7564,7,91
1,496,9,93
1,710,7,91
3,8061,8,92
1,794,10,94
1,718,11,95
