OT,overtime,schedule_day
1,74.0,0
2,164.0,0
9,309.0,0
MRI,82.0,1
1,249.0,1
3,257.0,1
3,427.0,2
1,477.0,2
2,509.0,1
4,86.0,2
2,106.0,3
1,258.0,4
MRI,267.0,4
3,319.0,4
7,450.0,0
MRI,122.0,7
2,211.0,7
6,341.0,0
MRI,137.0,8
1,179.0,8
5,26.0,9
1,190.0,9
3,216.0,7
6,438.0,9
1,474.0,10
MRI,101.0,11
1,231.0,11
3,482.0,11
9,8.0,7
4,112.0,11
1,311.0,14
3,436.0,14
3,61.0,15
1,273.0,15
MRI,356.0,15
4,98.0,16
3,274.0,17
1,470.0,17
6,219.0,14
3,250.0,18
MRI,265.0,18
10,23.0,0
MRI,129.0,22
2,76.0,22
1,209.0,23
10,267.0,23
5,452.0,23
7,62.0,24
2,66.0,24
MRI,198.0,25
3,495.0,25
9,51.0,0
2,93.0,0
1,408.0,25
MRI,16.0,1
3,100.0,0
2,57.0,1
9,98.0,2
1,247.0,2
2,372.0,3
4,467.0,2
MRI,181.0,4
1,225.0,4
10,274.0,4
1,24.0,7
MRI,242.0,7
1,110.0,8
MRI,228.0,8
1,295.0,9
7,304.0,9
1,89.0,10
7,337.0,10
4,418.0,9
MRI,47.0,11
3,179.0,11
6,495.0,24
7,397.0,11
2,20.0,14
7,70.0,14
MRI,19.0,15
7,60.0,15
1,397.0,15
2,471.0,15
7,92.0,16
1,446.0,16
4,460.0,16
2,146.0,17
1,203.0,17
3,196.0,17
2,21.0,21
MRI,116.0,21
3,299.0,21
9,397.0,21
MRI,90.0,22
1,285.0,22
7,259.0,23
10,125.0,23
MRI,175.0,25
5,296.0,17
2,182.0,0
3,23.0,1
1,210.0,25
MRI,225.0,1
5,494.0,0
9,156.0,2
1,188.0,2
3,236.0,2
2,203.0,3
1,333.0,3
1,260.0,4
6,386.0,4
MRI,469.0,4
4,245.0,2
MRI,113.0,7
2,319.0,7
1,125.0,8
MRI,218.0,8
4,0.0,9
1,359.0,10
3,200.0,10
MRI,480.0,11
2,81.0,14
1,170.0,14
7,270.0,10
3,200.0,15
1,220.0,15
MRI,280.0,15
7,290.0,15
7,107.0,16
4,361.0,16
2,174.0,15
6,431.0,17
MRI,90.0,18
10,116.0,16
9,282.0,14
MRI,121.0,21
1,295.0,21
MRI,212.0,22
1,223.0,22
3,505.0,21
2,51.0,22
1,485.0,23
1,97.0,24
3,260.0,23
MRI,28.0,25
3,473.0,25
5,224.0,17
2,91.0,0
9,255.0,0
3,56.0,1
7,224.0,18
MRI,426.0,1
7,50.0,2
3,268.0,2
10,150.0,3
1,305.0,3
6,351.0,3
4,186.0,25
1,287.0,4
MRI,296.0,4
3,338.0,3
MRI,1.0,7
2,99.0,7
3,263.0,7
1,274.0,7
1,318.0,8
MRI,489.0,8
1,60.0,9
7,341.0,3
10,56.0,9
2,149.0,10
8,273.0,7
1,358.0,10
1,282.0,11
5,445.0,0
3,425.0,8
2,67.0,14
1,404.0,14
10,506.0,14
3,2.0,14
MRI,68.0,15
1,432.0,15
2,440.0,15
4,20.0,16
1,415.0,16
2,92.0,17
1,138.0,17
7,344.0,17
MRI,37.0,18
7,226.0,18
6,440.0,18
5,70.0,14
MRI,166.0,21
2,465.0,21
7,162.0,22
1,326.0,22
5,71.0,22
7,202.0,23
1,346.0,23
1,240.0,24
MRI,72.0,25
7,214.0,25
9,401.0,0
MRI,74.0,1
9,269.0,2
3,362.0,2
MRI,462.0,4
7,217.0,0
3,304.0,7
MRI,322.0,7
1,160.0,8
MRI,219.0,8
7,223.0,9
5,446.0,8
1,424.0,10
1,2.0,11
MRI,191.0,11
8,339.0,10
9,114.0,7
2,227.0,14
1,460.0,14
10,484.0,14
3,130.0,15
MRI,355.0,15
1,57.0,16
4,94.0,16
10,188.0,16
1,230.0,17
MRI,116.0,18
2,57.0,15
2,38.0,21
MRI,251.0,21
MRI,166.0,22
2,328.0,22
9,106.0,23
1,206.0,23
6,284.0,21
7,301.0,23
7,355.0,24
MRI,214.0,25
7,370.0,25
4,246.0,18
2,278.0,0
9,313.0,0
1,452.0,1
3,247.0,2
9,373.0,2
1,490.0,2
5,229.0,25
1,338.0,3
2,493.0,3
1,190.0,4
2,172.0,7
MRI,442.0,7
1,456.0,7
7,62.0,0
1,169.0,8
3,242.0,7
MRI,250.0,8
7,4.0,9
1,486.0,9
5,359.0,4
4,456.0,4
7,458.0,10
MRI,446.0,11
8,279.0,2
9,308.0,7
1,455.0,14
1,122.0,15
MRI,189.0,15
3,296.0,15
1,316.0,16
4,360.0,16
8,15.0,14
1,277.0,17
4,420.0,17
MRI,120.0,18
3,494.0,18
MRI,145.0,21
1,285.0,22
5,380.0,11
5,178.0,23
1,219.0,23
7,364.0,23
8,88.0,21
2,364.0,24
3,497.0,22
7,157.0,25
3,320.0,25
8,324.0,25
9,447.0,0
5,66.0,25
3,128.0,1
MRI,321.0,1
9,120.0,2
3,473.0,2
2,54.0,1
4,75.0,25
10,78.0,0
8,114.0,0
6,82.0,3
3,259.0,4
7,253.0,0
MRI,134.0,7
2,244.0,7
5,290.0,2
10,468.0,7
MRI,37.0,8
1,366.0,25
4,33.0,4
1,311.0,9
7,454.0,9
2,111.0,8
1,412.0,10
MRI,140.0,11
3,362.0,10
1,374.0,11
8,478.0,4
7,361.0,15
1,405.0,15
MRI,509.0,15
8,394.0,14
1,57.0,17
7,472.0,17
MRI,134.0,18
3,481.0,18
5,508.0,10
1,463.0,18
2,117.0,21
1,156.0,21
MRI,169.0,21
5,379.0,21
MRI,39.0,22
3,40.0,21
1,487.0,22
3,146.0,23
8,456.0,21
MRI,366.0,25
3,86.0,25
4,140.0,24
2,107.0,0
MRI,76.0,1
3,328.0,1
3,176.0,2
1,349.0,25
2,211.0,3
1,304.0,3
8,152.0,4
MRI,199.0,4
7,323.0,0
4,352.0,2
1,403.0,4
3,347.0,4
MRI,149.0,7
1,156.0,7
10,441.0,7
3,46.0,7
MRI,103.0,8
1,423.0,8
5,70.0,9
1,197.0,9
7,315.0,8
6,443.0,9
1,241.0,10
3,434.0,10
4,437.0,9
2,499.0,10
MRI,186.0,11
1,371.0,11
3,98.0,11
1,91.0,14
7,374.0,14
3,208.0,15
MRI,219.0,15
1,356.0,15
4,46.0,16
7,211.0,16
2,242.0,17
1,499.0,17
3,503.0,17
MRI,81.0,18
6,253.0,14
3,256.0,18
2,3.0,21
MRI,31.0,21
MRI,119.0,22
