OT,overtime,schedule_day
2,22.0,0
1,125.0,0
9,235.0,0
1,23.0,1
MRI,75.0,1
1,163.0,2
9,172.0,2
3,253.0,0
2,35.0,3
1,187.0,3
3,34.0,3
6,125.0,0
10,342.0,0
1,370.0,4
5,488.0,0
8,73.0,3
2,139.0,7
10,321.0,7
MRI,343.0,7
3,21.0,7
MRI,66.0,8
1,471.0,8
7,241.0,8
6,80.0,7
1,108.0,11
MRI,196.0,11
6,376.0,11
2,277.0,14
7,394.0,14
1,458.0,14
MRI,51.0,15
1,200.0,15
3,233.0,15
7,179.0,16
1,290.0,16
4,295.0,4
5,448.0,16
7,317.0,17
4,71.0,17
3,130.0,17
7,139.0,18
MRI,467.0,18
2,485.0,15
1,130.0,18
MRI,144.0,21
2,150.0,21
7,339.0,22
4,416.0,22
6,144.0,21
7,294.0,23
1,255.0,24
4,267.0,23
MRI,0.0,25
3,220.0,25
7,274.0,25
2,142.0,0
1,478.0,25
9,491.0,7
3,4.0,1
10,28.0,0
MRI,35.0,1
1,59.0,1
8,111.0,0
4,134.0,25
9,167.0,2
3,184.0,2
4,187.0,3
1,281.0,3
3,368.0,3
MRI,324.0,4
1,424.0,4
3,439.0,4
6,132.0,24
MRI,255.0,7
10,281.0,7
2,299.0,7
1,307.0,7
MRI,303.0,8
1,384.0,8
7,91.0,9
3,180.0,7
1,263.0,9
6,9.0,10
2,149.0,10
1,442.0,10
3,223.0,10
1,243.0,11
MRI,441.0,11
4,117.0,4
1,125.0,14
3,259.0,14
3,169.0,15
MRI,343.0,15
1,395.0,15
4,246.0,16
MRI,65.0,18
3,220.0,18
2,101.0,21
MRI,216.0,21
10,265.0,8
MRI,46.0,22
6,315.0,21
MRI,76.0,25
9,490.0,16
3,389.0,22
2,328.0,0
9,343.0,0
3,509.0,0
2,18.0,3
7,245.0,3
MRI,53.0,4
7,211.0,4
MRI,9.0,7
4,52.0,25
8,407.0,7
10,454.0,0
MRI,270.0,8
8,324.0,8
1,327.0,8
3,310.0,7
1,341.0,9
6,430.0,9
2,490.0,8
2,69.0,10
4,245.0,9
6,320.0,10
1,2.0,11
MRI,168.0,11
3,390.0,11
2,140.0,14
1,177.0,14
10,508.0,14
7,148.0,15
3,327.0,15
1,354.0,15
MRI,389.0,15
7,210.0,16
2,153.0,17
1,229.0,17
MRI,228.0,18
1,4.0,21
MRI,180.0,21
MRI,78.0,22
3,291.0,21
9,350.0,14
1,381.0,22
1,292.0,23
3,64.0,23
8,131.0,21
2,254.0,24
3,12.0,25
7,133.0,25
MRI,305.0,25
9,183.0,0
3,312.0,1
MRI,351.0,1
2,207.0,1
10,298.0,0
3,387.0,2
2,198.0,3
4,87.0,25
MRI,181.0,4
5,249.0,2
10,429.0,7
3,473.0,7
MRI,45.0,8
5,75.0,9
7,174.0,8
5,339.0,10
2,346.0,10
6,430.0,10
1,163.0,11
7,132.0,11
4,200.0,9
7,145.0,14
1,214.0,14
10,67.0,14
1,212.0,15
3,243.0,15
7,301.0,15
4,251.0,16
1,265.0,16
7,272.0,16
2,25.0,17
7,372.0,17
8,425.0,9
4,86.0,17
MRI,219.0,18
MRI,10.0,22
4,47.0,22
7,444.0,22
7,41.0,23
9,210.0,23
4,378.0,23
1,412.0,18
6,41.0,21
3,391.0,25
7,152.0,24
5,294.0,16
MRI,242.0,1
8,10.0,0
9,177.0,2
3,469.0,2
5,0.0,3
2,144.0,3
MRI,62.0,4
1,274.0,4
4,309.0,25
MRI,69.0,7
1,252.0,7
MRI,149.0,8
7,144.0,0
5,370.0,9
2,432.0,8
1,264.0,10
7,300.0,10
1,53.0,11
4,198.0,9
7,207.0,14
2,211.0,14
MRI,55.0,15
4,82.0,16
1,336.0,16
7,119.0,17
3,5.0,18
8,355.0,14
5,5.0,10
9,230.0,21
2,305.0,21
MRI,320.0,21
7,396.0,18
7,335.0,22
7,484.0,23
5,498.0,22
8,11.0,21
2,289.0,24
7,333.0,24
3,129.0,25
MRI,221.0,25
2,50.0,0
3,100.0,0
9,208.0,0
MRI,0.0,1
3,288.0,1
8,71.0,0
9,433.0,2
2,93.0,1
1,246.0,18
MRI,39.0,7
MRI,90.0,8
1,445.0,8
1,331.0,9
10,477.0,0
2,71.0,10
1,170.0,10
MRI,54.0,11
3,135.0,11
5,107.0,7
2,285.0,14
4,417.0,10
1,427.0,14
3,14.0,15
6,89.0,24
1,93.0,15
4,103.0,16
1,207.0,16
2,306.0,15
2,134.0,17
1,447.0,17
MRI,220.0,18
3,316.0,17
6,345.0,17
5,10.0,21
9,72.0,7
MRI,175.0,21
7,278.0,0
MRI,64.0,22
7,453.0,22
2,11.0,22
10,198.0,21
7,444.0,23
2,85.0,24
4,458.0,18
MRI,102.0,25
3,472.0,25
9,217.0,0
1,284.0,0
3,112.0,1
MRI,164.0,1
1,356.0,1
3,167.0,2
1,147.0,3
5,316.0,0
MRI,219.0,4
8,507.0,3
10,334.0,0
1,88.0,7
3,119.0,7
2,223.0,7
MRI,413.0,7
10,479.0,7
MRI,142.0,8
1,290.0,8
10,236.0,9
1,248.0,9
7,267.0,9
1,168.0,10
7,362.0,10
8,51.0,7
MRI,167.0,11
1,390.0,11
7,132.0,11
5,192.0,4
