OT,surgery_duration,schedule_day,simulation_day
7,36,0,0
7,51,0,0
6,421,0,0
5,916,0,0
2,54,0,0
MRI,53,1,1
2,142,1,1
2,943,1,1
2,57,1,1
10,73,1,1
1,1050,1,1
10,222,1,1
9,68,0,0
7,51,2,2
4,130,2,2
5,95,1,1
3,62,1,1
9,144,0,0
9,1012,0,0
7,515,1,1
4,106,2,2
3,86,2,2
10,476,0,0
8,1020,2,2
5,840,2,2
2,68,3,3
1,74,0,0
7,110,3,3
6,136,3,3
1,25,3,3
3,42,3,3
7,1353,0,0
4,163,3,3
8,798,1,1
7,59,4,4
MRI,40,4,4
5,1782,3,3
8,502,0,0
5,30,1,1
MRI,51,4,4
MRI,48,4,4
7,63,3,3
3,49,4,4
4,869,4,4
MRI,68,4,4
4,658,2,2
3,245,4,4
8,117,4,4
5,1294,4,4
1,57,2,2
3,166,0,0
1,120,4,4
MRI,31,7,7
MRI,33,7,7
6,308,7,7
MRI,48,7,7
6,722,7,7
9,1233,7,7
5,1163,7,7
MRI,32,7,7
7,775,2,2
MRI,46,8,8
5,361,8,8
MRI,91,8,8
2,225,8,8
5,236,8,8
7,618,8,8
MRI,78,7,7
5,30,9,9
4,368,9,9
1,1942,8,8
7,51,9,9
4,103,3,3
10,173,9,9
1,77,7,7
8,657,9,9
4,64,10,10
5,2068,9,9
8,607,7,7
6,129,9,9
2,48,8,8
7,52,11,11
7,47,11,11
3,314,11,11
10,627,7,7
5,825,11,11
9,762,9,9
3,59,11,11
5,76,7,7
8,181,11,11
5,38,11,11
2,66,10,10
7,658,4,4
MRI,43,8,8
1,120,10,10
6,629,14,14
5,858,14,14
7,903,14,14
10,144,14,14
MRI,49,15,15
5,180,15,15
5,161,15,15
3,49,15,15
5,160,15,15
1,72,14,14
7,1088,15,15
2,14,14,14
5,22,16,16
1,57,15,15
4,237,16,16
6,508,16,16
2,850,15,15
7,307,16,16
4,62,16,16
8,70,16,16
5,1035,16,16
6,146,16,16
7,50,16,16
1,76,17,17
4,58,17,17
6,215,17,17
8,388,14,14
5,852,17,17
3,221,7,7
7,71,18,18
1,69,16,16
9,927,14,14
4,776,18,18
3,101,18,18
8,117,16,16
1,93,11,11
5,2158,18,18
3,116,18,18
2,64,7,7
3,147,18,18
MRI,48,21,21
5,964,21,21
5,39,21,21
6,1120,21,21
10,242,14,14
7,57,22,22
4,57,22,22
4,38,22,22
9,1379,21,21
1,69,18,18
10,130,21,21
MRI,49,18,18
4,46,22,22
2,55,22,22
5,155,22,22
5,151,22,22
2,171,22,22
5,169,22,22
7,50,23,23
7,46,23,23
6,363,23,23
5,865,23,23
3,41,24,24
4,210,24,24
4,317,23,23
1,70,22,22
1,80,21,21
5,631,24,24
5,52,25,25
3,223,25,25
1,112,23,23
3,133,21,21
5,863,25,25
4,939,25,25
8,324,21,21
9,2437,16,16
6,240,11,11
3,74,25,25
1,142,25,25
2,45,21,21
7,57,0,28
9,157,23,23
5,450,0,28
2,54,0,28
10,58,0,28
6,1313,0,28
MRI,68,1,29
2,266,1,29
MRI,42,1,29
2,144,1,29
MRI,50,1,29
3,185,17,17
5,46,1,29
7,93,2,30
4,117,2,30
4,60,2,30
3,59,2,30
3,605,2,30
8,1124,2,30
1,49,0,28
5,757,2,30
3,26,3,31
3,195,10,10
1,34,3,31
10,2008,2,30
6,153,3,31
2,63,3,31
MRI,75,4,32
1,952,1,29
7,45,0,28
4,564,4,32
9,78,23,23
4,247,3,31
7,842,4,32
3,195,0,28
1,58,2,30
9,817,2,30
8,196,0,28
3,409,4,32
7,75,3,31
5,1546,3,31
6,635,7,35
MRI,71,7,35
5,1073,7,35
5,69,7,35
5,250,8,36
MRI,62,8,36
5,208,8,36
2,247,8,36
7,515,8,36
MRI,66,4,32
7,53,9,37
5,52,9,37
2,77,7,35
4,184,9,37
9,845,9,37
8,740,8,36
5,1197,9,37
6,95,9,37
5,34,10,38
1,107,7,35
7,1173,2,30
6,123,10,38
3,146,7,35
6,264,10,38
4,95,10,38
9,60,0,28
MRI,47,11,39
1,116,4,32
4,134,11,39
3,155,11,39
3,118,11,39
8,1194,9,37
2,42,17,17
MRI,53,11,39
1,78,10,38
5,23,11,39
1,79,11,39
2,67,10,38
1,491,8,36
6,633,14,42
5,570,14,42
9,1296,14,42
7,1320,14,42
2,22,14,42
3,38,15,43
2,112,15,43
3,72,15,43
MRI,52,11,39
5,350,15,43
7,782,15,43
5,186,15,43
5,40,16,44
7,506,16,44
6,288,16,44
1,72,14,42
4,181,16,44
MRI,45,15,43
10,115,14,42
2,34,17,45
MRI,46,15,43
4,78,16,44
4,50,17,45
1,82,17,45
1,83,15,43
9,1082,16,44
5,1519,17,45
MRI,41,18,46
MRI,52,18,46
3,192,18,46
MRI,53,18,46
3,38,18,46
MRI,52,18,46
1,80,16,44
6,194,16,44
4,1056,18,46
5,1952,18,46
MRI,73,18,46
1,63,18,46
3,212,17,45
2,52,21,49
MRI,51,21,49
5,43,21,49
6,372,21,49
MRI,95,21,49
5,912,21,49
10,1900,7,35
9,1688,21,49
4,22,22,50
3,445,22,50
4,29,22,50
