OT,surgery_duration,schedule_day,simulation_day
2,72,0,0
5,460,0,0
6,407,0,0
7,59,0,0
9,79,0,0
10,115,1,1
2,280,1,1
10,140,1,1
7,30,0,0
MRI,52,1,1
5,83,1,1
8,767,1,1
2,256,1,1
10,296,0,0
2,70,1,1
4,112,2,2
9,1516,0,0
7,72,2,2
7,555,2,2
9,100,0,0
3,192,0,0
8,862,2,2
3,146,2,2
5,972,2,2
10,1657,2,2
3,175,2,2
6,87,3,3
5,77,1,1
7,70,3,3
4,206,2,2
1,132,0,0
5,1492,3,3
4,75,3,3
3,96,3,3
MRI,37,4,4
5,700,4,4
4,850,4,4
3,28,1,1
4,36,2,2
3,485,4,4
MRI,66,4,4
7,1582,0,0
1,77,4,4
1,72,2,2
MRI,39,7,7
6,586,7,7
8,464,0,0
5,32,7,7
MRI,51,8,8
1,70,7,7
5,216,8,8
5,560,7,7
5,125,8,8
5,291,8,8
2,337,8,8
7,650,4,4
9,1271,7,7
7,606,1,1
5,58,9,9
9,65,9,9
1,725,8,8
3,291,7,7
4,308,9,9
10,83,9,9
7,67,10,10
5,1884,9,9
8,2553,9,9
4,79,10,10
7,59,11,11
3,109,11,11
6,154,9,9
6,79,11,11
1,52,10,10
1,80,9,9
3,53,11,11
3,36,8,8
6,453,14,14
5,493,14,14
8,435,7,7
5,72,11,11
2,319,15,15
5,398,15,15
1,60,14,14
2,39,15,15
5,161,15,15
5,70,15,15
4,208,16,16
8,181,11,11
5,757,16,16
4,38,16,16
6,262,16,16
7,56,17,17
7,779,14,14
6,218,16,16
7,701,15,15
4,62,17,17
5,759,17,17
1,52,15,15
1,81,16,16
3,167,18,18
7,105,18,18
7,102,17,17
4,803,18,18
3,40,18,18
3,76,18,18
6,390,21,21
1,580,1,1
5,507,21,21
2,232,22,22
4,37,22,22
7,67,22,22
5,120,22,22
1,73,22,22
5,270,22,22
5,145,22,22
2,93,7,7
4,33,22,22
7,71,23,23
5,101,22,22
6,311,23,23
2,129,10,10
4,521,23,23
5,44,21,21
2,129,24,24
3,65,24,24
8,476,14,14
3,267,25,25
1,82,18,18
5,45,25,25
4,935,25,25
1,135,21,21
5,1345,18,18
5,1201,25,25
3,140,17,17
MRI,64,25,25
9,57,23,23
1,95,23,23
2,52,0,28
5,820,24,24
10,205,7,7
7,63,0,28
5,1008,0,28
9,1217,0,28
2,250,1,29
6,1903,0,28
5,692,1,29
2,159,1,29
MRI,23,1,29
4,229,2,30
7,942,2,30
7,64,2,30
7,73,3,31
7,69,3,31
5,1824,2,30
7,42,0,28
1,1689,1,29
3,91,2,30
3,255,4,32
3,140,21,21
4,1442,4,32
5,1026,4,32
1,52,4,32
8,762,2,30
7,837,4,32
6,198,4,4
1,65,2,30
1,94,0,28
3,257,0,28
6,240,7,35
6,290,7,35
2,48,3,3
5,277,8,36
1,108,7,35
5,69,7,35
5,912,7,35
5,137,8,36
9,868,2,30
7,38,9,37
10,79,9,37
3,146,7,35
8,593,7,35
3,50,25,25
9,47,9,37
5,49,9,37
5,1329,9,37
8,570,0,28
1,1184,8,36
7,69,10,38
8,561,9,37
5,598,10,38
6,166,10,38
4,254,9,37
MRI,43,11,39
6,134,9,37
2,36,14,14
MRI,39,11,39
5,75,11,39
MRI,109,11,39
3,210,11,39
7,73,11,39
4,157,11,39
3,36,11,39
1,151,10,38
7,63,11,39
5,1065,11,39
6,233,11,39
MRI,106,8,36
1,85,9,37
1,78,11,39
6,210,14,42
3,313,11,39
5,961,14,42
7,1230,14,42
5,159,15,43
MRI,62,15,43
2,37,14,42
7,503,15,43
5,134,15,43
5,203,15,43
2,52,15,43
4,132,16,44
3,57,15,43
5,63,16,44
4,43,16,44
10,92,14,42
6,190,16,44
7,990,16,44
5,1411,16,44
6,134,16,44
9,76,0,28
6,135,17,45
5,1269,17,45
1,77,14,42
MRI,45,18,46
4,267,17,45
1,99,16,44
MRI,33,18,46
MRI,60,18,46
3,164,18,46
MRI,64,18,46
4,794,18,46
MRI,68,18,46
7,70,17,45
8,518,14,42
3,74,18,46
1,58,15,43
2,124,17,45
MRI,57,21,49
5,31,21,49
9,746,21,49
2,97,21,49
6,481,21,49
5,314,22,50
2,214,22,50
5,225,22,50
4,21,22,50
3,334,22,50
4,30,22,50
6,429,23,51
1,59,18,46
4,364,23,51
5,730,23,51
7,55,24,52
MRI,24,22,50
5,696,18,46
7,64,24,52
9,1901,2,2
MRI,28,25,53
MRI,50,25,53
1,71,22,50
3,167,25,53
4,708,25,53
MRI,57,25,53
3,77,25,53
3,308,10,10
1,64,24,52
3,202,14,14
2,53,0,56
5,430,0,56
5,53,25,53
9,41,0,56
1,144,21,49
6,1056,0,56
7,51,0,56
9,1150,0,56
MRI,53,1,57
MRI,83,1,57
2,120,1,57
2,234,1,57
5,163,1,57
7,46,0,56
4,202,2,58
3,47,2,58
10,191,7,35
2,32,1,57
7,113,2,58
3,210,21,49
4,45,2,58
MRI,43,1,57
4,137,3,59
1,1366,1,57
1,146,0,56
MRI,43,22,50
3,66,3,59
6,112,3,59
2,66,24,52
5,1718,2,58
8,66,4,60
4,807,4,60
3,172,4,60
7,1878,8,8
MRI,45,4,60
1,87,2,58
5,2039,4,60
2,45,7,63
MRI,68,4,60
1,62,4,60
5,941,7,63
9,1251,2,58
6,1292,7,63
MRI,57,7,63
MRI,76,8,64
5,212,8,64
5,117,8,64
MRI,51,7,63
5,100,8,64
MRI,57,8,64
9,43,7,63
7,788,9,65
5,1516,9,65
1,891,8,64
2,37,10,66
1,72,7,63
3,194,10,38
