OT,overtime,schedule_day
6,193.0,0
9,270.0,0
3,342.0,0
7,356.0,0
5,398.0,0
2,105.0,1
3,109.0,1
5,241.0,1
5,161.0,2
7,156.0,4
5,457.0,4
10,95.0,7
6,421.0,7
9,483.0,7
5,144.0,8
5,99.0,14
5,94.0,15
3,173.0,17
7,238.0,18
6,417.0,18
6,133.0,21
6,68.0,23
7,507.0,24
1,49.0,25
4,305.0,25
9,424.0,0
2,66.0,1
5,379.0,2
8,198.0,2
3,10.0,4
5,214.0,4
6,481.0,7
5,82.0,8
3,42.0,10
3,197.0,14
5,394.0,14
6,482.0,14
5,160.0,15
8,209.0,16
3,110.0,17
7,9.0,18
3,57.0,18
6,4.0,21
8,67.0,21
5,80.0,22
9,286.0,21
6,193.0,23
5,300.0,23
6,35.0,0
2,139.0,1
4,73.0,2
5,237.0,2
5,432.0,7
10,470.0,7
5,37.0,8
5,256.0,10
1,231.0,11
5,459.0,11
5,30.0,14
8,199.0,14
6,313.0,14
5,10.0,15
5,54.0,17
3,58.0,17
5,508.0,18
6,158.0,21
5,133.0,22
6,83.0,23
5,405.0,25
6,122.0,0
5,169.0,0
7,238.0,0
2,13.0,1
7,32.0,2
5,255.0,2
5,380.0,4
7,398.0,4
8,38.0,7
6,132.0,7
7,384.0,8
8,299.0,9
5,471.0,9
8,55.0,14
5,152.0,14
6,202.0,14
5,131.0,15
7,135.0,14
5,490.0,16
3,172.0,17
5,432.0,18
4,472.0,18
6,28.0,21
8,140.0,21
7,39.0,22
5,106.0,22
4,64.0,23
1,24.0,25
5,355.0,25
6,96.0,0
3,206.0,0
4,247.0,2
5,403.0,2
4,71.0,4
3,202.0,4
10,62.0,7
8,180.0,7
5,28.0,8
5,210.0,9
7,10.0,11
5,61.0,10
1,63.0,11
6,60.0,14
5,140.0,14
5,268.0,15
8,153.0,16
9,485.0,16
6,270.0,18
5,432.0,21
5,50.0,22
4,24.0,23
1,157.0,25
5,109.0,0
9,405.0,0
6,477.0,0
2,5.0,1
5,231.0,2
7,4.0,4
8,11.0,7
5,1.0,8
1,1.0,10
5,51.0,14
9,489.0,14
5,111.0,15
7,14.0,16
4,48.0,16
MRI,2.0,18
4,404.0,18
5,179.0,22
6,75.0,23
7,225.0,24
5,382.0,24
4,240.0,25
5,34.0,0
8,54.0,0
3,102.0,0
9,249.0,0
5,192.0,2
4,320.0,4
10,26.0,7
6,90.0,7
9,452.0,7
5,12.0,8
3,154.0,8
5,252.0,9
8,443.0,9
1,8.0,11
6,10.0,14
5,253.0,14
7,454.0,14
MRI,43.0,15
5,72.0,15
10,318.0,14
5,134.0,16
3,146.0,18
9,494.0,21
5,128.0,22
4,21.0,23
5,271.0,23
7,76.0,24
1,336.0,25
5,422.0,25
8,182.0,0
6,259.0,0
2,122.0,1
5,342.0,2
6,74.0,7
8,130.0,7
10,256.0,7
5,444.0,7
5,151.0,8
5,485.0,9
