OT,surgery_duration,schedule_day,simulation_day
5,363,0,0
3,746,0,0
6,514,0,0
7,962,0,0
10,110,0,0
2,54,0,0
MRI,53,1,1
10,138,0,0
2,46,1,1
8,92,1,1
3,478,1,1
5,131,1,1
2,127,1,1
5,58,1,1
5,140,1,1
2,37,1,1
10,174,0,0
7,1479,1,1
7,140,2,2
3,153,2,2
5,474,2,2
MRI,48,1,1
8,124,2,2
7,55,2,2
3,60,2,2
8,143,1,1
3,130,2,2
7,843,2,2
3,49,2,2
2,28,3,3
1,74,0,0
7,110,3,3
4,47,2,2
4,305,2,2
5,824,3,3
3,41,3,3
6,99,3,3
MRI,39,4,4
4,92,3,3
3,179,4,4
MRI,69,4,4
10,91,3,3
4,893,4,4
7,66,2,2
5,764,4,4
1,100,4,4
3,110,4,4
1,64,1,1
10,205,2,2
MRI,52,1,1
1,81,3,3
10,210,1,1
MRI,31,7,7
MRI,33,7,7
MRI,48,7,7
9,1267,7,7
3,33,8,8
5,132,8,8
MRI,57,8,8
3,24,8,8
5,734,7,7
5,178,8,8
2,276,8,8
5,209,8,8
7,82,9,9
7,40,9,9
6,3754,7,7
7,83,9,9
1,54,8,8
1,77,7,7
5,842,9,9
6,176,4,4
9,947,2,2
5,1534,10,10
3,70,11,11
1,68,9,9
3,117,11,11
MRI,51,11,11
MRI,68,11,11
8,118,11,11
1,40,10,10
7,765,11,11
4,130,9,9
2,66,10,10
8,583,3,3
10,338,7,7
8,414,7,7
6,322,14,14
5,697,14,14
7,1052,8,8
5,747,11,11
10,78,15,15
5,318,15,15
9,1820,14,14
MRI,37,15,15
2,71,14,14
7,936,15,15
5,134,15,15
4,112,16,16
8,76,16,16
1,882,15,15
4,283,16,16
8,106,15,15
6,416,16,16
5,135,16,16
7,1326,14,14
4,80,16,16
1,67,14,14
6,175,16,16
1,85,11,11
5,1360,16,16
4,102,17,17
7,683,16,16
10,2570,16,16
3,221,7,7
6,362,18,18
MRI,54,18,18
9,943,16,16
4,1303,18,18
1,98,17,17
3,308,18,18
8,523,14,14
5,2552,18,18
7,189,18,18
2,64,7,7
8,558,0,0
2,150,15,15
7,26,18,18
5,100,21,21
3,131,17,17
6,378,21,21
9,848,21,21
5,1014,21,21
5,114,22,22
10,27,22,22
4,54,22,22
2,184,22,22
2,127,22,22
2,44,21,21
MRI,56,22,22
2,282,22,22
2,75,15,15
4,32,22,22
7,55,23,23
9,70,23,23
4,174,23,23
8,184,23,23
2,35,17,17
9,100,23,23
4,185,23,23
1,28,23,23
6,603,23,23
4,72,23,23
10,1021,23,23
5,1410,23,23
7,94,23,23
3,94,24,24
7,82,24,24
10,95,14,14
6,175,23,23
4,71,24,24
3,144,21,21
5,672,24,24
1,70,22,22
7,49,25,25
MRI,52,25,25
7,70,25,25
MRI,39,25,25
7,503,22,22
7,68,25,25
4,881,25,25
2,47,24,24
7,49,23,23
3,292,25,25
5,1196,25,25
1,56,21,21
MRI,67,21,21
5,348,0,28
7,1077,0,28
6,1127,0,28
1,112,24,24
MRI,45,1,29
MRI,56,25,25
1,102,25,25
5,237,1,29
2,109,1,29
3,808,1,29
10,106,0,28
5,227,1,29
7,468,1,29
7,33,2,30
7,97,2,30
1,100,0,28
MRI,44,1,29
3,348,2,30
8,92,2,30
1,61,1,29
4,225,2,30
7,64,2,30
5,1301,2,30
9,1404,2,30
3,39,3,31
3,91,2,30
4,120,3,31
1,60,3,31
3,468,0,28
3,81,4,32
4,646,4,32
10,280,21,21
5,1216,4,32
8,291,21,21
4,94,2,30
10,115,25,25
2,132,3,31
10,481,2,30
10,116,0,28
MRI,49,7,35
1,55,4,32
MRI,65,4,32
6,494,7,35
5,1231,7,35
9,923,9,9
5,189,8,36
MRI,60,8,36
10,153,7,35
5,92,8,36
3,20,8,36
2,210,8,36
5,211,8,36
8,432,25,25
8,1277,8,36
1,92,7,35
7,343,8,36
7,48,9,37
8,52,9,37
4,294,9,37
4,38,9,37
5,871,9,37
8,109,9,37
9,1170,9,37
3,682,10,38
6,66,9,37
1,73,10,38
5,707,10,38
1,85,9,37
7,63,9,37
7,55,9,37
MRI,39,11,39
3,235,11,39
3,217,7,35
8,78,11,39
MRI,60,4,32
5,84,10,38
3,105,11,39
7,70,9,37
4,86,10,38
8,357,0,28
7,56,11,39
10,368,9,37
2,48,0,28
1,48,11,39
5,746,11,39
6,657,14,42
1,44,8,36
5,920,14,42
7,1608,14,42
5,132,15,43
MRI,118,7,35
5,267,15,43
10,33,15,43
9,1300,14,42
2,96,15,43
10,122,15,43
10,86,14,42
8,66,16,44
4,173,16,44
7,81,16,44
4,407,16,44
6,359,16,44
5,96,16,44
6,196,16,44
4,60,16,44
1,73,14,42
8,371,7,35
5,1214,16,44
MRI,73,11,39
8,124,15,43
5,41,17,45
7,583,15,43
3,362,10,10
5,26,17,45
4,58,17,45
2,42,17,45
10,2368,16,44
1,554,15,43
6,132,17,45
MRI,33,18,46
7,43,18,46
10,199,18,46
4,1318,18,46
5,1451,18,46
3,635,18,46
1,103,17,45
1,75,16,44
8,493,14,42
6,196,18,46
6,881,21,49
3,205,17,45
5,39,21,49
10,23,22,50
10,456,21,49
8,75,22,50
8,142,18,46
4,55,22,50
2,139,22,50
2,118,22,50
4,67,22,50
2,241,22,50
7,313,16,44
1,76,22,50
3,126,14,14
7,69,23,51
8,91,23,51
MRI,45,21,49
6,391,23,51
4,257,23,51
7,65,23,51
4,159,23,51
1,46,23,51
2,73,10,38
5,696,21,49
3,120,21,49
5,940,23,51
1,114,21,49
6,146,23,51
4,59,24,52
4,51,23,51
7,65,24,52
5,1136,24,52
7,36,23,51
7,136,18,46
2,42,14,42
3,137,24,52
MRI,59,25,53
4,816,25,53
7,70,23,51
10,4000,23,51
3,184,25,53
8,355,21,49
MRI,58,18,46
7,78,25,53
9,898,16,44
6,90,24,52
2,49,0,56
1,108,25,53
10,114,0,56
5,538,0,56
6,323,0,56
5,1139,25,53
6,452,0,56
1,92,24,52
10,134,0,56
7,971,0,56
MRI,60,1,57
MRI,42,1,57
MRI,65,1,57
7,481,1,57
5,122,1,57
2,43,1,57
5,23,1,57
5,227,1,57
3,188,2,58
3,35,1,57
2,85,1,57
3,371,2,58
7,88,2,58
8,95,2,58
3,390,1,57
9,1252,2,58
5,1259,2,58
4,340,2,58
7,59,25,53
3,45,2,58
4,35,3,59
7,54,2,58
3,58,3,59
7,46,2,58
5,38,3,59
7,64,3,59
1,57,0,56
MRI,54,4,60
3,155,4,60
5,896,4,60
10,96,3,59
8,556,0,56
4,1308,4,60
4,133,3,59
3,568,0,56
3,75,4,60
1,71,4,60
1,119,3,59
10,258,2,58
MRI,62,7,63
1,95,1,57
6,792,7,63
2,53,7,63
3,35,8,64
5,537,7,63
MRI,56,4,60
5,463,8,64
8,538,8,64
2,390,8,64
3,158,8,64
7,188,4,60
7,99,9,65
7,89,9,65
6,128,9,65
6,80,9,65
4,69,9,65
9,906,9,65
8,174,9,65
3,224,7,63
10,187,7,63
5,1230,9,65
4,91,10,66
1,65,9,65
7,92,10,66
6,146,10,66
6,104,9,65
1,70,7,63
10,1633,8,64
1,74,8,64
1,77,10,66
MRI,44,11,67
MRI,42,11,67
7,54,11,67
3,141,11,67
2,107,10,66
3,74,11,67
3,121,14,42
5,74,10,66
3,451,10,66
2,44,24,52
8,93,11,67
8,657,7,63
5,565,14,70
6,538,14,70
5,752,11,67
7,842,14,70
10,25,15,71
5,106,15,71
1,63,14,70
8,112,15,71
5,156,15,71
4,120,16,72
8,203,16,72
9,3486,14,70
9,120,7,63
4,49,16,72
5,614,16,72
4,122,16,72
10,205,14,70
10,261,9,65
8,419,14,70
4,133,16,72
5,34,16,72
6,372,16,72
2,63,14,70
7,463,16,72
6,160,16,72
7,471,15,71
6,148,17,73
4,132,17,73
MRI,41,18,74
3,226,18,74
MRI,46,18,74
1,80,11,67
5,38,17,73
4,933,18,74
1,46,16,72
10,5354,16,72
5,2684,18,74
2,117,17,73
2,124,21,77
MRI,93,11,67
6,650,21,77
9,134,21,77
7,504,8,64
1,100,21,77
4,34,22,78
5,1042,21,77
4,52,22,78
2,184,22,78
10,79,22,78
2,110,22,78
4,50,22,78
1,72,23,79
4,132,23,79
5,46,21,77
4,86,23,79
6,491,23,79
4,297,23,79
MRI,28,22,78
8,31,23,79
5,742,23,79
2,120,15,71
7,59,23,79
2,62,24,80
5,845,24,80
4,112,24,80
1,116,22,78
7,83,25,81
8,216,18,74
4,1007,25,81
3,169,21,77
7,197,18,74
10,147,24,80
3,45,22,78
1,50,24,80
1,99,25,81
2,113,0,84
3,432,0,84
10,1034,21,77
5,514,0,84
6,1028,0,84
8,397,21,77
MRI,33,1,85
5,89,1,85
5,170,1,85
MRI,77,1,85
7,894,0,84
2,80,3,59
7,59,2,86
3,243,2,86
8,77,2,86
4,254,2,86
3,295,2,86
2,60,1,85
9,1273,2,86
5,985,2,86
2,14,3,87
10,99,0,84
MRI,108,21,77
7,54,2,86
5,38,3,87
MRI,51,25,81
7,113,24,80
MRI,38,21,77
3,90,4,88
1,1069,15,71
3,85,4,88
MRI,56,4,88
1,68,1,85
4,720,4,88
1,77,0,84
MRI,72,4,88
10,182,2,86
MRI,64,4,88
7,69,3,87
MRI,55,7,91
MRI,47,7,91
MRI,66,7,91
6,695,7,91
MRI,59,7,91
5,1000,7,91
9,1263,7,91
2,97,7,91
3,35,8,92
MRI,34,8,92
MRI,134,7,91
2,308,8,92
5,228,8,92
5,146,8,92
5,293,8,92
MRI,59,8,92
3,61,8,92
5,928,9,93
4,71,9,93
7,55,23,79
1,75,7,91
8,384,0,84
3,343,10,94
6,182,9,93
1,70,10,94
7,72,10,94
5,1487,10,94
MRI,22,11,95
7,56,11,95
4,123,11,95
8,307,11,95
3,104,11,95
7,800,8,92
8,426,7,91
3,145,7,91
2,84,10,94
MRI,57,11,95
9,850,9,93
3,75,11,95
1,84,8,92
6,323,4,60
1,70,9,93
3,203,11,95
5,731,14,98
6,1103,14,98
MRI,20,15,99
3,42,15,99
7,1698,14,98
5,1211,11,95
MRI,57,15,99
5,164,15,99
5,113,15,99
3,613,15,99
7,22,15,99
2,60,14,98
10,104,15,99
10,466,7,91
4,56,16,100
4,286,16,100
5,15,16,100
1,75,14,98
6,189,16,100
9,987,16,100
4,112,16,100
8,56,16,100
1,107,11,95
4,36,16,100
6,476,18,74
6,145,16,100
10,1804,16,100
1,528,15,99
MRI,46,18,102
MRI,64,18,102
7,1846,16,100
2,78,1,85
5,1659,16,100
8,505,14,98
7,51,18,102
MRI,31,18,102
5,1559,18,102
3,124,18,102
10,551,14,98
4,2152,18,102
2,69,15,99
1,99,17,101
MRI,81,18,102
MRI,28,21,105
MRI,41,21,105
3,117,17,101
6,386,21,105
5,593,21,105
