OT,surgery_duration,schedule_day,simulation_day
5,495,0,0
6,272,0,0
3,530,0,0
6,360,0,0
7,1541,0,0
MRI,76,1,1
MRI,13,1,1
3,472,1,1
2,88,1,1
8,39,1,1
5,251,1,1
8,54,1,1
7,632,1,1
5,76,1,1
2,72,1,1
10,195,0,0
5,57,1,1
2,104,0,0
7,40,2,2
7,48,2,2
8,139,2,2
3,136,2,2
4,83,2,2
1,63,0,0
3,174,2,2
5,1197,2,2
10,133,0,0
3,102,2,2
1,130,1,1
6,86,3,3
4,346,2,2
5,753,3,3
4,124,3,3
7,180,3,3
3,91,3,3
7,47,3,3
MRI,44,4,4
7,42,2,2
MRI,30,4,4
3,64,4,4
MRI,20,4,4
7,505,2,2
4,918,4,4
3,125,4,4
10,139,1,1
5,824,4,4
7,33,4,4
1,70,3,3
9,970,2,2
7,168,4,4
10,616,2,2
MRI,58,7,7
3,83,4,4
6,598,7,7
MRI,19,7,7
2,53,3,3
9,946,7,7
1,59,4,4
5,1159,7,7
MRI,40,8,8
5,192,8,8
MRI,46,8,8
MRI,100,8,8
3,48,8,8
2,543,8,8
5,132,8,8
5,104,8,8
8,1403,8,8
7,69,9,9
10,1540,8,8
8,93,9,9
4,266,9,9
3,48,8,8
8,143,9,9
5,1132,9,9
6,87,4,4
7,83,9,9
7,636,8,8
7,56,10,10
6,159,9,9
8,104,0,0
1,66,8,8
9,1650,9,9
MRI,26,8,8
1,80,7,7
7,76,10,10
5,40,10,10
6,40,10,10
3,486,10,10
1,41,10,10
7,86,10,10
5,1227,10,10
3,196,7,7
MRI,60,11,11
MRI,47,11,11
4,66,11,11
3,103,11,11
4,172,11,11
1,83,9,9
MRI,41,11,11
8,85,11,11
2,96,7,7
7,565,11,11
10,666,11,11
3,50,11,11
4,190,10,10
3,613,11,11
2,69,14,14
1,56,11,11
6,396,14,14
7,851,14,14
5,839,14,14
10,246,14,14
2,55,15,15
3,38,15,15
5,218,15,15
10,167,15,15
9,1163,14,14
10,201,9,9
10,22,15,15
10,502,7,7
8,238,7,7
5,97,15,15
MRI,46,15,15
5,46,16,16
7,742,15,15
4,103,16,16
1,92,14,14
4,78,16,16
6,267,16,16
4,135,16,16
8,67,16,16
3,353,15,15
5,1157,16,16
7,453,16,16
6,131,17,17
6,159,16,16
10,1783,16,16
5,44,17,17
2,38,17,17
7,61,17,17
7,64,17,17
1,66,16,16
5,35,17,17
MRI,32,18,18
4,84,16,16
MRI,52,18,18
MRI,55,18,18
6,180,18,18
MRI,62,18,18
1,924,15,15
8,63,15,15
4,869,18,18
5,1281,18,18
8,324,14,14
8,191,18,18
3,614,14,14
5,563,11,11
9,1161,16,16
1,60,17,17
3,170,18,18
MRI,18,21,21
