OT,surgery_duration,schedule_day,simulation_day
2,32,0,0
7,31,0,0
6,290,0,0
5,261,0,0
5,780,0,0
MRI,43,1,1
MRI,40,1,1
MRI,50,1,1
MRI,53,1,1
2,252,1,1
8,507,1,1
6,1698,0,0
10,162,1,1
9,890,0,0
5,79,1,1
2,176,1,1
1,73,0,0
10,28,1,1
MRI,22,1,1
2,74,1,1
5,140,1,1
1,974,1,1
10,514,0,0
MRI,54,1,1
3,83,1,1
7,86,2,2
4,147,2,2
3,50,1,1
3,105,2,2
7,480,2,2
7,85,0,0
5,897,2,2
9,982,2,2
4,44,2,2
3,125,2,2
7,70,3,3
7,78,3,3
6,131,3,3
3,35,3,3
1,65,3,3
8,1413,2,2
4,42,3,3
6,85,3,3
5,924,3,3
7,33,3,3
9,48,0,0
10,2688,2,2
9,58,0,0
8,519,0,0
MRI,69,4,4
1,78,2,2
7,82,4,4
4,138,3,3
8,94,4,4
3,165,0,0
7,663,1,1
MRI,41,4,4
3,451,4,4
4,1122,4,4
8,67,4,4
7,53,3,3
10,271,4,4
7,1515,4,4
7,1109,0,0
5,921,4,4
MRI,71,4,4
10,115,4,4
MRI,60,4,4
MRI,53,4,4
MRI,65,7,7
6,274,7,7
MRI,43,7,7
6,427,7,7
MRI,56,7,7
MRI,60,7,7
5,1150,7,7
MRI,71,4,4
MRI,45,8,8
MRI,42,8,8
MRI,54,8,8
10,314,7,7
5,169,8,8
5,114,8,8
MRI,79,8,8
MRI,39,8,8
5,105,8,8
7,913,8,8
MRI,59,7,7
2,63,8,8
3,687,8,8
2,281,8,8
8,653,8,8
6,98,9,9
10,1936,8,8
6,99,9,9
7,78,9,9
5,84,7,7
6,98,9,9
4,189,2,2
5,45,9,9
8,1184,9,9
1,79,4,4
4,142,9,9
4,77,9,9
7,40,10,10
6,81,10,10
4,202,10,10
6,95,10,10
7,54,10,10
1,91,9,9
4,106,10,10
3,116,7,7
5,2422,9,9
6,77,10,10
7,35,11,11
5,113,11,11
MRI,55,11,11
MRI,57,11,11
4,156,11,11
3,188,11,11
7,40,11,11
1,72,7,7
2,54,10,10
MRI,19,11,11
7,728,9,9
5,966,11,11
3,108,11,11
8,464,3,3
3,897,11,11
1,72,10,10
8,140,11,11
1,101,11,11
8,68,11,11
8,403,7,7
10,201,11,11
7,56,10,10
6,234,14,14
5,465,14,14
6,522,14,14
10,393,10,10
3,47,15,15
5,215,15,15
10,76,14,14
10,160,14,14
5,221,15,15
10,155,14,14
8,916,15,15
7,674,14,14
MRI,59,15,15
6,205,4,4
4,158,16,16
8,63,16,16
6,182,16,16
4,41,16,16
5,37,16,16
6,214,16,16
1,63,15,15
1,62,16,16
8,192,16,16
5,834,16,16
6,180,16,16
4,105,17,17
7,48,11,11
10,314,15,15
9,66,16,16
7,56,10,10
1,68,17,17
7,59,11,11
7,806,16,16
7,41,17,17
5,789,17,17
8,460,10,10
6,197,17,17
10,2830,16,16
1,551,8,8
9,854,9,9
3,47,18,18
3,207,18,18
3,665,14,14
4,728,18,18
8,764,18,18
10,918,18,18
MRI,48,18,18
3,77,18,18
5,307,17,17
6,43,18,18
MRI,108,15,15
1,57,14,14
3,282,10,10
2,19,14,14
MRI,46,21,21
MRI,40,21,21
5,60,21,21
10,75,21,21
6,557,21,21
5,835,21,21
7,455,15,15
MRI,29,21,21
3,118,17,17
MRI,55,22,22
10,58,21,21
5,98,22,22
4,58,22,22
5,224,22,22
7,63,22,22
3,495,22,22
2,139,22,22
7,92,22,22
4,29,22,22
4,19,22,22
2,53,21,21
5,1335,18,18
5,177,22,22
1,105,21,21
7,593,23,23
6,218,23,23
6,425,23,23
8,121,23,23
8,377,14,14
9,661,14,14
3,124,21,21
2,64,22,22
9,86,23,23
8,204,22,22
9,559,21,21
5,1298,23,23
9,1485,23,23
4,48,23,23
7,38,24,24
6,151,24,24
1,71,22,22
4,175,23,23
2,78,24,24
8,501,21,21
10,78,24,24
1,95,18,18
7,40,24,24
10,126,24,24
1,58,23,23
3,57,24,24
5,983,24,24
6,218,24,24
MRI,74,25,25
MRI,82,11,11
3,152,25,25
MRI,67,25,25
1,68,24,24
3,35,25,25
3,54,25,25
5,695,25,25
5,59,25,25
4,1144,25,25
2,184,15,15
7,571,18,18
10,130,25,25
4,38,16,16
10,290,22,22
MRI,115,25,25
2,25,0,28
9,117,0,28
5,399,0,28
MRI,41,25,25
7,67,0,28
8,319,25,25
7,84,24,24
6,928,0,28
9,100,0,28
MRI,33,1,29
MRI,46,1,29
2,152,1,29
MRI,32,1,29
7,39,0,28
5,56,1,29
MRI,57,1,29
7,475,25,25
7,526,1,29
2,131,1,29
3,28,1,29
2,66,1,29
8,938,1,29
8,549,24,24
1,1084,1,29
1,64,25,25
3,354,2,30
4,781,2,30
10,339,0,28
8,675,2,30
5,1307,2,30
7,90,2,30
7,650,2,30
3,49,3,31
9,949,0,28
7,97,3,31
10,1664,2,30
6,107,3,31
7,62,3,31
1,116,2,30
10,92,21,21
3,45,2,30
4,197,24,24
1,28,3,31
10,355,23,23
3,110,0,28
MRI,47,4,32
8,147,4,32
8,67,4,32
6,79,3,31
10,87,4,32
MRI,61,4,32
