OT,surgery_duration,schedule_day,simulation_day
2,72,0,0
5,460,0,0
6,407,0,0
7,59,0,0
9,79,0,0
MRI,55,1,1
MRI,66,1,1
MRI,51,1,1
10,115,1,1
7,30,0,0
2,280,1,1
3,34,1,1
MRI,68,1,1
10,140,1,1
MRI,63,1,1
MRI,52,1,1
5,83,1,1
10,296,0,0
8,767,1,1
2,256,1,1
2,70,1,1
9,1516,0,0
4,112,2,2
9,100,0,0
7,72,2,2
3,192,0,0
7,555,2,2
8,862,2,2
3,146,2,2
5,972,2,2
10,1657,2,2
4,128,3,3
5,77,1,1
1,132,0,0
3,175,2,2
6,87,3,3
7,106,3,3
1,71,3,3
7,63,3,3
4,206,2,2
6,72,3,3
7,70,3,3
4,75,3,3
3,96,3,3
3,28,1,1
5,1492,3,3
7,46,4,4
MRI,37,4,4
MRI,42,4,4
MRI,45,4,4
10,87,4,4
4,36,2,2
7,102,3,3
5,700,4,4
4,850,4,4
8,53,4,4
3,485,4,4
8,195,4,4
7,1582,0,0
MRI,66,4,4
MRI,28,4,4
8,464,0,0
1,72,2,2
1,77,4,4
8,617,3,3
MRI,39,7,7
MRI,63,7,7
MRI,53,7,7
MRI,30,7,7
6,586,7,7
5,32,7,7
MRI,49,7,7
7,606,1,1
1,70,7,7
7,650,4,4
MRI,51,8,8
5,560,7,7
5,216,8,8
3,380,8,8
5,125,8,8
2,337,8,8
9,1271,7,7
5,291,8,8
3,36,8,8
2,92,8,8
MRI,53,8,8
10,62,4,4
5,58,9,9
3,291,7,7
6,124,9,9
6,119,9,9
1,725,8,8
4,58,9,9
10,2663,8,8
4,308,9,9
MRI,67,7,7
4,67,10,10
7,67,10,10
5,1884,9,9
7,112,10,10
6,123,10,10
6,72,10,10
6,86,10,10
7,57,10,10
4,79,10,10
8,2553,9,9
7,59,11,11
7,63,11,11
MRI,66,11,11
9,1357,9,9
3,109,11,11
4,167,11,11
6,154,9,9
MRI,131,11,11
7,100,11,11
MRI,58,11,11
7,15,11,11
8,50,11,11
5,989,11,11
1,80,9,9
1,52,10,10
6,79,11,11
7,60,11,11
3,53,11,11
8,435,7,7
MRI,50,11,11
5,72,11,11
6,453,14,14
5,493,14,14
7,72,10,10
1,96,11,11
9,1021,14,14
10,140,14,14
MRI,27,15,15
5,161,15,15
3,34,15,15
MRI,57,15,15
2,319,15,15
8,1050,8,8
3,27,15,15
5,70,15,15
1,60,14,14
8,181,11,11
5,398,15,15
10,88,14,14
7,761,15,15
3,125,11,11
4,63,16,16
4,208,16,16
10,2078,10,10
6,218,16,16
7,779,14,14
5,757,16,16
8,2347,15,15
4,38,16,16
9,1487,16,16
7,56,17,17
6,165,16,16
4,62,17,17
1,90,17,17
6,110,17,17
7,337,16,16
1,52,15,15
6,169,17,17
2,65,17,17
1,81,16,16
5,759,17,17
7,58,17,17
10,2864,16,16
MRI,38,18,18
6,42,18,18
MRI,47,18,18
1,580,1,1
7,102,17,17
3,167,18,18
5,68,17,17
4,803,18,18
5,81,16,16
MRI,52,18,18
10,1405,18,18
8,1424,18,18
3,40,18,18
MRI,52,18,18
2,93,7,7
7,73,16,16
3,76,18,18
2,129,10,10
10,105,14,14
6,390,21,21
10,191,21,21
MRI,60,21,21
MRI,60,21,21
10,86,21,21
7,1141,18,18
9,1222,21,21
5,507,21,21
7,55,22,22
MRI,52,22,22
4,37,22,22
2,232,22,22
3,401,22,22
4,33,22,22
7,69,22,22
5,120,22,22
1,73,22,22
5,101,22,22
3,37,22,22
5,145,22,22
5,270,22,22
8,476,14,14
10,133,21,21
MRI,56,22,22
MRI,37,15,15
6,311,23,23
7,648,23,23
8,309,23,23
5,44,21,21
4,521,23,23
5,907,23,23
9,72,23,23
1,82,18,18
MRI,55,21,21
6,177,23,23
6,115,24,24
2,129,24,24
3,65,24,24
10,205,7,7
5,1345,18,18
7,79,24,24
3,140,17,17
1,135,21,21
8,500,17,17
MRI,52,25,25
MRI,25,25,25
3,267,25,25
7,520,25,25
10,102,24,24
7,63,24,24
5,45,25,25
8,394,21,21
4,935,25,25
MRI,47,25,25
9,57,23,23
7,80,24,24
MRI,64,25,25
5,1036,24,24
10,404,23,23
1,95,23,23
1,57,25,25
8,286,22,22
2,52,0,28
7,63,0,28
5,1008,0,28
6,198,4,4
8,533,24,24
9,1217,0,28
MRI,64,1,29
2,250,1,29
6,1903,0,28
10,837,0,28
5,692,1,29
5,79,1,29
2,159,1,29
1,87,24,24
MRI,58,1,29
2,48,3,3
7,1501,1,29
4,229,2,30
3,140,21,21
4,94,2,30
7,942,2,30
7,42,0,28
7,64,2,30
4,64,24,24
8,1049,1,29
1,1689,1,29
3,42,3,31
5,1824,2,30
6,123,3,31
3,63,2,30
7,62,3,31
3,91,2,30
1,65,3,31
7,73,3,31
10,2462,2,30
4,152,3,31
MRI,61,1,29
10,72,4,32
3,255,4,32
MRI,62,4,32
2,25,3,31
8,38,4,32
10,97,4,32
8,135,4,32
5,1026,4,32
4,1442,4,32
8,762,2,30
1,52,4,32
1,94,0,28
7,91,4,32
9,1214,23,23
3,257,0,28
1,65,2,30
7,837,4,32
2,36,14,14
MRI,66,7,35
MRI,28,7,35
3,50,25,25
6,240,7,35
7,1458,0,28
6,290,7,35
MRI,47,7,35
2,45,21,21
MRI,51,8,36
5,277,8,36
1,108,7,35
5,69,7,35
5,912,7,35
2,255,8,36
8,570,0,28
5,137,8,36
6,403,25,25
3,305,8,36
7,634,8,36
3,146,7,35
7,38,9,37
MRI,54,8,36
8,593,7,35
6,75,9,37
6,239,9,37
