OT,overtime,schedule_day
6,193.0,0
7,186.0,0
8,202.0,1
2,215.0,1
5,258.0,1
4,58.0,2
5,343.0,2
4,228.0,4
MRI,39.0,7
8,192.0,7
6,438.0,7
7,28.0,8
5,200.0,8
10,144.0,8
7,171.0,9
8,473.0,8
8,137.0,10
10,235.0,10
3,95.0,11
5,340.0,11
8,22.0,14
6,210.0,14
5,341.0,14
7,375.0,14
10,5.0,15
5,7.0,15
2,181.0,15
6,5.0,16
MRI,22.0,18
7,302.0,18
4,317.0,18
5,178.0,22
6,234.0,23
7,240.0,23
5,469.0,23
7,2.0,24
MRI,7.0,25
4,148.0,25
7,194.0,25
5,143.0,0
10,252.0,0
7,428.0,0
2,21.0,1
7,55.0,1
8,120.0,1
1,396.0,1
5,95.0,2
7,124.0,2
8,203.0,2
7,62.0,4
6,269.0,4
4,355.0,4
6,103.0,7
3,22.0,8
5,229.0,8
1,377.0,8
7,475.0,8
4,49.0,9
7,215.0,9
8,17.0,10
7,25.0,10
5,423.0,11
6,96.0,14
8,134.0,14
5,232.0,14
9,500.0,14
MRI,39.0,15
8,87.0,15
5,237.0,15
9,308.0,16
8,210.0,17
3,38.0,18
8,268.0,18
5,466.0,18
6,234.0,21
8,249.0,21
2,87.0,22
5,186.0,22
3,420.0,22
6,269.0,23
5,496.0,24
5,148.0,25
7,335.0,25
8,111.0,0
7,181.0,1
2,303.0,1
4,53.0,2
MRI,8.0,4
7,15.0,4
3,56.0,4
4,333.0,4
6,146.0,7
10,378.0,7
2,23.0,8
5,100.0,8
9,368.0,7
1,420.0,8
8,474.0,8
4,4.0,9
10,44.0,9
8,448.0,9
8,138.0,10
6,69.0,11
8,130.0,14
8,98.0,15
5,174.0,15
5,189.0,16
6,368.0,16
8,221.0,17
5,409.0,17
MRI,40.0,18
3,51.0,18
7,174.0,18
8,501.0,18
10,13.0,21
9,408.0,21
6,459.0,21
3,30.0,22
5,124.0,22
6,352.0,23
5,381.0,23
7,495.0,23
3,5.0,25
5,394.0,25
5,22.0,0
1,14.0,1
2,79.0,1
7,299.0,1
4,103.0,2
5,238.0,2
8,338.0,1
7,453.0,2
4,35.0,3
7,40.0,4
5,45.0,8
3,232.0,8
4,20.0,9
10,22.0,8
8,499.0,9
5,446.0,9
5,425.0,11
8,226.0,14
7,296.0,14
6,307.0,14
5,200.0,15
2,423.0,15
7,22.0,15
4,42.0,16
5,379.0,16
MRI,25.0,18
7,108.0,18
9,208.0,21
5,413.0,21
5,211.0,22
3,287.0,22
4,18.0,23
7,83.0,23
6,200.0,23
4,17.0,24
MRI,12.0,25
3,42.0,25
5,17.0,0
7,110.0,0
1,9.0,1
7,27.0,1
5,348.0,4
8,172.0,7
6,351.0,7
9,456.0,7
5,482.0,7
2,51.0,8
5,188.0,8
3,224.0,8
7,282.0,8
6,85.0,9
9,400.0,9
5,90.0,14
6,115.0,14
8,124.0,14
2,14.0,15
5,129.0,15
7,288.0,15
4,54.0,16
6,93.0,16
7,275.0,16
9,386.0,16
7,38.0,17
5,246.0,17
5,279.0,18
6,8.0,21
8,73.0,21
3,32.0,22
5,213.0,22
7,26.0,23
4,48.0,23
6,51.0,23
5,285.0,23
7,154.0,25
5,39.0,0
6,193.0,0
7,28.0,0
1,150.0,1
8,304.0,1
5,243.0,2
MRI,49.0,7
5,315.0,7
2,29.0,8
3,63.0,8
5,153.0,8
10,90.0,8
8,210.0,9
7,425.0,9
5,386.0,10
7,149.0,14
5,185.0,15
6,207.0,16
8,251.0,15
9,366.0,16
10,298.0,16
3,15.0,18
5,182.0,18
MRI,37.0,21
6,307.0,21
9,473.0,21
3,45.0,22
5,213.0,22
5,136.0,23
9,317.0,23
8,94.0,0
7,141.0,0
6,228.0,0
5,18.0,1
2,62.0,1
8,467.0,1
8,321.0,2
7,393.0,2
6,24.0,3
7,22.0,4
MRI,39.0,4
5,160.0,3
4,238.0,4
MRI,17.0,7
8,134.0,7
6,427.0,7
10,476.0,7
7,172.0,8
5,205.0,8
1,272.0,8
10,40.0,9
7,222.0,9
7,27.0,10
6,121.0,14
7,333.0,14
5,2.0,15
7,89.0,15
7,29.0,16
6,67.0,16
8,335.0,15
7,39.0,17
7,26.0,18
MRI,39.0,18
4,300.0,18
MRI,1.0,21
5,450.0,21
9,466.0,21
5,292.0,22
6,86.0,23
7,239.0,23
5,480.0,23
5,305.0,24
5,363.0,25
4,457.0,25
7,507.0,25
5,78.0,0
8,99.0,0
6,343.0,0
1,206.0,1
7,320.0,1
8,213.0,2
4,366.0,2
8,16.0,4
MRI,54.0,4
7,245.0,4
5,284.0,3
8,33.0,7
10,277.0,7
6,351.0,7
1,12.0,8
2,40.0,8
7,51.0,8
3,92.0,8
8,388.0,8
5,428.0,7
10,97.0,9
8,158.0,9
7,483.0,9
8,68.0,10
10,223.0,10
5,54.0,14
9,429.0,14
6,493.0,14
5,5.0,15
8,74.0,16
6,111.0,16
7,308.0,16
5,323.0,16
8,176.0,21
5,403.0,21
3,114.0,22
10,101.0,23
7,365.0,23
5,437.0,23
7,159.0,25
