OT,overtime,schedule_day
3,278.0,0
8,384.0,0
5,1.0,1
MRI,41.0,1
10,58.0,1
2,299.0,1
7,404.0,0
3,172.0,2
7,69.0,2
10,95.0,3
5,102.0,2
6,139.0,3
3,11.0,4
MRI,67.0,4
10,240.0,4
8,499.0,4
4,217.0,4
5,51.0,7
2,132.0,8
4,32.0,9
7,51.0,9
3,63.0,10
6,103.0,10
6,14.0,11
9,37.0,7
5,37.0,10
10,12.0,14
5,212.0,14
MRI,29.0,15
5,244.0,15
9,340.0,14
10,35.0,16
4,39.0,16
8,75.0,15
6,42.0,17
8,33.0,18
5,197.0,16
7,226.0,18
6,417.0,18
MRI,88.0,21
6,256.0,21
5,292.0,22
3,412.0,22
8,158.0,22
5,162.0,23
7,321.0,24
10,416.0,22
7,144.0,25
5,437.0,0
MRI,79.0,1
2,352.0,1
3,139.0,2
4,154.0,2
10,227.0,2
5,58.0,3
3,27.0,4
7,402.0,3
5,161.0,4
MRI,2.0,7
6,107.0,7
3,263.0,7
8,360.0,7
MRI,73.0,8
7,155.0,8
5,191.0,7
2,199.0,8
7,85.0,9
9,208.0,9
6,457.0,9
MRI,15.0,11
5,48.0,10
4,357.0,10
8,158.0,9
10,25.0,14
6,76.0,14
5,202.0,14
8,246.0,14
5,31.0,15
10,0.0,16
7,69.0,17
4,73.0,17
3,69.0,18
9,72.0,21
6,290.0,21
8,487.0,21
5,33.0,22
5,45.0,24
MRI,58.0,25
7,331.0,24
3,471.0,25
5,262.0,25
3,41.0,0
6,138.0,0
2,138.0,1
9,257.0,0
10,318.0,0
7,494.0,0
9,31.0,2
4,40.0,2
7,461.0,2
3,134.0,4
7,227.0,4
8,277.0,2
6,44.0,7
3,289.0,7
5,194.0,9
6,172.0,14
8,405.0,14
5,105.0,15
4,204.0,16
1,442.0,18
4,101.0,18
7,121.0,18
2,102.0,22
5,383.0,21
4,74.0,23
5,189.0,23
MRI,79.0,25
7,144.0,24
4,245.0,25
1,487.0,25
5,106.0,0
10,287.0,0
8,508.0,0
2,299.0,1
10,139.0,2
4,420.0,2
6,14.0,4
5,69.0,3
3,225.0,4
8,260.0,2
4,250.0,4
10,45.0,7
8,124.0,7
6,351.0,7
2,17.0,8
5,220.0,7
6,370.0,9
3,44.0,11
7,98.0,10
8,250.0,11
5,14.0,10
6,477.0,14
5,188.0,15
2,302.0,15
4,473.0,16
3,119.0,18
7,180.0,16
1,22.0,18
3,71.0,21
8,112.0,21
10,143.0,21
5,120.0,22
4,15.0,23
3,55.0,23
3,186.0,24
3,151.0,25
1,71.0,25
3,146.0,0
8,229.0,0
5,443.0,0
2,172.0,1
10,350.0,0
7,105.0,2
3,139.0,3
8,279.0,2
3,426.0,4
MRI,43.0,7
10,26.0,9
4,267.0,9
6,335.0,9
9,412.0,7
3,36.0,10
MRI,102.0,11
3,192.0,11
4,366.0,10
5,8.0,11
10,158.0,14
10,27.0,16
6,68.0,16
MRI,29.0,18
3,412.0,18
MRI,46.0,21
1,90.0,21
6,375.0,21
5,431.0,21
3,442.0,22
3,28.0,23
9,132.0,23
4,205.0,23
8,300.0,23
MRI,53.0,25
7,308.0,24
8,241.0,0
4,43.0,2
10,110.0,2
9,374.0,0
5,87.0,2
3,338.0,3
10,39.0,7
6,264.0,7
3,217.0,8
5,263.0,8
5,152.0,9
4,248.0,9
6,70.0,9
MRI,21.0,11
3,303.0,11
8,474.0,9
10,50.0,14
7,351.0,14
9,443.0,14
6,179.0,16
3,2.0,17
9,229.0,16
MRI,50.0,18
10,141.0,18
4,12.0,18
1,479.0,18
3,52.0,21
10,267.0,21
3,11.0,22
2,28.0,22
9,113.0,21
6,364.0,21
3,49.0,23
7,9.0,23
5,329.0,23
4,331.0,24
3,72.0,25
1,297.0,25
4,74.0,25
6,291.0,0
8,428.0,0
10,6.0,0
2,128.0,1
3,99.0,2
4,282.0,2
10,309.0,2
8,442.0,1
5,88.0,2
7,344.0,2
MRI,84.0,4
3,113.0,4
4,61.0,4
10,160.0,7
5,144.0,7
2,222.0,8
4,214.0,9
3,9.0,10
8,454.0,9
9,508.0,9
5,46.0,10
6,173.0,9
8,104.0,14
10,110.0,14
5,204.0,15
7,321.0,14
4,116.0,16
9,137.0,14
MRI,28.0,18
5,213.0,16
7,272.0,18
3,273.0,18
3,4.0,21
MRI,10.0,21
8,161.0,21
2,472.0,22
10,56.0,23
4,406.0,23
5,8.0,24
7,45.0,25
4,367.0,25
6,397.0,24
6,40.0,0
3,43.0,0
5,229.0,0
10,332.0,0
7,482.0,0
8,484.0,0
2,238.0,1
9,59.0,0
4,90.0,2
MRI,23.0,4
7,413.0,4
10,21.0,7
8,494.0,7
5,375.0,7
5,5.0,9
6,346.0,9
4,355.0,9
MRI,22.0,11
10,1.0,14
6,114.0,14
3,147.0,14
5,112.0,15
4,132.0,16
7,72.0,17
MRI,48.0,18
1,507.0,18
MRI,87.0,21
8,383.0,21
6,422.0,21
10,0.0,22
2,309.0,22
5,135.0,23
8,157.0,22
6,94.0,0
8,329.0,0
10,468.0,0
10,48.0,1
2,92.0,1
4,18.0,2
10,109.0,2
3,218.0,2
5,229.0,1
7,494.0,2
3,17.0,3
6,24.0,3
MRI,52.0,4
3,237.0,4
5,453.0,3
4,130.0,4
10,120.0,7
3,188.0,7
8,496.0,7
2,2.0,8
9,19.0,7
MRI,128.0,8
5,440.0,8
3,499.0,8
7,65.0,9
4,164.0,9
10,209.0,8
6,271.0,9
8,59.0,9
3,31.0,11
7,249.0,11
5,323.0,11
4,367.0,10
8,279.0,14
5,195.0,15
4,59.0,16
10,113.0,16
6,166.0,17
5,168.0,16
MRI,142.0,21
10,276.0,21
2,279.0,22
4,2.0,23
8,87.0,23
10,168.0,23
3,16.0,25
9,237.0,23
10,60.0,0
5,403.0,0
8,488.0,0
2,105.0,1
10,14.0,2
3,187.0,2
9,324.0,0
7,57.0,2
6,118.0,3
MRI,13.0,4
3,77.0,4
10,260.0,4
8,84.0,4
8,309.0,7
MRI,6.0,8
9,345.0,7
4,254.0,9
6,334.0,9
8,15.0,9
10,162.0,14
5,293.0,14
5,107.0,15
4,45.0,16
10,217.0,16
MRI,51.0,18
3,85.0,18
3,33.0,21
8,467.0,21
6,501.0,21
9,47.0,21
5,51.0,21
3,242.0,22
2,341.0,22
4,65.0,23
3,134.0,23
9,306.0,23
8,346.0,23
3,7.0,25
5,339.0,25
6,254.0,0
MRI,57.0,1
7,140.0,0
2,339.0,1
10,74.0,2
4,100.0,2
5,221.0,2
3,3.0,4
9,31.0,2
8,385.0,2
6,38.0,7
10,247.0,7
8,322.0,7
5,435.0,8
4,140.0,9
8,477.0,9
10,71.0,14
8,407.0,14
5,121.0,15
8,9.0,16
6,62.0,16
4,223.0,16
3,10.0,17
7,50.0,17
9,54.0,16
3,3.0,18
MRI,23.0,18
1,407.0,18
7,473.0,18
4,498.0,18
6,75.0,21
MRI,12.0,22
5,4.0,21
3,9.0,23
7,78.0,23
4,95.0,23
4,261.0,24
3,254.0,25
5,428.0,24
8,180.0,0
5,384.0,0
6,456.0,0
2,69.0,1
9,380.0,0
10,426.0,0
9,39.0,2
10,66.0,2
4,181.0,2
3,256.0,2
MRI,66.0,4
8,179.0,7
6,198.0,7
2,296.0,8
9,23.0,9
7,25.0,9
6,114.0,9
5,121.0,7
4,214.0,9
MRI,15.0,11
8,203.0,9
4,147.0,10
10,53.0,14
3,58.0,14
8,343.0,14
6,366.0,14
5,485.0,14
7,97.0,14
2,252.0,15
9,304.0,14
5,310.0,15
4,132.0,16
6,221.0,16
10,231.0,16
7,88.0,17
3,255.0,17
4,300.0,17
3,213.0,18
10,42.0,21
MRI,134.0,21
3,214.0,21
2,396.0,22
3,20.0,23
4,76.0,23
9,98.0,23
7,355.0,24
4,416.0,25
3,56.0,0
6,457.0,0
8,464.0,0
2,281.0,1
4,46.0,2
4,56.0,3
8,338.0,2
8,35.0,4
6,73.0,4
5,180.0,3
3,323.0,4
MRI,90.0,7
10,120.0,7
8,393.0,7
2,18.0,8
5,0.0,9
4,32.0,9
10,101.0,9
6,504.0,9
5,59.0,10
3,181.0,11
5,260.0,11
8,35.0,14
5,380.0,14
9,234.0,14
5,482.0,15
5,94.0,16
3,33.0,18
1,493.0,18
10,2.0,21
3,71.0,21
8,468.0,21
MRI,62.0,22
5,341.0,21
4,5.0,23
7,42.0,23
5,211.0,23
3,260.0,24
6,12.0,25
3,274.0,25
1,503.0,25
10,107.0,0
5,266.0,0
6,353.0,0
7,239.0,0
4,105.0,2
10,174.0,2
5,78.0,2
3,96.0,3
3,286.0,4
7,308.0,4
4,353.0,4
2,163.0,8
5,354.0,8
6,31.0,9
4,48.0,9
4,448.0,10
5,439.0,11
10,120.0,14
8,297.0,14
5,30.0,14
2,81.0,15
1,5.0,16
7,413.0,16
3,217.0,18
7,504.0,18
4,209.0,18
1,448.0,18
8,55.0,21
6,195.0,21
6,1.0,23
4,97.0,23
7,98.0,23
5,460.0,23
3,33.0,25
6,100.0,25
10,194.0,0
MRI,7.0,1
2,279.0,1
10,136.0,2
7,70.0,3
3,12.0,4
MRI,78.0,4
5,221.0,4
4,347.0,4
10,149.0,7
8,489.0,7
5,275.0,7
3,394.0,8
4,199.0,9
6,206.0,9
8,483.0,9
4,0.0,11
6,100.0,11
3,149.0,11
10,74.0,14
4,2.0,16
6,42.0,16
9,30.0,16
5,92.0,18
2,66.0,22
3,377.0,22
5,41.0,23
9,44.0,23
4,62.0,23
10,70.0,23
4,61.0,24
3,256.0,24
3,196.0,25
3,60.0,0
5,454.0,0
7,110.0,0
4,69.0,2
3,93.0,2
3,173.0,3
7,80.0,4
3,166.0,4
10,304.0,0
8,472.0,4
10,147.0,7
8,319.0,7
5,7.0,8
7,130.0,8
2,410.0,8
9,441.0,7
9,7.0,9
4,150.0,9
6,433.0,9
7,118.0,11
3,367.0,11
10,193.0,14
4,123.0,16
7,496.0,16
3,132.0,18
9,231.0,16
1,298.0,18
MRI,112.0,21
8,405.0,21
5,335.0,23
7,85.0,24
3,99.0,25
4,18.0,25
5,103.0,25
2,259.0,1
4,3.0,2
3,484.0,2
7,348.0,2
5,447.0,2
3,161.0,4
10,58.0,7
6,118.0,7
