OT,surgery_duration,schedule_day,simulation_day
9,189,0,0
2,12,0,0
1,100,0,0
7,1541,0,0
MRI,106,1,1
6,1645,0,0
2,313,1,1
5,1883,0,0
7,135,1,1
9,1747,0,0
3,72,1,1
MRI,66,1,1
MRI,115,1,1
1,162,1,1
7,139,1,1
MRI,107,1,1
8,1714,1,1
4,325,2,2
2,221,1,1
8,112,2,2
7,155,2,2
4,60,2,2
3,225,2,2
5,2173,2,2
6,115,3,3
9,172,2,2
4,290,3,3
3,178,0,0
1,164,3,3
6,363,3,3
4,83,3,3
MRI,75,4,4
8,1442,0,0
7,104,1,1
7,996,3,3
8,245,4,4
5,1433,4,4
4,1496,4,4
7,1411,2,2
3,941,4,4
1,114,2,2
10,599,2,2
2,346,3,3
1,113,4,4
10,519,3,3
MRI,137,4,4
MRI,95,7,7
6,80,4,4
10,285,7,7
MRI,88,7,7
6,1165,7,7
MRI,79,8,8
8,203,8,8
2,394,8,8
9,1362,7,7
8,1004,3,3
10,359,7,7
MRI,101,8,8
7,606,4,4
MRI,94,4,4
8,167,8,8
6,302,9,9
7,158,9,9
5,74,9,9
5,345,9,9
7,89,9,9
6,976,9,9
4,1335,9,9
6,174,10,10
7,164,9,9
1,131,7,7
9,210,9,9
6,345,10,10
1,170,8,8
10,4001,8,8
9,135,9,9
5,98,9,9
MRI,96,11,11
4,1624,10,10
MRI,64,11,11
5,1776,10,10
3,256,11,11
8,3346,9,9
4,222,11,11
3,70,1,1
7,3388,10,10
1,220,10,10
5,1953,7,7
1,195,11,11
3,94,11,11
3,215,10,10
7,112,14,14
1,162,9,9
5,2783,11,11
6,599,14,14
MRI,92,11,11
5,1047,14,14
5,443,15,15
7,1563,14,14
3,49,15,15
10,171,14,14
7,211,15,15
8,1194,7,7
MRI,117,15,15
3,347,14,14
2,97,14,14
8,1779,15,15
6,242,16,16
4,170,16,16
4,293,16,16
8,176,16,16
7,164,17,17
10,254,14,14
7,46,16,16
4,132,16,16
6,363,16,16
7,1376,16,16
MRI,66,18,18
1,109,16,16
2,109,17,17
4,250,17,17
5,3543,16,16
1,127,15,15
1,125,14,14
3,280,18,18
MRI,102,18,18
7,2025,18,18
4,2655,18,18
9,1757,14,14
10,201,16,16
2,87,7,7
2,131,21,21
MRI,101,21,21
9,123,21,21
MRI,99,21,21
MRI,90,21,21
6,1474,18,18
6,1262,21,21
5,64,21,21
7,102,22,22
MRI,97,22,22
5,1691,21,21
4,73,22,22
4,50,22,22
2,408,22,22
8,526,22,22
3,887,22,22
MRI,220,22,22
5,639,22,22
9,216,21,21
10,1736,0,0
7,145,23,23
1,210,17,17
3,302,18,18
9,183,23,23
4,483,23,23
5,77,23,23
9,253,23,23
6,272,23,23
1,134,21,21
1,159,22,22
MRI,96,25,25
10,227,23,23
5,2999,23,23
MRI,133,25,25
9,2840,16,16
3,372,25,25
7,88,25,25
8,395,23,23
MRI,100,25,25
5,1182,25,25
3,362,23,23
1,1343,25,25
3,140,25,25
4,3131,25,25
1,149,24,24
2,173,15,15
MRI,125,25,25
1,82,0,28
6,544,0,28
2,102,0,28
8,1024,14,14
MRI,96,1,29
5,1674,0,28
3,563,7,7
2,411,1,29
MRI,110,1,29
7,1456,0,28
2,779,1,29
6,371,11,11
10,941,21,21
7,104,2,30
3,108,1,29
3,182,2,30
1,186,1,29
4,711,2,30
9,143,2,30
7,582,2,30
7,125,1,29
1,2371,18,18
8,507,21,21
1,111,2,30
6,349,3,31
9,2213,0,28
1,114,3,31
9,208,0,28
5,3150,2,30
MRI,33,4,32
MRI,120,4,32
MRI,56,4,32
4,258,3,31
8,2021,2,30
4,1111,4,32
3,839,4,32
5,1378,4,32
7,1643,4,32
10,416,2,30
2,160,10,10
10,723,0,28
8,1032,0,28
MRI,100,7,35
MRI,132,7,35
3,484,21,21
10,209,7,35
MRI,101,7,35
6,1317,7,35
MRI,110,8,36
MRI,115,8,36
10,234,7,35
2,417,8,36
7,139,9,37
6,207,9,37
1,185,4,32
6,337,9,37
9,272,9,37
1,132,7,35
4,859,9,37
10,155,9,37
1,148,8,36
7,158,9,37
5,3547,7,35
8,1276,9,37
7,144,10,38
3,441,10,38
6,247,10,38
5,87,10,38
10,268,9,37
1,159,9,37
2,63,10,38
3,271,11,39
9,149,2,2
2,41,24,24
3,98,11,39
1,87,10,38
9,115,9,37
5,2301,11,39
8,996,7,35
2,115,14,42
6,798,14,42
5,900,14,42
7,64,14,42
1,183,11,39
10,323,14,42
MRI,135,11,39
MRI,143,15,43
9,1855,14,42
3,388,3,3
3,153,15,43
5,263,15,43
8,200,8,36
MRI,116,15,43
1,191,14,42
5,211,15,43
3,76,15,43
6,78,16,44
1,110,15,43
4,253,16,44
4,678,16,44
7,3440,14,42
7,77,17,45
9,2442,16,44
MRI,114,18,46
MRI,115,18,46
MRI,152,18,46
4,101,16,44
3,1034,18,46
10,614,16,44
8,276,16,44
4,1697,18,46
5,5160,16,44
1,2811,18,46
6,312,11,39
2,195,17,45
8,1061,14,42
2,81,21,49
MRI,109,21,49
6,708,21,49
MRI,82,22,50
7,2144,18,46
2,342,22,50
5,1792,21,49
8,137,22,50
5,105,21,49
MRI,76,21,49
1,170,16,44
1,150,17,45
4,59,22,50
4,86,22,50
9,140,23,51
1,186,21,49
5,123,23,51
4,657,23,51
6,230,23,51
7,112,23,51
5,1954,23,51
MRI,50,21,49
3,217,25,53
1,81,24,52
3,146,18,46
MRI,104,25,53
2,201,7,35
4,1782,25,53
3,549,21,49
1,126,22,50
2,132,24,52
9,132,23,51
9,129,21,49
8,995,21,49
10,424,21,49
1,183,23,51
1,114,0,56
5,1058,0,56
6,1245,0,56
7,1261,0,56
MRI,109,1,57
3,83,1,57
2,311,1,57
1,144,1,57
2,83,3,31
2,249,1,57
3,110,2,58
4,480,2,58
7,1691,24,52
3,175,25,53
7,1361,2,58
7,98,3,59
6,259,3,59
MRI,106,1,57
1,1238,25,53
MRI,106,4,60
5,2202,3,59
8,1094,0,56
3,416,17,17
3,337,23,51
4,1202,4,60
1,103,2,58
1,130,3,59
9,323,2,58
3,497,4,60
2,51,7,63
7,349,8,36
MRI,129,7,63
MRI,95,7,63
1,113,4,60
10,171,7,63
9,141,2,58
6,1117,7,63
MRI,108,8,64
MRI,72,8,64
MRI,108,8,64
9,2079,7,63
8,142,8,64
5,380,8,64
1,136,7,63
2,520,8,64
5,79,9,65
7,165,9,65
6,205,9,65
6,1662,9,65
9,191,9,65
10,267,7,63
4,483,9,65
2,86,10,66
8,1653,9,65
MRI,88,11,67
5,1484,7,63
3,245,11,67
9,115,9,65
5,1098,11,67
MRI,87,11,67
1,232,10,66
5,131,9,65
3,103,11,67
1,165,8,64
2,77,14,70
7,95,14,70
6,801,14,70
3,420,0,28
7,1621,14,70
5,1820,14,70
1,212,11,67
7,202,15,71
MRI,91,15,71
3,412,3,31
5,372,15,71
1,161,14,70
2,527,15,71
6,94,16,72
4,194,16,72
4,167,16,72
7,826,16,72
9,2900,7,35
1,136,16,72
8,1164,7,63
9,1939,0,56
10,219,14,70
8,973,14,70
9,2671,16,72
3,111,15,71
MRI,127,18,74
8,237,16,72
3,384,18,74
3,120,18,74
5,3531,16,72
1,131,15,71
MRI,106,18,74
10,619,16,72
4,2366,18,74
1,147,17,73
9,1890,14,70
MRI,89,18,74
MRI,112,21,77
1,714,18,74
1,181,21,77
2,461,22,78
5,2118,21,77
6,2459,21,77
4,113,22,78
4,65,22,78
10,854,21,77
1,190,9,65
8,1105,21,77
7,207,17,73
5,73,21,77
6,274,23,79
5,1843,23,79
1,211,23,79
1,112,22,78
4,294,24,80
9,144,21,77
MRI,65,25,81
3,143,25,81
3,323,25,81
MRI,146,25,81
3,379,14,42
1,145,24,80
1,893,25,81
7,159,25,81
7,181,16,72
MRI,77,21,77
9,2684,21,77
4,2675,25,81
MRI,134,21,77
7,124,24,80
9,80,0,84
1,97,0,84
6,834,0,84
3,411,24,80
5,1395,0,84
3,94,1,85
3,302,0,56
7,2050,0,84
1,135,1,85
MRI,99,1,85
2,194,1,85
2,275,1,85
9,111,0,56
7,75,2,86
4,402,2,86
9,3238,0,84
MRI,100,1,85
5,1104,2,86
3,490,21,77
6,224,3,87
8,2272,2,86
3,368,14,70
7,734,2,86
MRI,106,4,88
3,157,2,86
1,172,3,87
5,2346,3,87
3,300,0,84
8,106,4,88
8,1010,0,84
6,114,4,88
7,648,4,88
3,454,4,88
4,1741,4,88
1,190,4,88
MRI,134,4,88
MRI,84,7,91
1,82,2,86
2,119,7,91
6,655,7,91
MRI,71,8,92
MRI,57,8,92
2,466,8,92
8,115,8,92
9,2468,7,91
10,230,7,91
2,188,21,77
6,143,9,93
10,189,9,93
6,658,9,93
4,523,9,93
9,162,9,93
1,149,7,91
10,686,0,84
7,150,9,93
3,376,10,94
5,109,10,94
2,79,3,87
1,130,8,92
MRI,101,11,95
MRI,59,11,95
10,398,7,91
3,263,11,95
3,249,11,95
MRI,64,11,95
1,170,9,93
8,4500,9,93
5,2144,11,95
9,241,9,93
10,509,2,86
8,1420,7,91
1,128,10,94
5,3978,7,91
2,151,14,98
1,108,11,95
6,1256,14,98
5,1488,14,98
1,141,14,98
5,514,15,99
7,174,14,98
3,101,15,99
7,1498,14,98
MRI,73,15,99
7,155,16,100
6,169,16,100
9,3121,14,98
4,307,16,100
1,109,15,99
MRI,80,4,88
7,3180,16,100
10,330,14,98
10,130,14,98
3,326,18,102
8,272,16,100
MRI,63,18,102
1,256,17,101
1,130,16,100
4,1941,18,102
5,5120,16,100
3,114,7,91
1,1253,18,102
10,460,16,100
3,214,7,35
3,347,7,63
2,78,21,105
5,92,21,105
2,82,17,101
6,1127,21,105
9,151,16,100
MRI,81,21,105
MRI,88,22,106
2,516,22,106
7,137,22,106
3,561,21,105
4,53,22,106
1,145,22,106
4,78,16,72
5,3129,21,105
4,64,22,106
2,106,0,84
9,84,23,107
5,52,23,107
1,54,21,105
1,86,23,107
3,184,22,106
9,292,23,107
2,73,24,108
6,384,23,107
7,2436,23,107
4,1761,23,107
MRI,46,25,109
MRI,85,25,109
5,1678,24,108
7,102,25,109
3,1039,25,109
3,68,25,109
8,1070,21,105
1,1408,25,109
4,2268,25,109
2,76,10,94
1,154,24,108
MRI,143,25,109
MRI,211,22,106
3,421,23,107
MRI,89,25,109
6,609,0,112
9,74,0,112
5,1115,0,112
MRI,152,1,113
2,528,1,113
7,2092,0,112
7,79,22,106
1,29,1,113
2,108,0,56
MRI,92,1,113
5,183,1,113
9,2433,0,112
1,132,0,112
3,67,1,113
3,163,2,114
4,240,2,114
7,253,2,114
4,157,2,114
MRI,121,1,113
8,902,14,98
7,709,2,114
3,71,1,113
2,117,3,115
8,2542,2,114
5,2961,2,114
3,754,14,98
6,109,4,116
9,304,2,114
8,154,4,116
1,192,3,115
3,466,4,116
10,293,2,114
9,130,2,114
4,1791,4,116
5,2022,4,116
MRI,136,4,116
1,127,4,116
7,145,4,116
MRI,97,4,116
MRI,128,7,119
1,174,2,114
10,170,7,119
MRI,55,7,119
MRI,138,7,119
2,97,0,112
MRI,89,8,120
8,220,8,120
MRI,115,8,120
6,1896,7,119
MRI,74,7,119
MRI,215,8,120
2,697,8,120
10,221,7,119
6,210,9,121
7,230,9,121
5,88,9,121
6,623,9,121
4,645,9,121
5,2019,7,119
5,79,10,122
8,859,0,112
8,2003,9,121
1,99,7,119
6,186,10,122
MRI,123,11,123
4,196,11,123
3,299,11,123
3,79,11,123
9,281,9,121
5,1898,11,123
2,111,10,122
8,1197,7,119
5,66,9,121
1,94,10,122
1,225,9,121
2,78,7,119
7,101,14,126
5,923,14,126
3,1545,8,120
10,195,14,126
6,1632,14,126
7,1139,14,126
1,157,11,123
1,163,8,120
5,422,15,127
7,106,15,127
3,96,15,127
3,89,15,127
MRI,54,15,127
10,227,14,126
5,384,15,127
6,234,16,128
9,2347,14,126
1,176,14,126
4,250,16,128
3,209,24,108
9,2268,16,128
4,256,16,128
8,298,16,128
MRI,85,18,130
1,332,16,128
5,3200,16,128
2,129,14,126
3,297,18,130
MRI,79,18,130
MRI,142,18,130
6,390,11,123
1,158,17,129
1,135,15,127
9,3191,7,119
4,1953,18,130
MRI,74,11,123
7,1560,18,130
10,1238,0,112
7,89,16,128
8,1091,14,126
MRI,125,21,133
MRI,140,21,133
3,588,24,24
MRI,101,21,133
1,2949,18,130
10,585,16,128
5,61,21,133
3,194,21,133
5,1379,21,133
6,1480,21,133
MRI,108,22,134
4,55,22,134
MRI,184,22,134
2,268,22,134
4,71,22,134
2,137,17,129
4,97,22,134
7,205,22,134
5,557,22,134
10,105,23,135
9,208,21,133
1,93,21,133
2,158,21,133
5,118,23,135
4,369,23,135
6,312,23,135
3,588,7,119
2,117,22,134
3,349,23,135
MRI,114,25,137
1,239,24,136
MRI,106,25,137
5,3177,23,135
3,310,25,137
MRI,139,25,137
3,171,25,137
MRI,92,25,137
7,128,22,134
10,3443,21,105
7,182,25,137
2,161,24,136
10,705,21,133
4,2564,25,137
1,108,23,135
4,115,16,100
1,2654,25,137
1,203,22,134
8,1341,21,133
7,155,23,135
1,90,0,140
5,633,0,140
3,649,22,134
6,1020,0,140
10,536,0,140
MRI,50,1,141
2,327,1,141
5,108,1,141
7,2125,0,140
2,329,1,141
MRI,121,1,141
9,2289,0,140
1,56,1,141
3,545,24,136
7,137,2,142
4,200,2,142
2,175,0,140
3,135,1,141
9,3571,21,133
3,559,2,142
