OT,surgery_duration,schedule_day,simulation_day
2,167,0,0
1,150,0,0
6,694,0,0
MRI,86,1,1
9,107,0,0
MRI,99,1,1
7,1838,0,0
MRI,118,1,1
2,451,1,1
3,108,1,1
7,43,1,1
1,76,1,1
3,89,1,1
10,369,0,0
5,2850,0,0
9,3038,0,0
7,160,2,2
4,267,2,2
3,169,2,2
7,1159,2,2
2,99,3,3
MRI,89,1,1
8,2036,1,1
6,242,3,3
6,195,3,3
4,163,2,2
5,2610,2,2
1,130,2,2
7,1826,3,3
3,303,2,2
MRI,111,4,4
4,286,3,3
MRI,114,4,4
MRI,117,4,4
1,128,3,3
6,57,4,4
7,213,4,4
5,1787,4,4
10,692,1,1
3,303,4,4
9,310,2,2
MRI,122,4,4
8,2625,4,4
4,2680,4,4
1,184,4,4
MRI,108,7,7
2,126,7,7
MRI,112,7,7
6,599,7,7
10,115,7,7
10,551,3,3
MRI,64,7,7
MRI,75,8,8
MRI,98,8,8
10,367,7,7
3,2237,7,7
MRI,110,7,7
2,649,8,8
6,206,9,9
8,305,3,3
6,741,9,9
7,243,9,9
MRI,96,8,8
4,437,9,9
7,212,9,9
MRI,159,8,8
8,2237,9,9
10,350,2,2
9,227,9,9
9,1918,7,7
1,207,8,8
5,3793,7,7
MRI,80,11,11
MRI,84,11,11
1,302,10,10
8,1417,7,7
4,2022,10,10
3,355,11,11
1,235,9,9
MRI,166,11,11
10,281,9,9
3,137,11,11
5,1624,11,11
7,177,8,8
1,222,11,11
1,193,7,7
MRI,114,11,11
2,114,14,14
8,157,8,8
8,813,0,0
7,190,14,14
9,164,9,9
6,969,14,14
10,114,14,14
5,1227,14,14
7,453,11,11
10,452,4,4
MRI,70,15,15
3,76,15,15
MRI,113,15,15
3,112,15,15
5,279,15,15
10,195,15,15
MRI,137,15,15
10,264,14,14
7,136,15,15
9,2335,14,14
5,491,15,15
MRI,119,15,15
1,236,14,14
8,2035,15,15
4,146,16,16
2,132,10,10
6,192,16,16
4,442,16,16
7,1408,14,14
7,150,16,16
4,113,16,16
9,1890,16,16
6,213,17,17
7,678,16,16
7,165,17,17
6,277,16,16
MRI,136,18,18
3,160,18,18
7,124,18,18
6,229,11,11
MRI,118,18,18
3,552,18,18
1,171,17,17
4,1314,18,18
MRI,89,18,18
1,154,16,16
3,410,0,0
7,1787,18,18
1,119,15,15
4,560,17,17
MRI,109,18,18
8,918,14,14
9,111,21,21
7,123,15,15
MRI,124,21,21
6,603,21,21
MRI,107,21,21
MRI,132,21,21
6,1476,18,18
5,147,21,21
4,115,22,22
5,1576,21,21
2,622,22,22
4,49,22,22
2,1064,15,15
MRI,93,22,22
3,996,22,22
7,178,22,22
7,157,22,22
5,360,22,22
MRI,172,22,22
10,263,23,23
9,3130,21,21
7,215,23,23
1,5358,18,18
8,293,23,23
4,618,23,23
7,1045,23,23
5,1442,23,23
6,231,23,23
6,265,23,23
6,256,24,24
2,224,24,24
1,211,22,22
MRI,95,21,21
5,89,23,23
10,195,23,23
7,68,24,24
10,345,16,16
MRI,139,25,25
8,1352,21,21
MRI,102,25,25
MRI,152,25,25
3,65,25,25
3,599,25,25
1,220,23,23
5,2176,24,24
5,4035,16,16
4,1194,25,25
3,264,23,23
2,129,17,17
1,270,24,24
7,188,25,25
3,350,21,21
9,230,23,23
9,81,0,28
3,426,17,17
1,1128,25,25
1,58,0,28
6,1168,0,28
MRI,120,1,29
5,1655,0,28
2,286,1,29
MRI,84,1,29
1,130,1,29
3,66,1,29
MRI,113,1,29
2,420,1,29
3,72,1,29
9,2728,0,28
7,2869,0,28
9,87,2,30
4,256,2,30
3,133,2,30
6,356,25,25
8,1300,0,28
3,499,2,30
2,233,3,31
9,659,2,30
5,1062,2,30
7,85,2,30
MRI,67,4,32
4,63,2,30
3,438,3,31
7,1007,2,30
MRI,16,4,32
4,1401,4,32
8,4462,2,30
1,121,2,30
7,893,4,32
5,1997,4,32
5,117,1,29
MRI,92,4,32
MRI,112,4,32
1,132,4,32
10,617,2,30
2,156,7,35
MRI,63,7,35
10,138,7,35
MRI,114,7,35
6,860,7,35
10,1850,0,28
1,127,3,31
2,484,8,36
8,119,8,36
MRI,43,8,36
10,174,9,37
6,95,9,37
6,537,9,37
9,229,9,37
4,868,9,37
1,295,8,36
5,39,9,37
7,418,8,36
5,142,9,37
MRI,127,7,35
10,219,7,35
9,110,9,37
5,460,10,38
MRI,124,7,35
8,2877,9,37
1,122,7,35
MRI,95,11,39
MRI,135,11,39
7,248,9,37
3,331,11,39
1,187,10,38
2,149,10,38
MRI,86,11,39
5,1343,11,39
5,3123,7,35
1,110,11,39
6,399,11,39
3,183,11,39
6,1029,14,42
5,1080,14,42
5,468,15,43
9,1789,7,35
7,1897,14,42
9,2637,14,42
3,105,15,43
7,48,14,42
1,124,14,42
MRI,142,15,43
6,213,16,44
4,128,16,44
7,89,9,37
3,427,0,28
4,1301,16,44
8,234,16,44
2,58,17,45
5,2454,16,44
1,152,9,37
7,118,16,44
1,132,16,44
1,174,17,45
MRI,114,18,46
