OT,surgery_duration,schedule_day,simulation_day
9,248,0,0
6,1439,0,0
MRI,67,1,1
1,81,0,0
1,95,1,1
2,203,1,1
3,178,1,1
3,115,1,1
2,464,1,1
MRI,146,1,1
10,1057,0,0
MRI,124,1,1
9,2188,0,0
7,2560,0,0
2,115,1,1
5,3022,0,0
4,256,2,2
9,249,2,2
4,278,2,2
3,834,2,2
3,111,2,2
6,226,3,3
5,2047,2,2
6,984,3,3
7,100,2,2
MRI,82,4,4
4,317,3,3
7,123,4,4
6,53,4,4
MRI,91,4,4
MRI,137,1,1
MRI,85,4,4
MRI,74,4,4
1,217,2,2
10,657,1,1
9,84,2,2
7,1017,4,4
2,159,3,3
8,1866,1,1
10,520,3,3
5,1768,4,4
7,1033,2,2
4,2034,4,4
10,415,2,2
7,573,3,3
8,1112,4,4
3,408,4,4
1,167,3,3
1,153,4,4
2,72,7,7
MRI,83,7,7
10,225,7,7
6,887,7,7
MRI,96,7,7
8,1003,0,0
MRI,119,7,7
10,631,7,7
MRI,45,8,8
MRI,103,8,8
MRI,147,8,8
8,108,8,8
2,734,8,8
8,238,8,8
7,49,8,8
3,1013,8,8
9,2506,7,7
7,195,9,9
5,127,9,9
6,201,9,9
9,109,9,9
1,120,7,7
6,518,9,9
9,328,9,9
4,594,9,9
7,127,9,9
5,349,9,9
6,161,10,10
1,186,8,8
MRI,110,7,7
5,1298,10,10
8,2750,9,9
4,1431,10,10
5,80,9,9
1,77,10,10
3,233,11,11
3,80,11,11
3,308,7,7
4,230,11,11
8,87,11,11
10,5453,8,8
MRI,86,8,8
MRI,103,11,11
1,381,9,9
5,2258,11,11
8,869,7,7
6,250,11,11
7,89,9,9
MRI,83,11,11
1,159,11,11
7,94,14,14
8,980,3,3
6,1412,14,14
5,1498,14,14
3,87,15,15
MRI,141,11,11
MRI,91,15,15
MRI,104,15,15
MRI,115,15,15
7,109,15,15
5,326,15,15
3,52,15,15
5,286,15,15
7,1315,14,14
7,241,11,11
5,2653,7,7
6,178,16,16
10,118,14,14
1,160,14,14
7,659,16,16
4,219,16,16
4,189,16,16
6,347,16,16
7,138,16,16
8,313,16,16
9,1549,16,16
7,143,17,17
7,76,17,17
6,167,17,17
7,145,17,17
1,245,15,15
5,2635,16,16
7,116,18,18
MRI,75,18,18
4,259,17,17
3,193,18,18
3,341,10,10
3,142,18,18
10,589,16,16
6,1080,18,18
8,355,14,14
MRI,67,18,18
1,106,17,17
4,2813,18,18
5,2285,18,18
10,302,14,14
1,2287,18,18
2,28,17,17
2,272,15,15
2,58,21,21
MRI,133,21,21
MRI,112,21,21
1,153,16,16
3,584,17,17
5,118,21,21
4,99,22,22
2,403,22,22
