OT,overtime,schedule_day
6,258.0,0
8,377.0,0
MRI,1.0,1
2,15.0,1
7,20.0,1
10,256.0,1
4,9.0,2
3,51.0,2
8,160.0,1
9,169.0,2
6,16.0,3
10,115.0,3
3,248.0,3
10,16.0,4
MRI,73.0,4
7,178.0,4
MRI,3.0,7
10,61.0,7
6,163.0,7
MRI,37.0,8
9,42.0,7
2,213.0,8
3,361.0,7
4,1.0,9
7,34.0,9
5,477.0,7
8,361.0,9
7,17.0,11
MRI,53.0,11
3,71.0,11
4,146.0,10
8,482.0,14
7,26.0,15
MRI,48.0,15
5,349.0,15
9,459.0,14
6,48.0,16
8,159.0,15
4,295.0,16
7,407.0,16
9,14.0,16
4,124.0,17
MRI,61.0,18
3,291.0,18
7,242.0,18
MRI,67.0,21
6,167.0,21
10,496.0,21
7,55.0,22
2,186.0,22
5,237.0,22
10,37.0,23
6,107.0,23
4,182.0,23
9,185.0,23
3,274.0,25
2,285.0,1
10,181.0,2
3,211.0,2
9,325.0,2
3,2.0,3
7,481.0,4
5,169.0,4
MRI,37.0,7
6,424.0,7
8,464.0,7
2,48.0,8
5,18.0,9
6,211.0,9
4,432.0,9
5,143.0,10
3,382.0,10
3,93.0,11
8,430.0,14
5,32.0,15
7,84.0,14
3,449.0,18
4,64.0,18
3,25.0,21
10,156.0,21
5,275.0,21
4,124.0,23
4,6.0,24
3,48.0,24
MRI,71.0,25
5,413.0,24
1,111.0,25
2,172.0,1
7,463.0,0
9,213.0,0
3,34.0,7
10,236.0,7
5,343.0,8
6,480.0,9
6,96.0,14
5,141.0,15
4,30.0,16
7,453.0,16
9,337.0,16
MRI,33.0,18
3,108.0,18
7,326.0,18
3,133.0,21
2,31.0,22
5,418.0,22
6,113.0,23
4,217.0,23
8,243.0,23
4,60.0,24
5,274.0,23
5,140.0,0
6,256.0,0
10,133.0,2
9,325.0,2
7,509.0,2
7,91.0,3
5,160.0,2
MRI,36.0,4
7,137.0,4
3,210.0,4
4,53.0,4
6,186.0,7
5,13.0,8
MRI,37.0,8
9,114.0,9
6,370.0,9
MRI,70.0,11
4,275.0,11
5,368.0,11
8,292.0,14
MRI,62.0,15
7,125.0,14
5,446.0,14
MRI,26.0,18
7,79.0,18
4,16.0,18
5,71.0,18
MRI,91.0,21
8,306.0,21
2,41.0,22
5,81.0,21
9,210.0,21
3,369.0,22
4,68.0,23
7,449.0,24
9,29.0,0
3,56.0,0
8,162.0,0
3,13.0,3
5,400.0,2
9,437.0,2
10,48.0,7
5,457.0,8
6,6.0,9
10,207.0,14
6,264.0,14
5,467.0,14
5,283.0,15
6,32.0,16
5,441.0,16
3,7.0,18
MRI,104.0,18
MRI,8.0,21
3,121.0,21
MRI,2.0,22
5,6.0,22
3,424.0,22
6,262.0,23
3,264.0,23
MRI,19.0,25
5,195.0,25
8,295.0,0
10,195.0,0
2,221.0,1
5,224.0,0
7,302.0,0
MRI,94.0,4
5,484.0,3
4,472.0,4
5,409.0,7
4,451.0,9
3,174.0,10
3,210.0,11
