OT,overtime,schedule_day
MRI,200.0,8
MRI,247.0,11
4,402.0,11
10,19.0,14
9,69.0,14
MRI,7.0,15
8,248.0,14
MRI,61.0,18
MRI,108.0,21
MRI,90.0,25
MRI,129.0,1
8,40.0,0
MRI,431.0,4
MRI,27.0,7
MRI,168.0,8
8,325.0,8
4,387.0,10
MRI,288.0,11
4,409.0,11
9,56.0,14
MRI,342.0,15
9,17.0,16
MRI,217.0,18
MRI,52.0,21
3,24.0,22
9,441.0,23
8,444.0,21
MRI,201.0,25
8,210.0,25
7,74.0,0
MRI,193.0,1
3,104.0,2
MRI,54.0,7
MRI,324.0,8
9,30.0,9
4,300.0,10
7,199.0,15
5,17.0,16
9,213.0,16
MRI,69.0,18
MRI,113.0,21
5,367.0,22
4,15.0,23
9,295.0,23
MRI,31.0,25
9,57.0,0
MRI,77.0,1
7,77.0,2
8,353.0,2
MRI,124.0,4
MRI,124.0,7
5,429.0,7
7,338.0,8
8,467.0,7
4,216.0,10
10,24.0,11
MRI,39.0,11
9,38.0,14
MRI,56.0,15
9,51.0,16
MRI,120.0,18
3,151.0,18
MRI,46.0,21
5,406.0,21
8,65.0,21
MRI,75.0,25
9,429.0,0
1,38.0,1
7,0.0,2
1,37.0,2
4,151.0,3
MRI,83.0,4
8,120.0,7
MRI,49.0,11
8,84.0,16
3,292.0,18
MRI,75.0,21
MRI,186.0,22
7,53.0,23
9,124.0,23
MRI,125.0,25
8,149.0,21
MRI,6.0,1
6,4.0,4
MRI,4.0,4
3,304.0,4
MRI,82.0,7
5,465.0,8
9,124.0,16
7,154.0,18
MRI,262.0,18
MRI,425.0,21
MRI,116.0,22
9,29.0,23
MRI,196.0,25
9,92.0,0
MRI,251.0,1
8,12.0,0
MRI,137.0,4
MRI,375.0,7
MRI,27.0,8
3,29.0,8
7,4.0,9
MRI,39.0,11
MRI,206.0,15
7,239.0,15
9,3.0,16
8,100.0,14
MRI,228.0,18
MRI,1.0,21
MRI,359.0,22
8,229.0,21
4,3.0,25
MRI,238.0,25
MRI,208.0,1
MRI,189.0,4
MRI,74.0,7
3,62.0,8
MRI,236.0,8
6,17.0,10
MRI,270.0,11
9,82.0,14
MRI,32.0,15
MRI,73.0,18
9,41.0,0
7,71.0,0
MRI,15.0,4
3,6.0,4
MRI,71.0,7
3,102.0,8
MRI,181.0,15
8,326.0,14
5,17.0,17
7,70.0,17
MRI,165.0,18
MRI,225.0,21
9,57.0,23
8,230.0,25
MRI,290.0,25
9,18.0,0
MRI,213.0,1
MRI,33.0,4
5,166.0,4
MRI,168.0,7
MRI,392.0,8
7,23.0,9
5,24.0,11
10,148.0,14
9,503.0,14
MRI,159.0,15
9,292.0,16
MRI,67.0,18
MRI,295.0,21
MRI,12.0,22
5,257.0,21
9,173.0,23
8,312.0,21
10,319.0,23
MRI,189.0,25
9,138.0,0
5,356.0,4
MRI,163.0,7
MRI,154.0,8
10,29.0,11
MRI,160.0,15
4,166.0,17
MRI,4.0,18
3,243.0,18
MRI,103.0,21
5,72.0,22
MRI,331.0,22
8,54.0,21
MRI,43.0,25
9,20.0,0
6,282.0,4
MRI,120.0,7
7,2.0,9
5,108.0,8
8,328.0,9
10,13.0,11
MRI,174.0,11
8,336.0,14
3,30.0,18
MRI,138.0,18
MRI,72.0,21
MRI,125.0,22
9,59.0,23
MRI,459.0,25
9,31.0,0
MRI,57.0,1
8,148.0,0
4,91.0,3
MRI,204.0,4
MRI,166.0,7
MRI,329.0,8
9,84.0,9
8,175.0,9
MRI,78.0,11
10,440.0,11
9,63.0,14
MRI,278.0,15
9,20.0,16
MRI,312.0,18
3,83.0,18
MRI,267.0,21
MRI,178.0,22
5,335.0,21
MRI,37.0,25
9,97.0,0
4,244.0,3
10,373.0,3
MRI,70.0,4
MRI,34.0,7
MRI,293.0,18
10,195.0,0
MRI,94.0,1
5,62.0,2
8,411.0,0
10,233.0,3
4,284.0,3
MRI,365.0,4
MRI,246.0,7
5,485.0,7
MRI,60.0,8
4,217.0,10
5,369.0,8
MRI,102.0,11
9,38.0,14
MRI,154.0,15
6,6.0,16
9,35.0,16
MRI,2.0,18
MRI,89.0,21
MRI,78.0,22
10,287.0,23
MRI,51.0,25
7,317.0,0
MRI,146.0,1
MRI,126.0,4
3,152.0,4
MRI,41.0,7
4,70.0,10
5,140.0,8
MRI,164.0,11
8,458.0,11
9,5.0,14
MRI,382.0,15
MRI,56.0,18
MRI,261.0,21
8,116.0,21
9,170.0,23
2,261.0,22
10,313.0,23
4,51.0,25
MRI,133.0,25
9,141.0,0
MRI,11.0,1
10,18.0,2
4,4.0,3
MRI,83.0,4
8,338.0,0
3,124.0,4
MRI,69.0,7
8,113.0,7
MRI,104.0,11
8,83.0,11
10,148.0,14
9,189.0,16
MRI,227.0,18
9,26.0,21
MRI,99.0,21
MRI,346.0,22
5,19.0,23
9,209.0,23
6,56.0,24
MRI,86.0,25
MRI,15.0,1
8,480.0,0
MRI,144.0,4
MRI,56.0,7
MRI,73.0,11
3,75.0,11
4,167.0,11
9,15.0,14
8,412.0,14
MRI,236.0,18
MRI,75.0,21
9,236.0,23
8,426.0,23
5,39.0,24
10,404.0,23
MRI,119.0,25
7,336.0,25
9,127.0,0
MRI,352.0,1
2,491.0,1
8,80.0,2
10,134.0,3
MRI,26.0,4
6,87.0,4
MRI,84.0,7
MRI,180.0,8
5,153.0,8
4,56.0,10
MRI,50.0,11
MRI,113.0,15
MRI,140.0,18
MRI,17.0,21
4,14.0,23
9,49.0,23
MRI,316.0,25
MRI,43.0,7
MRI,22.0,8
9,69.0,14
2,34.0,15
MRI,243.0,15
7,46.0,16
4,98.0,16
5,190.0,16
MRI,384.0,18
MRI,104.0,21
MRI,72.0,22
9,90.0,23
4,108.0,24
3,4.0,25
7,21.0,25
10,104.0,0
MRI,49.0,1
7,166.0,4
MRI,478.0,4
MRI,326.0,7
3,34.0,8
MRI,131.0,8
8,125.0,9
4,439.0,10
MRI,264.0,11
7,194.0,15
MRI,402.0,15
4,37.0,17
3,239.0,18
MRI,234.0,21
MRI,307.0,22
9,75.0,23
8,100.0,21
4,319.0,24
MRI,210.0,25
