OT,overtime,schedule_day
4,87.0,23
5,34.0,24
4,76.0,24
MRI,74.0,25
10,135.0,23
MRI,88.0,1
8,60.0,0
7,401.0,4
3,389.0,4
MRI,321.0,7
7,3.0,10
9,27.0,14
10,306.0,14
MRI,285.0,15
9,23.0,16
8,276.0,14
MRI,10.0,18
MRI,226.0,21
8,194.0,21
7,26.0,24
4,90.0,23
7,152.0,25
MRI,499.0,25
MRI,84.0,1
9,49.0,2
8,504.0,0
MRI,157.0,4
MRI,192.0,7
MRI,167.0,8
MRI,18.0,11
9,11.0,14
7,47.0,17
8,457.0,25
9,44.0,0
MRI,52.0,4
MRI,37.0,7
3,13.0,8
5,76.0,9
4,83.0,10
10,118.0,11
MRI,403.0,11
8,463.0,11
4,81.0,11
2,1.0,15
MRI,12.0,15
7,481.0,15
8,320.0,14
MRI,89.0,18
4,183.0,16
MRI,344.0,21
2,417.0,22
10,495.0,23
8,379.0,21
4,26.0,25
MRI,227.0,25
7,461.0,25
9,45.0,2
4,296.0,3
MRI,491.0,4
MRI,37.0,7
MRI,53.0,8
10,178.0,11
MRI,214.0,11
9,66.0,14
7,282.0,15
4,437.0,17
8,150.0,18
MRI,230.0,18
7,411.0,18
3,80.0,18
MRI,303.0,21
MRI,295.0,22
5,39.0,23
2,76.0,22
9,112.0,23
MRI,367.0,25
MRI,302.0,1
4,348.0,2
MRI,230.0,4
6,332.0,4
MRI,17.0,7
MRI,267.0,8
7,20.0,11
10,136.0,11
9,96.0,14
MRI,44.0,15
9,97.0,16
4,395.0,17
MRI,474.0,18
3,321.0,18
MRI,332.0,21
MRI,285.0,22
9,29.0,23
MRI,117.0,25
7,215.0,25
MRI,314.0,1
8,377.0,0
10,292.0,3
MRI,17.0,4
MRI,116.0,7
MRI,24.0,8
7,33.0,14
MRI,182.0,15
5,52.0,16
MRI,267.0,18
3,447.0,18
MRI,5.0,21
MRI,201.0,22
8,166.0,21
7,27.0,24
MRI,111.0,25
9,15.0,0
MRI,250.0,1
9,53.0,2
4,128.0,3
MRI,127.0,7
MRI,113.0,8
7,24.0,9
8,499.0,7
7,7.0,10
5,49.0,8
MRI,260.0,11
4,499.0,11
9,68.0,14
7,42.0,15
MRI,324.0,15
8,100.0,14
MRI,365.0,18
MRI,148.0,21
9,207.0,23
5,7.0,24
MRI,34.0,25
9,237.0,0
7,430.0,0
MRI,55.0,1
8,307.0,0
MRI,35.0,4
5,306.0,4
MRI,91.0,7
MRI,219.0,8
8,374.0,7
10,116.0,11
MRI,103.0,15
5,255.0,21
9,291.0,23
MRI,89.0,25
MRI,156.0,1
5,113.0,2
MRI,239.0,4
8,242.0,0
MRI,23.0,7
MRI,60.0,8
3,66.0,8
8,292.0,7
9,107.0,14
MRI,98.0,15
MRI,26.0,18
7,290.0,18
MRI,68.0,21
MRI,331.0,22
9,37.0,23
5,152.0,23
5,90.0,25
MRI,198.0,25
9,34.0,0
MRI,94.0,1
4,5.0,3
MRI,318.0,4
MRI,227.0,7
MRI,197.0,8
7,81.0,15
MRI,431.0,15
9,60.0,16
5,31.0,17
MRI,102.0,18
3,223.0,18
8,155.0,23
4,79.0,24
5,47.0,25
3,62.0,25
MRI,199.0,25
9,138.0,0
10,174.0,0
MRI,93.0,1
4,27.0,3
MRI,271.0,7
MRI,30.0,8
7,112.0,8
MRI,160.0,11
MRI,234.0,15
7,451.0,15
7,16.0,17
8,461.0,21
8,505.0,0
8,136.0,2
MRI,202.0,4
MRI,270.0,7
3,34.0,8
MRI,320.0,8
4,31.0,9
4,217.0,10
10,45.0,11
4,53.0,17
MRI,112.0,21
MRI,118.0,22
9,358.0,23
MRI,423.0,25
9,6.0,0
MRI,31.0,8
MRI,56.0,11
7,250.0,15
MRI,275.0,15
MRI,180.0,18
MRI,316.0,21
MRI,314.0,22
9,85.0,23
4,34.0,24
4,30.0,25
MRI,334.0,25
MRI,113.0,1
9,8.0,2
MRI,174.0,4
MRI,6.0,7
MRI,40.0,8
3,50.0,8
MRI,146.0,11
10,450.0,11
7,112.0,15
MRI,274.0,15
MRI,444.0,18
3,99.0,18
MRI,161.0,21
3,22.0,22
8,38.0,23
MRI,13.0,25
MRI,258.0,1
4,224.0,3
MRI,317.0,4
MRI,126.0,7
MRI,103.0,8
7,2.0,10
MRI,187.0,11
MRI,2.0,15
7,409.0,15
8,389.0,14
10,243.0,18
MRI,415.0,21
MRI,167.0,22
9,42.0,23
2,231.0,22
MRI,238.0,25
9,59.0,0
MRI,64.0,1
4,49.0,3
MRI,189.0,4
3,126.0,4
MRI,383.0,7
MRI,161.0,8
4,98.0,11
9,47.0,14
MRI,228.0,15
7,170.0,18
MRI,239.0,18
3,29.0,18
MRI,25.0,21
MRI,297.0,22
9,78.0,23
4,219.0,24
5,30.0,25
MRI,437.0,25
