OT,overtime,schedule_day
6,96.0,0
5,219.0,0
10,319.0,0
9,170.0,0
8,216.0,1
7,296.0,2
5,444.0,2
7,125.0,3
5,225.0,3
3,11.0,4
7,269.0,4
5,481.0,4
4,234.0,4
6,157.0,7
5,202.0,7
7,80.0,8
5,94.0,8
6,2.0,9
10,345.0,8
7,0.0,10
4,405.0,10
5,456.0,10
3,51.0,11
5,290.0,11
5,2.0,14
8,51.0,14
6,175.0,14
7,64.0,15
5,120.0,15
9,394.0,16
1,88.0,18
3,89.0,18
5,294.0,17
7,328.0,18
8,134.0,21
5,94.0,22
1,265.0,25
10,133.0,0
8,140.0,0
5,355.0,0
2,67.0,1
7,171.0,2
8,473.0,2
5,296.0,3
3,12.0,4
MRI,28.0,4
7,220.0,4
10,14.0,7
8,234.0,7
9,323.0,7
5,249.0,11
8,5.0,14
6,76.0,14
5,185.0,14
7,417.0,14
5,21.0,15
2,239.0,15
8,503.0,15
7,40.0,16
7,9.0,18
5,109.0,17
8,174.0,21
6,264.0,21
5,89.0,22
1,180.0,25
6,198.0,0
9,42.0,0
2,85.0,1
MRI,8.0,4
7,257.0,4
4,424.0,4
8,295.0,7
5,58.0,8
6,204.0,9
5,418.0,11
6,221.0,14
9,319.0,14
7,418.0,14
MRI,20.0,15
5,163.0,15
9,255.0,16
1,215.0,18
5,431.0,18
10,12.0,21
8,136.0,21
5,312.0,21
6,467.0,21
5,31.0,22
3,210.0,22
1,69.0,25
4,282.0,25
6,59.0,0
8,74.0,0
2,175.0,1
8,190.0,2
7,194.0,2
5,467.0,2
4,372.0,4
5,405.0,4
5,46.0,8
6,243.0,9
5,458.0,10
5,18.0,11
5,28.0,14
3,63.0,14
8,213.0,14
5,79.0,15
10,113.0,16
1,466.0,18
10,174.0,21
6,254.0,21
5,195.0,21
7,31.0,24
1,267.0,25
8,66.0,0
5,307.0,0
5,281.0,2
4,409.0,2
5,250.0,3
7,453.0,4
5,460.0,4
6,213.0,7
5,385.0,7
5,26.0,8
3,49.0,11
5,159.0,14
9,63.0,14
5,77.0,15
7,481.0,16
1,121.0,18
3,54.0,22
5,231.0,22
7,6.0,23
4,437.0,25
6,141.0,0
5,231.0,0
3,312.0,0
2,19.0,1
7,108.0,2
7,25.0,4
5,114.0,8
5,4.0,9
6,199.0,9
MRI,37.0,11
5,172.0,14
5,109.0,15
4,8.0,16
7,20.0,16
1,109.0,18
4,180.0,18
7,483.0,18
3,497.0,18
6,71.0,21
10,145.0,21
5,185.0,22
7,32.0,23
7,81.0,25
5,170.0,25
8,36.0,0
5,149.0,0
6,390.0,0
7,442.0,0
5,405.0,2
9,485.0,2
3,231.0,3
4,417.0,4
9,99.0,7
5,145.0,8
6,372.0,9
3,7.0,11
6,138.0,14
5,506.0,14
8,169.0,21
6,300.0,21
5,417.0,21
5,101.0,22
7,293.0,23
1,383.0,25
4,391.0,25
3,3.0,0
8,28.0,0
6,48.0,0
5,233.0,0
7,387.0,0
2,25.0,1
7,253.0,2
8,341.0,2
4,293.0,4
9,472.0,7
5,482.0,7
5,112.0,8
6,93.0,9
8,79.0,14
5,84.0,14
6,267.0,14
7,409.0,14
5,45.0,15
9,85.0,14
7,103.0,18
4,446.0,18
6,36.0,21
8,184.0,21
5,126.0,22
7,213.0,24
1,208.0,25
4,404.0,25
8,98.0,0
2,155.0,1
5,221.0,2
7,388.0,2
4,452.0,4
8,2.0,7
5,14.0,8
8,272.0,9
6,276.0,9
2,123.0,10
5,454.0,11
6,36.0,14
5,50.0,14
8,178.0,14
5,162.0,15
4,64.0,16
7,208.0,16
5,414.0,17
1,67.0,18
7,230.0,18
5,354.0,18
8,118.0,21
6,318.0,21
10,327.0,21
5,375.0,21
5,151.0,22
9,401.0,23
1,152.0,25
4,311.0,25
7,495.0,24
8,265.0,0
10,282.0,0
5,322.0,0
4,150.0,3
5,244.0,3
5,487.0,4
8,137.0,7
6,391.0,7
5,495.0,7
5,74.0,8
7,9.0,9
4,30.0,9
8,87.0,9
9,386.0,9
5,11.0,14
3,107.0,14
8,251.0,14
5,205.0,15
9,422.0,14
7,232.0,16
9,282.0,16
4,31.0,18
5,174.0,18
6,6.0,21
8,53.0,21
10,315.0,21
5,386.0,21
3,58.0,22
5,65.0,22
7,30.0,23
5,500.0,24
1,257.0,25
4,125.0,25
5,47.0,0
2,124.0,1
7,105.0,2
5,311.0,2
5,218.0,4
7,370.0,4
8,297.0,7
5,15.0,8
6,157.0,9
8,376.0,9
7,13.0,11
5,398.0,11
8,43.0,14
10,45.0,14
5,133.0,14
6,239.0,14
7,414.0,14
5,123.0,15
9,223.0,16
MRI,15.0,18
7,96.0,18
6,13.0,21
5,174.0,22
4,12.0,24
1,366.0,25
5,387.0,25
7,188.0,0
2,119.0,1
8,326.0,1
5,479.0,2
5,175.0,3
7,263.0,4
10,23.0,7
6,246.0,7
5,403.0,7
9,430.0,7
5,501.0,8
6,305.0,9
8,452.0,9
4,130.0,10
3,413.0,11
9,249.0,14
5,82.0,15
7,247.0,16
5,31.0,16
MRI,59.0,18
7,486.0,18
6,128.0,21
5,346.0,21
5,93.0,22
3,244.0,22
3,88.0,25
1,201.0,25
6,179.0,0
8,216.0,0
7,28.0,2
5,219.0,2
5,227.0,3
MRI,31.0,4
7,74.0,4
5,386.0,4
7,101.0,8
5,156.0,7
9,226.0,7
7,39.0,9
8,121.0,9
6,207.0,9
5,379.0,10
5,329.0,11
6,9.0,14
5,151.0,14
4,8.0,16
9,26.0,16
7,51.0,17
1,344.0,18
10,1.0,21
8,118.0,21
5,358.0,21
5,234.0,22
3,348.0,22
7,170.0,24
4,214.0,25
1,271.0,25
5,498.0,25
8,49.0,0
6,106.0,0
7,316.0,0
7,125.0,4
4,398.0,4
6,203.0,7
5,289.0,8
6,199.0,9
10,56.0,14
5,97.0,14
6,136.0,14
9,141.0,14
5,130.0,15
5,42.0,16
5,476.0,18
4,507.0,18
7,196.0,18
5,374.0,21
5,7.0,22
5,352.0,23
7,498.0,24
3,72.0,25
1,217.0,25
4,440.0,25
6,365.0,0
7,287.0,2
5,333.0,2
5,509.0,4
6,291.0,7
2,81.0,8
6,139.0,9
9,131.0,9
8,65.0,14
7,306.0,14
5,433.0,14
5,87.0,15
2,409.0,15
8,0.0,16
MRI,3.0,18
7,22.0,18
1,163.0,18
4,268.0,18
5,283.0,18
10,3.0,21
6,303.0,21
5,365.0,21
5,195.0,22
7,174.0,24
1,136.0,25
5,480.0,25
6,235.0,0
7,482.0,0
2,59.0,1
5,68.0,1
9,222.0,0
8,242.0,2
7,73.0,4
8,64.0,7
5,291.0,7
6,412.0,7
5,294.0,8
7,12.0,9
6,472.0,9
3,165.0,10
5,477.0,11
5,24.0,14
8,162.0,14
6,234.0,14
7,320.0,14
5,26.0,15
6,134.0,16
7,205.0,16
3,80.0,17
5,190.0,16
4,28.0,18
7,38.0,18
6,78.0,18
1,277.0,18
10,208.0,21
2,16.0,22
5,88.0,22
7,237.0,23
8,8.0,0
2,115.0,1
9,209.0,0
5,436.0,2
MRI,6.0,4
5,156.0,4
4,412.0,4
8,157.0,7
5,88.0,8
9,135.0,7
8,187.0,9
6,259.0,9
4,492.0,10
5,369.0,14
7,114.0,14
5,319.0,15
6,34.0,16
4,207.0,16
2,77.0,17
1,137.0,18
7,174.0,18
5,31.0,22
7,246.0,23
5,423.0,23
7,257.0,24
1,453.0,25
8,15.0,0
9,323.0,0
5,344.0,0
2,203.0,1
7,91.0,2
3,172.0,2
5,317.0,2
5,406.0,3
MRI,38.0,4
8,107.0,7
6,138.0,7
5,94.0,8
6,238.0,9
5,330.0,11
8,27.0,14
9,342.0,14
5,39.0,15
7,259.0,16
1,0.0,18
MRI,9.0,18
7,445.0,18
5,85.0,18
5,68.0,22
7,301.0,24
4,275.0,25
5,32.0,0
8,95.0,0
6,163.0,0
7,470.0,0
2,150.0,1
5,328.0,2
7,200.0,4
4,227.0,4
8,104.0,7
5,145.0,7
6,250.0,7
5,53.0,8
MRI,54.0,8
3,119.0,8
6,164.0,9
3,109.0,11
5,449.0,11
8,31.0,14
7,208.0,14
5,240.0,15
3,7.0,18
MRI,33.0,18
1,324.0,18
8,139.0,21
6,304.0,21
10,341.0,21
5,88.0,22
7,355.0,24
8,94.0,0
7,112.0,0
10,369.0,0
6,430.0,0
8,135.0,2
7,200.0,2
7,42.0,3
5,318.0,3
7,288.0,4
4,485.0,4
8,113.0,7
5,328.0,7
5,169.0,8
6,193.0,9
5,381.0,11
5,32.0,15
7,154.0,16
5,175.0,16
7,51.0,18
5,384.0,18
4,435.0,18
8,55.0,21
6,376.0,21
5,66.0,22
5,322.0,23
1,30.0,25
4,301.0,25
8,55.0,0
5,136.0,0
5,222.0,2
3,227.0,4
7,434.0,4
5,503.0,4
8,101.0,7
9,315.0,7
6,329.0,7
5,69.0,7
5,239.0,10
3,436.0,11
6,113.0,14
9,83.0,14
5,146.0,14
5,32.0,16
MRI,11.0,18
6,24.0,21
5,132.0,22
7,491.0,23
4,154.0,25
5,225.0,0
7,314.0,0
2,38.0,1
7,419.0,2
7,76.0,4
5,363.0,4
8,39.0,7
6,159.0,7
5,219.0,7
3,87.0,8
5,116.0,8
6,234.0,9
8,240.0,9
8,16.0,11
5,427.0,11
8,24.0,14
6,136.0,14
7,481.0,14
MRI,11.0,15
5,193.0,15
7,91.0,16
4,354.0,18
6,22.0,21
5,451.0,21
5,60.0,22
3,94.0,22
4,75.0,23
5,287.0,25
8,39.0,0
6,180.0,0
2,63.0,1
7,4.0,2
7,244.0,4
4,302.0,4
6,38.0,7
5,44.0,8
6,115.0,9
8,266.0,9
5,193.0,14
7,324.0,14
6,450.0,14
5,98.0,15
7,139.0,16
MRI,20.0,18
4,120.0,18
1,125.0,18
6,366.0,21
9,404.0,21
5,446.0,21
5,155.0,22
7,258.0,24
7,54.0,25
1,92.0,25
8,75.0,0
10,271.0,0
5,489.0,0
9,498.0,0
5,451.0,3
7,296.0,4
4,297.0,4
6,22.0,7
9,254.0,7
6,67.0,9
5,380.0,11
8,81.0,14
7,269.0,14
9,349.0,14
5,416.0,14
5,60.0,15
1,20.0,18
7,306.0,18
4,335.0,18
8,163.0,21
6,196.0,21
5,348.0,21
5,150.0,22
5,263.0,23
7,89.0,24
5,264.0,25
5,65.0,0
8,101.0,0
6,139.0,0
5,152.0,4
7,269.0,4
6,427.0,9
9,357.0,9
