OT,surgery_duration,schedule_day,simulation_day
2,72,0,0
10,95,0,0
5,619,0,0
6,567,0,0
7,899,0,0
MRI,55,1,1
MRI,66,1,1
MRI,51,1,1
5,71,1,1
8,74,1,1
5,240,1,1
MRI,68,1,1
MRI,63,1,1
MRI,67,1,1
5,65,1,1
3,408,1,1
3,25,1,1
2,69,1,1
2,100,1,1
2,39,1,1
10,107,0,0
3,606,0,0
8,104,2,2
3,383,2,2
7,80,2,2
7,55,2,2
4,117,2,2
4,258,2,2
5,1019,2,2
9,1045,2,2
3,39,2,2
10,136,0,0
7,877,2,2
7,77,3,3
10,80,3,3
10,77,3,3
7,49,3,3
7,100,2,2
2,48,3,3
4,169,3,3
7,565,1,1
4,90,3,3
6,185,3,3
5,1184,3,3
1,132,0,0
3,82,4,4
MRI,71,4,4
7,42,4,4
MRI,71,4,4
MRI,35,4,4
8,547,0,0
MRI,39,4,4
8,85,4,4
MRI,41,4,4
3,119,4,4
7,71,3,3
5,862,4,4
4,1104,4,4
6,128,3,3
3,69,4,4
10,158,2,2
1,68,1,1
3,77,3,3
MRI,56,7,7
MRI,41,7,7
MRI,53,7,7
6,579,7,7
MRI,46,7,7
5,898,7,7
MRI,70,8,8
3,79,8,8
MRI,96,8,8
3,47,8,8
5,155,8,8
2,391,8,8
5,265,8,8
3,55,8,8
10,200,1,1
7,45,9,9
10,1357,8,8
MRI,65,7,7
1,100,3,3
2,61,8,8
9,1570,7,7
8,82,9,9
6,59,9,9
7,209,4,4
4,54,9,9
1,77,4,4
4,318,9,9
7,38,9,9
5,1026,9,9
MRI,29,8,8
7,65,9,9
7,55,10,10
7,67,10,10
1,53,10,10
6,140,10,10
9,2124,9,9
4,100,10,10
8,1125,8,8
8,559,7,7
5,105,10,10
6,230,9,9
4,50,10,10
MRI,50,11,11
5,965,10,10
3,193,11,11
MRI,66,11,11
8,91,9,9
4,116,11,11
8,90,11,11
MRI,58,11,11
10,221,9,9
4,154,11,11
3,87,11,11
2,57,7,7
1,73,8,8
10,1347,11,11
8,328,3,3
MRI,43,11,11
7,497,11,11
1,71,9,9
3,508,10,10
1,73,7,7
3,175,7,7
1,86,11,11
MRI,50,11,11
5,469,14,14
6,965,14,14
MRI,34,15,15
10,70,15,15
3,214,11,11
5,222,15,15
3,32,15,15
MRI,65,15,15
7,859,15,15
3,366,15,15
5,300,15,15
MRI,54,15,15
MRI,34,15,15
4,239,16,16
9,657,16,16
5,663,16,16
1,564,15,15
6,183,16,16
4,183,16,16
1,73,14,14
8,82,15,15
6,193,16,16
2,316,15,15
8,38,16,16
7,779,14,14
4,76,16,16
10,2078,16,16
7,53,17,17
4,175,17,17
7,670,16,16
5,48,16,16
1,75,16,16
MRI,46,18,18
MRI,55,18,18
5,53,17,17
4,614,18,18
2,58,15,15
5,914,11,11
8,91,1,1
10,345,14,14
5,1930,18,18
3,187,18,18
8,706,10,10
MRI,49,18,18
3,284,17,17
MRI,26,21,21
MRI,56,21,21
6,283,21,21
2,64,17,17
5,896,21,21
6,898,21,21
1,64,17,17
8,601,14,14
10,148,4,4
5,59,21,21
2,62,21,21
MRI,72,22,22
4,42,22,22
2,150,22,22
3,48,22,22
8,95,22,22
2,254,22,22
MRI,59,22,22
9,952,14,14
10,75,22,22
3,43,22,22
2,116,22,22
4,33,22,22
9,79,23,23
7,49,23,23
9,31,23,23
2,129,10,10
7,70,23,23
8,80,23,23
4,270,23,23
4,76,23,23
5,207,22,22
6,235,23,23
4,169,23,23
5,1179,23,23
7,53,23,23
1,61,23,23
3,49,24,24
4,67,24,24
7,114,24,24
1,46,22,22
10,1891,23,23
5,735,24,24
1,125,21,21
6,152,23,23
6,78,24,24
MRI,42,25,25
7,63,25,25
7,69,25,25
7,70,24,24
7,37,25,25
3,346,25,25
10,212,21,21
MRI,35,25,25
4,442,25,25
3,34,22,22
3,164,21,21
7,106,23,23
10,160,25,25
8,213,25,25
1,73,24,24
2,20,0,28
6,341,0,28
10,165,0,28
10,646,7,7
5,499,0,28
MRI,46,25,25
5,134,1,29
1,80,25,25
6,473,0,28
5,131,1,29
3,39,14,14
7,1477,0,28
2,58,1,29
MRI,44,1,29
2,50,1,29
10,193,0,28
3,302,2,30
7,40,2,30
8,117,2,30
3,1903,0,28
1,63,0,28
8,447,24,24
1,81,1,29
MRI,178,4,4
3,137,2,30
9,1205,23,23
7,866,2,30
4,573,2,30
9,1492,2,30
5,1500,2,30
MRI,30,1,29
5,720,25,25
3,33,3,31
4,44,3,31
7,55,3,31
3,45,2,30
5,1131,3,31
2,60,3,31
7,46,3,31
4,75,3,31
8,604,21,21
MRI,49,4,32
MRI,70,4,32
MRI,63,4,32
3,151,4,32
MRI,50,4,32
6,61,3,31
8,454,0,28
3,73,4,32
7,35,4,32
5,1331,4,32
4,1350,4,32
6,165,4,32
10,148,2,30
MRI,36,4,32
1,74,4,32
1,75,3,31
9,968,21,21
10,139,4,32
6,66,4,4
MRI,42,7,35
2,33,7,35
MRI,30,7,35
MRI,36,7,35
6,579,7,35
5,832,7,35
MRI,29,7,35
5,204,8,36
MRI,35,8,36
MRI,40,8,36
MRI,128,8,36
7,52,2,30
5,133,8,36
5,139,8,36
3,46,8,36
8,1088,8,36
MRI,66,8,36
1,69,7,35
4,44,9,37
2,384,8,36
7,50,9,37
4,158,9,37
