OT,surgery_duration,schedule_day,simulation_day
5,363,0,0
3,746,0,0
6,514,0,0
7,962,0,0
10,110,0,0
MRI,52,1,1
2,54,0,0
MRI,53,1,1
MRI,47,1,1
10,138,0,0
2,46,1,1
8,92,1,1
3,478,1,1
5,131,1,1
2,127,1,1
5,58,1,1
5,140,1,1
2,37,1,1
10,174,0,0
7,1479,1,1
7,140,2,2
3,153,2,2
5,474,2,2
MRI,48,1,1
8,124,2,2
7,55,2,2
3,60,2,2
8,143,1,1
3,130,2,2
7,843,2,2
3,49,2,2
2,28,3,3
MRI,46,1,1
1,74,0,0
7,110,3,3
4,47,2,2
4,305,2,2
7,67,3,3
10,81,3,3
5,824,3,3
3,41,3,3
6,190,3,3
4,63,3,3
6,99,3,3
10,91,3,3
MRI,39,4,4
MRI,40,4,4
4,92,3,3
3,179,4,4
MRI,69,4,4
MRI,51,4,4
3,56,4,4
4,893,4,4
7,66,2,2
7,63,3,3
5,764,4,4
8,265,4,4
MRI,68,4,4
1,100,4,4
3,110,4,4
1,64,1,1
7,35,4,4
MRI,52,1,1
10,205,2,2
1,81,3,3
10,210,1,1
10,167,4,4
MRI,31,7,7
MRI,33,7,7
MRI,48,7,7
9,1267,7,7
MRI,32,7,7
MRI,27,8,8
3,24,8,8
3,33,8,8
5,132,8,8
MRI,87,8,8
5,209,8,8
MRI,57,8,8
5,734,7,7
5,178,8,8
2,276,8,8
MRI,70,8,8
MRI,78,7,7
7,82,9,9
10,1381,8,8
8,116,9,9
6,3754,7,7
7,83,9,9
MRI,58,7,7
8,132,9,9
4,202,9,9
1,54,8,8
1,77,7,7
5,842,9,9
6,116,10,10
5,56,10,10
6,176,4,4
9,947,2,2
5,59,1,1
5,1534,10,10
8,1261,8,8
3,70,11,11
1,68,9,9
3,117,11,11
MRI,51,11,11
4,128,11,11
MRI,68,11,11
4,92,11,11
8,118,11,11
7,765,11,11
MRI,69,11,11
1,40,10,10
10,893,11,11
3,54,8,8
4,129,10,10
4,130,9,9
2,66,10,10
3,271,11,11
7,72,10,10
8,583,3,3
10,338,7,7
8,414,7,7
6,322,14,14
5,697,14,14
7,1052,8,8
6,530,14,14
5,747,11,11
10,275,9,9
2,60,8,8
MRI,44,15,15
3,24,15,15
10,78,15,15
9,1820,14,14
5,318,15,15
MRI,37,15,15
MRI,65,15,15
3,481,15,15
2,71,14,14
8,94,15,15
10,65,15,15
7,936,15,15
5,134,15,15
4,112,16,16
8,76,16,16
1,882,15,15
8,106,15,15
4,283,16,16
6,416,16,16
5,135,16,16
7,1326,14,14
1,67,14,14
4,61,16,16
6,175,16,16
6,103,17,17
1,85,11,11
5,1360,16,16
4,102,17,17
7,683,16,16
5,65,17,17
10,2570,16,16
3,221,7,7
5,35,17,17
6,362,18,18
MRI,54,18,18
1,79,16,16
MRI,65,18,18
9,943,16,16
4,1303,18,18
MRI,55,15,15
1,98,17,17
MRI,54,18,18
3,308,18,18
7,71,17,17
3,47,18,18
8,523,14,14
5,2552,18,18
7,189,18,18
2,64,7,7
8,558,0,0
7,52,17,17
2,150,15,15
7,26,18,18
10,179,18,18
5,100,21,21
3,131,17,17
MRI,57,21,21
6,378,21,21
9,848,21,21
5,1014,21,21
MRI,52,21,21
4,32,22,22
MRI,65,21,21
5,114,22,22
10,27,22,22
4,54,22,22
4,42,22,22
2,184,22,22
2,127,22,22
3,51,22,22
2,44,21,21
MRI,56,22,22
2,282,22,22
2,75,15,15
8,1376,22,22
7,55,23,23
9,70,23,23
7,54,23,23
4,174,23,23
8,184,23,23
8,199,18,18
2,35,17,17
9,100,23,23
4,185,23,23
1,28,23,23
6,603,23,23
4,72,23,23
10,1021,23,23
5,1410,23,23
7,94,23,23
3,94,24,24
7,82,24,24
6,116,24,24
10,95,14,14
6,175,23,23
4,71,24,24
7,64,24,24
8,536,17,17
3,144,21,21
MRI,65,21,21
5,1077,24,24
10,100,24,24
1,70,22,22
7,49,25,25
MRI,52,25,25
7,70,25,25
MRI,39,25,25
7,503,22,22
10,90,24,24
7,68,25,25
4,881,25,25
2,47,24,24
7,49,23,23
3,292,25,25
5,1196,25,25
1,56,21,21
MRI,67,21,21
5,348,0,28
7,1077,0,28
6,1127,0,28
MRI,56,25,25
8,464,24,24
1,112,24,24
MRI,70,1,29
MRI,45,1,29
1,102,25,25
MRI,72,1,29
7,54,24,24
MRI,52,1,29
10,139,0,28
3,808,1,29
1,100,0,28
10,106,0,28
5,237,1,29
7,33,2,30
7,97,2,30
5,273,1,29
MRI,44,1,29
2,48,1,29
3,348,2,30
1,61,1,29
8,92,2,30
4,225,2,30
7,64,2,30
7,958,2,30
5,1301,2,30
9,1404,2,30
3,39,3,31
7,44,3,31
3,91,2,30
4,120,3,31
1,60,3,31
7,55,3,31
9,1033,23,23
3,468,0,28
7,86,4,32
MRI,63,4,32
3,182,4,32
7,91,4,32
3,81,4,32
4,646,4,32
10,280,21,21
7,882,1,29
5,1216,4,32
8,291,21,21
MRI,55,4,32
4,94,2,30
10,115,25,25
2,132,3,31
10,481,2,30
10,116,0,28
5,1012,3,31
2,60,7,35
MRI,41,25,25
MRI,49,7,35
1,55,4,32
MRI,65,4,32
6,494,7,35
MRI,51,7,35
5,1231,7,35
9,724,7,35
9,923,9,9
5,189,8,36
MRI,60,8,36
10,153,7,35
MRI,60,8,36
5,92,8,36
2,210,8,36
3,20,8,36
5,211,8,36
8,432,25,25
3,42,8,36
8,1277,8,36
1,92,7,35
7,343,8,36
7,48,9,37
10,1882,8,36
2,59,8,36
8,52,9,37
4,294,9,37
4,38,9,37
5,871,9,37
6,145,9,37
8,109,9,37
6,110,9,37
7,60,10,38
9,1170,9,37
7,58,10,38
6,95,10,38
6,127,10,38
3,682,10,38
6,66,9,37
4,57,10,38
1,73,10,38
5,707,10,38
1,85,9,37
7,63,9,37
7,55,9,37
MRI,39,11,39
MRI,53,11,39
3,235,11,39
4,174,11,39
3,217,7,35
8,78,11,39
MRI,60,4,32
5,84,10,38
3,105,11,39
7,70,9,37
4,86,10,38
8,357,0,28
2,48,0,28
1,48,11,39
5,746,11,39
10,160,10,38
MRI,83,7,35
6,657,14,42
1,44,8,36
5,920,14,42
MRI,47,15,43
7,1608,14,42
MRI,64,15,43
5,132,15,43
MRI,118,7,35
3,35,15,43
5,267,15,43
10,33,15,43
9,1300,14,42
2,96,15,43
10,122,15,43
10,86,14,42
8,66,16,44
4,173,16,44
7,81,16,44
10,1634,11,39
4,407,16,44
6,359,16,44
5,96,16,44
6,196,16,44
4,60,16,44
1,73,14,42
7,38,16,44
8,371,7,35
5,1214,16,44
MRI,73,11,39
8,124,15,43
5,41,17,45
7,583,15,43
6,132,17,45
3,362,10,10
5,26,17,45
4,58,17,45
2,42,17,45
10,2368,16,44
1,554,15,43
MRI,33,18,46
10,199,18,46
7,604,11,39
4,1318,18,46
8,432,10,38
5,1451,18,46
3,635,18,46
7,50,17,45
1,103,17,45
1,75,16,44
8,493,14,42
7,53,17,45
6,196,18,46
6,881,21,49
3,205,17,45
5,39,21,49
10,23,22,50
10,456,21,49
2,1036,15,43
8,75,22,50
8,142,18,46
4,55,22,50
2,139,22,50
2,118,22,50
7,836,22,50
4,67,22,50
2,241,22,50
7,313,16,44
1,76,22,50
3,126,14,14
5,131,22,50
3,421,15,43
7,69,23,51
8,91,23,51
MRI,45,21,49
6,391,23,51
4,257,23,51
7,65,23,51
4,159,23,51
1,46,23,51
2,73,10,38
5,696,21,49
3,120,21,49
5,940,23,51
1,114,21,49
6,146,23,51
9,1345,23,51
4,59,24,52
4,51,23,51
7,81,24,52
6,89,24,52
7,65,24,52
5,1136,24,52
7,36,23,51
7,52,24,52
MRI,70,25,53
7,136,18,46
7,23,25,53
2,42,14,42
3,137,24,52
MRI,59,25,53
4,816,25,53
7,70,23,51
3,34,8,36
10,4000,23,51
3,184,25,53
8,355,21,49
MRI,58,18,46
7,78,25,53
8,202,25,53
9,898,16,44
6,90,24,52
2,49,0,56
1,108,25,53
8,383,24,52
10,114,0,56
MRI,44,18,46
5,538,0,56
6,323,0,56
5,1139,25,53
6,452,0,56
1,92,24,52
10,134,0,56
10,135,0,56
7,971,0,56
MRI,65,1,57
MRI,60,1,57
MRI,42,1,57
2,108,1,57
7,481,1,57
MRI,70,1,57
5,122,1,57
2,43,1,57
5,23,1,57
5,227,1,57
8,134,1,57
3,188,2,58
MRI,57,1,57
3,35,1,57
2,85,1,57
3,371,2,58
7,88,2,58
8,95,2,58
3,390,1,57
MRI,49,25,53
9,1252,2,58
5,1259,2,58
4,51,2,58
4,340,2,58
7,59,25,53
3,45,2,58
7,53,3,59
6,116,3,59
7,89,3,59
7,54,2,58
4,35,3,59
3,58,3,59
7,46,2,58
7,500,2,58
1,57,0,56
7,64,3,59
MRI,49,4,60
MRI,54,4,60
3,155,4,60
5,896,4,60
5,975,3,59
8,556,0,56
4,1308,4,60
4,133,3,59
MRI,63,4,60
8,219,1,57
3,568,0,56
8,117,4,60
7,25,4,60
3,75,4,60
1,71,4,60
1,119,3,59
10,415,1,57
10,234,4,60
10,258,2,58
MRI,62,7,63
MRI,58,7,63
MRI,59,7,63
1,95,1,57
3,100,4,60
6,792,7,63
2,53,7,63
3,35,8,64
5,537,7,63
MRI,56,7,63
MRI,56,4,60
5,463,8,64
8,538,8,64
2,390,8,64
3,158,8,64
MRI,31,1,57
7,188,4,60
7,99,9,65
2,73,8,64
7,89,9,65
6,128,9,65
7,52,9,65
7,77,9,65
8,74,9,65
4,301,9,65
6,80,9,65
4,69,9,65
9,906,9,65
MRI,35,8,64
2,38,21,49
8,174,9,65
3,224,7,63
10,187,7,63
5,1230,9,65
7,45,10,66
1,65,9,65
6,104,9,65
4,91,10,66
7,98,10,66
6,146,10,66
1,77,10,66
1,70,7,63
10,1633,8,64
7,77,10,66
1,74,8,64
4,202,10,66
MRI,44,11,67
5,74,10,66
MRI,42,11,67
MRI,46,11,67
5,947,10,66
4,117,11,67
3,141,11,67
9,1254,7,63
2,107,10,66
3,74,11,67
6,127,10,66
3,121,14,42
4,200,11,67
3,451,10,66
7,1388,11,67
2,44,24,52
8,93,11,67
8,657,7,63
MRI,60,11,67
MRI,42,11,67
5,565,14,70
6,538,14,70
5,752,11,67
3,120,11,67
10,870,11,67
6,158,4,32
7,842,14,70
3,94,15,71
10,25,15,71
5,106,15,71
1,63,14,70
3,562,15,71
10,106,15,71
8,112,15,71
10,181,10,66
5,50,15,71
5,156,15,71
4,120,16,72
8,203,16,72
6,372,16,72
4,133,16,72
9,3486,14,70
4,49,16,72
5,614,16,72
4,122,16,72
MRI,59,15,71
10,205,14,70
10,261,9,65
MRI,55,15,71
8,419,14,70
5,34,16,72
6,130,17,73
2,63,14,70
7,463,16,72
6,160,16,72
2,253,15,71
