OT,overtime,schedule_day
8,182.0,0
6,225.0,0
3,315.0,0
7,418.0,0
5,64.0,1
3,7.0,2
5,342.0,2
8,216.0,3
MRI,17.0,4
7,149.0,4
4,482.0,4
6,450.0,7
5,455.0,7
3,98.0,10
8,6.0,14
5,296.0,14
7,2.0,15
1,82.0,15
3,113.0,15
6,169.0,16
4,217.0,16
7,269.0,16
5,325.0,16
9,42.0,16
3,45.0,18
4,369.0,18
10,154.0,21
2,3.0,22
4,70.0,23
3,54.0,0
5,56.0,0
7,73.0,0
5,36.0,1
3,48.0,1
4,145.0,3
MRI,7.0,4
4,404.0,4
5,459.0,7
3,15.0,8
7,43.0,8
5,60.0,8
7,186.0,11
3,238.0,11
6,14.0,14
9,269.0,14
5,10.0,15
3,117.0,15
1,223.0,15
7,254.0,15
6,97.0,16
7,109.0,16
4,109.0,16
7,21.0,17
4,266.0,18
5,455.0,18
8,20.0,21
6,37.0,21
5,208.0,21
3,32.0,22
2,79.0,22
9,247.0,21
6,76.0,23
4,144.0,23
5,384.0,23
5,290.0,24
10,401.0,23
8,176.0,0
7,274.0,0
5,296.0,0
7,3.0,1
5,56.0,1
7,22.0,2
5,176.0,2
9,183.0,2
5,200.0,4
4,223.0,4
8,56.0,7
5,133.0,7
6,232.0,7
5,12.0,8
7,39.0,8
7,36.0,9
10,98.0,9
1,302.0,15
4,19.0,16
9,413.0,16
7,428.0,16
MRI,34.0,18
6,68.0,18
5,48.0,18
8,135.0,21
9,191.0,21
5,225.0,21
2,93.0,22
6,134.0,23
4,243.0,23
10,43.0,23
3,408.0,0
5,153.0,1
7,228.0,1
3,128.0,2
MRI,1.0,4
6,195.0,4
10,338.0,7
5,73.0,8
9,347.0,9
5,468.0,10
3,475.0,10
5,25.0,14
1,194.0,15
6,62.0,16
4,107.0,16
9,321.0,16
7,377.0,16
4,257.0,18
8,146.0,21
6,177.0,21
9,63.0,21
4,400.0,23
6,451.0,23
2,22.0,24
4,115.0,25
6,50.0,0
5,22.0,1
3,116.0,2
8,68.0,7
10,171.0,7
6,329.0,7
5,206.0,8
5,496.0,9
5,26.0,15
1,40.0,15
7,23.0,16
6,50.0,16
4,175.0,16
9,346.0,16
