OT,overtime,schedule_day
6,193.0,0
3,342.0,0
7,356.0,0
5,398.0,0
7,38.0,1
3,47.0,1
5,175.0,1
3,50.0,2
7,49.0,3
9,169.0,2
7,30.0,4
8,4.0,7
10,39.0,7
5,63.0,8
2,101.0,8
8,236.0,8
7,35.0,9
4,66.0,9
5,182.0,9
3,230.0,10
10,157.0,11
5,272.0,14
2,102.0,15
1,148.0,15
7,196.0,15
3,492.0,15
6,62.0,16
4,145.0,16
7,166.0,16
10,311.0,16
5,404.0,21
2,248.0,22
6,342.0,23
4,358.0,23
5,446.0,24
MRI,22.0,25
4,416.0,25
6,37.0,0
5,73.0,0
7,7.0,1
3,183.0,1
5,251.0,1
4,4.0,2
3,12.0,2
5,246.0,2
7,16.0,3
6,47.0,4
5,267.0,4
MRI,17.0,7
8,43.0,7
5,275.0,7
10,408.0,7
2,31.0,8
5,188.0,8
7,224.0,8
4,149.0,9
5,364.0,9
3,370.0,10
7,25.0,11
5,194.0,11
10,24.0,14
7,292.0,14
5,87.0,15
7,308.0,15
1,442.0,15
4,24.0,16
5,105.0,16
6,122.0,16
7,179.0,16
4,271.0,18
8,84.0,21
9,417.0,21
5,434.0,21
7,443.0,22
6,76.0,23
4,155.0,23
5,492.0,23
8,91.0,0
6,138.0,0
3,156.0,0
5,274.0,0
5,63.0,1
7,182.0,2
5,220.0,2
3,262.0,2
5,124.0,3
MRI,9.0,4
8,154.0,7
5,59.0,8
10,55.0,9
5,391.0,11
8,253.0,14
5,435.0,14
4,225.0,16
5,289.0,16
6,323.0,16
9,482.0,16
4,319.0,18
2,197.0,22
4,173.0,23
5,499.0,24
3,7.0,25
7,43.0,25
7,287.0,0
5,459.0,0
9,469.0,2
MRI,9.0,4
5,351.0,4
6,3.0,7
10,141.0,7
5,59.0,8
9,278.0,7
8,464.0,8
5,404.0,9
3,205.0,10
5,271.0,10
8,54.0,14
7,84.0,14
5,230.0,14
6,234.0,14
2,2.0,15
5,73.0,15
3,118.0,15
1,143.0,15
4,50.0,16
6,285.0,16
10,393.0,16
10,461.0,21
2,38.0,22
7,15.0,23
4,132.0,23
6,133.0,23
4,61.0,25
6,114.0,0
5,130.0,0
8,209.0,0
7,430.0,0
7,361.0,1
3,181.0,2
5,201.0,2
7,44.0,3
8,18.0,7
6,179.0,7
10,242.0,7
9,257.0,7
7,171.0,8
5,202.0,8
5,377.0,9
3,226.0,10
3,44.0,11
10,45.0,14
