OT,surgery_duration,schedule_day,simulation_day
2,57,0,0
6,361,0,0
5,613,0,0
1,16,0,0
7,55,1,1
MRI,49,1,1
3,49,1,1
MRI,26,1,1
MRI,61,1,1
2,319,1,1
1,69,1,1
7,22,1,1
MRI,36,1,1
5,135,1,1
5,201,1,1
9,805,0,0
7,44,1,1
MRI,56,1,1
2,241,1,1
7,64,1,1
MRI,50,1,1
9,112,2,2
7,733,0,0
4,176,2,2
4,188,2,2
10,236,0,0
3,45,1,1
8,1677,1,1
4,66,2,2
2,64,1,1
8,842,2,2
5,832,2,2
9,67,0,0
3,276,2,2
6,55,3,3
7,93,2,2
6,183,3,3
9,128,2,2
9,1910,2,2
5,1030,3,3
MRI,58,4,4
7,425,2,2
4,155,3,3
5,41,3,3
MRI,60,4,4
MRI,25,4,4
3,368,4,4
8,616,0,0
5,1106,4,4
4,1342,4,4
1,79,2,2
3,113,4,4
1,66,4,4
10,365,2,2
6,59,4,4
MRI,43,4,4
MRI,56,4,4
7,633,3,3
1,86,3,3
MRI,19,7,7
MRI,68,7,7
10,156,1,1
MRI,43,7,7
6,847,7,7
7,1147,4,4
MRI,59,7,7
MRI,63,8,8
MRI,61,8,8
5,113,8,8
MRI,41,7,7
8,68,8,8
5,160,8,8
2,39,7,7
MRI,86,8,8
1,87,7,7
5,88,8,8
5,47,8,8
2,329,8,8
5,104,9,9
7,121,9,9
7,83,9,9
5,142,9,9
7,42,9,9
6,312,9,9
6,102,9,9
4,668,9,9
10,163,7,7
1,104,9,9
10,99,7,7
8,946,9,9
9,3008,7,7
6,68,10,10
3,592,8,8
10,85,9,9
5,534,10,10
9,88,9,9
MRI,46,11,11
5,956,7,7
3,188,11,11
3,60,7,7
1,58,11,11
5,1370,11,11
MRI,62,11,11
2,25,10,10
3,82,11,11
10,153,7,7
4,1797,10,10
3,122,0,0
1,61,10,10
8,624,3,3
7,141,14,14
6,203,11,11
6,377,14,14
1,74,8,8
5,885,14,14
7,1049,14,14
3,128,14,14
7,55,15,15
5,118,15,15
8,344,7,7
5,254,15,15
7,60,15,15
7,40,15,15
10,327,15,15
5,90,15,15
7,295,10,10
2,1105,15,15
3,52,2,2
10,167,14,14
MRI,36,15,15
10,47,14,14
2,46,14,14
6,65,16,16
4,70,16,16
8,43,16,16
4,171,16,16
7,49,16,16
6,639,16,16
1,78,15,15
4,73,16,16
9,2596,14,14
5,1657,16,16
3,45,15,15
6,96,17,17
7,621,16,16
8,599,14,14
1,71,14,14
6,151,16,16
5,1206,17,17
3,39,18,18
MRI,50,18,18
3,245,18,18
5,40,18,18
7,74,17,17
MRI,58,18,18
4,950,18,18
7,940,18,18
1,67,17,17
10,1425,17,17
3,107,3,3
7,57,17,17
10,156,14,14
10,568,16,16
1,77,16,16
9,65,16,16
8,210,16,16
2,41,21,21
9,1083,9,9
MRI,132,21,21
6,911,21,21
8,507,17,17
5,1139,21,21
4,152,17,17
4,48,22,22
MRI,40,22,22
10,1861,21,21
3,443,22,22
4,41,22,22
4,38,22,22
5,163,22,22
2,173,22,22
5,201,22,22
