OT,surgery_duration,schedule_day,simulation_day
5,313,0,0
9,765,0,0
5,684,0,0
7,1074,0,0
1,56,0,0
6,431,0,0
MRI,41,1,1
7,68,1,1
7,55,1,1
7,84,1,1
3,23,1,1
MRI,41,1,1
7,53,1,1
MRI,36,1,1
2,210,1,1
2,217,1,1
8,911,1,1
MRI,34,1,1
5,69,1,1
9,63,2,2
7,94,2,2
4,89,2,2
2,63,0,0
MRI,46,1,1
8,942,2,2
2,71,1,1
3,324,2,2
3,69,2,2
4,242,2,2
5,1400,2,2
7,424,2,2
2,40,3,3
4,60,2,2
6,130,3,3
6,118,3,3
1,31,1,1
3,35,1,1
4,59,3,3
5,54,3,3
4,216,3,3
9,65,0,0
8,646,0,0
MRI,42,4,4
10,236,1,1
MRI,49,4,4
MRI,60,4,4
5,705,4,4
8,107,4,4
3,230,4,4
MRI,40,4,4
1,49,3,3
4,1327,4,4
1,104,4,4
9,105,2,2
10,421,2,2
1,97,2,2
8,202,3,3
6,481,7,7
10,69,7,7
2,66,7,7
5,180,1,1
7,632,3,3
2,154,8,8
10,85,3,3
8,75,8,8
10,115,7,7
MRI,75,7,7
10,221,9,9
MRI,38,8,8
1,83,7,7
6,80,9,9
6,502,9,9
7,52,9,9
4,256,9,9
10,170,9,9
8,1060,9,9
7,48,9,9
10,146,7,7
6,324,10,10
1,70,8,8
7,1037,10,10
6,85,10,10
4,1138,10,10
3,293,7,7
MRI,41,7,7
3,130,11,11
3,48,11,11
MRI,45,7,7
5,7065,7,7
3,123,3,3
8,769,11,11
1,97,9,9
1,87,10,10
9,91,9,9
MRI,67,4,4
10,151,0,0
3,219,0,0
7,30,14,14
10,108,14,14
5,594,14,14
10,60,14,14
6,534,14,14
7,739,14,14
8,512,7,7
MRI,43,15,15
3,47,15,15
7,68,15,15
MRI,33,15,15
3,21,15,15
2,100,15,15
5,214,15,15
10,97,15,15
5,381,15,15
7,43,15,15
10,107,14,14
MRI,54,15,15
7,58,16,16
6,131,16,16
7,197,11,11
4,73,16,16
9,1090,14,14
3,212,14,14
4,83,16,16
8,42,16,16
6,355,16,16
1,87,14,14
6,211,11,11
8,78,16,16
1,87,11,11
6,127,17,17
5,2189,16,16
7,101,17,17
9,1883,16,16
10,335,16,16
2,52,14,14
7,69,18,18
MRI,57,18,18
9,1418,7,7
MRI,40,18,18
6,201,16,16
MRI,68,18,18
MRI,49,18,18
3,278,18,18
1,72,16,16
4,1015,18,18
5,893,18,18
3,54,18,18
7,64,9,9
4,59,16,16
8,166,18,18
6,540,18,18
MRI,61,18,18
1,625,18,18
7,54,17,17
5,28,21,21
MRI,59,21,21
1,108,17,17
5,963,21,21
7,761,16,16
6,1510,21,21
5,247,22,22
8,367,14,14
7,75,22,22
10,276,21,21
8,461,22,22
2,236,22,22
4,39,22,22
5,134,22,22
4,36,22,22
MRI,65,22,22
5,105,22,22
10,95,23,23
MRI,50,21,21
2,108,22,22
7,43,23,23
1,97,22,22
4,1438,23,23
10,158,23,23
7,76,22,22
6,134,23,23
7,702,4,4
1,57,21,21
1,90,23,23
5,71,23,23
5,910,23,23
3,66,25,25
3,220,25,25
4,885,25,25
1,72,15,15
5,946,25,25
8,101,23,23
1,63,24,24
4,201,24,24
3,222,23,23
1,62,0,28
2,65,24,24
5,521,0,28
6,356,0,28
7,728,0,28
9,93,21,21
8,481,21,21
7,42,1,29
7,54,1,29
MRI,46,1,29
1,824,25,25
2,145,1,29
1,47,1,29
2,65,1,29
MRI,53,1,29
2,149,1,29
4,143,2,30
5,727,2,30
4,62,2,30
7,362,2,30
7,63,2,30
8,1575,2,30
6,135,3,31
3,123,2,30
9,932,21,21
4,815,4,32
5,892,3,31
5,1273,4,32
4,110,17,17
10,418,0,28
3,233,4,32
1,72,2,30
9,781,2,2
2,51,17,17
7,434,23,23
1,54,3,31
7,191,25,25
10,113,2,30
6,233,7,35
6,611,7,35
10,133,7,35
MRI,57,7,35
8,373,0,28
7,259,8,8
MRI,67,8,36
5,175,8,36
9,85,23,23
5,142,8,36
1,68,7,35
2,240,8,36
1,87,4,32
5,323,8,36
10,140,7,35
7,87,9,37
6,412,9,37
9,64,9,37
6,134,9,37
5,54,9,37
3,141,21,21
10,52,9,37
4,289,9,37
2,62,10,38
9,60,9,37
5,50,9,37
6,119,10,38
8,290,7,35
3,217,11,39
7,46,9,37
4,146,11,39
9,103,2,30
MRI,78,11,39
3,62,11,39
5,1493,7,35
5,57,11,39
1,84,8,36
10,135,7,35
1,102,10,38
1,142,9,37
5,106,10,38
7,33,14,42
2,35,14,42
6,498,14,42
5,275,14,42
10,66,14,42
9,1093,7,35
5,704,14,42
9,1312,14,42
1,60,11,39
MRI,47,15,43
7,1489,14,42
7,56,15,43
3,81,15,43
3,28,15,43
5,237,15,43
8,108,15,43
5,160,15,43
5,124,15,43
10,107,14,42
8,78,16,44
4,222,16,44
4,68,16,44
6,122,16,44
MRI,66,15,43
MRI,50,15,43
MRI,54,15,43
9,1013,16,44
1,109,14,42
8,148,16,44
5,1506,16,44
8,1295,9,37
1,113,17,45
3,183,18,46
7,55,16,44
10,469,16,44
MRI,68,18,46
3,111,18,46
2,31,17,45
MRI,52,18,46
4,1200,18,46
3,94,7,35
1,83,16,44
1,55,15,43
9,181,21,49
6,365,21,49
MRI,58,21,49
5,44,21,49
8,631,14,42
5,1393,21,49
7,648,18,46
4,17,22,50
4,40,22,50
7,52,22,50
5,161,22,50
5,113,22,50
5,146,22,50
2,162,22,50
3,155,10,10
MRI,48,22,50
MRI,38,21,49
3,85,21,49
MRI,55,21,49
2,49,21,21
2,169,24,52
6,147,23,51
2,44,21,49
4,431,23,51
5,96,23,51
MRI,42,25,53
MRI,49,25,53
MRI,40,25,53
3,294,25,53
7,387,24,52
7,52,23,51
7,99,25,53
8,221,23,51
MRI,61,25,53
10,518,21,49
4,1561,25,53
1,68,23,51
1,92,22,50
3,148,23,51
9,59,0,56
1,1169,18,46
5,461,0,56
9,58,23,51
6,362,0,56
7,917,0,56
1,46,0,56
MRI,70,1,57
