OT,surgery_duration,schedule_day,simulation_day
9,63,23,107
3,161,23,107
10,215,7,119
MRI,66,8,120
5,43,11,123
3,1457,7,35
4,98,11,123
3,510,11,123
MRI,50,11,123
MRI,49,11,123
1,109,8,120
1,563,25,109
1,55,9,121
3,599,8,120
8,299,0,112
1,82,10,122
7,74,14,126
3,342,3,3
5,451,14,126
6,350,14,126
7,627,14,126
9,928,14,126
10,143,14,126
3,65,15,127
7,95,15,127
5,201,15,127
5,170,15,127
10,85,15,127
1,78,14,126
3,67,15,127
5,151,15,127
MRI,52,15,127
6,121,16,128
4,120,16,128
MRI,47,15,127
7,496,16,128
5,1159,16,128
9,42,9,121
7,133,17,129
1,84,15,127
9,101,16,128
5,1334,17,129
MRI,69,18,130
1,80,16,128
3,161,18,130
4,826,18,130
MRI,50,18,130
7,1185,18,130
MRI,65,15,127
1,783,18,130
2,67,21,133
2,66,14,126
2,75,17,129
9,128,9,121
9,83,21,133
6,836,21,133
5,840,21,133
4,67,16,128
MRI,37,21,133
MRI,38,21,133
MRI,51,22,134
9,44,21,133
10,642,21,105
5,301,22,134
4,49,22,134
3,430,22,134
4,43,22,134
5,175,22,134
2,127,22,134
5,87,22,134
1,83,17,129
3,584,14,126
9,94,23,135
MRI,161,22,134
4,66,23,135
7,51,23,135
9,103,23,135
5,37,23,135
7,55,22,134
10,466,21,21
3,223,24,136
MRI,36,25,137
3,419,25,137
MRI,70,25,137
1,81,22,134
MRI,58,25,137
7,50,25,137
3,63,25,137
MRI,41,25,137
4,1533,25,137
1,181,23,135
5,630,7,119
4,125,24,136
3,85,18,130
1,135,24,136
9,89,0,140
2,55,24,136
6,814,0,140
5,1050,0,140
7,1089,0,140
1,53,0,140
MRI,71,1,141
7,125,1,141
MRI,50,1,141
MRI,54,1,141
1,48,1,141
2,215,1,141
2,106,1,141
1,82,21,133
10,1035,0,140
3,25,1,141
7,430,2,142
3,74,2,142
4,102,2,142
5,667,2,142
8,58,2,142
5,86,1,141
7,81,2,142
9,1896,0,140
5,67,3,143
3,48,1,141
4,138,3,143
3,330,4,144
7,710,4,144
4,1174,4,144
3,67,4,144
9,1715,23,135
3,217,0,84
MRI,43,4,144
1,97,2,142
MRI,50,4,144
4,96,2,142
1,89,3,143
MRI,52,7,147
6,557,7,147
1,83,4,144
MRI,43,7,147
3,172,3,143
9,931,7,147
2,73,3,143
5,116,8,148
10,91,7,147
2,56,0,140
1,93,7,147
2,102,7,147
5,82,9,149
6,61,9,149
8,33,8,148
6,758,9,149
3,65,11,123
4,443,9,149
10,112,7,147
5,43,9,149
MRI,68,8,148
1,87,8,148
2,11,10,150
MRI,51,7,147
8,365,0,140
3,31,8,148
5,35,11,151
MRI,67,11,151
3,240,11,151
MRI,41,11,151
4,129,11,151
MRI,83,11,151
5,1863,7,147
4,1035,10,150
1,60,9,149
1,75,10,150
6,625,14,154
7,79,14,154
5,343,14,154
9,876,14,154
2,70,14,154
7,1200,14,154
3,62,15,155
3,31,15,155
7,48,15,155
3,31,8,148
MRI,58,15,155
5,231,15,155
5,266,15,155
1,51,11,151
MRI,36,15,155
8,57,16,156
4,62,16,156
6,125,16,156
9,1015,16,156
1,78,14,154
5,1968,16,156
4,152,16,156
MRI,40,18,158
1,67,15,155
3,128,18,158
MRI,54,15,155
4,821,18,158
3,61,18,158
7,1191,18,158
8,312,14,154
MRI,40,18,158
8,599,7,147
MRI,22,18,158
1,1469,18,158
1,78,17,157
3,550,7,147
3,246,0,112
MRI,41,21,161
6,530,21,161
1,55,16,156
MRI,44,21,161
5,73,21,161
2,65,21,161
MRI,56,21,161
5,881,21,161
MRI,59,22,162
7,53,22,162
1,89,21,161
8,60,22,162
3,39,22,162
5,123,22,162
5,220,22,162
3,74,24,24
2,181,22,162
5,221,22,162
2,75,22,162
4,41,22,162
4,45,22,162
1,82,22,162
3,351,22,162
5,801,23,163
9,65,23,163
2,106,24,164
3,95,25,165
3,305,10,150
10,268,21,161
7,1826,24,164
MRI,67,25,165
MRI,47,25,165
MRI,52,25,165
4,1318,25,165
7,37,25,165
1,82,23,163
2,55,17,157
5,53,24,164
5,106,25,165
9,37,21,161
8,325,21,161
4,90,23,163
MRI,29,18,130
5,349,0,168
1,50,24,164
6,482,0,168
2,41,0,168
9,132,0,168
1,59,0,168
3,33,1,169
7,59,1,169
MRI,58,1,169
MRI,49,1,169
MRI,67,1,169
MRI,24,1,169
1,74,1,169
7,62,1,169
1,2263,25,165
9,1647,0,168
7,915,0,168
2,156,1,169
2,120,1,169
4,141,2,170
7,589,23,163
3,51,1,169
9,1065,2,170
5,1398,2,170
6,120,3,171
3,279,21,161
MRI,59,4,172
7,63,2,170
3,67,2,170
7,380,4,172
4,831,4,172
5,759,3,171
3,62,4,172
9,55,2,170
8,668,0,168
1,83,2,170
MRI,55,4,172
3,343,0,168
MRI,59,1,169
6,577,7,175
10,130,7,175
MRI,35,7,175
MRI,45,7,175
8,76,8,176
9,1544,7,175
10,155,7,175
5,142,8,176
1,148,4,172
2,46,7,175
5,177,8,176
5,150,8,176
9,81,9,177
7,61,9,177
6,102,9,177
6,473,9,177
4,365,9,177
5,80,9,177
MRI,65,8,176
8,505,7,175
5,13,10,178
8,1416,9,177
5,76,9,177
2,54,3,171
3,734,11,179
MRI,46,11,179
1,101,8,176
9,61,9,177
3,514,0,140
MRI,39,11,179
5,1040,11,179
9,98,2,170
3,129,11,179
1,53,7,175
1,100,9,177
2,49,10,178
10,371,0,168
3,242,24,52
10,148,7,175
5,419,14,182
6,250,14,182
6,548,14,182
2,49,14,182
7,1305,14,182
7,42,14,182
7,62,15,183
3,35,15,183
MRI,53,15,183
MRI,34,15,183
7,73,15,183
MRI,43,15,183
1,99,3,171
9,721,14,182
10,210,15,183
3,39,15,183
MRI,33,15,183
1,55,14,182
5,99,15,183
5,330,15,183
MRI,55,8,176
5,199,15,183
7,45,16,184
6,161,16,184
4,132,16,184
9,38,9,149
8,87,16,184
6,125,11,179
5,820,7,175
2,141,17,185
3,102,17,185
5,1910,16,184
7,68,17,185
4,115,16,184
10,128,14,182
10,313,16,184
7,23,17,185
MRI,69,18,186
MRI,46,18,186
MRI,51,18,186
MRI,60,15,183
3,126,18,186
3,150,14,182
6,526,18,186
5,672,18,186
3,116,18,186
8,253,18,186
MRI,59,18,186
7,99,18,186
1,64,15,183
4,1401,18,186
MRI,60,18,186
1,813,18,186
8,657,14,182
1,72,17,185
MRI,30,21,189
5,65,21,189
6,621,21,189
MRI,42,21,189
5,1189,21,189
MRI,47,22,190
4,44,22,190
4,31,22,190
7,103,22,190
5,146,22,190
5,167,22,190
2,34,22,190
5,134,22,190
2,160,22,190
1,67,16,184
9,1962,16,184
4,367,23,191
8,1056,22,190
9,1225,21,189
MRI,46,21,189
7,116,23,191
3,305,21,189
6,159,23,191
7,445,24,192
3,224,3,115
1,110,22,190
5,59,24,192
5,64,23,191
2,52,24,192
3,125,23,191
9,71,23,191
7,72,25,193
3,151,25,193
3,52,25,193
MRI,59,25,193
4,767,25,193
5,852,25,193
4,206,24,192
1,96,23,191
7,38,25,193
2,40,21,189
1,63,24,192
MRI,40,25,193
1,73,21,189
1,577,25,193
9,67,0,196
8,204,25,193
MRI,27,25,193
6,458,0,196
5,251,0,196
1,56,0,196
5,413,0,196
9,69,21,189
7,862,0,196
9,1264,0,196
MRI,59,1,197
MRI,65,1,197
1,51,1,197
7,69,1,197
MRI,66,1,197
3,44,1,197
3,57,1,197
2,107,1,197
2,404,1,197
5,106,1,197
9,194,2,198
4,283,2,198
9,73,2,198
7,580,2,198
5,789,2,198
MRI,52,1,197
4,94,2,198
8,53,2,198
3,111,0,196
3,77,2,198
5,1160,3,199
1,71,2,198
MRI,85,4,200
4,754,4,200
7,574,4,200
MRI,63,21,189
