OT,overtime,schedule_day
9,104.0,0
MRI,27.0,1
2,253.0,1
7,22.0,3
6,23.0,3
5,35.0,3
MRI,137.0,4
6,274.0,4
3,100.0,4
MRI,154.0,7
MRI,133.0,8
7,438.0,8
10,108.0,9
5,365.0,8
4,22.0,10
5,27.0,11
MRI,50.0,11
10,195.0,11
4,260.0,11
5,30.0,14
9,35.0,14
5,9.0,15
MRI,119.0,15
4,279.0,16
MRI,28.0,18
8,97.0,18
10,117.0,18
MRI,214.0,21
5,423.0,21
MRI,443.0,22
5,480.0,22
7,66.0,23
7,394.0,25
MRI,403.0,25
10,430.0,0
7,43.0,1
MRI,44.0,1
4,321.0,2
7,18.0,3
8,22.0,0
4,180.0,3
7,81.0,4
MRI,256.0,4
8,344.0,4
3,197.0,4
5,264.0,7
MRI,289.0,7
3,42.0,8
MRI,93.0,8
8,330.0,7
4,96.0,10
MRI,16.0,11
5,31.0,11
10,13.0,15
MRI,53.0,15
6,13.0,16
9,502.0,16
5,21.0,17
MRI,83.0,18
4,92.0,18
10,215.0,18
7,363.0,18
MRI,222.0,21
MRI,106.0,22
9,158.0,23
10,137.0,24
MRI,223.0,25
9,64.0,0
10,118.0,0
7,420.0,0
MRI,259.0,1
MRI,3.0,4
7,35.0,4
8,275.0,4
10,22.0,4
3,294.0,4
MRI,216.0,7
MRI,341.0,8
7,11.0,9
5,37.0,10
4,460.0,10
10,18.0,11
3,79.0,11
MRI,115.0,11
4,328.0,11
10,62.0,14
MRI,145.0,15
9,9.0,16
8,143.0,16
MRI,207.0,18
MRI,55.0,21
MRI,12.0,22
4,56.0,23
2,106.0,22
9,323.0,23
MRI,84.0,25
MRI,69.0,1
7,19.0,3
4,26.0,3
6,198.0,4
MRI,500.0,4
MRI,87.0,7
8,398.0,0
MRI,59.0,8
4,155.0,10
MRI,167.0,11
5,179.0,11
8,346.0,11
10,465.0,11
6,35.0,14
9,40.0,14
MRI,160.0,15
6,63.0,17
3,146.0,18
MRI,16.0,21
4,54.0,23
4,217.0,24
MRI,82.0,25
8,124.0,1
MRI,248.0,1
9,33.0,2
8,201.0,2
7,6.0,3
5,8.0,3
MRI,57.0,4
MRI,287.0,7
5,392.0,7
MRI,30.0,8
2,33.0,8
4,0.0,9
5,131.0,8
4,335.0,10
MRI,217.0,11
6,11.0,14
9,50.0,14
10,76.0,15
MRI,95.0,15
7,374.0,15
MRI,239.0,21
MRI,31.0,22
10,88.0,23
2,202.0,22
9,212.0,23
4,234.0,23
4,78.0,24
8,401.0,21
4,23.0,25
10,212.0,25
7,275.0,25
9,169.0,0
7,466.0,0
MRI,65.0,1
10,493.0,1
4,6.0,4
10,141.0,4
MRI,166.0,4
3,231.0,4
8,248.0,4
MRI,453.0,7
7,41.0,8
MRI,167.0,8
4,435.0,10
MRI,118.0,11
4,93.0,11
9,45.0,14
MRI,295.0,15
7,382.0,15
8,78.0,16
MRI,23.0,18
MRI,215.0,21
5,455.0,21
MRI,496.0,22
9,17.0,23
8,139.0,21
4,183.0,24
MRI,308.0,25
MRI,92.0,1
7,14.0,2
6,25.0,3
8,241.0,0
MRI,191.0,4
MRI,186.0,7
MRI,10.0,8
3,51.0,8
5,385.0,8
3,44.0,11
MRI,313.0,11
4,296.0,11
MRI,300.0,15
8,291.0,14
MRI,254.0,18
MRI,113.0,21
MRI,215.0,22
2,257.0,22
4,12.0,24
7,10.0,25
8,185.0,25
MRI,301.0,25
10,389.0,25
MRI,126.0,1
8,19.0,0
7,26.0,4
MRI,88.0,4
6,381.0,4
MRI,25.0,7
4,508.0,10
MRI,11.0,11
10,59.0,14
MRI,347.0,15
4,55.0,17
MRI,27.0,18
3,32.0,18
8,147.0,18
4,36.0,22
MRI,341.0,22
8,223.0,23
6,65.0,24
MRI,64.0,25
MRI,146.0,1
MRI,385.0,7
MRI,18.0,8
8,257.0,7
MRI,332.0,11
10,325.0,11
10,82.0,14
MRI,24.0,15
9,211.0,16
8,16.0,14
MRI,289.0,18
9,29.0,21
MRI,247.0,21
MRI,467.0,22
2,500.0,22
4,15.0,24
MRI,242.0,25
MRI,122.0,1
10,163.0,3
7,94.0,4
MRI,209.0,4
6,249.0,4
MRI,95.0,7
MRI,38.0,8
5,21.0,9
4,139.0,10
5,58.0,11
8,238.0,11
MRI,389.0,11
4,220.0,11
10,121.0,14
MRI,417.0,15
8,279.0,14
7,46.0,17
MRI,55.0,18
MRI,441.0,21
MRI,193.0,22
4,328.0,23
5,430.0,21
5,7.0,24
4,121.0,24
9,463.0,0
MRI,130.0,1
8,331.0,0
MRI,301.0,4
3,204.0,4
MRI,143.0,7
5,508.0,7
4,34.0,10
6,60.0,10
MRI,319.0,11
8,370.0,7
9,17.0,14
10,421.0,14
MRI,13.0,15
8,215.0,14
MRI,30.0,18
8,134.0,18
3,355.0,18
MRI,239.0,21
8,144.0,21
5,35.0,24
4,360.0,24
MRI,60.0,25
9,64.0,0
10,266.0,0
MRI,222.0,1
8,482.0,0
8,258.0,2
4,37.0,3
7,58.0,3
MRI,33.0,4
7,39.0,4
6,115.0,4
5,466.0,4
MRI,416.0,7
MRI,50.0,8
5,117.0,7
7,13.0,9
4,96.0,10
MRI,167.0,11
9,227.0,14
10,238.0,14
10,39.0,15
MRI,169.0,15
6,43.0,17
8,434.0,14
MRI,65.0,18
6,57.0,21
MRI,220.0,21
MRI,160.0,22
9,108.0,23
2,359.0,22
MRI,79.0,25
8,345.0,25
7,390.0,0
MRI,10.0,1
10,9.0,2
10,325.0,3
MRI,94.0,4
10,306.0,4
MRI,39.0,7
5,381.0,7
MRI,22.0,8
7,4.0,9
5,306.0,8
MRI,175.0,11
4,232.0,11
MRI,325.0,15
7,14.0,17
MRI,219.0,18
3,381.0,18
MRI,33.0,21
4,381.0,16
MRI,392.0,22
2,506.0,22
3,14.0,25
MRI,22.0,25
7,141.0,25
MRI,308.0,1
2,157.0,1
7,104.0,4
MRI,145.0,4
6,363.0,4
MRI,220.0,7
MRI,212.0,8
3,64.0,11
MRI,310.0,11
4,5.0,11
7,9.0,15
MRI,204.0,15
9,42.0,16
MRI,210.0,18
7,269.0,18
10,240.0,18
3,275.0,18
MRI,142.0,21
MRI,82.0,22
8,445.0,21
MRI,114.0,25
7,159.0,25
9,8.0,0
MRI,13.0,1
7,289.0,0
8,176.0,0
7,3.0,3
MRI,225.0,4
MRI,273.0,7
MRI,38.0,8
5,378.0,7
5,80.0,9
4,368.0,10
MRI,350.0,11
4,210.0,11
9,46.0,14
10,60.0,14
MRI,91.0,15
9,278.0,16
8,62.0,14
4,69.0,17
MRI,430.0,18
3,170.0,18
MRI,309.0,21
MRI,100.0,22
5,178.0,22
7,14.0,24
4,314.0,24
4,32.0,25
9,20.0,0
MRI,8.0,1
10,240.0,3
8,467.0,0
7,498.0,4
MRI,246.0,7
MRI,9.0,8
9,71.0,9
4,161.0,10
MRI,333.0,11
9,126.0,14
10,161.0,14
MRI,236.0,15
9,17.0,16
MRI,209.0,21
MRI,10.0,22
MRI,128.0,25
10,112.0,0
MRI,271.0,1
8,62.0,0
7,10.0,3
10,309.0,3
MRI,69.0,4
6,70.0,4
MRI,146.0,7
MRI,126.0,8
5,158.0,7
8,472.0,7
MRI,303.0,11
MRI,13.0,15
9,10.0,16
MRI,162.0,18
10,192.0,18
8,235.0,18
3,342.0,18
MRI,107.0,21
MRI,122.0,22
5,13.0,23
2,33.0,22
10,63.0,23
MRI,105.0,25
8,143.0,25
10,506.0,25
10,101.0,0
MRI,143.0,1
4,235.0,3
MRI,77.0,4
6,391.0,4
MRI,229.0,7
4,10.0,9
MRI,197.0,11
4,217.0,11
MRI,25.0,15
9,100.0,16
MRI,223.0,18
3,25.0,18
9,24.0,21
MRI,214.0,21
5,258.0,21
8,248.0,23
10,356.0,23
10,412.0,24
MRI,33.0,25
10,15.0,0
9,113.0,0
MRI,162.0,1
5,11.0,3
7,49.0,3
4,203.0,3
7,0.0,4
MRI,408.0,4
3,172.0,4
MRI,246.0,7
4,257.0,10
8,42.0,7
MRI,80.0,11
10,446.0,11
9,107.0,14
10,192.0,14
7,21.0,15
MRI,162.0,15
9,22.0,16
7,29.0,17
MRI,261.0,18
3,325.0,18
MRI,240.0,21
MRI,287.0,22
6,3.0,24
4,14.0,25
8,41.0,21
MRI,222.0,25
7,272.0,25
MRI,61.0,1
10,105.0,3
10,47.0,4
6,61.0,4
MRI,220.0,4
8,450.0,0
3,204.0,4
MRI,128.0,7
MRI,131.0,8
4,8.0,9
MRI,180.0,11
4,175.0,11
10,24.0,14
7,87.0,14
MRI,120.0,15
7,78.0,18
MRI,385.0,18
MRI,139.0,21
7,135.0,23
10,9.0,23
8,193.0,21
4,42.0,25
10,52.0,0
MRI,212.0,1
MRI,156.0,4
6,222.0,4
MRI,157.0,7
3,44.0,8
MRI,101.0,8
5,81.0,8
8,405.0,7
MRI,78.0,11
4,73.0,11
MRI,77.0,15
7,233.0,15
9,498.0,16
4,340.0,16
MRI,187.0,18
3,282.0,18
MRI,13.0,21
9,23.0,21
MRI,167.0,22
9,276.0,23
5,85.0,24
MRI,10.0,25
4,50.0,25
9,353.0,0
MRI,42.0,1
7,106.0,0
10,251.0,3
MRI,39.0,4
6,317.0,4
MRI,170.0,7
7,51.0,9
4,260.0,10
10,50.0,14
MRI,217.0,15
MRI,106.0,18
MRI,102.0,21
5,204.0,21
4,21.0,22
MRI,169.0,22
9,0.0,23
10,205.0,23
4,20.0,25
5,43.0,25
MRI,62.0,1
10,509.0,1
7,40.0,2
10,429.0,3
7,28.0,4
MRI,397.0,4
MRI,43.0,7
MRI,254.0,8
7,35.0,9
MRI,189.0,11
8,231.0,11
6,6.0,14
4,155.0,17
8,428.0,14
MRI,44.0,18
8,308.0,18
MRI,121.0,21
MRI,106.0,22
5,184.0,21
9,173.0,23
4,14.0,25
MRI,377.0,25
MRI,253.0,1
7,338.0,4
MRI,163.0,7
MRI,19.0,8
8,442.0,9
MRI,254.0,11
4,487.0,11
MRI,231.0,15
9,3.0,16
7,60.0,16
4,255.0,16
MRI,197.0,21
5,424.0,21
5,154.0,22
MRI,201.0,22
9,29.0,23
MRI,171.0,25
2,377.0,22
5,33.0,0
7,473.0,0
MRI,84.0,1
8,223.0,0
7,311.0,4
MRI,410.0,4
MRI,221.0,7
MRI,393.0,8
7,33.0,9
4,112.0,10
MRI,263.0,11
8,390.0,7
7,14.0,14
MRI,44.0,15
7,11.0,16
8,366.0,14
MRI,90.0,18
10,315.0,18
8,352.0,18
MRI,51.0,21
9,83.0,23
5,394.0,23
MRI,71.0,25
10,50.0,0
9,85.0,0
2,10.0,1
MRI,182.0,1
MRI,82.0,4
7,181.0,4
6,353.0,4
MRI,54.0,7
MRI,99.0,8
5,109.0,8
8,349.0,7
MRI,126.0,15
9,26.0,16
8,263.0,14
MRI,47.0,18
MRI,458.0,21
MRI,117.0,22
9,1.0,23
MRI,153.0,25
10,89.0,0
MRI,209.0,1
4,60.0,3
10,439.0,3
4,50.0,4
6,172.0,4
MRI,255.0,7
MRI,358.0,8
4,131.0,10
5,183.0,8
MRI,67.0,11
10,375.0,11
4,225.0,11
10,231.0,14
MRI,130.0,15
7,474.0,15
9,331.0,16
5,12.0,18
MRI,276.0,18
8,328.0,14
MRI,28.0,22
7,26.0,23
MRI,104.0,25
MRI,143.0,1
4,323.0,3
MRI,327.0,4
3,164.0,4
MRI,37.0,7
MRI,93.0,8
5,509.0,8
MRI,173.0,11
8,306.0,11
4,294.0,11
9,82.0,14
7,254.0,15
MRI,482.0,15
MRI,144.0,21
3,331.0,18
MRI,109.0,22
8,179.0,21
2,423.0,22
10,461.0,23
MRI,177.0,25
MRI,354.0,1
7,1.0,3
MRI,24.0,4
6,37.0,4
MRI,128.0,7
8,154.0,9
4,39.0,10
MRI,95.0,11
MRI,116.0,15
MRI,170.0,18
MRI,249.0,21
MRI,407.0,22
8,102.0,23
4,72.0,25
MRI,300.0,25
9,33.0,0
10,149.0,0
MRI,16.0,1
10,450.0,3
MRI,92.0,4
3,186.0,4
MRI,79.0,7
5,332.0,7
MRI,81.0,8
2,453.0,8
MRI,231.0,11
4,268.0,11
MRI,71.0,15
9,191.0,16
4,308.0,16
MRI,147.0,18
5,404.0,18
MRI,184.0,21
3,308.0,18
MRI,13.0,22
4,42.0,23
6,47.0,23
MRI,89.0,25
MRI,145.0,1
MRI,185.0,4
6,215.0,4
5,328.0,4
3,43.0,4
8,118.0,3
MRI,352.0,7
7,41.0,9
8,292.0,9
3,68.0,10
MRI,67.0,11
4,264.0,11
9,180.0,14
MRI,116.0,15
7,174.0,15
8,449.0,14
6,0.0,16
8,368.0,16
5,488.0,16
MRI,90.0,18
4,139.0,16
10,308.0,18
3,159.0,18
MRI,234.0,21
5,321.0,21
MRI,381.0,22
5,452.0,22
8,402.0,21
6,61.0,24
4,34.0,25
MRI,56.0,25
7,383.0,0
MRI,284.0,1
7,23.0,2
4,10.0,3
10,436.0,3
MRI,233.0,4
6,301.0,4
MRI,350.0,7
MRI,110.0,8
8,306.0,7
4,68.0,10
5,79.0,10
10,0.0,11
MRI,174.0,11
8,423.0,11
4,483.0,11
9,27.0,14
7,148.0,15
9,29.0,16
MRI,21.0,18
8,446.0,18
3,412.0,18
6,22.0,21
5,251.0,23
MRI,197.0,25
MRI,94.0,1
MRI,9.0,4
MRI,1.0,7
MRI,16.0,8
8,462.0,9
9,74.0,14
8,17.0,15
MRI,89.0,15
7,9.0,17
5,354.0,16
5,23.0,18
MRI,158.0,18
8,446.0,18
5,226.0,21
MRI,285.0,21
MRI,64.0,22
9,41.0,23
2,95.0,22
4,121.0,24
MRI,108.0,25
7,445.0,25
MRI,73.0,1
9,155.0,0
4,19.0,3
6,34.0,4
MRI,25.0,7
5,21.0,8
MRI,44.0,8
7,15.0,9
MRI,90.0,11
9,99.0,16
8,389.0,14
7,28.0,17
MRI,93.0,18
3,373.0,18
MRI,180.0,21
MRI,111.0,22
3,0.0,25
MRI,164.0,25
MRI,69.0,1
7,8.0,2
10,505.0,3
8,325.0,4
7,346.0,4
MRI,368.0,4
3,208.0,4
MRI,351.0,7
MRI,67.0,8
7,3.0,9
5,0.0,8
4,101.0,10
MRI,366.0,11
4,15.0,11
9,32.0,14
MRI,130.0,15
7,219.0,15
9,293.0,16
MRI,72.0,18
8,169.0,18
MRI,148.0,21
5,409.0,21
MRI,97.0,22
9,65.0,23
5,477.0,23
10,51.0,23
