OT,surgery_duration,schedule_day,simulation_day
7,26,0,0
5,495,0,0
6,272,0,0
3,530,0,0
6,360,0,0
7,1241,0,0
5,140,1,1
3,42,1,1
3,35,1,1
5,177,1,1
2,207,1,1
8,142,1,1
2,186,1,1
2,104,0,0
4,196,2,2
MRI,52,1,1
4,36,2,2
7,66,2,2
7,637,1,1
9,1174,0,0
7,93,2,2
8,102,2,2
3,154,2,2
3,83,2,2
3,247,2,2
4,218,2,2
8,107,1,1
1,63,0,0
3,119,2,2
9,1369,2,2
7,60,2,2
4,86,3,3
7,76,3,3
3,56,3,3
5,2759,2,2
6,84,3,3
MRI,39,4,4
MRI,47,4,4
MRI,64,4,4
3,244,4,4
10,3546,2,2
4,716,4,4
1,97,1,1
8,552,0,0
10,315,1,1
MRI,59,4,4
5,686,4,4
7,46,2,2
MRI,36,4,4
2,61,3,3
8,165,2,2
7,48,3,3
MRI,38,7,7
MRI,46,7,7
MRI,45,7,7
5,70,7,7
6,1015,7,7
5,1027,7,7
MRI,40,7,7
10,658,0,0
MRI,69,7,7
2,140,8,8
3,566,8,8
2,199,8,8
5,234,8,8
MRI,48,7,7
10,99,7,7
7,263,8,8
7,49,9,9
1,58,3,3
4,224,9,9
4,102,9,9
3,179,7,7
10,93,7,7
1,43,7,7
6,360,9,9
5,1289,9,9
4,215,9,9
3,42,10,10
9,1449,9,9
2,69,10,10
4,117,10,10
1,30,10,10
2,81,8,8
6,140,9,9
8,4353,8,8
MRI,47,11,11
4,140,11,11
7,34,11,11
5,1831,10,10
3,60,11,11
10,69,11,11
4,133,11,11
1,52,2,2
6,131,4,4
1,108,9,9
7,57,9,9
8,588,7,7
4,137,10,10
MRI,42,8,8
1,62,11,11
9,141,14,14
7,66,14,14
10,165,8,8
6,749,14,14
7,899,14,14
5,1143,14,14
2,215,15,15
5,253,15,15
10,104,15,15
8,66,15,15
10,25,15,15
2,204,15,15
5,78,15,15
9,100,14,14
5,111,15,15
10,706,14,14
9,103,9,9
7,49,16,16
7,277,15,15
5,49,16,16
6,510,16,16
7,53,16,16
8,110,15,15
5,908,16,16
6,115,16,16
8,1188,16,16
7,89,16,16
5,51,17,17
7,82,17,17
3,18,17,17
7,84,16,16
4,374,16,16
10,2203,16,16
4,81,16,16
4,57,17,17
1,740,15,15
2,75,17,17
5,1150,17,17
6,113,17,17
5,760,18,18
1,65,14,14
MRI,43,18,18
7,1231,18,18
3,238,18,18
4,1757,18,18
9,71,16,16
MRI,38,15,15
1,76,18,18
1,52,16,16
8,310,14,14
2,71,21,21
6,505,21,21
5,35,21,21
9,1105,21,21
5,1275,21,21
3,41,22,22
4,35,22,22
MRI,48,22,22
5,37,22,22
7,66,15,15
10,52,22,22
5,118,22,22
4,84,22,22
10,141,21,21
5,30,23,23
2,294,22,22
2,62,14,14
6,95,23,23
7,677,22,22
7,77,23,23
2,27,7,7
4,130,23,23
8,70,23,23
4,29,23,23
5,901,23,23
MRI,42,21,21
2,59,24,24
3,77,18,18
4,94,24,24
3,28,24,24
3,199,21,21
8,174,18,18
MRI,25,25,25
1,111,21,21
5,932,24,24
9,1186,23,23
8,130,23,23
3,33,25,25
MRI,51,25,25
7,86,24,24
4,904,25,25
10,276,23,23
1,106,22,22
MRI,41,25,25
1,84,23,23
10,244,18,18
3,112,25,25
5,926,0,28
6,1061,0,28
7,1009,0,28
9,1207,0,28
5,1264,25,25
MRI,75,1,29
3,31,1,29
MRI,61,1,29
5,191,1,29
3,28,1,29
2,116,1,29
10,361,0,28
2,274,1,29
8,122,1,29
5,300,1,29
3,774,0,28
MRI,72,1,29
7,65,2,30
7,96,2,30
3,196,2,30
7,84,0,28
4,220,2,30
MRI,56,1,29
3,282,2,30
4,135,2,30
3,889,14,14
1,197,0,28
8,48,2,30
5,1247,2,30
2,36,3,31
8,321,2,30
9,60,23,23
10,130,1,29
7,603,1,29
1,84,1,29
7,58,3,31
4,103,3,31
8,505,21,21
3,30,3,31
10,1325,2,30
5,1691,3,31
MRI,52,4,32
8,538,0,28
MRI,51,4,32
4,83,2,30
1,62,3,31
3,107,2,30
1,68,2,30
4,1348,4,32
5,1451,4,32
3,207,4,32
7,84,3,31
MRI,54,4,32
MRI,62,7,35
MRI,21,4,32
5,56,7,35
6,491,7,35
MRI,61,7,35
5,871,7,35
MRI,59,8,36
2,100,8,36
MRI,102,7,35
2,277,8,36
MRI,56,8,36
1,65,4,32
3,27,8,36
5,323,8,36
7,90,9,37
10,117,7,35
8,1088,8,36
7,1369,8,36
4,74,9,37
10,147,7,35
4,140,9,37
4,79,9,37
6,917,9,37
1,84,8,36
2,140,8,36
3,48,10,38
7,132,10,38
9,1572,9,37
5,1815,9,37
6,138,9,37
2,78,7,35
4,67,10,38
4,164,10,38
6,113,10,38
1,77,7,35
4,188,11,39
3,175,11,39
1,82,10,38
MRI,41,11,39
7,47,10,38
5,629,11,39
10,56,11,39
9,203,9,37
MRI,114,11,39
3,50,11,39
1,77,9,37
7,221,11,39
1,85,11,39
5,483,14,42
6,571,14,42
7,1384,14,42
2,77,10,38
9,77,14,42
7,36,9,37
MRI,35,15,43
5,222,15,43
5,103,15,43
8,156,11,39
7,51,14,42
2,113,15,43
2,113,15,43
10,45,15,43
2,197,15,43
7,61,16,44
5,89,16,44
5,713,16,44
1,669,15,43
6,836,16,44
7,60,16,44
8,1597,16,44
6,157,16,44
4,106,17,45
7,34,17,45
10,821,14,42
9,853,14,42
3,179,7,35
5,952,17,45
MRI,47,18,46
7,36,17,45
4,1178,18,46
3,187,18,46
1,60,18,46
5,1178,18,46
1,122,14,42
3,41,17,45
1,93,16,44
8,400,14,42
2,141,0,28
6,594,21,49
5,743,21,49
MRI,62,21,49
9,969,16,44
3,36,22,50
10,62,22,50
4,24,22,50
2,283,22,50
5,61,21,49
4,30,22,50
4,90,16,44
3,222,14,42
6,103,23,51
4,388,23,51
5,51,23,51
3,154,21,49
8,153,23,51
7,488,23,51
8,579,7,35
4,35,23,51
6,107,24,52
MRI,41,22,50
3,91,24,52
4,68,24,52
1,84,22,50
5,1107,24,52
10,89,21,49
1,72,21,49
1,103,23,51
7,63,23,51
5,1213,23,51
7,406,22,50
8,584,21,49
3,749,25,53
MRI,48,25,53
4,1160,25,53
MRI,61,15,43
7,88,24,52
5,319,0,56
5,476,0,56
7,104,24,52
6,862,0,56
7,1239,0,56
3,721,0,56
7,28,0,56
2,372,1,57
5,1065,25,53
5,277,1,57
8,70,1,57
2,118,0,56
5,149,1,57
2,227,1,57
7,46,2,58
7,67,2,58
7,552,1,57
1,79,0,56
3,116,2,58
