OT,overtime,schedule_day
9,151.0,0
9,98.0,2
7,76.0,3
MRI,120.0,4
MRI,131.0,7
MRI,40.0,8
7,436.0,9
10,360.0,10
10,6.0,11
4,35.0,11
7,31.0,15
MRI,313.0,15
8,79.0,14
4,106.0,17
3,138.0,21
5,13.0,23
7,172.0,23
5,75.0,24
10,20.0,0
6,37.0,0
9,59.0,0
MRI,186.0,1
7,30.0,4
MRI,284.0,4
MRI,84.0,7
3,18.0,8
7,52.0,9
4,198.0,17
MRI,32.0,18
3,172.0,21
MRI,254.0,25
MRI,112.0,4
5,303.0,4
5,409.0,7
MRI,96.0,8
8,133.0,9
7,23.0,10
3,88.0,14
9,126.0,14
5,6.0,16
3,84.0,21
MRI,22.0,22
7,346.0,22
9,15.0,23
8,48.0,21
MRI,257.0,25
MRI,143.0,1
9,385.0,2
8,444.0,0
MRI,327.0,4
6,32.0,7
10,151.0,7
9,161.0,7
MRI,339.0,7
5,88.0,9
4,4.0,9
3,10.0,14
MRI,48.0,18
MRI,441.0,21
5,13.0,22
2,55.0,22
MRI,344.0,22
6,16.0,23
7,87.0,23
10,123.0,23
4,22.0,25
MRI,124.0,25
9,16.0,0
MRI,222.0,1
8,155.0,0
4,136.0,3
6,18.0,4
MRI,225.0,4
8,438.0,4
MRI,95.0,7
9,7.0,9
7,88.0,9
4,458.0,9
3,115.0,14
MRI,8.0,15
9,17.0,16
10,184.0,17
5,263.0,21
8,286.0,21
4,113.0,23
7,36.0,25
9,4.0,2
MRI,177.0,4
3,83.0,4
MRI,171.0,7
7,407.0,9
2,426.0,8
8,41.0,14
MRI,286.0,21
3,300.0,21
7,84.0,22
MRI,221.0,25
8,2.0,11
9,23.0,14
MRI,60.0,18
MRI,121.0,21
3,224.0,21
MRI,394.0,22
9,76.0,23
4,440.0,23
MRI,3.0,25
10,94.0,0
9,309.0,0
MRI,505.0,1
9,348.0,2
8,229.0,0
MRI,38.0,4
3,493.0,4
MRI,290.0,7
7,4.0,9
3,470.0,14
4,45.0,16
MRI,39.0,21
9,43.0,23
7,260.0,23
10,339.0,23
4,28.0,23
MRI,24.0,25
9,13.0,0
5,1.0,3
MRI,121.0,4
5,153.0,4
5,272.0,7
5,3.0,11
MRI,158.0,11
3,310.0,10
4,476.0,9
9,67.0,14
10,395.0,14
MRI,260.0,18
3,100.0,21
MRI,176.0,21
MRI,277.0,22
9,6.0,23
9,164.0,0
MRI,238.0,1
4,270.0,3
MRI,104.0,4
8,137.0,0
MRI,8.0,7
4,242.0,9
3,373.0,10
MRI,69.0,11
9,64.0,14
3,297.0,14
MRI,218.0,15
5,340.0,15
10,324.0,17
MRI,38.0,18
MRI,127.0,21
7,123.0,23
8,331.0,21
MRI,182.0,25
4,374.0,23
9,245.0,0
MRI,291.0,4
