OT,overtime,schedule_day
10,78.0,0
8,83.0,0
8,71.0,1
2,96.0,1
6,127.0,0
7,227.0,1
7,145.0,2
5,461.0,2
8,28.0,3
5,488.0,3
3,15.0,4
5,485.0,4
6,280.0,7
2,38.0,8
1,115.0,8
8,217.0,8
3,251.0,8
7,477.0,8
10,60.0,8
7,385.0,9
9,418.0,9
8,24.0,10
5,29.0,14
9,225.0,14
3,229.0,14
7,238.0,14
6,335.0,14
5,15.0,15
7,19.0,15
8,480.0,15
7,370.0,16
5,450.0,16
4,292.0,18
8,65.0,21
6,121.0,21
9,123.0,21
5,474.0,21
3,59.0,22
5,93.0,22
4,21.0,23
7,157.0,23
6,222.0,23
10,50.0,24
7,39.0,25
5,333.0,25
6,492.0,0
8,239.0,2
7,319.0,2
4,345.0,2
4,5.0,3
8,49.0,3
5,27.0,3
8,100.0,4
7,313.0,4
6,91.0,7
8,291.0,7
5,321.0,7
2,36.0,8
5,172.0,8
7,454.0,8
4,40.0,9
8,132.0,8
9,219.0,9
7,504.0,9
7,41.0,10
3,356.0,11
5,436.0,11
8,116.0,14
7,351.0,14
7,158.0,15
5,164.0,15
6,5.0,16
5,117.0,16
7,131.0,16
8,205.0,15
8,192.0,17
5,19.0,18
5,88.0,22
7,17.0,24
8,85.0,24
8,29.0,0
10,64.0,0
6,98.0,0
2,13.0,1
1,64.0,1
5,109.0,2
3,139.0,2
7,275.0,2
7,18.0,3
10,123.0,2
4,439.0,4
MRI,52.0,7
6,228.0,7
3,40.0,8
5,84.0,8
1,184.0,8
7,429.0,9
5,340.0,11
6,53.0,14
8,168.0,14
7,296.0,14
5,31.0,15
9,86.0,14
8,279.0,15
6,65.0,16
7,138.0,16
8,2.0,17
MRI,41.0,18
5,346.0,18
8,191.0,21
9,369.0,21
5,188.0,22
7,52.0,23
5,474.0,23
7,56.0,24
5,202.0,24
9,409.0,23
MRI,5.0,25
5,508.0,25
6,161.0,0
5,421.0,0
2,108.0,1
1,451.0,1
7,311.0,2
10,6.0,4
4,406.0,4
10,148.0,7
6,202.0,7
9,497.0,7
3,12.0,8
5,21.0,8
7,469.0,8
8,502.0,8
10,4.0,9
7,220.0,9
8,332.0,9
9,427.0,9
5,341.0,9
8,157.0,14
6,167.0,14
2,63.0,15
5,81.0,15
7,114.0,16
6,148.0,16
5,362.0,16
8,99.0,17
10,157.0,16
7,129.0,18
10,271.0,18
5,107.0,22
9,221.0,21
3,419.0,22
5,359.0,23
6,386.0,23
4,40.0,24
5,312.0,24
MRI,37.0,25
5,489.0,25
7,26.0,25
1,143.0,1
7,413.0,1
7,59.0,2
5,408.0,2
MRI,34.0,4
4,417.0,4
MRI,6.0,7
1,13.0,8
5,48.0,8
8,48.0,8
5,361.0,9
10,20.0,11
5,333.0,11
10,12.0,14
6,166.0,14
8,4.0,15
7,15.0,15
5,18.0,15
5,302.0,16
7,336.0,16
8,44.0,17
MRI,2.0,18
7,93.0,18
5,154.0,21
6,348.0,21
5,184.0,22
7,405.0,23
7,41.0,24
7,165.0,25
6,26.0,0
8,111.0,0
5,355.0,0
2,18.0,1
1,86.0,1
7,117.0,2
5,243.0,2
10,92.0,2
7,288.0,4
4,407.0,4
10,207.0,7
5,1.0,8
9,103.0,9
8,264.0,9
5,191.0,10
6,135.0,14
5,436.0,14
7,472.0,14
5,278.0,15
7,368.0,15
7,156.0,16
6,363.0,16
5,473.0,16
7,65.0,17
5,483.0,17
3,84.0,18
7,135.0,18
6,41.0,21
10,51.0,21
5,95.0,22
3,474.0,22
7,35.0,23
5,330.0,23
6,445.0,23
5,12.0,0
6,182.0,0
1,169.0,1
7,209.0,1
7,83.0,2
9,488.0,2
10,226.0,2
4,350.0,4
8,76.0,7
6,140.0,7
5,33.0,8
7,87.0,8
1,246.0,8
3,263.0,8
3,17.0,10
5,492.0,9
5,506.0,11
10,110.0,14
6,430.0,14
7,505.0,14
7,34.0,16
4,44.0,16
6,54.0,16
6,42.0,17
5,203.0,17
7,44.0,18
8,80.0,21
5,388.0,21
3,65.0,22
5,135.0,22
4,79.0,23
7,197.0,23
6,260.0,23
9,446.0,23
7,63.0,24
5,294.0,24
5,279.0,25
6,299.0,0
7,272.0,2
8,449.0,2
10,80.0,2
8,5.0,7
MRI,10.0,7
5,350.0,7
6,480.0,7
MRI,6.0,8
5,266.0,8
1,296.0,8
7,301.0,8
10,14.0,9
8,24.0,14
6,228.0,14
5,268.0,14
5,157.0,15
7,20.0,16
5,462.0,16
5,286.0,17
10,325.0,16
MRI,1.0,18
4,376.0,18
5,187.0,21
6,462.0,21
5,204.0,22
5,2.0,23
6,209.0,23
7,89.0,24
3,71.0,25
4,232.0,25
6,71.0,0
8,71.0,0
5,391.0,0
7,29.0,1
2,142.0,1
1,343.0,1
5,428.0,2
7,458.0,2
4,428.0,4
6,190.0,7
5,320.0,7
5,36.0,8
3,126.0,8
8,316.0,8
7,327.0,8
6,122.0,9
7,162.0,9
8,435.0,9
10,103.0,14
6,161.0,14
5,488.0,14
2,38.0,15
7,70.0,15
5,309.0,15
6,57.0,16
5,233.0,16
7,276.0,16
9,392.0,16
MRI,20.0,18
4,279.0,18
8,152.0,21
5,211.0,22
4,16.0,23
7,20.0,23
6,62.0,23
5,91.0,23
6,49.0,25
4,350.0,25
7,298.0,25
6,99.0,0
8,114.0,0
5,497.0,0
7,17.0,2
5,357.0,2
8,479.0,2
4,491.0,2
MRI,18.0,4
6,278.0,7
MRI,17.0,8
1,186.0,8
5,505.0,10
8,167.0,14
7,211.0,14
5,248.0,14
5,325.0,15
7,162.0,15
5,297.0,17
8,160.0,21
5,421.0,21
5,39.0,22
9,139.0,21
3,158.0,22
6,119.0,23
5,503.0,23
5,272.0,25
6,59.0,0
1,351.0,1
