OT,overtime,schedule_day
8,69.0,0
6,131.0,0
3,170.0,0
5,183.0,0
9,277.0,0
7,463.0,0
7,6.0,3
8,58.0,2
10,396.0,2
7,27.0,4
MRI,41.0,7
8,71.0,7
6,194.0,7
3,38.0,8
5,67.0,8
10,316.0,7
5,450.0,9
8,454.0,9
6,47.0,10
7,31.0,11
5,134.0,10
1,464.0,11
6,9.0,14
5,102.0,14
7,0.0,15
MRI,5.0,15
5,121.0,15
7,5.0,16
5,371.0,16
7,33.0,18
6,264.0,18
8,394.0,18
MRI,17.0,21
6,135.0,21
8,165.0,21
9,297.0,21
5,294.0,22
4,10.0,23
6,40.0,23
7,167.0,24
MRI,15.0,25
5,252.0,25
1,269.0,25
6,71.0,0
3,207.0,0
8,211.0,0
7,284.0,0
5,293.0,0
3,37.0,1
2,142.0,1
3,7.0,2
8,139.0,2
5,379.0,2
4,3.0,3
7,78.0,3
10,90.0,2
5,454.0,4
8,7.0,7
6,93.0,7
9,422.0,7
5,105.0,8
7,166.0,8
7,471.0,11
8,16.0,14
6,164.0,14
9,347.0,14
5,165.0,15
7,20.0,16
7,164.0,18
6,170.0,18
8,293.0,18
4,326.0,18
8,286.0,21
5,140.0,22
7,172.0,22
4,9.0,23
6,212.0,23
7,133.0,25
5,495.0,25
6,54.0,0
3,93.0,0
8,180.0,0
7,436.0,0
3,207.0,1
8,131.0,2
5,148.0,2
7,41.0,3
7,11.0,4
4,284.0,4
5,335.0,4
10,10.0,7
6,78.0,7
8,212.0,7
5,383.0,7
3,257.0,8
10,47.0,9
5,275.0,9
9,291.0,9
5,423.0,10
MRI,21.0,11
1,240.0,11
8,88.0,14
5,120.0,14
10,140.0,14
7,285.0,14
5,85.0,15
6,54.0,18
7,56.0,18
4,449.0,18
8,156.0,21
6,385.0,21
5,499.0,22
6,7.0,23
4,102.0,23
5,341.0,23
7,6.0,24
5,343.0,24
5,35.0,25
7,337.0,25
3,62.0,0
8,69.0,0
5,231.0,0
10,66.0,1
2,202.0,1
8,478.0,2
5,504.0,2
10,445.0,2
5,463.0,3
MRI,3.0,4
3,75.0,4
4,447.0,4
6,206.0,7
5,218.0,7
3,92.0,8
5,212.0,8
5,430.0,9
9,262.0,9
7,439.0,8
5,8.0,14
6,25.0,14
8,115.0,14
10,442.0,14
2,89.0,15
5,137.0,15
4,133.0,16
8,220.0,16
7,5.0,17
3,41.0,17
10,116.0,16
7,331.0,18
5,435.0,18
8,443.0,18
6,77.0,21
8,250.0,21
2,54.0,22
10,76.0,22
5,132.0,22
6,269.0,23
MRI,21.0,25
1,392.0,25
8,24.0,0
3,45.0,0
5,119.0,0
6,260.0,0
7,331.0,0
3,108.0,1
2,111.0,1
4,107.0,2
5,346.0,2
8,508.0,2
MRI,16.0,4
7,365.0,4
4,409.0,4
6,6.0,7
8,296.0,7
7,99.0,8
5,183.0,8
9,311.0,9
8,459.0,9
7,244.0,11
8,141.0,14
6,164.0,14
5,256.0,14
9,299.0,14
5,63.0,15
8,134.0,16
5,445.0,16
10,383.0,16
MRI,51.0,18
5,277.0,18
7,323.0,18
6,339.0,18
6,373.0,21
9,417.0,21
7,17.0,22
5,99.0,22
5,305.0,23
6,384.0,23
5,272.0,24
7,294.0,24
4,95.0,25
1,278.0,25
5,288.0,25
7,502.0,25
3,0.0,0
6,73.0,0
7,262.0,0
2,18.0,1
3,56.0,1
8,152.0,1
7,20.0,2
5,198.0,2
4,321.0,2
5,139.0,4
7,163.0,4
4,482.0,4
8,35.0,7
5,450.0,7
3,39.0,8
5,55.0,8
7,17.0,9
4,75.0,9
8,153.0,9
9,497.0,9
7,9.0,10
8,29.0,10
5,310.0,9
MRI,19.0,11
7,145.0,11
8,58.0,14
6,231.0,14
7,485.0,14
9,504.0,14
2,19.0,15
5,203.0,15
4,38.0,16
8,435.0,16
10,40.0,16
3,187.0,17
MRI,16.0,18
3,18.0,18
5,341.0,17
7,368.0,18
6,56.0,21
5,400.0,21
9,78.0,21
5,309.0,22
4,24.0,23
6,137.0,23
5,188.0,23
9,85.0,23
7,122.0,24
5,337.0,25
1,360.0,25
8,108.0,0
3,224.0,0
6,394.0,0
8,87.0,1
3,96.0,1
4,18.0,2
8,253.0,2
5,445.0,2
9,201.0,2
7,235.0,3
MRI,20.0,4
7,196.0,4
4,410.0,4
8,150.0,7
5,287.0,7
6,313.0,7
2,24.0,8
3,129.0,8
5,250.0,8
7,103.0,9
5,282.0,9
MRI,46.0,11
7,410.0,11
6,21.0,14
7,501.0,14
7,73.0,15
5,228.0,15
2,293.0,15
7,34.0,16
5,506.0,16
7,47.0,17
7,14.0,18
4,251.0,18
8,60.0,21
5,328.0,22
2,393.0,22
6,142.0,23
5,372.0,23
7,87.0,25
1,89.0,25
5,345.0,25
4,422.0,25
8,13.0,0
5,349.0,0
MRI,20.0,1
3,396.0,0
4,145.0,2
8,219.0,2
9,355.0,2
5,499.0,2
7,99.0,4
4,382.0,4
6,43.0,7
9,266.0,7
10,447.0,7
5,65.0,8
7,146.0,8
5,42.0,9
8,416.0,9
5,409.0,10
MRI,9.0,11
1,243.0,11
8,460.0,11
5,23.0,14
8,87.0,14
6,367.0,14
5,144.0,15
9,416.0,14
5,335.0,16
3,394.0,17
MRI,31.0,18
6,77.0,18
4,305.0,18
5,344.0,18
8,26.0,21
6,70.0,21
10,6.0,22
5,36.0,22
6,293.0,23
9,259.0,23
5,297.0,24
MRI,9.0,25
1,238.0,25
4,388.0,25
8,33.0,0
6,155.0,0
7,336.0,0
5,364.0,0
2,39.0,1
3,442.0,1
8,233.0,2
7,195.0,3
MRI,34.0,4
10,164.0,4
7,447.0,4
MRI,28.0,7
8,195.0,7
5,246.0,7
3,162.0,8
7,171.0,8
5,179.0,8
2,230.0,8
8,391.0,9
5,477.0,9
7,200.0,11
8,62.0,14
6,129.0,14
5,269.0,14
7,478.0,14
MRI,57.0,15
5,112.0,15
2,181.0,15
10,379.0,14
4,10.0,16
8,239.0,16
MRI,59.0,18
6,73.0,18
7,293.0,18
6,5.0,21
8,154.0,21
5,307.0,21
5,14.0,22
6,170.0,23
9,489.0,23
7,105.0,24
MRI,17.0,25
7,476.0,25
4,492.0,25
1,438.0,25
3,53.0,0
5,217.0,0
9,344.0,0
7,459.0,0
2,125.0,1
3,134.0,1
7,22.0,2
5,486.0,2
6,62.0,4
7,412.0,4
5,256.0,7
6,470.0,7
9,503.0,7
3,1.0,8
7,196.0,8
9,481.0,9
4,49.0,10
8,176.0,10
MRI,23.0,11
7,272.0,14
8,281.0,14
9,383.0,14
5,35.0,15
5,433.0,16
7,43.0,17
10,289.0,16
3,483.0,17
7,134.0,18
5,205.0,17
8,152.0,18
5,102.0,22
4,1.0,23
6,166.0,23
1,278.0,25
4,344.0,25
8,102.0,0
6,353.0,0
7,482.0,0
3,4.0,1
7,37.0,1
2,147.0,1
7,35.0,2
9,450.0,2
5,467.0,2
8,504.0,1
7,308.0,3
7,96.0,4
4,348.0,4
5,349.0,4
8,228.0,7
3,16.0,8
MRI,29.0,8
7,154.0,8
8,268.0,8
5,491.0,9
MRI,31.0,11
7,75.0,11
10,354.0,11
8,36.0,14
5,71.0,14
6,268.0,14
7,427.0,14
5,122.0,15
7,78.0,16
5,168.0,16
8,508.0,16
10,1.0,16
MRI,16.0,18
7,424.0,18
8,120.0,21
5,303.0,21
5,188.0,22
6,124.0,23
7,197.0,23
10,74.0,24
7,254.0,25
1,424.0,25
5,23.0,0
8,47.0,0
6,64.0,0
7,327.0,0
2,286.0,1
4,14.0,2
10,236.0,2
10,310.0,4
MRI,15.0,8
5,190.0,8
7,339.0,8
5,403.0,9
8,475.0,9
7,141.0,11
1,356.0,11
8,134.0,14
10,153.0,14
7,287.0,14
5,364.0,14
5,53.0,15
8,109.0,16
9,196.0,16
3,219.0,17
6,8.0,18
7,272.0,18
5,474.0,18
8,37.0,21
9,281.0,21
6,482.0,21
4,143.0,23
6,506.0,23
5,39.0,23
7,388.0,24
5,44.0,25
7,96.0,25
5,95.0,0
6,140.0,0
4,125.0,2
5,427.0,2
5,20.0,3
9,108.0,2
8,255.0,2
7,255.0,4
4,477.0,4
8,52.0,7
6,75.0,7
5,317.0,7
8,123.0,8
5,417.0,8
9,222.0,9
5,344.0,9
8,50.0,10
7,149.0,11
1,296.0,11
6,19.0,14
8,113.0,14
5,396.0,14
9,426.0,14
7,499.0,14
5,84.0,15
9,339.0,16
MRI,29.0,18
3,72.0,18
7,90.0,18
5,300.0,18
6,456.0,18
MRI,55.0,21
9,398.0,21
5,62.0,21
4,24.0,23
5,115.0,23
6,180.0,23
7,127.0,24
5,246.0,25
7,299.0,25
6,24.0,0
8,160.0,0
3,167.0,0
2,41.0,1
3,186.0,1
7,45.0,2
8,82.0,1
5,465.0,2
8,48.0,3
7,121.0,3
10,280.0,2
4,308.0,3
7,3.0,4
4,240.0,4
8,31.0,7
6,71.0,7
5,55.0,8
7,206.0,8
8,312.0,8
10,69.0,9
9,372.0,9
5,423.0,9
MRI,12.0,11
3,77.0,11
8,17.0,14
6,169.0,14
7,45.0,14
5,171.0,15
4,10.0,16
10,112.0,16
7,88.0,18
3,210.0,18
5,388.0,18
6,395.0,18
4,88.0,18
6,3.0,21
8,43.0,21
5,145.0,22
4,88.0,23
6,344.0,23
8,1.0,24
5,479.0,23
1,365.0,25
8,84.0,0
6,92.0,0
5,269.0,0
10,17.0,1
2,190.0,1
4,102.0,2
8,190.0,2
3,82.0,4
5,280.0,4
8,6.0,7
10,293.0,7
6,445.0,7
5,136.0,8
7,197.0,9
8,332.0,9
5,409.0,9
8,194.0,14
5,252.0,14
6,323.0,14
5,70.0,15
8,449.0,16
10,396.0,16
6,10.0,18
5,238.0,18
7,331.0,18
8,443.0,18
8,8.0,21
5,82.0,22
6,158.0,23
1,48.0,25
8,36.0,0
6,238.0,0
7,336.0,0
3,475.0,1
7,31.0,2
10,342.0,2
9,502.0,2
4,147.0,4
7,262.0,4
MRI,17.0,7
9,187.0,7
6,351.0,7
5,99.0,8
7,128.0,8
3,141.0,8
10,213.0,7
4,13.0,9
10,37.0,10
8,317.0,9
9,420.0,9
MRI,19.0,11
3,42.0,11
1,235.0,11
8,413.0,11
7,502.0,11
5,434.0,11
8,14.0,14
6,163.0,14
7,320.0,14
5,25.0,15
MRI,30.0,15
7,65.0,16
9,388.0,16
3,34.0,17
MRI,21.0,18
3,31.0,18
6,239.0,18
7,375.0,18
9,327.0,21
5,341.0,21
5,65.0,22
6,31.0,23
7,41.0,24
5,280.0,24
1,46.0,25
7,259.0,25
5,162.0,0
3,330.0,0
6,405.0,0
MRI,5.0,1
3,182.0,1
7,26.0,2
8,302.0,2
9,379.0,2
5,3.0,2
7,33.0,3
6,165.0,7
5,200.0,7
9,407.0,7
7,110.0,8
9,431.0,9
5,240.0,10
7,94.0,11
1,212.0,11
6,58.0,14
8,213.0,14
5,232.0,14
5,86.0,15
9,492.0,16
3,341.0,17
MRI,31.0,18
7,95.0,18
5,314.0,18
8,409.0,18
10,463.0,16
4,463.0,18
8,110.0,21
9,185.0,21
5,7.0,22
MRI,35.0,22
4,5.0,23
6,78.0,23
5,235.0,23
5,504.0,24
5,222.0,25
1,227.0,25
6,65.0,0
3,347.0,0
7,425.0,0
2,42.0,1
3,234.0,1
7,203.0,3
7,102.0,4
10,123.0,2
MRI,53.0,7
5,461.0,7
6,498.0,7
5,35.0,8
2,290.0,8
10,26.0,9
5,366.0,9
8,461.0,9
9,19.0,9
5,442.0,11
5,54.0,14
8,204.0,14
9,456.0,14
5,184.0,15
8,156.0,16
3,58.0,17
6,218.0,21
5,448.0,21
5,31.0,22
7,19.0,23
6,126.0,23
5,290.0,23
7,100.0,24
5,244.0,24
MRI,27.0,25
1,135.0,25
7,212.0,25
4,340.0,25
5,353.0,25
8,23.0,0
3,295.0,0
7,398.0,0
2,224.0,1
3,259.0,1
7,49.0,2
5,84.0,3
MRI,34.0,4
7,79.0,4
4,509.0,4
8,282.0,7
6,357.0,7
10,500.0,7
5,92.0,8
3,95.0,8
10,3.0,9
7,6.0,9
5,434.0,9
7,63.0,11
3,118.0,14
8,176.0,14
5,224.0,14
6,240.0,14
5,145.0,15
4,9.0,16
10,424.0,16
MRI,22.0,18
6,138.0,18
7,169.0,18
5,411.0,18
8,168.0,21
6,14.0,21
5,25.0,22
10,19.0,23
5,500.0,23
9,123.0,23
6,236.0,23
8,53.0,0
3,117.0,0
6,151.0,0
7,450.0,0
MRI,0.0,1
2,60.0,1
3,144.0,1
4,38.0,2
8,374.0,2
MRI,26.0,4
4,194.0,4
8,215.0,7
5,247.0,7
6,369.0,7
5,65.0,8
7,234.0,8
8,393.0,9
8,161.0,10
1,322.0,11
10,45.0,14
6,58.0,14
5,155.0,14
7,197.0,14
8,212.0,14
9,494.0,14
5,114.0,15
2,146.0,15
4,1.0,16
9,161.0,16
5,336.0,16
3,187.0,17
5,339.0,18
4,448.0,18
MRI,31.0,21
6,281.0,21
9,417.0,21
5,136.0,22
6,70.0,23
5,425.0,23
3,138.0,0
8,169.0,0
6,308.0,0
2,60.0,1
3,413.0,1
9,441.0,0
7,54.0,2
10,37.0,2
MRI,9.0,4
7,196.0,4
5,319.0,4
MRI,17.0,7
8,206.0,7
10,430.0,7
MRI,3.0,8
3,54.0,8
5,63.0,7
7,32.0,9
8,270.0,9
5,509.0,9
8,17.0,14
7,198.0,14
5,173.0,15
7,30.0,16
4,56.0,16
5,237.0,16
MRI,25.0,18
7,166.0,18
8,161.0,21
5,322.0,21
3,4.0,22
10,59.0,22
5,129.0,22
6,263.0,23
3,244.0,25
1,464.0,25
3,219.0,0
7,259.0,0
5,467.0,0
9,467.0,0
3,52.0,1
8,59.0,1
7,29.0,2
3,125.0,2
5,309.0,2
5,359.0,4
10,90.0,7
5,360.0,7
9,395.0,7
6,461.0,7
5,76.0,8
3,252.0,8
7,430.0,8
10,48.0,9
4,323.0,9
1,308.0,11
6,10.0,14
5,441.0,14
5,15.0,15
2,477.0,15
3,415.0,17
5,63.0,22
7,16.0,23
5,111.0,23
6,222.0,23
1,214.0,25
5,481.0,25
3,8.0,0
8,100.0,0
5,298.0,0
7,304.0,0
2,6.0,1
8,142.0,1
4,57.0,2
7,28.0,3
4,125.0,4
6,160.0,7
3,271.0,8
8,498.0,8
7,89.0,9
5,430.0,9
9,494.0,9
3,33.0,11
1,306.0,11
5,59.0,14
8,96.0,14
3,118.0,14
10,238.0,14
7,429.0,14
5,270.0,15
8,330.0,16
3,19.0,17
10,183.0,16
7,22.0,18
6,35.0,18
5,185.0,17
4,472.0,18
8,139.0,21
5,320.0,22
7,29.0,23
4,106.0,23
10,335.0,23
5,403.0,23
5,70.0,0
9,195.0,0
3,155.0,1
2,316.0,1
7,86.0,2
5,380.0,2
8,0.0,2
7,63.0,4
5,151.0,4
4,364.0,4
MRI,37.0,7
8,195.0,7
3,17.0,8
2,71.0,8
5,75.0,8
7,188.0,8
8,219.0,8
4,74.0,9
5,172.0,9
8,486.0,9
8,70.0,10
